,Weight
Cash,0.9159993
MPWR,0.02146833
FICO,0.015514096
MTD,0.0102027515
NVR,0.007028749
BKNG,0.0055147284
ESS,0.0043633603
ZBRA,0.0036590728
POOL,0.0034141443
AIZ,0.0033777275
TDY,0.0029034764
AMP,0.0027797823
FDS,0.0019790255
WAT,0.0017954602
AZO,1.9782445e-11
TRGP,5.593475e-12
TFX,1.2384835e-12
BIO,1.1606274e-12
IP,5.693981e-13
IRM,3.9970685e-13
NDSN,2.9308156e-13
GRMN,2.2140264e-13
TDG,2.0534221e-13
SNA,2.0012567e-13
GWW,1.8304658e-13
AXON,1.586015e-13
FFIV,1.4770853e-13
T,1.456729e-13
ABBV,1.1213518e-13
URI,9.838016e-14
PTC,8.865835e-14
TYL,8.628386e-14
WMB,7.719564e-14
IBM,7.5847965e-14
PM,7.52253e-14
WAB,7.297842e-14
JPM,6.9730287e-14
WMT,6.869304e-14
ETR,6.770393e-14
MLM,6.565663e-14
AVY,6.3671934e-14
BR,5.9648196e-14
RVTY,5.851679e-14
EPAM,5.767354e-14
CRL,5.7262605e-14
CMI,5.666707e-14
MSCI,5.540517e-14
COST,5.5235127e-14
WTW,5.467296e-14
EQIX,5.389704e-14
IT,5.3751745e-14
SO,5.354169e-14
LIN,5.3276218e-14
BLK,5.262097e-14
STE,5.219825e-14
ICE,5.0389465e-14
MHK,4.5122316e-14
MCO,4.4820352e-14
WFC,4.4664437e-14
RSG,4.4524924e-14
MOH,4.4073394e-14
CME,4.395237e-14
RL,4.3038388e-14
AFL,4.2283295e-14
HII,4.227794e-14
CE,4.1951516e-14
PKG,4.101222e-14
MKTX,3.9892064e-14
WST,3.9709874e-14
GILD,3.9473558e-14
ECL,3.9363234e-14
GNRC,3.9326493e-14
INTU,3.874786e-14
J,3.868675e-14
IEX,3.8685197e-14
IDXX,3.8154514e-14
JKHY,3.712191e-14
NI,3.706331e-14
AON,3.6577505e-14
PAYC,3.593671e-14
DUK,3.5209337e-14
CTAS,3.5138738e-14
TMUS,3.444196e-14
TSCO,3.429345e-14
KEYS,3.421644e-14
PEG,3.405016e-14
EFX,3.309067e-14
LDOS,3.2922094e-14
PPL,3.2891265e-14
REGN,3.209743e-14
SPG,3.191331e-14
MTB,3.190844e-14
LLY,3.1032726e-14
PNR,3.0983506e-14
FRT,3.0913674e-14
PFG,3.0719568e-14
AMGN,3.0707316e-14
TRV,3.067021e-14
PH,3.041924e-14
L,3.0375767e-14
AJG,3.0328147e-14
LH,3.0131693e-14
DTE,2.9832307e-14
HIG,2.9701054e-14
KLAC,2.9597506e-14
LNT,2.9260326e-14
NDAQ,2.9083052e-14
AVB,2.902202e-14
PNC,2.900913e-14
RJF,2.8979247e-14
CINF,2.8972833e-14
JBHT,2.891619e-14
TRMB,2.8641802e-14
HLT,2.8600657e-14
IFF,2.8524787e-14
VRTX,2.827205e-14
AKAM,2.7922922e-14
ORLY,2.7884382e-14
IQV,2.7699162e-14
CMG,2.7633188e-14
ROP,2.7622388e-14
MCK,2.7452011e-14
PANW,2.734815e-14
CEG,2.7007707e-14
RHI,2.6985972e-14
DGX,2.6909402e-14
ALGN,2.665657e-14
ATO,2.6617218e-14
AVGO,2.6601649e-14
EBAY,2.654353e-14
GL,2.6522487e-14
KMI,2.644839e-14
GEN,2.6408661e-14
MRNA,2.634285e-14
DHR,2.6240083e-14
TECH,2.6227443e-14
MAR,2.6225495e-14
AXP,2.5977526e-14
ROK,2.5903797e-14
ZION,2.5764926e-14
ADSK,2.5702127e-14
UHS,2.569319e-14
PSA,2.5465514e-14
PRU,2.5445154e-14
VTRS,2.5254733e-14
DVA,2.525248e-14
NRG,2.5210397e-14
ANSS,2.5183423e-14
JNJ,2.5143333e-14
SRE,2.5117187e-14
A,2.4987882e-14
EXR,2.4847815e-14
ALL,2.4642472e-14
OKE,2.4569902e-14
ANET,2.4483828e-14
TMO,2.4429843e-14
PNW,2.433774e-14
PSX,2.4309439e-14
BAC,2.4205452e-14
AMZN,2.4132265e-14
WHR,2.4119577e-14
CBOE,2.4085927e-14
MA,2.4085699e-14
MAA,2.3864931e-14
VRSK,2.3787292e-14
EMN,2.3759793e-14
GS,2.3661793e-14
DLR,2.3586493e-14
DE,2.345792e-14
CDW,2.344913e-14
TSN,2.34057e-14
KEY,2.3394176e-14
APD,2.3380701e-14
EA,2.3197375e-14
EIX,2.3180722e-14
TT,2.3143347e-14
AEE,2.3134216e-14
GE,2.308411e-14
WRB,2.297563e-14
META,2.2963809e-14
NVDA,2.2912592e-14
EXPD,2.2840723e-14
ILMN,2.2831009e-14
NTRS,2.282923e-14
EVRG,2.2798478e-14
CBRE,2.276758e-14
MSFT,2.2726341e-14
D,2.2646746e-14
CHD,2.2639591e-14
CMS,2.2551353e-14
CB,2.2424245e-14
QRVO,2.241893e-14
CPT,2.2385517e-14
DOV,2.2081022e-14
ALLE,2.2056403e-14
AMD,2.200461e-14
FI,2.182824e-14
PAYX,2.1809885e-14
MSI,2.1724313e-14
CSCO,2.1634426e-14
LYV,2.1561498e-14
NFLX,2.1520742e-14
SBAC,2.1440769e-14
ACN,2.1414914e-14
AWK,2.137096e-14
NEM,2.1363182e-14
FANG,2.133036e-14
COO,2.129996e-14
KR,2.1092106e-14
PCG,2.1084664e-14
EXC,2.1083197e-14
INCY,2.1059328e-14
VTR,2.0870379e-14
KO,2.0853418e-14
NWL,2.0818577e-14
CL,2.0719007e-14
LRCX,2.065245e-14
GOOGL,2.0650475e-14
EXPE,2.0636816e-14
CRM,2.0603717e-14
EQT,2.0602323e-14
ROL,2.0581632e-14
CHTR,2.0561935e-14
V,2.050295e-14
MMC,2.0495804e-14
EOG,2.0459496e-14
PGR,2.0394753e-14
BRO,2.0343951e-14
REG,2.0330353e-14
TXT,2.0255805e-14
FTNT,2.0202795e-14
VLO,2.0200416e-14
MPC,2.0172537e-14
INTC,2.0157389e-14
PWR,2.01529e-14
SYF,2.0114713e-14
ED,2.0076255e-14
NSC,2.0067683e-14
DXC,1.9971904e-14
CVS,1.9929096e-14
C,1.9858244e-14
GD,1.9831479e-14
ALK,1.9822756e-14
HBAN,1.9797384e-14
LW,1.979305e-14
STT,1.9669618e-14
MET,1.965964e-14
FE,1.962987e-14
NOC,1.9590937e-14
BXP,1.9588503e-14
QCOM,1.957739e-14
SPGI,1.9463489e-14
IR,1.9417587e-14
FDX,1.937977e-14
VMC,1.9323219e-14
AEP,1.9313408e-14
WEC,1.9244517e-14
ACGL,1.9223447e-14
RCL,1.9221141e-14
NTAP,1.9152545e-14
HES,1.9077184e-14
CNP,1.9032752e-14
CFG,1.8986686e-14
UNP,1.8965557e-14
ADI,1.8951375e-14
SWKS,1.894625e-14
SHW,1.8939359e-14
AOS,1.8931976e-14
FTV,1.8911157e-14
ARE,1.8889619e-14
STX,1.8885438e-14
CI,1.884236e-14
STZ,1.8816383e-14
AAP,1.881032e-14
BKR,1.8744688e-14
ADBE,1.86999e-14
ETSY,1.8569803e-14
BK,1.8536433e-14
ABT,1.8505696e-14
PCAR,1.849674e-14
ISRG,1.8490252e-14
CMA,1.8404493e-14
GPN,1.8345619e-14
NEE,1.8172814e-14
FIS,1.8131731e-14
OMC,1.8127847e-14
HUM,1.8118572e-14
UNH,1.80457e-14
LHX,1.800694e-14
DPZ,1.8000489e-14
FMC,1.7997304e-14
ODFL,1.7994254e-14
MMM,1.7989047e-14
PODD,1.797409e-14
PG,1.7960155e-14
LUV,1.7940849e-14
ITW,1.7920561e-14
BG,1.791517e-14
ORCL,1.7887266e-14
WELL,1.782957e-14
APH,1.7803938e-14
SLB,1.773821e-14
HD,1.7714147e-14
USB,1.7661155e-14
HAL,1.7648277e-14
CHRW,1.7570392e-14
ETN,1.7558146e-14
EQR,1.7434655e-14
HRL,1.739461e-14
COP,1.7330403e-14
MS,1.7307851e-14
XEL,1.7256331e-14
NOW,1.7141114e-14
ES,1.7096012e-14
FITB,1.7071612e-14
SCHW,1.7055678e-14
SWK,1.7023882e-14
APA,1.701221e-14
COF,1.6984422e-14
ADP,1.6952961e-14
CAH,1.6952067e-14
CARR,1.6950767e-14
SYK,1.6942351e-14
HOLX,1.6930613e-14
BALL,1.6923673e-14
CAT,1.6897233e-14
ZTS,1.685838e-14
WM,1.6852427e-14
CF,1.6832969e-14
OGN,1.6831229e-14
KMX,1.6818688e-14
YUM,1.6809572e-14
BDX,1.6809232e-14
TER,1.6799689e-14
ENPH,1.6767314e-14
TFC,1.676398e-14
