,Weight
Cash,0.7515759
ZION,4.124221e-08
KEY,2.3098913e-08
CMA,6.511623e-09
TFC,5.5407567e-09
CFG,5.5208282e-09
FITB,4.9859197e-09
RF,3.6907608e-09
USB,2.2414273e-09
VFC,2.1983961e-09
HBAN,2.1260385e-09
NCLH,6.602223e-10
HAL,5.415717e-10
PNC,3.976555e-10
LNC,3.8154524e-10
APA,3.6177925e-10
NWL,3.5058506e-10
CZR,3.3874153e-10
SLB,2.8501898e-10
INTC,2.5609692e-10
WFC,2.38407e-10
WDC,2.2420117e-10
FCX,2.213973e-10
BKR,2.0759425e-10
PSX,2.022213e-10
COF,1.9401368e-10
BAC,1.804732e-10
IVZ,1.7642333e-10
STT,1.682893e-10
ETSY,1.663288e-10
CE,1.6149047e-10
WBD,1.5990252e-10
SYF,1.5644055e-10
ENPH,1.5585139e-10
MU,1.4997507e-10
DVN,1.4864712e-10
FANG,1.3953685e-10
EBAY,1.3853692e-10
PARA,1.2832473e-10
GNRC,1.2427558e-10
BXP,1.2233498e-10
MPC,1.1906694e-10
AAP,1.1727481e-10
QCOM,1.1552957e-10
SWK,1.145191e-10
CARR,1.1071669e-10
GEN,1.0871139e-10
ON,1.0850037e-10
MOS,1.0801442e-10
MTB,1.07717384e-10
BEN,1.05598606e-10
GM,9.940218e-11
COP,9.689463e-11
PRU,9.6134246e-11
CCL,9.4853035e-11
MCHP,9.447312e-11
VLO,9.1471886e-11
EMN,9.077452e-11
EOG,9.0363696e-11
MGM,8.927298e-11
BK,8.8783446e-11
MET,8.683122e-11
PYPL,8.670568e-11
HPQ,8.0736494e-11
OXY,7.975877e-11
TSN,7.917555e-11
HES,7.897807e-11
AAL,7.784985e-11
DD,7.6093194e-11
URI,7.5637455e-11
EXPE,7.4639676e-11
LUV,7.320522e-11
MHK,7.212128e-11
MMM,7.127733e-11
QRVO,6.924897e-11
PNR,6.861294e-11
TSLA,6.814121e-11
KMX,6.639706e-11
CF,6.613838e-11
CBRE,6.5243096e-11
SWKS,6.461621e-11
NXPI,6.3472075e-11
MTCH,6.215047e-11
OKE,6.0903046e-11
STX,6.052243e-11
SCHW,5.989815e-11
SEE,5.962053e-11
ALK,5.7318875e-11
MAS,5.626392e-11
HST,5.5247452e-11
RHI,5.515363e-11
PHM,5.48923e-11
OGN,5.465404e-11
F,5.2289655e-11
DXC,5.1234978e-11
CTRA,4.9738616e-11
OTIS,4.916438e-11
NTRS,4.9087973e-11
C,4.8763642e-11
FSLR,4.8662428e-11
ANET,4.8006602e-11
NVDA,4.7014337e-11
VTRS,4.4350103e-11
AIG,4.298658e-11
AMZN,4.2040666e-11
MRNA,4.1476902e-11
GPN,4.1224902e-11
EMR,4.118397e-11
UAL,4.058697e-11
EQT,3.9636787e-11
IFF,3.9521015e-11
PFG,3.937702e-11
AXP,3.8476215e-11
ETN,3.7572456e-11
RL,3.731941e-11
BBWI,3.7027482e-11
BA,3.6849395e-11
PLD,3.6348726e-11
WAT,3.6091564e-11
CCI,3.5801754e-11
UNP,3.5710584e-11
TXN,3.564423e-11
META,3.536621e-11
BWA,3.5259462e-11
APTV,3.498975e-11
RCL,3.4745675e-11
JPM,3.4600576e-11
NTAP,3.4470184e-11
ETR,3.4295317e-11
MS,3.415471e-11
ADI,3.408892e-11
EXR,3.3891227e-11
AMAT,3.3851984e-11
DAL,3.3161907e-11
CHTR,3.3160964e-11
AMD,3.2668555e-11
OMC,3.2244048e-11
PAYX,3.2098827e-11
DLR,3.1783933e-11
NDAQ,3.1777303e-11
MSCI,3.13569e-11
CAT,3.1088264e-11
DOV,3.0650368e-11
PANW,3.0600102e-11
TT,3.0399256e-11
AVY,3.038191e-11
TGT,2.9121684e-11
AES,2.8861429e-11
POOL,2.8525338e-11
LEN,2.8378773e-11
DHR,2.8349592e-11
AOS,2.8230626e-11
TPR,2.772391e-11
FRT,2.7677376e-11
AIZ,2.7418203e-11
ALL,2.697834e-11
TROW,2.6851995e-11
CSGP,2.6371086e-11
PH,2.6270026e-11
ADBE,2.6161785e-11
PSA,2.6047628e-11
PPL,2.5891381e-11
EIX,2.5811677e-11
KIM,2.5748332e-11
FIS,2.56434e-11
DHI,2.5623293e-11
GS,2.5597826e-11
PCAR,2.5235999e-11
STE,2.5163064e-11
ARE,2.4906344e-11
ALLE,2.4719615e-11
CTSH,2.469471e-11
DUK,2.4558832e-11
ILMN,2.4454286e-11
JBHT,2.4429153e-11
ESS,2.4379302e-11
TRMB,2.4253505e-11
EXPD,2.41658e-11
IP,2.4164906e-11
WBA,2.3858549e-11
IDXX,2.3799325e-11
NKE,2.3791627e-11
TMO,2.3719495e-11
APH,2.362528e-11
ALGN,2.2910942e-11
LRCX,2.2898274e-11
KMI,2.2813496e-11
GE,2.2656283e-11
EPAM,2.2630677e-11
REG,2.2548161e-11
VICI,2.2464124e-11
ADP,2.244317e-11
D,2.235594e-11
HD,2.2348982e-11
NUE,2.2262374e-11
GOOGL,2.1879222e-11
J,2.1835377e-11
AMP,2.1812328e-11
NFLX,2.1749179e-11
BALL,2.1580848e-11
GLW,2.152003e-11
CRM,2.1371238e-11
NRG,2.122798e-11
KLAC,2.121103e-11
JCI,2.1204233e-11
EVRG,2.1118727e-11
TECH,2.1016662e-11
SPG,2.0936987e-11
ACGL,2.090008e-11
LMT,2.0870763e-11
FDX,2.0828318e-11
LHX,2.0637552e-11
IPG,2.0606777e-11
TER,2.0294273e-11
NI,2.0226097e-11
V,2.0185392e-11
WHR,2.0115765e-11
ICE,1.9863214e-11
DIS,1.97635e-11
CMS,1.9571733e-11
INVH,1.95253e-11
LH,1.9239192e-11
WYNN,1.9211691e-11
MKTX,1.9121635e-11
NOW,1.9096181e-11
SRE,1.9066937e-11
FTV,1.9058696e-11
PFE,1.9029571e-11
DXCM,1.9017605e-11
HPE,1.8981365e-11
EQR,1.8900506e-11
TFX,1.8827648e-11
CHRW,1.8590709e-11
NSC,1.8502313e-11
CRL,1.8394763e-11
NEM,1.837585e-11
TRGP,1.8374791e-11
DTE,1.8352151e-11
ABBV,1.8349863e-11
MPWR,1.8269336e-11
DE,1.8230362e-11
A,1.805378e-11
PAYC,1.7885804e-11
PNW,1.7782104e-11
SEDG,1.7675998e-11
ES,1.7607686e-11
BKNG,1.7599271e-11
ZBRA,1.7286277e-11
TXT,1.7272479e-11
KEYS,1.7215502e-11
CPT,1.7106512e-11
WAB,1.7084873e-11
LVS,1.7053033e-11
LYB,1.7033486e-11
IRM,1.7000606e-11
LNT,1.6996567e-11
RJF,1.6821124e-11
UDR,1.6751829e-11
WEC,1.6694686e-11
NEE,1.6636026e-11
EL,1.6612295e-11
DOW,1.6599604e-11
BLK,1.6553132e-11
AVGO,1.6484496e-11
AEE,1.644806e-11
ADSK,1.642641e-11
STLD,1.6424103e-11
FTNT,1.6418296e-11
PEG,1.6194934e-11
BBY,1.6165895e-11
CEG,1.6070917e-11
IR,1.5929386e-11
EA,1.5923434e-11
MAR,1.592176e-11
INTU,1.583784e-11
ITW,1.5829997e-11
FMC,1.5774874e-11
GEHC,1.575241e-11
PPG,1.5706348e-11
SBUX,1.5551097e-11
CVX,1.5534888e-11
MDT,1.544953e-11
ATO,1.5433316e-11
EXC,1.5408426e-11
AMGN,1.5274294e-11
ED,1.5197192e-11
AEP,1.5177531e-11
IEX,1.5157056e-11
CNP,1.5132201e-11
LDOS,1.5121338e-11
SBAC,1.5103113e-11
SHW,1.5094625e-11
TTWO,1.5063053e-11
CSX,1.5048041e-11
REGN,1.5021578e-11
LYV,1.5000822e-11
WMB,1.4992105e-11
GILD,1.4991133e-11
HAS,1.4710474e-11
XOM,1.4645622e-11
AVB,1.4578927e-11
AZO,1.457242e-11
LKQ,1.4524874e-11
BG,1.443755e-11
MA,1.4402023e-11
CNC,1.4054463e-11
SO,1.40076275e-11
BAX,1.3984399e-11
ZTS,1.3974355e-11
FE,1.3871068e-11
BDX,1.3775527e-11
HWM,1.3723067e-11
PTC,1.36435325e-11
AWK,1.3535725e-11
ODFL,1.346246e-11
MAA,1.3205405e-11
AXON,1.3172792e-11
MSFT,1.3047617e-11
EFX,1.2968161e-11
GD,1.2967783e-11
INCY,1.2939628e-11
UPS,1.28259035e-11
NVR,1.2792112e-11
PGR,1.2778081e-11
CDW,1.2764844e-11
AKAM,1.2738967e-11
EW,1.2597645e-11
CPRT,1.2583238e-11
O,1.2548096e-11
HII,1.2341475e-11
ORCL,1.2233758e-11
FDS,1.2206735e-11
LLY,1.2181737e-11
SNA,1.20844055e-11
AFL,1.2063742e-11
XEL,1.1999555e-11
PCG,1.198176e-11
ACN,1.19770496e-11
CMI,1.1972743e-11
VZ,1.1970972e-11
BIO,1.1924932e-11
LW,1.1718934e-11
ALB,1.17045965e-11
FFIV,1.1682898e-11
CVS,1.1682175e-11
T,1.1427029e-11
FAST,1.1407551e-11
HON,1.1371113e-11
LOW,1.1345941e-11
DLTR,1.13392525e-11
XRAY,1.1232991e-11
HIG,1.1176163e-11
AON,1.1089674e-11
CME,1.101324e-11
RVTY,1.0991009e-11
CI,1.0804922e-11
HLT,1.0779609e-11
HSIC,1.0607913e-11
ROP,1.0427382e-11
CBOE,1.036507e-11
IT,1.0357731e-11
TYL,1.0328557e-11
AMCR,1.0269709e-11
CDNS,1.0239159e-11
NDSN,1.02369025e-11
ELV,1.0235217e-11
NOC,1.0231597e-11
PKG,1.0198573e-11
ULTA,1.0196156e-11
WST,1.0195111e-11
BRK.B,1.0175603e-11
L,1.0068222e-11
TSCO,1.0053596e-11
ISRG,1.005065e-11
CMCSA,1.0005568e-11
CB,1.000354e-11
DPZ,9.794813e-12
CAH,9.772636e-12
