,Weight
MPWR,0.50041354
Cash,0.49618325
MTD,0.003402906
FICO,2.665784e-07
BKNG,7.961112e-08
GRMN,1.811476e-11
PTC,9.022614e-12
FFIV,7.444956e-12
IP,3.736504e-12
IBM,7.490982e-13
TRGP,4.6227345e-13
AMP,3.726439e-13
IRM,3.4006635e-13
PM,3.1380438e-13
JPM,2.9733808e-13
ZBRA,2.8865238e-13
WAB,2.8736594e-13
ICE,2.761944e-13
URI,2.643218e-13
LIN,2.5361625e-13
NVR,2.3887432e-13
FDS,2.3500792e-13
WAT,2.271725e-13
AKAM,2.1851558e-13
CE,2.1441064e-13
AXON,1.9693296e-13
MSCI,1.7156654e-13
MLM,1.6961614e-13
ZION,1.6039791e-13
IT,1.5754965e-13
WFC,1.5478447e-13
AVGO,1.5392735e-13
NWL,1.5360662e-13
INTC,1.5344377e-13
PNR,1.5205167e-13
CEG,1.488881e-13
POOL,1.4398747e-13
INTU,1.4372772e-13
CMI,1.4048392e-13
KEYS,1.3594166e-13
ANET,1.3085576e-13
COST,1.2707855e-13
KEY,1.259296e-13
REGN,1.2435379e-13
AIZ,1.1679076e-13
SLB,1.1341169e-13
ACN,1.1094371e-13
AMGN,1.06222824e-13
PSX,1.05623735e-13
BR,1.0468625e-13
TDG,1.0319134e-13
BLK,1.0229784e-13
EQIX,9.9915634e-14
DHR,9.958943e-14
MCO,9.9237066e-14
HAL,9.868948e-14
ADBE,9.6874426e-14
AZO,9.647718e-14
EBAY,9.566397e-14
MU,9.510651e-14
NRG,9.42293e-14
RHI,9.362065e-14
GEN,9.2440216e-14
MA,9.216874e-14
QRVO,9.0976726e-14
AFL,8.9852964e-14
ABBV,8.726947e-14
MAR,8.697334e-14
NDAQ,8.6769195e-14
NVDA,8.62964e-14
STE,8.472682e-14
APH,8.4133086e-14
COP,8.375818e-14
CME,8.3356756e-14
V,8.222729e-14
WMB,8.169343e-14
AMZN,8.0237134e-14
PAYC,7.750701e-14
MPC,7.729725e-14
LLY,7.663748e-14
SPG,7.662802e-14
APA,7.6569644e-14
EOG,7.558972e-14
CTAS,7.433044e-14
AXP,7.309307e-14
PRU,7.231621e-14
CARR,7.225624e-14
