,Weight
Cash,0.91498053
MPWR,0.022485485
FICO,0.015853839
MTD,0.009435332
NVR,0.0064356276
BKNG,0.005867773
ESS,0.0044478453
AIZ,0.003597078
ZBRA,0.0035934905
POOL,0.0030786148
TDY,0.0030727019
AMP,0.0027475844
FDS,0.0023726658
WAT,0.0020315235
TRGP,6.358035e-08
AZO,1.5518071e-09
IP,3.1793002e-10
IRM,1.960123e-10
GRMN,6.086545e-11
FFIV,8.699083e-12
TFX,7.921453e-12
ABBV,7.8060605e-12
BIO,6.6512893e-12
T,4.856228e-12
IBM,3.254089e-12
PTC,2.5428225e-12
PM,2.4319967e-12
JPM,1.9996366e-12
WMB,1.8193346e-12
WMT,1.6999739e-12
NDSN,1.4940086e-12
AXON,1.4572438e-12
TDG,1.3466765e-12
SNA,1.2747641e-12
GWW,1.0843981e-12
WAB,1.0454645e-12
ICE,1.0447565e-12
ETR,1.0136251e-12
LIN,9.579345e-13
URI,8.223172e-13
COST,7.2780004e-13
SO,6.546594e-13
TYL,5.7380175e-13
WFC,5.3304903e-13
MLM,5.1727513e-13
CMI,4.92031e-13
AFL,4.726328e-13
CME,4.550094e-13
INTU,4.4610507e-13
AVY,4.3689195e-13
RVTY,4.2576636e-13
GILD,4.2390085e-13
CE,4.193106e-13
BR,4.1789746e-13
WTW,4.177709e-13
RSG,4.159113e-13
IT,4.1500207e-13
MSCI,4.0070044e-13
EPAM,3.7084192e-13
EQIX,3.7013708e-13
CRL,3.6575352e-13
BLK,3.580987e-13
ECL,3.5707488e-13
STE,3.5213255e-13
MCO,3.475717e-13
RL,3.2777305e-13
MOH,3.2771518e-13
NI,3.2068236e-13
AON,3.0231652e-13
AKAM,3.0080536e-13
MHK,2.9734285e-13
KEYS,2.9171002e-13
DUK,2.826233e-13
TSCO,2.810239e-13
PKG,2.7646426e-13
TMUS,2.763337e-13
AVGO,2.7269658e-13
PPL,2.726022e-13
J,2.686834e-13
AMGN,2.6560004e-13
REGN,2.6471972e-13
LDOS,2.6279418e-13
LLY,2.6211856e-13
GNRC,2.6152369e-13
PEG,2.585152e-13
MKTX,2.5503989e-13
PNR,2.5271628e-13
CEG,2.5270332e-13
HII,2.5232515e-13
IDXX,2.4829078e-13
PAYC,2.3791648e-13
WST,2.3428674e-13
CTAS,2.3295737e-13
SPG,2.2851708e-13
HIG,2.2822133e-13
GEN,2.2713882e-13
PANW,2.259195e-13
ANET,2.2587966e-13
TRV,2.2514538e-13
EBAY,2.2513789e-13
NDAQ,2.2453811e-13
IEX,2.2318651e-13
HLT,2.2122491e-13
JKHY,2.2039738e-13
NRG,2.1731946e-13
PNC,2.172444e-13
NVDA,2.1677095e-13
ZION,2.1393172e-13
PFG,2.090408e-13
EFX,2.080918e-13
DHR,2.0313872e-13
LH,2.0113287e-13
L,1.9988258e-13
KLAC,1.9986953e-13
AMZN,1.9904425e-13
AJG,1.9795424e-13
MTB,1.9697064e-13
MRNA,1.9676176e-13
VRTX,1.9612732e-13
AXP,1.9610766e-13
TRMB,1.9500552e-13
FRT,1.946898e-13
IFF,1.9464579e-13
LNT,1.9333916e-13
RJF,1.932963e-13
PH,1.9276539e-13
DTE,1.9031296e-13
GE,1.8920255e-13
PSX,1.8800352e-13
GL,1.8795311e-13
MAR,1.8579985e-13
RHI,1.8496951e-13
KEY,1.837696e-13
ADSK,1.8191392e-13
AMD,1.8169675e-13
PRU,1.8085059e-13
MA,1.7996993e-13
JBHT,1.7978368e-13
VTRS,1.7879e-13
META,1.7848535e-13
MCK,1.7802848e-13
BAC,1.7662868e-13
IQV,1.762172e-13
GS,1.7620253e-13
A,1.7529951e-13
KMI,1.7371292e-13
ALL,1.7223568e-13
DGX,1.721186e-13
OKE,1.7197592e-13
CMG,1.7060878e-13
QRVO,1.6991523e-13
CINF,1.6968438e-13
INTC,1.6950365e-13
JNJ,1.6859722e-13
AVB,1.6831438e-13
NWL,1.6769903e-13
ALGN,1.6739866e-13
TMO,1.6670323e-13
TECH,1.6382203e-13
ATO,1.6225343e-13
ORLY,1.6217214e-13
ROP,1.6151579e-13
TT,1.615083e-13
SRE,1.6106651e-13
TSN,1.6069423e-13
MSFT,1.6014556e-13
CBOE,1.594084e-13
ROK,1.5898308e-13
QCOM,1.5888526e-13
DLR,1.563122e-13
ILMN,1.5562053e-13
ACN,1.5547904e-13
CBRE,1.543915e-13
PSA,1.5403816e-13
MPC,1.5383322e-13
CDW,1.5321175e-13
CRM,1.5239012e-13
WRB,1.5192779e-13
VRSK,1.5147425e-13
EXR,1.5147307e-13
DE,1.5144385e-13
PNW,1.5131985e-13
ANSS,1.512158e-13
EXPD,1.5083804e-13
FANG,1.503053e-13
EA,1.4967767e-13
NFLX,1.4896404e-13
CB,1.4831651e-13
DVA,1.4735205e-13
EIX,1.466068e-13
CSCO,1.4658583e-13
LRCX,1.4629307e-13
FI,1.4621273e-13
APD,1.4580131e-13
WHR,1.4493078e-13
D,1.4487694e-13
EXPE,1.4454453e-13
NEM,1.4449568e-13
GOOGL,1.4439486e-13
AEE,1.44312e-13
PAYX,1.4403974e-13
UHS,1.4357272e-13
V,1.4354484e-13
VLO,1.4271178e-13
EVRG,1.4196706e-13
ADBE,1.4142534e-13
EOG,1.4138663e-13
NTRS,1.4040636e-13
CMS,1.4025474e-13
FTNT,1.3940743e-13
LYV,1.3892042e-13
EMN,1.3889454e-13
PGR,1.3853616e-13
SYF,1.3840943e-13
CHTR,1.3837531e-13
IR,1.3727406e-13
CVS,1.3630613e-13
CHD,1.3586478e-13
MAA,1.3501613e-13
SLB,1.3413518e-13
EQT,1.341084e-13
EXC,1.3400353e-13
ADI,1.3398692e-13
PCG,1.3322992e-13
VTR,1.3286052e-13
MET,1.3281555e-13
KO,1.3252809e-13
HBAN,1.3241945e-13
APH,1.3228172e-13
INCY,1.3192706e-13
BXP,1.3183317e-13
HAL,1.317732e-13
MU,1.3105829e-13
STX,1.3090615e-13
MMC,1.306984e-13
CL,1.3031064e-13
PWR,1.299175e-13
C,1.298191e-13
ROL,1.2911857e-13
CFG,1.2852631e-13
KR,1.2828153e-13
NTAP,1.2792679e-13
CPT,1.2758886e-13
HES,1.2704714e-13
BKR,1.2677191e-13
REG,1.2595693e-13
AWK,1.2587706e-13
ALLE,1.2561385e-13
ALK,1.2548248e-13
ACGL,1.2464758e-13
PCAR,1.245567e-13
ED,1.2445114e-13
MSI,1.240018e-13
SWKS,1.2377122e-13
DOV,1.2343457e-13
LW,1.2339222e-13
ETN,1.2323633e-13
SPGI,1.2267388e-13
SBAC,1.2228176e-13
BRO,1.216989e-13
CARR,1.2129863e-13
ORCL,1.2098387e-13
UNP,1.2087241e-13
DXC,1.2077852e-13
FE,1.2067134e-13
STT,1.2061767e-13
USB,1.2056416e-13
ETSY,1.2042978e-13
TXT,1.2039833e-13
APA,1.2035484e-13
GPN,1.1981487e-13
GD,1.1978854e-13
CI,1.1937898e-13
FTV,1.1912513e-13
SHW,1.1904792e-13
COP,1.1878755e-13
CMA,1.1743043e-13
LUV,1.1696465e-13
MMM,1.168203e-13
FDX,1.166243e-13
RCL,1.1644079e-13
NSC,1.1613937e-13
AEP,1.1604534e-13
COO,1.1588595e-13
AAP,1.1553177e-13
CNP,1.1507071e-13
NOC,1.1434549e-13
BK,1.1422063e-13
VMC,1.13470024e-13
LEN,1.1297216e-13
CAT,1.12604106e-13
ENPH,1.1256022e-13
AOS,1.12218076e-13
UNH,1.12206414e-13
WDC,1.1210318e-13
WEC,1.1204702e-13
NEE,1.1136243e-13
HD,1.1052684e-13
VFC,1.1043886e-13
TFC,1.10376606e-13
ABT,1.100717e-13
TER,1.0982411e-13
STZ,1.09751936e-13
MS,1.0957434e-13
FIS,1.08867715e-13
ODFL,1.0865102e-13
MGM,1.0857187e-13
WELL,1.0854929e-13
FITB,1.0772953e-13
ISRG,1.0769199e-13
OMC,1.0766688e-13
ARE,1.0751188e-13
CF,1.07221035e-13
SCHW,1.0677639e-13
NOW,1.0580016e-13
COF,1.0471418e-13
FCX,1.0453825e-13
PYPL,1.04516134e-13
BG,1.043205e-13
ZTS,1.04230514e-13
TSLA,1.0407139e-13
OGN,1.0373104e-13
FMC,1.03519244e-13
PHM,1.0351876e-13
HUM,1.0320034e-13
PG,1.0305059e-13
SWK,1.02736043e-13
DPZ,1.02645967e-13
XEL,1.0259486e-13
CTRA,1.0221486e-13
PODD,1.0212869e-13
CHRW,1.0179951e-13
ADP,1.0172317e-13
BALL,1.0140229e-13
LHX,1.0136766e-13
ITW,1.01217415e-13
ES,1.0119238e-13
HRL,1.0089496e-13
TAP,1.00752055e-13
EQR,1.00554886e-13
DD,1.0052016e-13
PFE,1.00113094e-13
INVH,1.0002452e-13
CAH,9.9425175e-14
NXPI,9.9409054e-14
MAS,9.87913e-14
IVZ,9.875185e-14
KMX,9.853042e-14
XOM,9.834592e-14
CVX,9.712451e-14
OTIS,9.692052e-14
RF,9.66456e-14
HOLX,9.648262e-14
GEHC,9.635527e-14
KDP,9.599056e-14
PLD,9.560548e-14
AMT,9.533791e-14
TTWO,9.532905e-14
AAPL,9.529576e-14
BRK.B,9.509945e-14
WM,9.48905e-14
FSLR,9.464489e-14
SEE,9.461889e-14
GLW,9.456643e-14
NKE,9.412852e-14
SYK,9.396508e-14
YUM,9.394209e-14
BDX,9.386345e-14
BSX,9.378576e-14
VZ,9.308628e-14
TXN,9.3032644e-14
MTCH,9.2986396e-14
STLD,9.261864e-14
LNC,9.234607e-14
O,9.201345e-14
CCI,9.17875e-14
ELV,9.160457e-14
BA,9.122837e-14
HPQ,9.1165336e-14
ULTA,9.097381e-14
HST,9.096692e-14
MDT,9.093442e-14
NUE,9.0622456e-14
DVN,9.035995e-14
EW,9.027869e-14
DIS,8.9883525e-14
LMT,8.987632e-14
CNC,8.946853e-14
OXY,8.942453e-14
RMD,8.9254254e-14
PEP,8.9051135e-14
EMR,8.900809e-14
SNPS,8.860783e-14
TROW,8.834486e-14
HCA,8.8092457e-14
CLX,8.7932815e-14
BIIB,8.790103e-14
DRI,8.7832404e-14
MKC,8.751956e-14
MOS,8.7356636e-14
F,8.7067174e-14
LOW,8.671623e-14
HPE,8.6617074e-14
AIG,8.6317435e-14
GPC,8.619251e-14
AMAT,8.612978e-14
DHI,8.556208e-14
TJX,8.493128e-14
BBWI,8.48642e-14
SEDG,8.475805e-14
CSX,8.4643914e-14
SJM,8.4503774e-14
CPB,8.436203e-14
LVS,8.4179523e-14
UDR,8.3860104e-14
VRSN,8.371861e-14
KHC,8.371854e-14
WBD,8.361473e-14
XYL,8.3371346e-14
BWA,8.2705876e-14
NCLH,8.2609456e-14
HAS,8.2493955e-14
CZR,8.2428246e-14
EL,8.224736e-14
HWM,8.205711e-14
AME,8.166548e-14
GIS,8.152344e-14
KMB,8.148624e-14
UAL,8.14805e-14
LYB,8.14659e-14
NWSA,8.1183426e-14
KIM,8.100755e-14
RTX,8.058674e-14
AMCR,8.048555e-14
HSIC,8.006129e-14
K,7.929512e-14
SYY,7.928106e-14
BEN,7.9247576e-14
ZBH,7.8970786e-14
WBA,7.870439e-14
APTV,7.7882965e-14
JCI,7.766232e-14
CPRT,7.737983e-14
MDLZ,7.692965e-14
DXCM,7.689186e-14
SBUX,7.678444e-14
ADM,7.647539e-14
CDNS,7.63738e-14
BF.B,7.599928e-14
CTSH,7.572943e-14
BMY,7.5519276e-14
MCHP,7.5408484e-14
WY,7.518096e-14
TPR,7.485541e-14
UPS,7.480604e-14
DLTR,7.4267056e-14
MRK,7.4153974e-14
CTVA,7.353619e-14
HON,7.350398e-14
ON,7.340838e-14
AES,7.319245e-14
LKQ,7.313104e-14
XRAY,7.23933e-14
VICI,7.2372155e-14
DAL,7.2287005e-14
IPG,7.2277775e-14
CSGP,7.2037e-14
FAST,7.1170886e-14
PPG,7.1092275e-14
CCL,7.104026e-14
BAX,7.0762806e-14
MO,7.02615e-14
CAG,6.997689e-14
DG,6.9713305e-14
PARA,6.9678475e-14
WYNN,6.9667586e-14
MCD,6.9437904e-14
HSY,6.8955e-14
FOXA,6.8542326e-14
GM,6.7410196e-14
CMCSA,6.629162e-14
TEL,6.485286e-14
MNST,6.305608e-14
BBY,6.249349e-14
TGT,6.1631086e-14
ROST,6.160692e-14
DOW,6.12914e-14
ALB,6.1267546e-14
AAL,5.1470276e-14
