,Weight
Cash,0.9110279
MPWR,0.023934668
FICO,0.016597135
MTD,0.009206902
BKNG,0.0077369935
NVR,0.0060276147
ESS,0.0051308367
AIZ,0.004012009
ZBRA,0.00364582
TDY,0.0035226797
AMP,0.0033240034
FDS,0.0031700984
WAT,0.0026343516
TRGP,2.5930958e-05
POOL,2.0982889e-06
IP,3.9616074e-07
IRM,2.2815847e-07
AZO,7.042964e-08
GRMN,4.806838e-08
T,6.5463577e-09
FFIV,6.0069576e-09
ABBV,5.7779785e-09
IBM,1.9896549e-09
PM,1.4639101e-09
PTC,1.3930198e-09
JPM,1.1237427e-09
WMB,1.1060386e-09
WMT,9.248825e-10
ICE,4.8100973e-10
TFX,4.2463108e-10
ETR,4.0368825e-10
LIN,3.9638268e-10
WAB,3.7289324e-10
AXON,2.8416874e-10
COST,2.549026e-10
BIO,2.373074e-10
SO,2.0173734e-10
WFC,1.5672551e-10
AFL,1.2918398e-10
INTU,1.1753612e-10
CME,1.16116894e-10
URI,1.1298641e-10
GILD,1.08307294e-10
RSG,8.1371e-11
CE,8.1205105e-11
CMI,7.816182e-11
TDG,7.383262e-11
AKAM,7.035089e-11
SNA,7.00284e-11
MLM,6.4368934e-11
ECL,6.3524276e-11
AVGO,6.0173276e-11
NI,5.2632423e-11
NDSN,4.806607e-11
IT,4.764789e-11
WTW,4.709962e-11
CEG,4.704339e-11
GWW,4.678617e-11
RVTY,4.5314065e-11
KEYS,4.475844e-11
AMGN,4.376627e-11
AON,4.3607114e-11
MCO,4.2398415e-11
ANET,4.1063274e-11
NVDA,4.0740505e-11
TSCO,4.0565423e-11
LLY,4.0029535e-11
MSCI,3.983818e-11
PPL,3.976464e-11
TYL,3.8838113e-11
RL,3.878928e-11
DUK,3.8177513e-11
REGN,3.813922e-11
BR,3.810874e-11
TMUS,3.7566894e-11
GEN,3.6099266e-11
AVY,3.6067517e-11
EBAY,3.5556016e-11
PNR,3.500775e-11
MOH,3.49756e-11
LDOS,3.4422215e-11
NRG,3.3814163e-11
PANW,3.304825e-11
EQIX,3.0818466e-11
ZION,3.071914e-11
PEG,2.9839173e-11
STE,2.8134443e-11
AMZN,2.8091848e-11
BLK,2.7623017e-11
NDAQ,2.7229179e-11
HIG,2.7100728e-11
HLT,2.6939355e-11
GE,2.6377156e-11
AMD,2.5684805e-11
INTC,2.495927e-11
DHR,2.4581311e-11
CRL,2.4157296e-11
PNC,2.4041245e-11
EPAM,2.34783e-11
J,2.329152e-11
TRV,2.3127326e-11
KEY,2.2822402e-11
PSX,2.2817062e-11
NWL,2.2401258e-11
META,2.2055163e-11
AXP,2.2014952e-11
QCOM,2.1666639e-11
SPG,2.1642708e-11
PKG,2.1453232e-11
MHK,2.0932539e-11
MRNA,2.0792142e-11
GNRC,2.0634336e-11
MA,1.9882486e-11
QRVO,1.9023729e-11
GS,1.8971906e-11
BAC,1.7933974e-11
MPC,1.78988e-11
PAYC,1.7800974e-11
CTAS,1.7312747e-11
MAR,1.7184539e-11
IDXX,1.7141174e-11
GL,1.7052184e-11
PRU,1.7002585e-11
VRTX,1.6963307e-11
PFG,1.6937684e-11
ADSK,1.6788121e-11
MKTX,1.6601115e-11
VTRS,1.6310227e-11
MU,1.6296839e-11
CRM,1.6119744e-11
ADBE,1.6085201e-11
TRMB,1.5966941e-11
IFF,1.5781215e-11
A,1.5715054e-11
RHI,1.5700479e-11
KLAC,1.5633859e-11
ACN,1.5424575e-11
OKE,1.532772e-11
