,Weight
Cash,0.9149148
MPWR,0.022343274
FICO,0.015861513
MTD,0.0096830055
NVR,0.0066192867
BKNG,0.005732022
ESS,0.0044180313
ZBRA,0.0036363215
AIZ,0.0035815174
POOL,0.0031846364
TDY,0.0030516884
AMP,0.0027443664
FDS,0.0022570093
WAT,0.0019726641
TRGP,8.200841e-09
AZO,4.4997428e-10
IP,4.104156e-11
IRM,2.8886912e-11
GRMN,9.876756e-12
TFX,4.939975e-12
BIO,4.120592e-12
FFIV,1.9085538e-12
ABBV,1.6219743e-12
T,1.3289548e-12
NDSN,9.644992e-13
TDG,8.0303657e-13
IBM,7.9729105e-13
SNA,7.65371e-13
AXON,7.387939e-13
PTC,7.362206e-13
PM,6.6791164e-13
GWW,6.676457e-13
JPM,5.7867193e-13
WMB,5.771717e-13
WMT,5.2598236e-13
URI,4.3196016e-13
WAB,4.2058254e-13
ETR,4.0103936e-13
ICE,3.4997886e-13
LIN,3.4383705e-13
TYL,3.3719848e-13
COST,3.0671895e-13
SO,2.864299e-13
MLM,2.789191e-13
CMI,2.536855e-13
AVY,2.5085847e-13
BR,2.3887123e-13
RVTY,2.3794516e-13
WFC,2.3588922e-13
WTW,2.3047935e-13
IT,2.262886e-13
MSCI,2.2485898e-13
EPAM,2.1961137e-13
CME,2.1696021e-13
CRL,2.1643773e-13
AFL,2.163017e-13
EQIX,2.129671e-13
RSG,2.0792652e-13
BLK,2.0729952e-13
STE,2.0407928e-13
CE,1.9991161e-13
INTU,1.9967818e-13
GILD,1.9797029e-13
MCO,1.8919446e-13
MOH,1.820792e-13
ECL,1.8022167e-13
RL,1.8007415e-13
MHK,1.7381706e-13
NI,1.6624889e-13
PKG,1.6043232e-13
AON,1.5997545e-13
HII,1.5428892e-13
J,1.5389114e-13
DUK,1.5198343e-13
GNRC,1.5149617e-13
MKTX,1.5145167e-13
KEYS,1.5119049e-13
TMUS,1.488927e-13
TSCO,1.4882426e-13
IDXX,1.4636744e-13
PPL,1.440767e-13
WST,1.439279e-13
PEG,1.4275575e-13
LDOS,1.4068288e-13
REGN,1.3973402e-13
AKAM,1.3905915e-13
PAYC,1.3880006e-13
IEX,1.3837964e-13
AMGN,1.3775221e-13
LLY,1.3716431e-13
CTAS,1.36305e-13
JKHY,1.3525338e-13
PNR,1.3391855e-13
AVGO,1.2898723e-13
SPG,1.289563e-13
TRV,1.2594166e-13
CEG,1.2531314e-13
HIG,1.2479986e-13
EFX,1.2470336e-13
NDAQ,1.228311e-13
PFG,1.2070072e-13
