,Weight
Cash,0.91095096
MPWR,0.023924315
FICO,0.016588842
MTD,0.00917169
BKNG,0.007776711
NVR,0.0060000885
ESS,0.0051494963
AIZ,0.0040315636
ZBRA,0.003624653
TDY,0.0035675715
AMP,0.003369582
FDS,0.0031489662
WAT,0.0026593737
TRGP,3.509671e-05
IP,5.606094e-07
IRM,3.481306e-07
POOL,2.4717855e-07
AZO,8.4084476e-08
GRMN,7.208023e-08
T,1.0551108e-08
FFIV,8.912418e-09
ABBV,8.626917e-09
IBM,2.9316911e-09
PM,2.1692308e-09
PTC,2.050918e-09
WMB,1.664277e-09
JPM,1.6601251e-09
WMT,1.3714627e-09
ICE,7.051881e-10
ETR,5.9930794e-10
LIN,5.8220556e-10
TFX,5.6784594e-10
WAB,5.48176e-10
AXON,4.1957235e-10
COST,3.7910028e-10
BIO,3.1054284e-10
SO,2.9833772e-10
WFC,2.308916e-10
AFL,1.9096552e-10
CME,1.7331228e-10
INTU,1.7081779e-10
URI,1.6127676e-10
GILD,1.6002662e-10
RSG,1.1991597e-10
CE,1.16402436e-10
CMI,1.1369447e-10
TDG,1.05203006e-10
AKAM,1.0192779e-10
SNA,9.918719e-11
MLM,9.2559974e-11
ECL,9.247186e-11
AVGO,8.736136e-11
NI,7.7248916e-11
WTW,6.885047e-11
IT,6.860261e-11
CEG,6.837451e-11
GWW,6.563186e-11
NDSN,6.542217e-11
RVTY,6.537982e-11
KEYS,6.458894e-11
AMGN,6.4129015e-11
AON,6.35247e-11
MCO,6.127356e-11
ANET,5.951076e-11
NVDA,5.8887374e-11
TSCO,5.887246e-11
LLY,5.837091e-11
PPL,5.809976e-11
MSCI,5.7255943e-11
RL,5.6383453e-11
DUK,5.5991312e-11
TYL,5.5800337e-11
TMUS,5.5395303e-11
REGN,5.531444e-11
BR,5.529518e-11
GEN,5.2398197e-11
EBAY,5.199492e-11
AVY,5.1395083e-11
MOH,5.0781383e-11
PNR,5.057348e-11
LDOS,4.9714167e-11
NRG,4.8991457e-11
PANW,4.805852e-11
ZION,4.4292264e-11
EQIX,4.410415e-11
PEG,4.3788105e-11
AMZN,4.0757415e-11
STE,4.0392342e-11
NDAQ,3.972481e-11
BLK,3.9484877e-11
HIG,3.9371117e-11
HLT,3.906791e-11
GE,3.8182204e-11
AMD,3.697559e-11
INTC,3.5952855e-11
DHR,3.561132e-11
PNC,3.476095e-11
CRL,3.4227225e-11
TRV,3.3606336e-11
J,3.359599e-11
EPAM,3.3351617e-11
PSX,3.289822e-11
KEY,3.2893178e-11
NWL,3.2158994e-11
META,3.196002e-11
AXP,3.191742e-11
QCOM,3.1279833e-11
SPG,3.1153365e-11
PKG,3.0824364e-11
MRNA,3.0291412e-11
MHK,2.9675495e-11
GNRC,2.9370815e-11
MA,2.8808471e-11
GS,2.734787e-11
