,Weight
WAB,0.010436822
PTC,0.0104353195
FFIV,0.010434047
GRMN,0.010428857
IBM,0.010425487
LIN,0.010424255
IRM,0.0104218125
COST,0.0103988405
TRGP,0.01039648
FI,0.010384311
ETR,0.0103771305
IP,0.010375906
TRMB,0.01037577
INTU,0.01035739
CME,0.010354668
MCO,0.010345884
MSFT,0.010345182
Cash,0.010338345
CMI,0.010328496
JPM,0.0103180325
EBAY,0.01031522
GILD,0.0103112
ICE,0.010306206
WMT,0.010304947
WMB,0.010302922
AVGO,0.010300766
ECL,0.010276757
AZO,0.010271508
AFL,0.010262277
AMZN,0.010254923
ABBV,0.010250095
ANET,0.010229724
HLT,0.010199946
RSG,0.010193793
PPL,0.010181927
AXON,0.010176705
LYV,0.010173819
WTW,0.010161843
KR,0.0101544615
PANW,0.010150029
T,0.010142836
KO,0.010116239
CSCO,0.010111025
PNR,0.010069632
FTNT,0.010049583
VTRS,0.010040051
WFC,0.010022015
NFLX,0.010004145
RVTY,0.009992996
PKG,0.009960766
AON,0.009947469
DHR,0.009938963
BR,0.0099362265
AXP,0.009886146
RL,0.009882601
GEN,0.009869198
A,0.009866635
ADSK,0.009857915
AAPL,0.009846784
LLY,0.009839412
SO,0.00980144
KMI,0.009710854
MCK,0.009693018
KEYS,0.009662577
EA,0.009617211
TRV,0.009590625
AMGN,0.009585061
BSX,0.009475423
META,0.009384891
NI,0.009279289
MLM,0.00927029
J,0.009253301
TYL,0.009246721
NDAQ,0.009212895
GOOGL,0.009188832
PM,0.009187553
TMUS,0.009136315
GE,0.009060787
DE,0.009052217
MA,0.009048331
NVDA,0.00901935
PNC,0.008939356
MOH,0.008928831
TSCO,0.008868665
GWW,0.008728514
CL,0.008711669
URI,0.008549188
JNJ,0.008409435
SPG,0.008357003
TSN,0.008146664
DGX,0.008054829
RCL,0.007998745
PEG,0.007789323
ALK,0.0077624996
DUK,0.0076932167
HIG,0.0075285574
REGN,0.007467157
STE,0.0073891436
CBRE,0.007087383
OKE,0.006715537
MRNA,0.0066187936
MAR,0.006316754
LNT,0.0059838975
SNA,0.005808077
MHK,0.004919969
VTR,0.002917823
EXPE,0.0028240355
TMO,0.0016355475
CEG,0.00037717944
NRG,0.00028892382
AKAM,0.00025679235
MSCI,0.00019374328
SWKS,0.00015843505
PCG,7.8921395e-05
PAYX,4.182222e-05
PAYC,3.0362358e-05
SRE,1.6787522e-05
ADI,9.929061e-06
NEM,9.287681e-06
DIS,8.3004725e-06
IFF,7.743336e-06
CRM,5.6711747e-06
TT,2.829636e-06
APD,2.6576165e-06
ILMN,2.1674932e-06
V,2.033644e-06
BAC,1.737458e-06
YUM,1.4941184e-06
AJG,1.3392025e-06
PG,1.2068373e-06
ATO,9.4781893e-07
DTE,7.9838463e-07
ZION,7.6314376e-07
BK,5.3912305e-07
MS,4.3940804e-07
LH,4.1585832e-07
VRSK,3.894372e-07
CTAS,3.5968122e-07
PFG,2.9559914e-07
HBAN,2.384919e-07
DVA,2.0935863e-07
BRO,2.0063182e-07
ISRG,1.873002e-07
RJF,1.7441043e-07
EVRG,1.734613e-07
ROP,1.6669698e-07
FIS,1.6660248e-07
SYF,1.4819581e-07
FOXA,1.3782798e-07
CNP,1.3589634e-07
PWR,1.3544386e-07
KEY,1.2736206e-07
ABT,1.2562673e-07
GNRC,1.255796e-07
VRTX,1.2230267e-07
OTIS,1.11019496e-07
MCD,1.0774499e-07
MET,1.0472011e-07
STT,9.465559e-08
RHI,8.644573e-08
QCOM,8.6386656e-08
EW,8.228842e-08
BRK.B,8.009493e-08
LEN,7.7425206e-08
IR,7.6977464e-08
QRVO,6.8822665e-08
MMM,6.2858156e-08
MO,6.077488e-08
ETN,5.999645e-08
PNW,5.6467464e-08
EQT,5.4774958e-08
ADP,5.0759784e-08
FE,4.997113e-08
FTV,4.867153e-08
AMT,4.808037e-08
PRU,4.5482935e-08
D,4.526837e-08
MTB,3.771185e-08
MMC,3.7223167e-08
ACN,3.683594e-08
KMX,3.619117e-08
EIX,3.5725872e-08
WRB,3.217635e-08
CMS,3.089954e-08
AEE,3.0544648e-08
GLW,2.9052623e-08
EMR,2.8207314e-08
TFX,2.7956466e-08
ADBE,2.6226061e-08
GL,2.5549227e-08
SCHW,2.5386933e-08
ROL,2.3981169e-08
PEP,2.3270998e-08
L,2.2923015e-08
MSI,2.1637113e-08
CFG,2.1234058e-08
KDP,2.1190322e-08
CPB,2.071716e-08
UHS,1.9972074e-08
REG,1.988804e-08
MDT,1.9393772e-08
CINF,1.7992656e-08
UNH,1.6527121e-08
PH,1.5587661e-08
C,1.5366796e-08
CAT,1.510838e-08
NTAP,1.4798134e-08
KHC,1.4152006e-08
CHD,1.40885605e-08
