,Weight
Cash,0.7515759
ZION,7.304514e-11
KEY,4.644446e-11
CMA,1.3566974e-11
TFC,1.2445763e-11
CFG,1.1983947e-11
FITB,1.1126482e-11
RF,8.226136e-12
VFC,7.247827e-12
USB,5.40264e-12
HBAN,4.999216e-12
NCLH,2.2641756e-12
HAL,2.1982793e-12
NWL,1.5806567e-12
CZR,1.4631794e-12
APA,1.4200666e-12
LNC,1.38975e-12
PNC,1.27298e-12
SLB,1.1964569e-12
INTC,9.816531e-13
WDC,9.547054e-13
BKR,8.695836e-13
FCX,8.651294e-13
PSX,8.2398915e-13
CE,7.527688e-13
ETSY,7.471616e-13
WFC,7.10867e-13
COF,6.978789e-13
WBD,6.695355e-13
MU,6.38957e-13
ENPH,6.3012074e-13
IVZ,6.269143e-13
STT,6.2166857e-13
BAC,6.073948e-13
DVN,5.995008e-13
FANG,5.92435e-13
EBAY,5.868081e-13
AAP,5.518462e-13
GNRC,5.4368267e-13
SYF,5.4123123e-13
BXP,5.3781713e-13
SWK,5.330439e-13
GEN,5.037371e-13
CARR,5.036756e-13
PARA,4.8890986e-13
MPC,4.8843714e-13
QCOM,4.6768514e-13
ON,4.653495e-13
EMN,4.4235424e-13
BEN,4.2992186e-13
MTB,4.2506688e-13
MGM,4.2459265e-13
MOS,4.1500806e-13
URI,4.141757e-13
COP,4.035809e-13
PRU,4.030007e-13
EOG,3.9581457e-13
VLO,3.8132835e-13
MCHP,3.781012e-13
GM,3.7084688e-13
TSN,3.6183206e-13
MHK,3.6149504e-13
PYPL,3.556652e-13
MET,3.4641433e-13
AAL,3.450043e-13
DD,3.4127074e-13
HES,3.4037123e-13
QRVO,3.393298e-13
OXY,3.361436e-13
MMM,3.3572513e-13
PNR,3.3356786e-13
CBRE,3.2568954e-13
HPQ,3.2451342e-13
EXPE,3.1858573e-13
CCL,3.1684616e-13
LUV,3.1560084e-13
BK,3.1363822e-13
SWKS,3.0755677e-13
CF,3.0257364e-13
NXPI,2.9677741e-13
SEE,2.9232652e-13
OGN,2.8717534e-13
KMX,2.8664863e-13
STX,2.8423772e-13
MTCH,2.80695e-13
PHM,2.7535965e-13
TSLA,2.7027423e-13
RHI,2.6442954e-13
ANET,2.6244827e-13
FSLR,2.6130175e-13
MAS,2.5639346e-13
ALK,2.53321e-13
HST,2.5237437e-13
OKE,2.510517e-13
DXC,2.3471467e-13
OTIS,2.3425042e-13
SCHW,2.294343e-13
CTRA,2.1454678e-13
NVDA,2.129083e-13
F,2.1246859e-13
VTRS,2.0944879e-13
AMZN,2.06432e-13
NTRS,2.0305235e-13
EMR,1.9819019e-13
RL,1.9593852e-13
WAT,1.932969e-13
META,1.9294203e-13
GPN,1.924446e-13
MRNA,1.9235212e-13
UNP,1.8745187e-13
ETN,1.8631209e-13
CCI,1.8477724e-13
ETR,1.8421629e-13
C,1.831718e-13
UAL,1.8191969e-13
BA,1.8140048e-13
EXR,1.8086289e-13
PLD,1.8027276e-13
MSCI,1.7644058e-13
AIG,1.7492732e-13
PFG,1.7492725e-13
IFF,1.7283332e-13
DLR,1.7077254e-13
BBWI,1.7061317e-13
POOL,1.6954386e-13
OMC,1.6666422e-13
AXP,1.6443571e-13
AMD,1.6429332e-13
PANW,1.6303786e-13
RCL,1.6266735e-13
NTAP,1.6175813e-13
MPWR,1.6169841e-13
AVY,1.6119719e-13
APTV,1.6081761e-13
EQT,1.6079432e-13
PAYX,1.6077698e-13
TT,1.5912215e-13
TXN,1.5883701e-13
BWA,1.56052e-13
STE,1.5438543e-13
DOV,1.5349531e-13
ADI,1.5340241e-13
CHTR,1.5230878e-13
AES,1.5206467e-13
DHR,1.5011291e-13
NDAQ,1.4902436e-13
TGT,1.4838201e-13
AMAT,1.4566832e-13
AOS,1.4559792e-13
PH,1.4555757e-13
FRT,1.449221e-13
KLAC,1.44255e-13
DAL,1.4399242e-13
PSA,1.4276912e-13
LEN,1.4250233e-13
IDXX,1.4209647e-13
MS,1.4178836e-13
CSGP,1.410059e-13
CAT,1.3946609e-13
JPM,1.3860874e-13
LRCX,1.373127e-13
EIX,1.3722382e-13
PPL,1.3697864e-13
ALGN,1.3599202e-13
ALLE,1.3582356e-13
ESS,1.3485227e-13
ADBE,1.3256722e-13
AIZ,1.3143393e-13
EXPD,1.3059317e-13
DUK,1.3028843e-13
DHI,1.2992454e-13
ARE,1.2824274e-13
ILMN,1.2807172e-13
TROW,1.2781306e-13
EPAM,1.2661924e-13
TMO,1.2533402e-13
JBHT,1.248222e-13
WBA,1.2478515e-13
KIM,1.2378194e-13
TRMB,1.2332462e-13
TPR,1.2247709e-13
ALL,1.2165239e-13
TECH,1.1896681e-13
LMT,1.1828143e-13
D,1.169567e-13
DXCM,1.1663468e-13
AMP,1.1583192e-13
GS,1.1508665e-13
NFLX,1.1460997e-13
VICI,1.1458589e-13
ACGL,1.1425865e-13
GE,1.141132e-13
CTSH,1.1404766e-13
EVRG,1.1403342e-13
TFX,1.13575924e-13
PCAR,1.1348792e-13
REG,1.13318846e-13
BKNG,1.1303274e-13
ADP,1.1268018e-13
HD,1.1246215e-13
GOOGL,1.1226e-13
FIS,1.1168067e-13
NKE,1.11450264e-13
MKTX,1.10271824e-13
LHX,1.0996114e-13
APH,1.0975928e-13
J,1.0906642e-13
NOW,1.08705335e-13
KMI,1.0870421e-13
FDX,1.08195205e-13
IP,1.0623357e-13
ZBRA,1.0612512e-13
CRM,1.0602953e-13
CMS,1.0579069e-13
NI,1.05719815e-13
JCI,1.0379365e-13
NUE,1.0245239e-13
CRL,1.0232124e-13
TER,1.0156829e-13
LH,1.0151903e-13
INVH,1.01168436e-13
SPG,1.01071597e-13
NSC,1.01004213e-13
PAYC,1.0066125e-13
PFE,1.0049789e-13
V,1.0024083e-13
BALL,9.996142e-14
SRE,9.987281e-14
CHRW,9.983755e-14
EQR,9.932318e-14
ICE,9.9102814e-14
ABBV,9.817497e-14
DTE,9.8044436e-14
WYNN,9.646787e-14
WHR,9.644726e-14
PNW,9.636642e-14
NEM,9.61982e-14
ES,9.576855e-14
GLW,9.56282e-14
GEHC,9.44039e-14
KEYS,9.415309e-14
IPG,9.381593e-14
SEDG,9.3270735e-14
NRG,9.2840435e-14
FTV,9.251214e-14
BLK,9.2208644e-14
DIS,9.171536e-14
CPT,9.153455e-14
WEC,9.0796884e-14
AEE,9.033179e-14
WAB,9.02516e-14
A,8.969694e-14
EL,8.953936e-14
LNT,8.9467266e-14
NEE,8.884199e-14
EA,8.875035e-14
DE,8.816132e-14
UDR,8.754748e-14
TTWO,8.754121e-14
AVGO,8.729668e-14
AZO,8.684682e-14
ADSK,8.600807e-14
AXON,8.560341e-14
IRM,8.549738e-14
LVS,8.4598324e-14
PEG,8.41997e-14
MDT,8.359965e-14
HPE,8.311042e-14
FTNT,8.2963015e-14
INTU,8.260295e-14
RJF,8.2502595e-14
AEP,8.228467e-14
ED,8.215638e-14
TXT,8.1603154e-14
TRGP,8.1521134e-14
FMC,8.136167e-14
NVR,8.1355577e-14
CNP,8.13129e-14
CEG,8.115487e-14
REGN,8.0723954e-14
AVB,8.0711425e-14
ATO,8.034913e-14
IEX,8.014782e-14
LYV,8.0093355e-14
GILD,7.994709e-14
PPG,7.981595e-14
ITW,7.937202e-14
LDOS,7.867987e-14
PTC,7.809536e-14
EXC,7.786236e-14
SHW,7.7793945e-14
BBY,7.757264e-14
AMGN,7.691601e-14
ODFL,7.684711e-14
SBUX,7.678816e-14
CNC,7.674557e-14
BAX,7.650941e-14
SO,7.608349e-14
SBAC,7.593591e-14
MAR,7.57354e-14
BDX,7.53283e-14
STLD,7.516733e-14
LYB,7.5094777e-14
LKQ,7.3980366e-14
DOW,7.392081e-14
FE,7.360767e-14
MA,7.345834e-14
AWK,7.3002754e-14
LW,7.266427e-14
SNA,7.258492e-14
MAA,7.24742e-14
MSFT,7.24564e-14
CSX,7.238455e-14
IR,7.232111e-14
BG,7.222418e-14
HII,7.0983326e-14
LLY,7.0870684e-14
EW,7.058692e-14
EFX,7.029806e-14
FDS,7.00289e-14
ZTS,6.990141e-14
CVX,6.987641e-14
HAS,6.984758e-14
BIO,6.8796836e-14
WMB,6.850334e-14
CDW,6.842985e-14
INCY,6.8411565e-14
VZ,6.8027384e-14
GD,6.7103624e-14
PGR,6.671558e-14
O,6.6714e-14
TYL,6.6528875e-14
CPRT,6.633297e-14
FFIV,6.598567e-14
ORCL,6.565494e-14
UPS,6.5575956e-14
HWM,6.547061e-14
XEL,6.4894345e-14
DLTR,6.480469e-14
PCG,6.469653e-14
XOM,6.4076043e-14
T,6.400497e-14
AON,6.246616e-14
NDSN,6.2299666e-14
AKAM,6.210733e-14
ROP,6.191445e-14
WST,6.1481825e-14
FICO,6.141195e-14
CDNS,6.1288126e-14
CMG,6.125362e-14
ISRG,6.1100125e-14
IT,6.0809634e-14
ALB,6.034054e-14
ULTA,6.033094e-14
RVTY,6.00708e-14
CI,5.9909346e-14
TDG,5.973273e-14
TDY,5.94887e-14
ACN,5.9136676e-14
ELV,5.9023804e-14
CVS,5.8751384e-14
XRAY,5.8015956e-14
GWW,5.7810026e-14
HON,5.7647273e-14
CMI,5.75268e-14
CME,5.731204e-14
CLX,5.719828e-14
ANSS,5.7047e-14
SNPS,5.677034e-14
HSIC,5.612819e-14
VRSN,5.605824e-14
CBOE,5.5995397e-14
AFL,5.5963724e-14
CAH,5.585775e-14
DPZ,5.5436785e-14
LOW,5.4931025e-14
BRO,5.416242e-14
NOC,5.3738247e-14
FAST,5.3625632e-14
COST,5.3292403e-14
MKC,5.3291407e-14
TSCO,5.3252423e-14
PKG,5.3003232e-14
AMCR,5.2813392e-14
HIG,5.217037e-14
MLM,5.210745e-14
CAG,5.2047603e-14
COO,5.142226e-14
BIIB,5.134076e-14
DVA,5.1021853e-14
IQV,5.099286e-14
HLT,5.0906623e-14
MNST,5.0506864e-14
BRK.B,5.0458786e-14
WELL,5.006178e-14
ROK,5.0021707e-14
DG,4.9894432e-14
CMCSA,4.976173e-14
MOH,4.975675e-14
MCK,4.9283853e-14
L,4.873893e-14
XYL,4.8652055e-14
UNH,4.8566833e-14
CB,4.8472e-14
MSI,4.8394692e-14
GRMN,4.8374685e-14
VMC,4.7982875e-14
VTR,4.790577e-14
TEL,4.756173e-14
GIS,4.7436085e-14
SYK,4.6874603e-14
AMT,4.6786248e-14
ABT,4.6746478e-14
HUM,4.6704597e-14
MTD,4.668252e-14
AJG,4.6557308e-14
TRV,4.624315e-14
WRB,4.621741e-14
PWR,4.570211e-14
ADM,4.563967e-14
WM,4.5368762e-14
FI,4.5184305e-14
RSG,4.425493e-14
CINF,4.411347e-14
UHS,4.3906464e-14
VRTX,4.3853982e-14
APD,4.3848826e-14
CSCO,4.298154e-14
PODD,4.2736776e-14
HSY,4.2656444e-14
MRK,4.2464265e-14
WTW,4.2303627e-14
CHD,4.204874e-14
TJX,4.1804752e-14
IBM,4.1762885e-14
PM,4.148624e-14
RMD,4.139149e-14
ECL,4.1154814e-14
TMUS,4.102899e-14
ORLY,4.0943262e-14
DGX,4.0452257e-14
NWSA,4.017238e-14
MCO,4.000507e-14
AAPL,3.999829e-14
BSX,3.9807828e-14
GL,3.9785154e-14
ROL,3.9708623e-14
YUM,3.9454463e-14
KMB,3.9220295e-14
KDP,3.9031187e-14
JNJ,3.8960476e-14
HRL,3.8912616e-14
MDLZ,3.886146e-14
MCD,3.868782e-14
BMY,3.841509e-14
RTX,3.8294234e-14
ZBH,3.808062e-14
AME,3.7984888e-14
BF.B,3.7579237e-14
VRSK,3.718621e-14
TAP,3.710262e-14
LIN,3.7082157e-14
CTAS,3.6681412e-14
DRI,3.6679505e-14
CPB,3.633016e-14
KR,3.6233552e-14
WMT,3.573964e-14
HOLX,3.561929e-14
MMC,3.5466652e-14
JKHY,3.5245214e-14
HCA,3.468541e-14
CL,3.4015725e-14
BR,3.398978e-14
SJM,3.3818244e-14
SYY,3.365106e-14
PEP,3.3253182e-14
PG,3.3145985e-14
CTVA,3.2702997e-14
GPC,3.215106e-14
KHC,3.1675756e-14
EQIX,3.1451204e-14
K,3.0800923e-14
KO,2.9779866e-14
STZ,2.8956624e-14
FOXA,2.882712e-14
WY,2.7282101e-14
MO,2.6374954e-14
SPGI,2.5267874e-14
ROST,2.3283065e-14
