,Weight
Cash,0.9146866
MPWR,0.022667656
FICO,0.015909271
MTD,0.009146367
NVR,0.006186678
BKNG,0.0061630704
ESS,0.004514832
AIZ,0.0036178713
ZBRA,0.003518541
TDY,0.003099919
POOL,0.0029689877
AMP,0.0027965961
FDS,0.0025948172
WAT,0.0021280567
TRGP,6.09072e-07
AZO,6.3764656e-09
IP,4.26772e-09
IRM,2.158742e-09
GRMN,5.954896e-10
FFIV,7.729428e-11
ABBV,7.197196e-11
T,4.4411478e-11
IBM,2.7400264e-11
PTC,1.9477519e-11
PM,1.9468455e-11
TFX,1.7629825e-11
JPM,1.5402108e-11
BIO,1.490142e-11
WMB,1.3418506e-11
WMT,1.2543134e-11
ICE,7.104168e-12
LIN,6.0869734e-12
ETR,5.8165773e-12
WAB,5.8049455e-12
AXON,5.3045623e-12
COST,3.807411e-12
TDG,3.2283926e-12
SO,3.212706e-12
NDSN,3.102248e-12
SNA,3.0288847e-12
URI,2.760142e-12
WFC,2.5617646e-12
GWW,2.4498426e-12
AFL,2.1395886e-12
INTU,2.0931093e-12
CME,1.9027382e-12
GILD,1.8452442e-12
CE,1.7459723e-12
CMI,1.7309834e-12
MLM,1.6392323e-12
RSG,1.5690504e-12
TYL,1.4410997e-12
AKAM,1.3316084e-12
ECL,1.321298e-12
IT,1.2774079e-12
RVTY,1.2383254e-12
WTW,1.2350665e-12
AVY,1.1850007e-12
AVGO,1.1588096e-12
MSCI,1.1516752e-12
BR,1.1374464e-12
NI,1.1124242e-12
MCO,1.0747065e-12
KEYS,1.0187702e-12
AON,9.99041e-13
EQIX,9.941113e-13
RL,9.888652e-13
CEG,9.735514e-13
MOH,9.602875e-13
BLK,9.420893e-13
TSCO,9.312117e-13
STE,9.295013e-13
EPAM,9.25799e-13
CRL,9.217957e-13
AMGN,9.203205e-13
PPL,9.0369677e-13
DUK,8.956616e-13
LLY,8.908736e-13
REGN,8.84267e-13
TMUS,8.69283e-13
ANET,8.58035e-13
NVDA,8.526262e-13
LDOS,8.4950075e-13
PNR,8.368422e-13
GEN,7.9577507e-13
MHK,7.693642e-13
EBAY,7.674993e-13
PEG,7.6517406e-13
NRG,7.637617e-13
PANW,7.512984e-13
J,7.291371e-13
PKG,7.25519e-13
ZION,7.2410963e-13
GNRC,7.008561e-13
HIG,6.972199e-13
NDAQ,6.8302357e-13
HLT,6.823064e-13
AMZN,6.639474e-13
TRV,6.479335e-13
PNC,6.458873e-13
SPG,6.4512886e-13
MKTX,6.321829e-13
GE,6.293424e-13
DHR,6.2926297e-13
IDXX,6.259354e-13
PAYC,6.20117e-13
AMD,6.169279e-13
CTAS,5.985169e-13
PSX,5.884552e-13
INTC,5.874038e-13
AXP,5.862153e-13
KEY,5.814775e-13
HII,5.794917e-13
MRNA,5.7218596e-13
META,5.587861e-13
PFG,5.5690565e-13
NWL,5.5101003e-13
MA,5.328374e-13
WST,5.3234576e-13
VRTX,5.2758964e-13
KLAC,5.275035e-13
QCOM,5.2489133e-13
GL,5.246577e-13
GS,5.228253e-13
LH,5.217048e-13
TRMB,5.1851096e-13
QRVO,5.1745067e-13
IFF,5.1738534e-13
MAR,5.152514e-13
L,5.084829e-13
BAC,5.078281e-13
PRU,5.056404e-13
ADSK,5.055668e-13
RJF,5.02959e-13
RHI,5.0228387e-13
EFX,5.0135324e-13
JKHY,5.008074e-13
IEX,4.9611725e-13
VTRS,4.9480613e-13
AJG,4.9224654e-13
LNT,4.881261e-13
A,4.819933e-13
PH,4.7431547e-13
MPC,4.733083e-13
FRT,4.7328856e-13
ALL,4.6910956e-13
MTB,4.6852724e-13
OKE,4.684151e-13
DTE,4.6332865e-13
ACN,4.479805e-13
CRM,4.4745663e-13
TMO,4.4521944e-13
TT,4.4280234e-13
MSFT,4.417675e-13
MCK,4.3577086e-13
IQV,4.3558332e-13
KMI,4.3444258e-13
JNJ,4.320375e-13
ADBE,4.3084362e-13
JBHT,4.3053525e-13
TSN,4.273841e-13
DGX,4.2214574e-13
FANG,4.1972843e-13
MU,4.1912952e-13
ILMN,4.1641378e-13
ALGN,4.1514283e-13
LRCX,4.1110534e-13
SLB,4.0957198e-13
CBRE,4.0943423e-13
CBOE,4.0588458e-13
NFLX,4.0379882e-13
DLR,4.0348654e-13
VLO,4.0059397e-13
CMG,3.9990103e-13
GOOGL,3.9722728e-13
TECH,3.9649656e-13
HAL,3.963262e-13
EXPE,3.9578093e-13
SRE,3.9462338e-13
V,3.927047e-13
APH,3.9175686e-13
CDW,3.9053109e-13
WRB,3.885871e-13
EXPD,3.8626025e-13
EOG,3.853433e-13
IR,3.838152e-13
NEM,3.82647e-13
CSCO,3.8220647e-13
FI,3.7896165e-13
CB,3.7895625e-13
CINF,3.7887122e-13
DE,3.7800023e-13
ROK,3.7776122e-13
ATO,3.7758818e-13
ADI,3.7544832e-13
AVB,3.7454737e-13
SYF,3.741753e-13
FTNT,3.7316566e-13
VRSK,3.7083056e-13
EA,3.686923e-13
PAYX,3.6744127e-13
PGR,3.666854e-13
CVS,3.6589425e-13
CHTR,3.6499338e-13
PNW,3.607379e-13
ORLY,3.5744693e-13
EIX,3.5738415e-13
ROP,3.570178e-13
PSA,3.56755e-13
EXR,3.5642352e-13
STX,3.563758e-13
D,3.532619e-13
BXP,3.4964018e-13
APD,3.4948498e-13
MET,3.4931373e-13
ANSS,3.4892857e-13
LYV,3.4497202e-13
AEE,3.4450426e-13
CARR,3.4435275e-13
HBAN,3.4303693e-13
CFG,3.410292e-13
ETN,3.4067294e-13
APA,3.4008446e-13
EQT,3.3787136e-13
BKR,3.3744857e-13
WHR,3.361425e-13
EVRG,3.3588375e-13
HES,3.3286058e-13
CMS,3.3219824e-13
NTAP,3.3155144e-13
NTRS,3.303996e-13
C,3.2753962e-13
DVA,3.2748565e-13
PCAR,3.270242e-13
PWR,3.2629588e-13
EXC,3.2418393e-13
VTR,3.2396205e-13
PCG,3.223222e-13
USB,3.2164964e-13
COP,3.209505e-13
KO,3.202983e-13
ORCL,3.1942922e-13
MMC,3.194204e-13
SWKS,3.1515483e-13
ACGL,3.1320283e-13
INCY,3.1302898e-13
EMN,3.1216257e-13
CL,3.1023906e-13
ROL,3.0973303e-13
CHD,3.065693e-13
WDC,3.064333e-13
ALK,3.061257e-13
GPN,3.0606946e-13
ETSY,3.0326704e-13
UHS,3.0320977e-13
LEN,3.0160835e-13
REG,2.99821e-13
SPGI,2.9979272e-13
ENPH,2.9950662e-13
UNP,2.9648094e-13
LUV,2.9634755e-13
ED,2.9570064e-13
KR,2.9517288e-13
LW,2.947964e-13
CAT,2.9342932e-13
MMM,2.9302632e-13
MAA,2.9289242e-13
CMA,2.9218612e-13
CI,2.9208545e-13
FTV,2.9002343e-13
SHW,2.8922562e-13
VFC,2.888991e-13
AWK,2.8385072e-13
FE,2.8271472e-13
TFC,2.823754e-13
STT,2.814843e-13
TER,2.8131173e-13
DXC,2.8068276e-13
FCX,2.800949e-13
MGM,2.7863172e-13
CPT,2.7825794e-13
PHM,2.7823845e-13
GD,2.774294e-13
BRO,2.770836e-13
ALLE,2.7401768e-13
TXT,2.7341668e-13
AAP,2.730818e-13
RCL,2.7103715e-13
FDX,2.6912543e-13
UNH,2.6858103e-13
MSI,2.6782168e-13
SBAC,2.676024e-13
BK,2.672353e-13
MS,2.6691285e-13
CF,2.6486333e-13
CNP,2.6478106e-13
HD,2.646916e-13
AEP,2.646317e-13
DOV,2.630456e-13
PYPL,2.629096e-13
FITB,2.62695e-13
NEE,2.6039506e-13
NSC,2.5774557e-13
SCHW,2.5733585e-13
AOS,2.5574546e-13
VMC,2.5559454e-13
NOC,2.5390616e-13
ODFL,2.537281e-13
TSLA,2.5278952e-13
WELL,2.5194e-13
NOW,2.5175521e-13
FIS,2.4816962e-13
ABT,2.4807188e-13
COF,2.4805922e-13
WEC,2.479221e-13
ZTS,2.4780061e-13
OGN,2.467023e-13
CTRA,2.4556957e-13
OMC,2.449165e-13
NXPI,2.440411e-13
STZ,2.430902e-13
FSLR,2.4158884e-13
MAS,2.4105327e-13
DD,2.4011113e-13
COO,2.400819e-13
SWK,2.3917522e-13
ISRG,2.3865559e-13
ARE,2.3511428e-13
BALL,2.3391128e-13
TAP,2.337519e-13
RF,2.3370997e-13
ADP,2.3288768e-13
BG,2.323256e-13
XEL,2.3167934e-13
IVZ,2.2907444e-13
INVH,2.2903592e-13
ES,2.287431e-13
PFE,2.2826137e-13
FMC,2.28046e-13
MTCH,2.261715e-13
TXN,2.2530692e-13
CHRW,2.2432316e-13
PODD,2.2383675e-13
DPZ,2.2363311e-13
PLD,2.2321046e-13
HUM,2.2306019e-13
DVN,2.225712e-13
HRL,2.2247465e-13
PG,2.2232354e-13
XOM,2.2209093e-13
KMX,2.2185778e-13
CVX,2.2159699e-13
CAH,2.2070183e-13
AMAT,2.2042777e-13
EQR,2.2042443e-13
GEHC,2.201183e-13
ITW,2.1847277e-13
LHX,2.1779623e-13
SEE,2.177434e-13
AAPL,2.1645936e-13
OTIS,2.1622182e-13
NUE,2.1537974e-13
HST,2.1428527e-13
HPQ,2.1333866e-13
OXY,2.1330995e-13
NKE,2.1202063e-13
BA,2.1178698e-13
STLD,2.1100485e-13
TTWO,2.0962404e-13
KDP,2.0943352e-13
BRK.B,2.0939862e-13
HOLX,2.0796844e-13
CZR,2.0793652e-13
MOS,2.0681398e-13
AMT,2.061404e-13
SEDG,2.0594747e-13
DHI,2.0546644e-13
GLW,2.0517632e-13
CNC,2.0464557e-13
O,2.0450109e-13
WBD,2.0427194e-13
DIS,2.0374143e-13
BBWI,2.0328746e-13
LNC,2.0283512e-13
VZ,2.0250221e-13
HPE,2.0240301e-13
WM,2.0232482e-13
BSX,2.0098724e-13
EW,2.005395e-13
BDX,1.9915866e-13
CCI,1.9903739e-13
SYK,1.9766874e-13
YUM,1.9716902e-13
MDT,1.9686303e-13
RMD,1.954139e-13
LMT,1.9493643e-13
EMR,1.9493444e-13
ULTA,1.9492e-13
F,1.9480519e-13
BIIB,1.9409256e-13
SNPS,1.9377559e-13
ELV,1.9373706e-13
AIG,1.9216685e-13
CSX,1.9129662e-13
LVS,1.9090205e-13
LOW,1.8946681e-13
NCLH,1.8801204e-13
BWA,1.8694445e-13
PEP,1.8686265e-13
MCHP,1.8638612e-13
MKC,1.8561627e-13
DRI,1.8497203e-13
HWM,1.8254902e-13
CLX,1.8243737e-13
TROW,1.823169e-13
TJX,1.8222138e-13
DXCM,1.8216869e-13
EL,1.8134386e-13
HCA,1.8070732e-13
ON,1.8054999e-13
UAL,1.8045905e-13
UDR,1.8002445e-13
KIM,1.7987398e-13
LYB,1.7962925e-13
GPC,1.7945495e-13
WBA,1.7923006e-13
BEN,1.7777517e-13
HAS,1.7487871e-13
CPB,1.7446935e-13
SJM,1.738366e-13
CPRT,1.7261834e-13
KHC,1.7245606e-13
APTV,1.721805e-13
AMCR,1.7147508e-13
NWSA,1.7065078e-13
VRSN,1.6923564e-13
RTX,1.6895629e-13
KMB,1.6875885e-13
XYL,1.6745036e-13
SBUX,1.6687725e-13
GIS,1.6676934e-13
PARA,1.6664097e-13
HSIC,1.665858e-13
AME,1.658725e-13
BF.B,1.6483811e-13
JCI,1.6451956e-13
ADM,1.6406333e-13
CTSH,1.6405605e-13
AES,1.639689e-13
SYY,1.628011e-13
CDNS,1.6183788e-13
MDLZ,1.6181923e-13
UPS,1.6097201e-13
TPR,1.6088136e-13
CCL,1.6060207e-13
K,1.604325e-13
DLTR,1.6022001e-13
BMY,1.5997507e-13
WY,1.5768386e-13
CTVA,1.576816e-13
CSGP,1.5725125e-13
ZBH,1.5653543e-13
IPG,1.5579938e-13
DAL,1.5559797e-13
XRAY,1.5492607e-13
MRK,1.5407319e-13
LKQ,1.5209448e-13
BAX,1.4952507e-13
WYNN,1.4844298e-13
VICI,1.4812012e-13
HON,1.4759948e-13
FAST,1.475673e-13
DG,1.4529891e-13
PPG,1.4245904e-13
GM,1.4088623e-13
CAG,1.4022221e-13
FOXA,1.3975785e-13
CMCSA,1.3967514e-13
HSY,1.3923258e-13
MO,1.3879299e-13
MCD,1.3475435e-13
