,Weight
Cash,0.7515759
ZION,4.5476867e-09
KEY,2.763411e-09
CMA,7.9085893e-10
TFC,6.9912953e-10
CFG,6.850378e-10
FITB,6.271396e-10
RF,4.6389875e-10
VFC,3.2399142e-10
USB,2.9206573e-10
HBAN,2.7369648e-10
NCLH,9.8404486e-11
HAL,8.572262e-11
LNC,5.797888e-11
PNC,5.773616e-11
NWL,5.7506354e-11
APA,5.655456e-11
CZR,5.4737725e-11
SLB,4.5615116e-11
INTC,3.9695216e-11
WDC,3.6053084e-11
FCX,3.4529036e-11
WFC,3.3704137e-11
BKR,3.3205973e-11
PSX,3.201593e-11
COF,2.9359588e-11
ETSY,2.724705e-11
CE,2.6772166e-11
BAC,2.6651441e-11
IVZ,2.6562195e-11
STT,2.5728657e-11
WBD,2.555849e-11
ENPH,2.4598643e-11
MU,2.4108113e-11
DVN,2.3438921e-11
SYF,2.333751e-11
FANG,2.2402215e-11
EBAY,2.2233751e-11
GNRC,2.01589e-11
BXP,1.987894e-11
PARA,1.9828054e-11
AAP,1.951086e-11
SWK,1.8976733e-11
MPC,1.8888727e-11
QCOM,1.8239023e-11
CARR,1.8204719e-11
GEN,1.7993936e-11
ON,1.747195e-11
MTB,1.6843428e-11
MOS,1.673535e-11
BEN,1.6698863e-11
COP,1.544941e-11
PRU,1.5363936e-11
EMN,1.5271801e-11
GM,1.5234196e-11
MGM,1.490124e-11
MCHP,1.4846594e-11
EOG,1.466252e-11
VLO,1.4587734e-11
CCL,1.3981369e-11
PYPL,1.37514765e-11
MET,1.36329064e-11
BK,1.33479955e-11
URI,1.3206017e-11
TSN,1.3041512e-11
OXY,1.2769298e-11
HES,1.274235e-11
HPQ,1.2709552e-11
AAL,1.2681909e-11
DD,1.2446684e-11
MHK,1.2247031e-11
EXPE,1.20044434e-11
MMM,1.18572764e-11
LUV,1.181341e-11
QRVO,1.1667853e-11
PNR,1.1534878e-11
CBRE,1.1064949e-11
CF,1.0892118e-11
SWKS,1.0784659e-11
KMX,1.07117145e-11
TSLA,1.0681677e-11
NXPI,1.0527164e-11
MTCH,1.0193123e-11
STX,1.0053901e-11
SEE,1.0051551e-11
OKE,9.6723254e-12
OGN,9.42538e-12
ALK,9.328743e-12
PHM,9.323659e-12
SCHW,9.264155e-12
MAS,9.252895e-12
RHI,9.228665e-12
HST,9.094498e-12
FSLR,8.4489655e-12
DXC,8.440438e-12
ANET,8.3820026e-12
F,8.260562e-12
OTIS,8.209783e-12
CTRA,8.025237e-12
NTRS,7.801733e-12
NVDA,7.717914e-12
C,7.486249e-12
VTRS,7.3828365e-12
AMZN,7.091979e-12
EMR,6.900801e-12
MRNA,6.8627955e-12
GPN,6.8353543e-12
AIG,6.793767e-12
UAL,6.635707e-12
RL,6.433065e-12
PFG,6.417483e-12
IFF,6.4071565e-12
ETN,6.357436e-12
WAT,6.2628587e-12
EQT,6.25678e-12
BA,6.220465e-12
AXP,6.1866246e-12
META,6.1719354e-12
UNP,6.1556454e-12
PLD,6.150546e-12
CCI,6.1380454e-12
BBWI,6.1091553e-12
ETR,5.9561197e-12
EXR,5.873625e-12
TXN,5.814947e-12
APTV,5.7677075e-12
RCL,5.7674213e-12
BWA,5.7379136e-12
NTAP,5.7259453e-12
ADI,5.579781e-12
AMD,5.554809e-12
OMC,5.5290317e-12
MSCI,5.5251134e-12
DLR,5.519497e-12
CHTR,5.467009e-12
AMAT,5.4547096e-12
PAYX,5.4492504e-12
JPM,5.437646e-12
MS,5.4332506e-12
DAL,5.360566e-12
PANW,5.3005985e-12
NDAQ,5.277006e-12
AVY,5.2546366e-12
TT,5.23541e-12
DOV,5.2027085e-12
POOL,5.1106155e-12
CAT,5.0811608e-12
AES,4.9812606e-12
TGT,4.9716195e-12
DHR,4.9002868e-12
AOS,4.838517e-12
LEN,4.821669e-12
FRT,4.7674508e-12
PH,4.606962e-12
AIZ,4.5865516e-12
CSGP,4.5731925e-12
PSA,4.55272e-12
STE,4.55062e-12
TPR,4.5098135e-12
TROW,4.480169e-12
PPL,4.474638e-12
EIX,4.467712e-12
ADBE,4.457955e-12
ALL,4.419499e-12
DHI,4.366851e-12
ALLE,4.323626e-12
KIM,4.3114665e-12
ESS,4.27306e-12
IDXX,4.269658e-12
ARE,4.2657917e-12
DUK,4.2478855e-12
ILMN,4.212444e-12
EXPD,4.2040898e-12
GS,4.187606e-12
JBHT,4.1740196e-12
FIS,4.1495405e-12
TRMB,4.1372977e-12
PCAR,4.128621e-12
LRCX,4.1122774e-12
WBA,4.10711e-12
ALGN,4.1027602e-12
TMO,4.0971493e-12
CTSH,4.0790574e-12
EPAM,3.9801287e-12
NKE,3.9487346e-12
KLAC,3.947552e-12
IP,3.9228733e-12
APH,3.909214e-12
GE,3.852912e-12
D,3.849058e-12
VICI,3.8368557e-12
REG,3.8317596e-12
ADP,3.8127457e-12
KMI,3.8084267e-12
HD,3.8000865e-12
AMP,3.7733007e-12
NFLX,3.753837e-12
GOOGL,3.7434613e-12
TECH,3.7095288e-12
J,3.703107e-12
LMT,3.685739e-12
EVRG,3.6733845e-12
NUE,3.670159e-12
ACGL,3.6498578e-12
MPWR,3.6300036e-12
CRM,3.616759e-12
FDX,3.5780168e-12
LHX,3.5747351e-12
JCI,3.5723481e-12
BALL,3.5671902e-12
SPG,3.51048e-12
GLW,3.5063428e-12
NI,3.4818155e-12
TER,3.4429885e-12
NRG,3.4399636e-12
DXCM,3.439524e-12
V,3.4167929e-12
CMS,3.4053476e-12
MKTX,3.39478e-12
TFX,3.3885917e-12
IPG,3.3848896e-12
NOW,3.3768004e-12
ICE,3.3673314e-12
WHR,3.3640053e-12
INVH,3.3512973e-12
LH,3.3224983e-12
PFE,3.286473e-12
SRE,3.2844417e-12
DIS,3.2689227e-12
WYNN,3.263612e-12
EQR,3.2591956e-12
CRL,3.2296262e-12
NSC,3.2294837e-12
CHRW,3.2282575e-12
BKNG,3.2260995e-12
FTV,3.2007138e-12
ABBV,3.1826805e-12
DTE,3.1814072e-12
NEM,3.1649004e-12
PAYC,3.1525654e-12
ZBRA,3.1265721e-12
PNW,3.0967108e-12
HPE,3.0758495e-12
ES,3.06966e-12
DE,3.058283e-12
A,3.056103e-12
SEDG,3.052687e-12
KEYS,3.0059804e-12
TRGP,2.9925973e-12
CPT,2.9671673e-12
WAB,2.9513221e-12
LNT,2.9323124e-12
WEC,2.9104555e-12
BLK,2.9076774e-12
IRM,2.8896763e-12
EL,2.88793e-12
LVS,2.885754e-12
NEE,2.8834717e-12
UDR,2.8832943e-12
AEE,2.8763081e-12
TXT,2.873752e-12
AVGO,2.8504725e-12
RJF,2.835244e-12
GEHC,2.8296373e-12
ADSK,2.829148e-12
EA,2.7976727e-12
FTNT,2.795422e-12
PEG,2.7828172e-12
LYB,2.7668208e-12
CEG,2.7357524e-12
