,Weight
Cash,0.52816916
MPWR,0.46820843
MTD,0.003622397
FICO,5.5622433e-08
BKNG,1.7403629e-08
GRMN,4.409745e-12
PTC,2.4942778e-12
FFIV,2.1191356e-12
IP,1.2509706e-12
IBM,4.3257403e-13
TRGP,3.1768563e-13
AMP,2.7239718e-13
IRM,2.4736203e-13
PM,2.320536e-13
ZBRA,2.225096e-13
JPM,2.2042763e-13
WAB,2.1720652e-13
ICE,2.0900446e-13
URI,2.0256072e-13
LIN,1.9456307e-13
NVR,1.8969268e-13
FDS,1.8424639e-13
WAT,1.8146937e-13
AKAM,1.7141369e-13
CE,1.6876501e-13
AXON,1.5929764e-13
MSCI,1.412365e-13
MLM,1.4014541e-13
ZION,1.3300095e-13
IT,1.3147769e-13
WFC,1.2787151e-13
NWL,1.2775188e-13
PNR,1.2717488e-13
INTC,1.2710411e-13
AVGO,1.2684385e-13
CEG,1.243029e-13
POOL,1.2183276e-13
INTU,1.1997888e-13
CMI,1.1943067e-13
KEYS,1.1498319e-13
ANET,1.0965357e-13
COST,1.0809378e-13
KEY,1.0701689e-13
REGN,1.05879125e-13
AIZ,1.0046621e-13
SLB,9.665569e-14
ACN,9.532367e-14
AMGN,9.176513e-14
PSX,9.1371375e-14
BR,9.1087274e-14
TDG,8.992657e-14
BLK,8.908343e-14
EQIX,8.718444e-14
MCO,8.6377594e-14
DHR,8.60884e-14
HAL,8.5120455e-14
AZO,8.493084e-14
ADBE,8.40335e-14
EBAY,8.3573766e-14
MU,8.2273286e-14
NRG,8.2122473e-14
RHI,8.205204e-14
GEN,8.0849817e-14
MA,8.042868e-14
QRVO,7.8797056e-14
AFL,7.856427e-14
MAR,7.642993e-14
ABBV,7.626938e-14
NDAQ,7.621985e-14
NVDA,7.522879e-14
STE,7.452268e-14
APH,7.365567e-14
COP,7.3423174e-14
CME,7.313379e-14
V,7.2311406e-14
WMB,7.203343e-14
AMZN,7.066363e-14
PAYC,6.873891e-14
MPC,6.816714e-14
LLY,6.797074e-14
SPG,6.79278e-14
APA,6.771538e-14
EOG,6.686966e-14
CTAS,6.597622e-14
AXP,6.4879065e-14
PRU,6.4208316e-14
AVY,6.41851e-14
CARR,6.405265e-14
PFG,6.3573814e-14
FANG,6.211059e-14
BKR,6.131761e-14
GWW,6.123428e-14
A,6.0740556e-14
HLT,6.04556e-14
TDY,6.031812e-14
RVTY,5.950958e-14
GS,5.939876e-14
CSCO,5.937702e-14
TT,5.9135456e-14
LH,5.8932094e-14
EPAM,5.893129e-14
CBRE,5.8554236e-14
TYL,5.8066555e-14
ESS,5.777975e-14
PWR,5.763143e-14
CRM,5.7530085e-14
PCAR,5.752678e-14
BIO,5.724473e-14
PH,5.7200616e-14
ADI,5.6445605e-14
RL,5.6170895e-14
USB,5.5684224e-14
AMD,5.5574133e-14
IDXX,5.5431696e-14
TMO,5.5409185e-14
ETN,5.5395917e-14
PHM,5.5063413e-14
QCOM,5.432938e-14
BXP,5.389767e-14
PNC,5.3598625e-14
SNA,5.3391756e-14
LRCX,5.3277844e-14
OKE,5.3005912e-14
CBOE,5.2640435e-14
J,5.2554996e-14
KLAC,5.171429e-14
HIG,5.127181e-14
NDSN,5.102721e-14
ADSK,5.1023313e-14
FCX,5.1021927e-14
RSG,5.0895638e-14
TFX,5.081946e-14
DLR,4.985937e-14
WMT,4.9340696e-14
CAT,4.920098e-14
GNRC,4.8791968e-14
RJF,4.8642175e-14
PKG,4.860336e-14
FRT,4.8474245e-14
VTRS,4.845467e-14
CFG,4.839893e-14
ANSS,4.8316067e-14
ILMN,4.825156e-14
MOH,4.8232536e-14
CDW,4.8205502e-14
HES,4.8099603e-14
MHK,4.788661e-14
CVS,4.711341e-14
MET,4.7054815e-14
EXPE,4.6581445e-14
VRTX,4.6364503e-14
VLO,4.6200416e-14
SYF,4.594139e-14
FTV,4.530708e-14
EXPD,4.5284675e-14
VRSK,4.484273e-14
REG,4.4759684e-14
ETR,4.4614608e-14
STX,4.4496026e-14
MGM,4.3725904e-14
WDC,4.3505957e-14
MMM,4.34846e-14
CRL,4.3471303e-14
ACGL,4.343971e-14
DE,4.327146e-14
MKTX,4.3126513e-14
DUK,4.3044805e-14
META,4.3029782e-14
SWKS,4.275564e-14
PPL,4.269649e-14
TSCO,4.2663684e-14
GE,4.202067e-14
TSN,4.2020417e-14
GPN,4.1986986e-14
IQV,4.1683115e-14
ALGN,4.1446708e-14
NFLX,4.0622823e-14
SPGI,4.0544428e-14
EFX,4.0414805e-14
PAYX,3.978012e-14
L,3.9732886e-14
ECL,3.9601226e-14
CHTR,3.9457048e-14
BAC,3.945056e-14
UNP,3.9234817e-14
LDOS,3.9203246e-14
PANW,3.8909424e-14
GILD,3.886419e-14
SO,3.829043e-14
LEN,3.8070475e-14
EIX,3.8038813e-14
TFC,3.7987988e-14
IFF,3.7731242e-14
TER,3.756152e-14
LYV,3.7522838e-14
ALL,3.725223e-14
HBAN,3.7103018e-14
VTR,3.7068195e-14
IR,3.6928346e-14
NEM,3.6701582e-14
HD,3.6564278e-14
ALK,3.6517444e-14
NTAP,3.637248e-14
ADP,3.6353234e-14
ORCL,3.624585e-14
TRMB,3.6232705e-14
CB,3.6081317e-14
CTRA,3.573014e-14
GOOGL,3.5603915e-14
PNW,3.553104e-14
ENPH,3.549995e-14
AON,3.5272085e-14
EXR,3.4953133e-14
PYPL,3.4913516e-14
HII,3.489668e-14
VFC,3.4637037e-14
TXN,3.4624088e-14
ROL,3.423091e-14
SRE,3.4084657e-14
CMA,3.4078904e-14
DD,3.401309e-14
KMI,3.3612903e-14
DGX,3.3581465e-14
IEX,3.3543298e-14
PLD,3.3351604e-14
ROK,3.3185734e-14
ETSY,3.3132063e-14
JKHY,3.3130647e-14
CMG,3.306601e-14
MAS,3.270569e-14
CF,3.2637616e-14
NOW,3.2553194e-14
EQT,3.25052e-14
APD,3.2340602e-14
MMC,3.2281605e-14
ATO,3.223264e-14
NXPI,3.2163623e-14
JBHT,3.214697e-14
LUV,3.2047353e-14
SWK,3.1979217e-14
AJG,3.1944885e-14
FDX,3.1842266e-14
JNJ,3.1779897e-14
CMS,3.1650348e-14
PSA,3.1362964e-14
LNT,3.1326497e-14
WRB,3.1325833e-14
AEE,3.0976988e-14
WHR,3.09026e-14
TECH,3.088327e-14
CI,3.0463228e-14
AVB,3.0411593e-14
PEG,3.0217914e-14
GD,2.980091e-14
FITB,2.9360994e-14
ED,2.9301556e-14
DHI,2.9246252e-14
NI,2.920403e-14
MSFT,2.8889797e-14
NEE,2.8552383e-14
ON,2.8406397e-14
D,2.8191682e-14
OMC,2.8163466e-14
MTCH,2.8113584e-14
MTB,2.8046955e-14
FTNT,2.7954928e-14
MCHP,2.779484e-14
ISRG,2.7644646e-14
ALLE,2.7622932e-14
SHW,2.7568276e-14
DTE,2.73817e-14
EA,2.7267129e-14
OXY,2.7225851e-14
EXC,2.7183e-14
MS,2.7029321e-14
INVH,2.6814625e-14
PGR,2.6729158e-14
WELL,2.6695836e-14
CZR,2.6669791e-14
NTRS,2.6499312e-14
DVN,2.6465863e-14
O,2.6464538e-14
EVRG,2.6383045e-14
CNP,2.6339792e-14
STT,2.61678e-14
PFE,2.5603726e-14
RF,2.5508695e-14
FI,2.5354886e-14
AWK,2.5304559e-14
PCG,2.5172782e-14
CPT,2.5105884e-14
AOS,2.4976249e-14
KO,2.4770425e-14
HST,2.4603143e-14
CVX,2.4386123e-14
AEP,2.4382033e-14
IVZ,2.4148689e-14
BA,2.4145313e-14
EQR,2.4025102e-14
TXT,2.38227e-14
ORLY,2.3698378e-14
FE,2.3661156e-14
NUE,2.3593139e-14
ROP,2.3576608e-14
TTWO,2.3568146e-14
ODFL,2.3460541e-14
TRV,2.334787e-14
FSLR,2.3062856e-14
WTW,2.3010953e-14
MSI,2.2815703e-14
MDT,2.276192e-14
KR,2.2669571e-14
ZTS,2.2662726e-14
BEN,2.2621743e-14
TAP,2.2532237e-14
T,2.2530634e-14
MRNA,2.2489572e-14
OGN,2.2482192e-14
BK,2.2475362e-14
WST,2.2470415e-14
GEHC,2.2398655e-14
LHX,2.2365397e-14
ITW,2.2330738e-14
ABT,2.2330577e-14
UNH,2.2313707e-14
DIS,2.227026e-14
C,2.2148417e-14
AMAT,2.192686e-14
KDP,2.1861781e-14
VMC,2.1671899e-14
CL,2.143492e-14
OTIS,2.1409491e-14
COF,2.1340941e-14
HPQ,2.1318776e-14
CHRW,2.1239543e-14
MAA,2.1199795e-14
STZ,2.1193794e-14
SEE,2.1167292e-14
DOV,2.1156257e-14
LW,2.1049763e-14
MCK,2.0891163e-14
FIS,2.0886335e-14
AAPL,2.0852215e-14
XEL,2.0837551e-14
SEDG,2.0829435e-14
BIIB,2.0777301e-14
LVS,2.0734376e-14
TSLA,2.050673e-14
WEC,2.0455793e-14
ES,2.0412049e-14
RCL,2.037576e-14
LMT,2.0356684e-14
PG,2.0277547e-14
WBD,2.0079265e-14
UAL,2.0001004e-14
MOS,1.9870024e-14
XOM,1.971758e-14
HRL,1.9703501e-14
DXCM,1.9637293e-14
EMN,1.9550549e-14
KIM,1.9477047e-14
GL,1.9419657e-14
F,1.9307931e-14
BBWI,1.9300383e-14
SCHW,1.9264938e-14
NKE,1.894195e-14
NSC,1.8920143e-14
BG,1.89084e-14
TMUS,1.8793239e-14
CPRT,1.8746596e-14
EW,1.8492601e-14
BRO,1.826419e-14
BALL,1.8083754e-14
LOW,1.8081848e-14
CSX,1.8062508e-14
HOLX,1.8013741e-14
CNC,1.7818295e-14
CINF,1.777428e-14
DPZ,1.7713099e-14
AAP,1.7524354e-14
DLTR,1.7423471e-14
CAH,1.7199687e-14
CHD,1.7071847e-14
NOC,1.7069986e-14
AMT,1.6936134e-14
BWA,1.6916927e-14
UDR,1.6888504e-14
AMCR,1.6875817e-14
LYB,1.6849518e-14
IPG,1.678981e-14
HWM,1.6703302e-14
APTV,1.6690227e-14
TJX,1.6567189e-14
DAL,1.655168e-14
EMR,1.6337693e-14
BDX,1.631647e-14
GLW,1.6273365e-14
DVA,1.626208e-14
UPS,1.625151e-14
LNC,1.6163537e-14
WBA,1.6152207e-14
BRK.B,1.6111314e-14
SYK,1.606138e-14
DXC,1.6036375e-14
CTSH,1.591666e-14
WM,1.5906103e-14
SBAC,1.5901924e-14
VZ,1.5762575e-14
WYNN,1.56849e-14
XRAY,1.5649621e-14
INCY,1.5575955e-14
MDLZ,1.5511328e-14
HPE,1.547062e-14
NCLH,1.536898e-14
ULTA,1.5363533e-14
PEP,1.5234143e-14
CSGP,1.5018047e-14
KMX,1.4971971e-14
CCL,1.4826014e-14
ARE,1.4789993e-14
AES,1.475841e-14
AIG,1.470435e-14
MKC,1.4667226e-14
SBUX,1.4661597e-14
EL,1.4650179e-14
