,Weight
Cash,0.915639
MPWR,0.021639962
FICO,0.015600604
MTD,0.010168037
NVR,0.0069916314
BKNG,0.0055410564
ESS,0.004379312
ZBRA,0.0036611233
AIZ,0.0034245052
POOL,0.0034066502
TDY,0.0029362144
AMP,0.0027739806
FDS,0.0020150796
WAT,0.001822851
AZO,2.7046457e-11
TRGP,1.320315e-11
TFX,1.5026153e-12
BIO,1.3717316e-12
IP,8.050568e-13
IRM,5.644255e-13
NDSN,3.4485018e-13
GRMN,3.0187018e-13
TDG,2.463039e-13
SNA,2.393486e-13
GWW,2.179062e-13
AXON,1.923772e-13
FFIV,1.8878913e-13
T,1.8436245e-13
ABBV,1.4421353e-13
URI,1.1861851e-13
PTC,1.1096323e-13
TYL,1.0328668e-13
WMB,9.622682e-14
IBM,9.5968975e-14
PM,9.447279e-14
WAB,8.9539446e-14
JPM,8.727735e-14
WMT,8.5649674e-14
ETR,8.330558e-14
MLM,7.895948e-14
AVY,7.613882e-14
BR,7.148692e-14
RVTY,7.013102e-14
EPAM,6.881379e-14
CMI,6.842349e-14
CRL,6.823812e-14
COST,6.7687866e-14
MSCI,6.6416904e-14
WTW,6.582565e-14
LIN,6.576599e-14
SO,6.547115e-14
IT,6.463372e-14
EQIX,6.449668e-14
BLK,6.297321e-14
ICE,6.243873e-14
STE,6.240622e-14
WFC,5.456103e-14
RSG,5.3969514e-14
MCO,5.390454e-14
MHK,5.385994e-14
CME,5.350027e-14
MOH,5.293328e-14
RL,5.1731033e-14
AFL,5.155862e-14
CE,5.0778395e-14
HII,5.026753e-14
PKG,4.9039017e-14
GILD,4.8073643e-14
ECL,4.7602377e-14
MKTX,4.7586328e-14
INTU,4.720283e-14
WST,4.7186572e-14
GNRC,4.6909027e-14
J,4.6322866e-14
IEX,4.591681e-14
IDXX,4.5548638e-14
NI,4.4793904e-14
JKHY,4.414463e-14
AON,4.4115417e-14
PAYC,4.2913532e-14
DUK,4.2445976e-14
CTAS,4.199763e-14
TMUS,4.153647e-14
TSCO,4.1315103e-14
KEYS,4.1251894e-14
PEG,4.096254e-14
PPL,3.967558e-14
LDOS,3.9606037e-14
EFX,3.946356e-14
REGN,3.867696e-14
SPG,3.825271e-14
MTB,3.8003244e-14
LLY,3.7450498e-14
PNR,3.7302376e-14
AMGN,3.7113098e-14
FRT,3.685155e-14
TRV,3.6823758e-14
PFG,3.6741816e-14
L,3.629366e-14
PH,3.6260657e-14
AJG,3.625282e-14
LH,3.6014093e-14
HIG,3.571196e-14
DTE,3.5610634e-14
KLAC,3.5384507e-14
NDAQ,3.499681e-14
LNT,3.4989735e-14
PNC,3.4837862e-14
RJF,3.4629048e-14
AVB,3.4465686e-14
JBHT,3.4454044e-14
CINF,3.4433824e-14
HLT,3.4391662e-14
TRMB,3.4259765e-14
IFF,3.41315e-14
AKAM,3.39352e-14
VRTX,3.3866244e-14
ORLY,3.3140577e-14
IQV,3.3025564e-14
PANW,3.2972922e-14
CMG,3.2937567e-14
ROP,3.2838624e-14
MCK,3.2815584e-14
CEG,3.2675285e-14
AVGO,3.2263475e-14
RHI,3.2259846e-14
DGX,3.2117263e-14
EBAY,3.204453e-14
GEN,3.1869472e-14
GL,3.1778023e-14
ALGN,3.17301e-14
ATO,3.1697765e-14
MRNA,3.1672286e-14
KMI,3.1624043e-14
DHR,3.1546136e-14
MAR,3.1431163e-14
TECH,3.124266e-14
AXP,3.121275e-14
ZION,3.103634e-14
ROK,3.0835042e-14
ADSK,3.0794977e-14
PRU,3.0492024e-14
UHS,3.047871e-14
NRG,3.0420887e-14
PSA,3.0310837e-14
VTRS,3.0269122e-14
JNJ,3.0089453e-14
DVA,3.0005343e-14
SRE,2.9986925e-14
ANSS,2.995366e-14
A,2.9928205e-14
ANET,2.9605028e-14
EXR,2.9573054e-14
ALL,2.9524113e-14
OKE,2.9438474e-14
TMO,2.922259e-14
PSX,2.9203148e-14
AMZN,2.9080643e-14
BAC,2.90418e-14
PNW,2.900623e-14
MA,2.892465e-14
CBOE,2.8794777e-14
WHR,2.86819e-14
GS,2.8400083e-14
VRSK,2.8379256e-14
MAA,2.8303614e-14
EMN,2.8221334e-14
DLR,2.8178833e-14
KEY,2.8131457e-14
TSN,2.8023306e-14
DE,2.8000183e-14
CDW,2.7991474e-14
APD,2.7863832e-14
GE,2.7802159e-14
NVDA,2.770785e-14
TT,2.7707832e-14
EA,2.770555e-14
EIX,2.7641358e-14
META,2.7600772e-14
AEE,2.7578212e-14
WRB,2.7455567e-14
ILMN,2.7304712e-14
EXPD,2.7287275e-14
MSFT,2.7229834e-14
CBRE,2.7225101e-14
NTRS,2.7195346e-14
EVRG,2.7187447e-14
D,2.7039179e-14
CHD,2.696042e-14
QRVO,2.6914645e-14
CMS,2.688563e-14
CB,2.6800575e-14
CPT,2.6563304e-14
AMD,2.6484242e-14
DOV,2.618117e-14
ALLE,2.6166862e-14
FI,2.610166e-14
PAYX,2.6064759e-14
CSCO,2.589434e-14
MSI,2.5795216e-14
NFLX,2.576053e-14
LYV,2.5736815e-14
ACN,2.5676139e-14
NEM,2.5544198e-14
FANG,2.5537938e-14
SBAC,2.5439915e-14
AWK,2.5401498e-14
COO,2.5219867e-14
EXC,2.516499e-14
PCG,2.5151208e-14
KR,2.5126267e-14
INCY,2.5124568e-14
NWL,2.5044413e-14
VTR,2.4905784e-14
KO,2.4891833e-14
LRCX,2.4730365e-14
GOOGL,2.4725627e-14
CRM,2.4725366e-14
CL,2.4724463e-14
EXPE,2.4722125e-14
EQT,2.4599934e-14
CHTR,2.4576634e-14
V,2.4559568e-14
ROL,2.4545414e-14
EOG,2.447879e-14
MMC,2.4458625e-14
PGR,2.4397317e-14
INTC,2.4277123e-14
REG,2.4221924e-14
MPC,2.422146e-14
BRO,2.4206347e-14
FTNT,2.4191134e-14
VLO,2.4184944e-14
TXT,2.4087217e-14
SYF,2.406595e-14
PWR,2.4040433e-14
ED,2.3921745e-14
CVS,2.3838292e-14
NSC,2.3828436e-14
DXC,2.3762352e-14
C,2.3720705e-14
HBAN,2.3670634e-14
ALK,2.3641403e-14
GD,2.3598392e-14
LW,2.359157e-14
QCOM,2.3561423e-14
MET,2.3511066e-14
STT,2.3434893e-14
BXP,2.3404706e-14
FE,2.338796e-14
NOC,2.3282384e-14
IR,2.3254373e-14
SPGI,2.3198106e-14
FDX,2.3056892e-14
AEP,2.2989004e-14
VMC,2.2959067e-14
ACGL,2.2947137e-14
NTAP,2.2895306e-14
RCL,2.2874186e-14
WEC,2.2867025e-14
HES,2.2784807e-14
CFG,2.2699675e-14
ADI,2.2693168e-14
CNP,2.2659114e-14
UNP,2.2627304e-14
SWKS,2.2615063e-14
STX,2.2602258e-14
SHW,2.2574517e-14
FTV,2.2542776e-14
AOS,2.2503185e-14
CI,2.2469448e-14
ADBE,2.2445685e-14
ARE,2.240847e-14
BKR,2.2405041e-14
AAP,2.240025e-14
STZ,2.2362375e-14
ETSY,2.2164487e-14
PCAR,2.2112945e-14
BK,2.2092928e-14
ABT,2.2018937e-14
ISRG,2.1971032e-14
CMA,2.1942399e-14
GPN,2.189598e-14
NEE,2.164711e-14
FIS,2.1582616e-14
OMC,2.155462e-14
HUM,2.1506978e-14
UNH,2.1502304e-14
MMM,2.1478994e-14
LUV,2.1420108e-14
ODFL,2.140141e-14
ORCL,2.1388705e-14
APH,2.136467e-14
FMC,2.1363887e-14
DPZ,2.1359083e-14
LHX,2.135516e-14
PG,2.1339105e-14
PODD,2.1312526e-14
SLB,2.1287807e-14
BG,2.1280463e-14
ITW,2.1254638e-14
WELL,2.1232375e-14
HAL,2.1170879e-14
USB,2.1128109e-14
HD,2.1114168e-14
ETN,2.1024645e-14
CHRW,2.0872483e-14
COP,2.072654e-14
EQR,2.0709095e-14
HRL,2.0665081e-14
MS,2.0641578e-14
XEL,2.0528074e-14
NOW,2.0413608e-14
APA,2.0362501e-14
FITB,2.0351522e-14
SCHW,2.0327957e-14
ES,2.0326189e-14
CARR,2.0308789e-14
SWK,2.0250555e-14
COF,2.022986e-14
CAT,2.018733e-14
ADP,2.0171985e-14
CAH,2.0156184e-14
BALL,2.0123465e-14
HOLX,2.0101408e-14
SYK,2.0084623e-14
ZTS,2.008166e-14
CF,2.0072858e-14
