,Weight
Cash,0.9161593
MPWR,0.021381453
FICO,0.01546741
MTD,0.010227658
NVR,0.007055959
BKNG,0.0055048587
ESS,0.0043582846
ZBRA,0.0036670717
POOL,0.0034208444
AIZ,0.0033480788
TDY,0.0028880155
AMP,0.0027810717
FDS,0.0019574673
WAT,0.001782495
AZO,1.6139964e-11
TRGP,3.526888e-12
TFX,1.0942085e-12
BIO,1.0440474e-12
IP,4.647922e-13
IRM,3.271433e-13
NDSN,2.6408641e-13
GRMN,1.8449146e-13
TDG,1.8288424e-13
SNA,1.7856254e-13
GWW,1.63768e-13
AXON,1.4039857e-13
FFIV,1.2714111e-13
T,1.2592474e-13
ABBV,9.619437e-14
URI,8.7411374e-14
PTC,7.716367e-14
TYL,7.696043e-14
WMB,6.732248e-14
IBM,6.563798e-14
PM,6.5353085e-14
WAB,6.420999e-14
JPM,6.0687234e-14
WMT,5.990703e-14
ETR,5.9466754e-14
MLM,5.841936e-14
AVY,5.6838357e-14
BR,5.317098e-14
RVTY,5.2173096e-14
EPAM,5.1545892e-14
CRL,5.1220275e-14
CMI,5.0305815e-14
MSCI,4.9387774e-14
COST,4.8623964e-14
WTW,4.8605966e-14
EQIX,4.8089574e-14
IT,4.7826726e-14
SO,4.7190946e-14
BLK,4.694821e-14
LIN,4.6720897e-14
STE,4.6599887e-14
ICE,4.4099588e-14
MHK,4.0321845e-14
MCO,3.9876688e-14
RSG,3.9436617e-14
WFC,3.938932e-14
MOH,3.924305e-14
CME,3.8836125e-14
RL,3.8304392e-14
HII,3.7862352e-14
AFL,3.732658e-14
CE,3.7198736e-14
PKG,3.6610444e-14
MKTX,3.5658657e-14
WST,3.5574943e-14
GNRC,3.5160016e-14
ECL,3.4914125e-14
GILD,3.486946e-14
IEX,3.4679047e-14
J,3.450588e-14
INTU,3.4229045e-14
IDXX,3.409111e-14
JKHY,3.324183e-14
NI,3.288258e-14
AON,3.249029e-14
PAYC,3.2104653e-14
CTAS,3.1373518e-14
DUK,3.128179e-14
TMUS,3.059227e-14
TSCO,3.0482327e-14
KEYS,3.04036e-14
PEG,3.028716e-14
EFX,2.958164e-14
LDOS,2.9287794e-14
PPL,2.9213285e-14
MTB,2.854805e-14
REGN,2.8527507e-14
SPG,2.8448306e-14
FRT,2.7643201e-14
LLY,2.7555911e-14
PNR,2.75523e-14
PFG,2.7418165e-14
TRV,2.7312808e-14
AMGN,2.7242624e-14
PH,2.7202792e-14
L,2.7126649e-14
AJG,2.7075076e-14
LH,2.6903432e-14
DTE,2.6655077e-14
HIG,2.6428865e-14
KLAC,2.6423108e-14
LNT,2.6116821e-14
AVB,2.6008485e-14
CINF,2.5952818e-14
RJF,2.5878034e-14
NDAQ,2.586609e-14
JBHT,2.5864898e-14
PNC,2.5831466e-14
TRMB,2.5562506e-14
IFF,2.545257e-14
HLT,2.5448791e-14
VRTX,2.5210093e-14
ORLY,2.497614e-14
IQV,2.4767304e-14
