,Weight
Cash,0.7515759
ZION,5.428087e-10
KEY,3.4185346e-10
CMA,9.892277e-11
TFC,8.955414e-11
CFG,8.68048e-11
FITB,8.016393e-11
RF,5.927825e-11
VFC,4.7125897e-11
USB,3.8269266e-11
HBAN,3.5572933e-11
NCLH,1.4507082e-11
HAL,1.3385809e-11
NWL,9.308592e-12
CZR,8.731058e-12
APA,8.7301754e-12
LNC,8.724754e-12
PNC,8.314353e-12
SLB,7.2050282e-12
INTC,6.077987e-12
WDC,5.7224087e-12
FCX,5.321714e-12
BKR,5.240967e-12
PSX,5.0054574e-12
WFC,4.7385086e-12
ETSY,4.404728e-12
COF,4.3989365e-12
CE,4.383002e-12
WBD,4.0330087e-12
IVZ,3.963403e-12
BAC,3.903841e-12
STT,3.88989e-12
ENPH,3.835545e-12
MU,3.8270207e-12
DVN,3.651431e-12
FANG,3.551867e-12
EBAY,3.5224486e-12
SYF,3.4505517e-12
GNRC,3.2291062e-12
AAP,3.2046698e-12
BXP,3.1896872e-12
SWK,3.1051357e-12
PARA,3.0294758e-12
MPC,2.9597937e-12
CARR,2.9554395e-12
GEN,2.9398205e-12
QCOM,2.8449263e-12
ON,2.77978e-12
BEN,2.6098726e-12
MTB,2.6044377e-12
MOS,2.5642615e-12
EMN,2.5384337e-12
MGM,2.4563596e-12
COP,2.4334432e-12
PRU,2.4253308e-12
EOG,2.3495984e-12
GM,2.3110199e-12
MCHP,2.3067978e-12
VLO,2.2983974e-12
URI,2.2846696e-12
PYPL,2.1546627e-12
TSN,2.1205225e-12
MET,2.1159415e-12
MHK,2.055451e-12
CCL,2.042709e-12
AAL,2.0404017e-12
HES,2.0305775e-12
OXY,2.019397e-12
DD,2.0107039e-12
BK,1.9874614e-12
HPQ,1.9774978e-12
MMM,1.9479312e-12
QRVO,1.9430067e-12
PNR,1.9157165e-12
EXPE,1.9067235e-12
LUV,1.8826629e-12
CBRE,1.8544155e-12
SWKS,1.7780719e-12
CF,1.7715882e-12
NXPI,1.725059e-12
KMX,1.7079326e-12
SEE,1.6742468e-12
TSLA,1.6545154e-12
MTCH,1.6506261e-12
STX,1.6499252e-12
OGN,1.6078042e-12
PHM,1.5652067e-12
RHI,1.5253553e-12
OKE,1.5179807e-12
MAS,1.5029113e-12
ALK,1.4993916e-12
HST,1.4784683e-12
FSLR,1.4519395e-12
ANET,1.4493284e-12
SCHW,1.4179328e-12
DXC,1.3734006e-12
OTIS,1.3540257e-12
F,1.2900833e-12
CTRA,1.2792094e-12
NVDA,1.2509107e-12
NTRS,1.2258544e-12
VTRS,1.2139034e-12
AMZN,1.1818455e-12
EMR,1.1420826e-12
C,1.1382017e-12
MRNA,1.1214163e-12
GPN,1.1193765e-12
RL,1.0969644e-12
WAT,1.0752686e-12
UAL,1.0716899e-12
META,1.0664118e-12
ETN,1.0629505e-12
AIG,1.0615315e-12
UNP,1.0495465e-12
CCI,1.0405036e-12
BA,1.0374707e-12
PFG,1.0332538e-12
PLD,1.0284198e-12
IFF,1.0260588e-12
ETR,1.0236367e-12
EXR,1.0071827e-12
BBWI,9.959564e-13
AXP,9.829569e-13
EQT,9.764913e-13
MSCI,9.647735e-13
DLR,9.486612e-13
RCL,9.455002e-13
APTV,9.395272e-13
NTAP,9.394269e-13
OMC,9.376654e-13
TXN,9.372405e-13
AMD,9.33314e-13
BWA,9.226614e-13
PAYX,9.142396e-13
POOL,9.0930453e-13
PANW,9.0839126e-13
ADI,9.023379e-13
AVY,8.9918936e-13
TT,8.9179575e-13
CHTR,8.9032975e-13
DOV,8.7280156e-13
AMAT,8.686724e-13
NDAQ,8.6553675e-13
DAL,8.5632787e-13
MS,8.5470866e-13
AES,8.5038996e-13
JPM,8.4509054e-13
TGT,8.3903506e-13
DHR,8.380202e-13
CAT,8.207849e-13
AOS,8.199707e-13
STE,8.185317e-13
FRT,8.1213264e-13
LEN,8.096444e-13
PH,8.001738e-13
PSA,7.87861e-13
CSGP,7.8472737e-13
EIX,7.650682e-13
PPL,7.64988e-13
IDXX,7.6085926e-13
AIZ,7.5796926e-13
ADBE,7.509039e-13
ALLE,7.4880006e-13
ESS,7.417422e-13
TROW,7.385784e-13
MPWR,7.379608e-13
DHI,7.357219e-13
KLAC,7.3532093e-13
LRCX,7.338651e-13
ALGN,7.2963185e-13
DUK,7.26896e-13
TPR,7.247285e-13
EXPD,7.239599e-13
ARE,7.2250376e-13
ILMN,7.1765857e-13
ALL,7.1518556e-13
KIM,7.131969e-13
JBHT,7.0506405e-13
TMO,7.0013185e-13
WBA,6.9935805e-13
TRMB,6.97705e-13
EPAM,6.9360706e-13
GS,6.7695014e-13
PCAR,6.674693e-13
CTSH,6.655711e-13
FIS,6.635563e-13
D,6.554723e-13
TECH,6.490624e-13
VICI,6.4776586e-13
GE,6.476231e-13
NKE,6.474097e-13
AMP,6.458666e-13
LMT,6.4515163e-13
REG,6.435665e-13
NFLX,6.4086356e-13
ADP,6.401856e-13
APH,6.3908454e-13
HD,6.38576e-13
GOOGL,6.3323527e-13
EVRG,6.3240927e-13
ACGL,6.31022e-13
IP,6.2929e-13
KMI,6.280545e-13
J,6.2066747e-13
DXCM,6.1858174e-13
LHX,6.1259895e-13
FDX,6.078341e-13
TFX,6.060067e-13
CRM,6.0479676e-13
NUE,5.9805654e-13
MKTX,5.977899e-13
JCI,5.9463036e-13
NI,5.9276266e-13
NOW,5.9196344e-13
BKNG,5.893799e-13
CMS,5.864604e-13
BALL,5.825686e-13
SPG,5.815065e-13
TER,5.774488e-13
V,5.7151435e-13
INVH,5.687932e-13
LH,5.674824e-13
GLW,5.645572e-13
ICE,5.64161e-13
ZBRA,5.624563e-13
CRL,5.616929e-13
PFE,5.614908e-13
SRE,5.5955945e-13
NSC,5.5809713e-13
WHR,5.5593865e-13
EQR,5.5586156e-13
CHRW,5.5472846e-13
NRG,5.5082403e-13
PAYC,5.5051206e-13
IPG,5.495132e-13
WYNN,5.4796364e-13
ABBV,5.461936e-13
DTE,5.4569153e-13
NEM,5.390527e-13
DIS,5.342138e-13
PNW,5.3378103e-13
FTV,5.31189e-13
ES,5.297626e-13
SEDG,5.2140096e-13
KEYS,5.1974224e-13
A,5.1126627e-13
CPT,5.0921723e-13
DE,5.069135e-13
BLK,5.059359e-13
GEHC,5.048657e-13
WAB,5.0425555e-13
WEC,5.0228945e-13
LNT,5.003822e-13
AEE,4.9805033e-13
EL,4.9683315e-13
NEE,4.945052e-13
HPE,4.9272793e-13
UDR,4.9079886e-13
AVGO,4.87449e-13
EA,4.868919e-13
IRM,4.854233e-13
LVS,4.825292e-13
ADSK,4.818952e-13
TRGP,4.81581e-13
TTWO,4.732779e-13
PEG,4.72859e-13
TXT,4.7249775e-13
RJF,4.722379e-13
FTNT,4.703938e-13
