,Weight
Cash,0.91444176
MPWR,0.022731788
FICO,0.015945662
MTD,0.009060458
BKNG,0.0062993877
NVR,0.0060937935
ESS,0.0045521082
AIZ,0.0036346621
ZBRA,0.0034870103
TDY,0.0031155215
POOL,0.0029477
AMP,0.0028347683
FDS,0.0026841979
WAT,0.002170141
TRGP,1.2444964e-06
IP,1.0125414e-08
AZO,9.950933e-09
IRM,4.886959e-09
GRMN,1.2888904e-09
FFIV,1.6554695e-10
ABBV,1.5566966e-10
T,1.02665355e-10
IBM,5.8174604e-11
PM,4.1322695e-11
PTC,4.0949244e-11
JPM,3.2469392e-11
WMB,2.8553071e-11
WMT,2.6384341e-11
TFX,2.5975682e-11
BIO,2.1599032e-11
ICE,1.4672962e-11
LIN,1.2444252e-11
ETR,1.1823849e-11
WAB,1.1643869e-11
AXON,9.612483e-12
COST,7.605693e-12
SO,6.317418e-12
WFC,5.006376e-12
TDG,4.8133025e-12
URI,4.8085104e-12
SNA,4.505667e-12
NDSN,4.335596e-12
AFL,4.127928e-12
INTU,4.03913e-12
CME,3.6087053e-12
GWW,3.5501142e-12
GILD,3.5239468e-12
CE,3.2453784e-12
CMI,3.07747e-12
RSG,2.8693278e-12
MLM,2.7997626e-12
AKAM,2.531837e-12
ECL,2.3929272e-12
TYL,2.2066307e-12
AVGO,2.182564e-12
IT,2.1553829e-12
WTW,2.051004e-12
RVTY,2.044039e-12
NI,1.9742092e-12
AVY,1.8894376e-12
MSCI,1.8878555e-12
MCO,1.819684e-12
BR,1.8186036e-12
KEYS,1.8057115e-12
CEG,1.7842257e-12
AON,1.7385998e-12
RL,1.6585294e-12
AMGN,1.6331438e-12
TSCO,1.6223431e-12
MOH,1.5882226e-12
EQIX,1.5782886e-12
PPL,1.5749174e-12
NVDA,1.5688198e-12
LLY,1.5674633e-12
ANET,1.5646601e-12
REGN,1.5439447e-12
DUK,1.5340283e-12
TMUS,1.4852608e-12
BLK,1.4790147e-12
STE,1.4637902e-12
LDOS,1.463595e-12
PNR,1.455342e-12
CRL,1.4183648e-12
EPAM,1.415564e-12
GEN,1.4135562e-12
NRG,1.3573103e-12
EBAY,1.3532926e-12
PANW,1.3114521e-12
PEG,1.2724616e-12
ZION,1.2686988e-12
MHK,1.1980786e-12
HIG,1.1747258e-12
J,1.1633092e-12
AMZN,1.1582156e-12
HLT,1.15457e-12
NDAQ,1.149661e-12
PKG,1.1383915e-12
GNRC,1.1126779e-12
GE,1.0962558e-12
AMD,1.0817276e-12
PNC,1.0754832e-12
DHR,1.065959e-12
TRV,1.0629837e-12
SPG,1.0485152e-12
INTC,1.03714e-12
PSX,1.0010029e-12
KEY,9.927989e-13
AXP,9.782189e-13
PAYC,9.701793e-13
MKTX,9.640001e-13
IDXX,9.626847e-13
NWL,9.545242e-13
META,9.51033e-13
MRNA,9.430805e-13
CTAS,9.297046e-13
QCOM,9.11751e-13
MA,8.857828e-13
PFG,8.808073e-13
QRVO,8.6927086e-13
GS,8.69198e-13
GL,8.479603e-13
HII,8.4728974e-13
VRTX,8.3831813e-13
BAC,8.3270587e-13
MAR,8.308389e-13
KLAC,8.3012313e-13
TRMB,8.1937907e-13
PRU,8.186321e-13
IFF,8.171474e-13
ADSK,8.15943e-13
LH,8.139696e-13
RHI,8.02078e-13
MPC,7.9925996e-13
VTRS,7.968708e-13
RJF,7.859604e-13
L,7.8536526e-13
WST,7.7427404e-13
A,7.739678e-13
EFX,7.5197736e-13
AJG,7.50754e-13
LNT,7.503312e-13
ALL,7.4982165e-13
OKE,7.4883974e-13
CRM,7.4066545e-13
ACN,7.349318e-13
JKHY,7.2810714e-13
ADBE,7.244621e-13
PH,7.1996646e-13
MU,7.1838434e-13
FRT,7.1344975e-13
IEX,7.13016e-13
MSFT,7.1054485e-13
TT,7.100076e-13
TMO,7.048253e-13
DTE,6.9843144e-13
MTB,6.983899e-13
SLB,6.8896635e-13
FANG,6.7901587e-13
TSN,6.750268e-13
JNJ,6.6935384e-13
LRCX,6.6692507e-13
KMI,6.645451e-13
IQV,6.627991e-13
HAL,6.6260013e-13
ILMN,6.6006104e-13
MCK,6.5820743e-13
APH,6.5076004e-13
VLO,6.497754e-13
CBRE,6.459416e-13
JBHT,6.4415834e-13
NFLX,6.4387504e-13
DGX,6.3914195e-13
GOOGL,6.381623e-13
EXPE,6.3425225e-13
ALGN,6.336701e-13
V,6.290785e-13
DLR,6.278632e-13
CBOE,6.26962e-13
IR,6.2137963e-13
EOG,6.161156e-13
ADI,6.083878e-13
CDW,6.0394967e-13
NEM,6.0317674e-13
WRB,6.015564e-13
EXPD,5.985794e-13
CSCO,5.9763777e-13
SRE,5.9706575e-13
TECH,5.968171e-13
SYF,5.958331e-13
FTNT,5.9161026e-13
FI,5.9091875e-13
CMG,5.9055777e-13
CB,5.8655717e-13
CVS,5.806796e-13
DE,5.782269e-13
PGR,5.7795397e-13
CHTR,5.7425673e-13
STX,5.6947253e-13
PAYX,5.683315e-13
ROK,5.631949e-13
CARR,5.6141067e-13
VRSK,5.6126143e-13
EA,5.594964e-13
ATO,5.5557577e-13
APA,5.531965e-13
BXP,5.516517e-13
MET,5.4883696e-13
ETN,5.483273e-13
CINF,5.450801e-13
EIX,5.3947634e-13
AVB,5.382138e-13
CFG,5.3817134e-13
PNW,5.3804747e-13
HBAN,5.346563e-13
BKR,5.337391e-13
D,5.3297053e-13
EXR,5.2830277e-13
LYV,5.260839e-13
PSA,5.2395393e-13
APD,5.228695e-13
HES,5.221857e-13
EQT,5.191562e-13
NTAP,5.1697785e-13
AEE,5.1408975e-13
PCAR,5.1332045e-13
ANSS,5.1147996e-13
COP,5.1102216e-13
ROP,5.1018657e-13
ORLY,5.1018597e-13
USB,5.088825e-13
C,5.036815e-13
ORCL,5.0277534e-13
PWR,5.0079613e-13
EVRG,4.9850125e-13
WHR,4.944556e-13
CMS,4.9342426e-13
WDC,4.905095e-13
NTRS,4.892911e-13
VTR,4.890917e-13
SWKS,4.8716657e-13
EXC,4.870257e-13
PCG,4.8446e-13
MMC,4.828113e-13
KO,4.809631e-13
ACGL,4.8066233e-13
LEN,4.774492e-13
GPN,4.7400544e-13
ENPH,4.7355257e-13
DVA,4.6974805e-13
ETSY,4.6598706e-13
INCY,4.653016e-13
ROL,4.636052e-13
ALK,4.6248785e-13
CL,4.6191734e-13
CAT,4.5897894e-13
LUV,4.569008e-13
SPGI,4.535516e-13
VFC,4.526495e-13
EMN,4.5116333e-13
MMM,4.492133e-13
UNP,4.4916347e-13
REG,4.469632e-13
CMA,4.4617608e-13
FCX,4.441781e-13
CHD,4.4292147e-13
PHM,4.4190663e-13
CI,4.4188714e-13
LW,4.402445e-13
ED,4.4016578e-13
FTV,4.3785846e-13
TFC,4.3728053e-13
TER,4.3631778e-13
SHW,4.3618532e-13
MGM,4.3260065e-13
KR,4.3130376e-13
UHS,4.223426e-13
FE,4.1750118e-13
MAA,4.149068e-13
STT,4.1489867e-13
DXC,4.131381e-13
AWK,4.10771e-13
GD,4.0735647e-13
AAP,4.0573437e-13
PYPL,4.037458e-13
CF,4.030769e-13
MS,4.0289617e-13
BRO,4.0282667e-13
UNH,4.0165313e-13
RCL,3.9930396e-13
TXT,3.9709523e-13
FITB,3.9676807e-13
HD,3.959091e-13
CPT,3.9516082e-13
FDX,3.945325e-13
BK,3.9425375e-13
ALLE,3.8943718e-13
CNP,3.871173e-13
SCHW,3.8617563e-13
AEP,3.849081e-13
NEE,3.8416487e-13
TSLA,3.8130946e-13
SBAC,3.8096785e-13
MSI,3.7783218e-13
NOW,3.7539687e-13
ODFL,3.7467748e-13
FSLR,3.7390306e-13
AOS,3.7251888e-13
WELL,3.7021398e-13
NXPI,3.701198e-13
NSC,3.697893e-13
VMC,3.6976533e-13
ZTS,3.6925663e-13
COF,3.6883785e-13
DOV,3.687313e-13
CTRA,3.6801562e-13
OGN,3.6767223e-13
MAS,3.6436362e-13
NOC,3.6399795e-13
FIS,3.6093527e-13
DD,3.5875017e-13
ABT,3.5846266e-13
OMC,3.5618128e-13
WEC,3.546294e-13
SWK,3.5254194e-13
RF,3.5150986e-13
STZ,3.4791552e-13
TAP,3.4365867e-13
BALL,3.428449e-13
ISRG,3.4185494e-13
AMAT,3.4161484e-13
MTCH,3.413313e-13
ADP,3.3971992e-13
TXN,3.3913765e-13
DVN,3.3810598e-13
IVZ,3.367836e-13
XEL,3.351614e-13
ARE,3.346767e-13
INVH,3.3409893e-13
BG,3.3378736e-13
PFE,3.321549e-13
ES,3.3129836e-13
COO,3.3104907e-13
PLD,3.2939377e-13
FMC,3.257763e-13
CVX,3.2274807e-13
XOM,3.2152961e-13
NUE,3.2116337e-13
KMX,3.2098155e-13
GEHC,3.2077596e-13
CHRW,3.2030536e-13
CZR,3.1996465e-13
PODD,3.1911884e-13
SEE,3.1895696e-13
OXY,3.1847075e-13
HRL,3.1771493e-13
HST,3.1767584e-13
DPZ,3.1740303e-13
CAH,3.1614243e-13
HPQ,3.1502277e-13
HUM,3.149114e-13
AAPL,3.1428354e-13
EQR,3.1375976e-13
PG,3.1316914e-13
BA,3.1155818e-13
SEDG,3.109015e-13
OTIS,3.1080317e-13
WBD,3.0901337e-13
ITW,3.0849658e-13
DHI,3.078764e-13
MOS,3.075936e-13
STLD,3.071167e-13
LHX,3.066305e-13
NKE,3.0641893e-13
BBWI,3.0421626e-13
TTWO,2.9880541e-13
BRK.B,2.9880064e-13
HPE,2.9869586e-13
CNC,2.984467e-13
KDP,2.9711707e-13
DIS,2.9553107e-13
O,2.9334212e-13
HOLX,2.9302683e-13
AMT,2.9096338e-13
GLW,2.902122e-13
LNC,2.8923402e-13
EW,2.8742755e-13
VZ,2.8669905e-13
MCHP,2.8371294e-13
WM,2.8335613e-13
BSX,2.8204817e-13
CCI,2.815137e-13
F,2.8079318e-13
RMD,2.7840658e-13
BDX,2.7825547e-13
MDT,2.7808748e-13
BIIB,2.7768174e-13
EMR,2.773634e-13
LVS,2.7716197e-13
CSX,2.7706757e-13
AIG,2.7599036e-13
SNPS,2.7577848e-13
LMT,2.757325e-13
SYK,2.747948e-13
ON,2.7424655e-13
ULTA,2.739662e-13
NCLH,2.7362991e-13
YUM,2.7333946e-13
DXCM,2.7099446e-13
BWA,2.7093017e-13
ELV,2.7014797e-13
LOW,2.6927326e-13
HWM,2.620893e-13
WBA,2.6083077e-13
MKC,2.592338e-13
EL,2.5914695e-13
PEP,2.5914505e-13
UAL,2.5859423e-13
KIM,2.579423e-13
DRI,2.572889e-13
LYB,2.5669647e-13
BEN,2.566088e-13
TJX,2.5601466e-13
UDR,2.5320932e-13
CLX,2.5151352e-13
TROW,2.5067917e-13
PARA,2.4922645e-13
CPRT,2.4823204e-13
GPC,2.4807058e-13
HCA,2.474629e-13
APTV,2.4654622e-13
HAS,2.441923e-13
AMCR,2.4031073e-13
CPB,2.3993684e-13
SJM,2.3858625e-13
NWSA,2.371639e-13
KHC,2.366415e-13
AES,2.3642812e-13
SBUX,2.3635743e-13
RTX,2.3426524e-13
BF.B,2.3338414e-13
CCL,2.328933e-13
KMB,2.3232116e-13
CTSH,2.320113e-13
ADM,2.3069635e-13
HSIC,2.3023204e-13
VRSN,2.2996676e-13
JCI,2.296937e-13
GIS,2.2787883e-13
XYL,2.267919e-13
UPS,2.2677658e-13
TPR,2.2653175e-13
DLTR,2.2616655e-13
AME,2.2613611e-13
CDNS,2.2612783e-13
MDLZ,2.2487477e-13
CSGP,2.2343135e-13
BMY,2.2316083e-13
SYY,2.2308049e-13
CTVA,2.217307e-13
IPG,2.1982797e-13
DAL,2.1929398e-13
WY,2.189094e-13
K,2.1783808e-13
XRAY,2.1761362e-13
MRK,2.1254072e-13
ZBH,2.1029137e-13
LKQ,2.1019791e-13
BAX,2.0847572e-13
WYNN,2.0803442e-13
FAST,2.0343564e-13
VICI,2.0261942e-13
DG,2.0100616e-13
HON,1.9966984e-13
GM,1.9524307e-13
CMCSA,1.9437516e-13
PPG,1.9270849e-13
FOXA,1.9071376e-13
CAG,1.8939336e-13
HSY,1.8907209e-13
MO,1.8585343e-13
