,Weight
GRMN,0.18650983
IRM,0.18338215
BKNG,0.08913142
IBM,0.08146949
JPM,0.07465832
WMT,0.061251838
PTC,0.059144706
ICE,0.05648498
PM,0.05479842
TRGP,0.05250788
INTU,0.03223186
WAB,0.02263595
AMP,0.015829675
LIN,0.011594601
IP,0.0058108694
AIZ,0.0019560836
PKG,0.0018177902
Cash,0.0010306834
GILD,0.0008799405
WAT,0.0007803679
COST,0.0006318833
CMI,0.0005218284
NDAQ,0.00050628366
FICO,0.0005020174
TDY,0.00047733265
WFC,0.00042359298
ETR,0.0004060997
GEN,0.00037156892
NI,0.0003088737
ECL,0.00029869878
SO,0.00024991785
ABBV,0.00021970198
FDS,0.0001999691
FFIV,0.00013618571
AXP,0.00010593237
WMB,8.448725e-05
EBAY,7.6940676e-05
AFL,6.262009e-05
RSG,4.812359e-05
AVGO,3.8623886e-05
ANET,3.0899704e-05
AXON,2.3550449e-05
PPL,2.1275058e-05
HLT,1.9507714e-05
PANW,1.8423525e-05
AMZN,1.755982e-05
MCO,1.7203654e-05
DUK,1.6087659e-05
URI,1.52565735e-05
KEY,1.29307255e-05
CSCO,1.2692648e-05
BR,1.186945e-05
NVR,1.0603326e-05
TRMB,1.0109589e-05
EXPE,1.00949765e-05
MAR,9.260258e-06
ZBRA,9.111234e-06
FI,9.100398e-06
DHR,8.548648e-06
SPG,8.099987e-06
PNC,7.325493e-06
PNR,7.08982e-06
RL,7.0661918e-06
J,7.009112e-06
KEYS,6.8815457e-06
AON,6.0141733e-06
AZO,5.512249e-06
ZION,4.758144e-06
DE,4.6555565e-06
TRV,4.6325604e-06
HIG,4.15173e-06
MTD,3.6030804e-06
NVDA,3.294723e-06
TSCO,3.1135835e-06
MA,2.0774155e-06
PEG,1.9290449e-06
IFF,1.7440268e-06
RVTY,1.696526e-06
WTW,1.6937732e-06
TMUS,1.6927103e-06
CME,1.6297797e-06
ILMN,1.6095996e-06
KMI,1.5378148e-06
OKE,1.405539e-06
T,1.3020482e-06
FTNT,1.169409e-06
LLY,1.167295e-06
MSFT,1.0314537e-06
BAC,9.13871e-07
HBAN,8.753449e-07
GS,7.690967e-07
MLM,7.603214e-07
ESS,7.579312e-07
CRM,7.5143373e-07
DTE,7.089072e-07
CE,6.8987646e-07
AKAM,6.5425127e-07
NRG,6.381158e-07
AMGN,6.196286e-07
KO,5.951438e-07
TMO,5.8965844e-07
TT,5.555984e-07
JNJ,5.3487014e-07
META,5.148504e-07
QRVO,4.8165714e-07
PRU,4.5923858e-07
V,4.435509e-07
REGN,4.322778e-07
CEG,4.2596656e-07
A,4.216822e-07
GE,3.9152283e-07
VTRS,3.8518687e-07
GWW,3.3013131e-07
MOH,3.2652642e-07
LNT,2.956899e-07
PFG,2.8590406e-07
PSX,2.7140982e-07
MSCI,2.6344483e-07
MET,2.624907e-07
BLK,2.6225052e-07
TSN,2.4896738e-07
SYF,2.441252e-07
ADI,2.4203516e-07
ADSK,2.3725073e-07
LH,2.32716e-07
NFLX,2.2272336e-07
CBRE,2.221124e-07
RJF,2.2203882e-07
NWL,2.2180613e-07
IT,2.1082543e-07
EA,2.0594571e-07
INTC,2.0519322e-07
LEN,2.0012281e-07
RHI,1.9726954e-07
SWKS,1.8616544e-07
CAT,1.8203707e-07
PAYX,1.7815383e-07
CL,1.7283642e-07
NEM,1.7184769e-07
PAYC,1.693809e-07
CFG,1.6340984e-07
BK,1.5628403e-07
TYL,1.5494012e-07
QCOM,1.4992608e-07
VTR,1.4725171e-07
ADBE,1.4529323e-07
APH,1.4496035e-07
USB,1.4303428e-07
FTV,1.3756502e-07
IR,1.3653457e-07
VRTX,1.3534792e-07
ACN,1.3433012e-07
MPC,1.3041165e-07
CTAS,1.3002801e-07
PHM,1.2489669e-07
POOL,1.2442004e-07
SRE,1.2279475e-07
STE,1.2276526e-07
ALL,1.2128925e-07
MHK,1.1376572e-07
PCAR,1.134389e-07
MS,1.1087622e-07
ETN,1.10795476e-07
LYV,1.1047024e-07
SLB,1.09305496e-07
EXPD,1.09093676e-07
CB,1.0769789e-07
FANG,1.06188736e-07
AVY,1.0614598e-07
UNP,1.0609671e-07
DGX,1.0265594e-07
EQIX,1.0208461e-07
MCK,1.0172014e-07
EIX,1.0137261e-07
FITB,1.00680715e-07
MPWR,9.965166e-08
RCL,9.577644e-08
EOG,9.5077176e-08
BXP,9.4741985e-08
MU,9.4634814e-08
GNRC,9.2301775e-08
DLR,9.207359e-08
VLO,9.093649e-08
ALK,8.785782e-08
TFC,8.6589814e-08
CMS,8.559453e-08
SPGI,8.4411305e-08
CVS,8.4295905e-08
L,8.429361e-08
MTB,8.336613e-08
AMD,8.2917865e-08
MMM,8.229422e-08
HAL,8.1182016e-08
IQV,7.779298e-08
ATO,7.6423795e-08
PCG,7.5888266e-08
COP,7.586772e-08
PH,7.5322255e-08
CBOE,7.521739e-08
HD,7.5082205e-08
FRT,7.4459265e-08
CARR,7.146495e-08
EVRG,7.132639e-08
KR,7.057532e-08
FE,6.797891e-08
BKR,6.739301e-08
D,6.34225e-08
VRSK,6.246487e-08
EFX,6.205716e-08
RF,6.1675664e-08
EXC,6.16697e-08
ROL,6.1235404e-08
LDOS,6.004464e-08
REG,5.8455438e-08
ORCL,5.7882048e-08
TFX,5.615312e-08
NTAP,5.606862e-08
STT,5.4189243e-08
STX,5.414036e-08
WRB,5.4134052e-08
GOOGL,5.2911197e-08
FCX,5.2886488e-08
CDW,5.20032e-08
FDX,5.1726204e-08
PWR,5.145415e-08
AJG,5.1446833e-08
MMC,5.0725735e-08
CNP,5.0580645e-08
SNA,5.0349403e-08
APA,4.9555204e-08
ROK,4.9449827e-08
DD,4.8563038e-08
