,Weight
MPWR,0.52624696
Cash,0.47358894
BKNG,0.00011990561
FICO,4.417739e-05
IRM,6.492199e-09
GRMN,5.895176e-09
IP,5.36941e-09
JPM,4.2805985e-09
ZBRA,2.1210447e-09
AMP,2.0045674e-09
MTD,1.9494075e-09
TRGP,1.3086663e-09
ICE,1.2535516e-09
PM,9.996213e-10
IBM,5.499928e-10
LIN,5.140686e-10
CE,4.9133736e-10
AKAM,4.7540255e-10
WAB,3.9879117e-10
URI,2.3866456e-10
FDS,2.0215112e-10
PTC,1.9302619e-10
INTC,1.8462559e-10
AVGO,1.743982e-10
CEG,1.6734522e-10
ZION,1.6678345e-10
NWL,1.5918615e-10
PNR,1.5203641e-10
WAT,1.5048035e-10
WFC,1.4496368e-10
KEY,1.3069623e-10
ANET,1.14769826e-10
PSX,1.1417303e-10
KEYS,1.11266385e-10
SLB,1.08665923e-10
MSCI,1.08196105e-10
CMI,1.0641373e-10
MU,1.0019005e-10
REGN,9.9697285e-11
COST,9.898389e-11
ACN,9.752994e-11
HAL,9.5755605e-11
IT,9.435704e-11
INTU,9.283203e-11
MLM,8.339457e-11
ADBE,7.668876e-11
COP,7.4078584e-11
GEN,7.338356e-11
APH,7.28729e-11
NRG,7.24232e-11
AMGN,7.0559954e-11
APA,6.7660245e-11
NVDA,6.674751e-11
MA,6.561325e-11
RHI,6.389484e-11
DHR,6.3312536e-11
EBAY,6.3069557e-11
V,6.294977e-11
AIZ,6.212169e-11
QRVO,6.2017516e-11
EOG,6.148723e-11
AFL,6.1483194e-11
WMB,6.139868e-11
MPC,5.845967e-11
FANG,5.665274e-11
ABBV,5.6430353e-11
BKR,5.326026e-11
AMZN,5.243011e-11
NDAQ,5.1030045e-11
CARR,5.095167e-11
POOL,5.0277456e-11
QCOM,4.9913292e-11
AMD,4.7863047e-11
MCO,4.736796e-11
ADI,4.686503e-11
CME,4.6220295e-11
MAR,4.5319554e-11
FCX,4.5138806e-11
BXP,4.5130746e-11
SPG,4.2928654e-11
BLK,4.2790986e-11
EQIX,4.263802e-11
AXP,4.15948e-11
USB,4.148287e-11
PFG,4.113981e-11
PHM,4.091467e-11
NVR,4.0039926e-11
ETN,3.9864164e-11
HLT,3.953035e-11
GS,3.9240493e-11
LLY,3.906099e-11
CRM,3.8589732e-11
TT,3.769845e-11
BR,3.7546497e-11
CSCO,3.598109e-11
MET,3.560466e-11
STE,3.5119907e-11
HIG,3.4861995e-11
PRU,3.480415e-11
FFIV,3.4771224e-11
A,3.4727176e-11
VLO,3.450162e-11
FTV,3.4416938e-11
WDC,3.4403213e-11
PCAR,3.3918927e-11
TMO,3.3743e-11
