,Weight
Cash,0.9314394
FFIV,0.008944424
SNA,0.00697006
IP,0.0065788995
IBM,0.0059283776
GWW,0.0051241876
IRM,0.005070418
GRMN,0.0037320422
PTC,0.003620987
TYL,0.0029499799
BIO,0.002859532
WMT,0.002695476
TRGP,0.0021956428
PM,0.0020098612
ICE,0.0014541599
AZO,0.0013441431
PANW,0.0012574933
T,0.0011420257
URI,0.00097281724
INTU,0.00066184084
GILD,0.00059989124
WMB,0.0005897229
AVGO,0.00051396084
LIN,0.000481359
COST,0.00023654419
NVDA,0.00019443681
WAB,0.000110161316
ECL,7.011563e-05
TMUS,6.8443085e-05
AXON,4.772523e-05
GEN,4.504593e-05
NI,1.4465079e-05
EA,1.320354e-05
JPM,1.2060455e-05
EXPE,7.979449e-06
ETR,7.370853e-06
SO,5.3582494e-06
CME,4.772699e-06
ABBV,3.7822892e-06
TDG,2.8076586e-06
BR,1.9145182e-06
FTNT,1.8782576e-06
RSG,1.698633e-06
MSFT,1.6227367e-06
ANET,1.2500379e-06
AMZN,1.155016e-06
WTW,7.788871e-07
VRTX,7.785975e-07
EBAY,7.1953514e-07
INCY,7.158195e-07
TRMB,6.0983257e-07
WFC,5.5021314e-07
NFLX,5.477146e-07
LLY,5.155233e-07
MCO,4.2931853e-07
META,2.9814916e-07
HLT,2.3614642e-07
AFL,2.3156846e-07
AON,1.717112e-07
NDAQ,1.7040628e-07
PEG,1.5521341e-07
ADSK,1.5302699e-07
PPL,1.2235868e-07
CMI,9.985386e-08
DUK,9.304482e-08
AMGN,8.9039546e-08
RVTY,8.399523e-08
FI,8.378832e-08
MAR,6.714209e-08
RL,5.612614e-08
J,4.761472e-08
KMI,4.52691e-08
RCL,4.45034e-08
CEG,3.9405684e-08
KEYS,3.0841182e-08
ILMN,2.730601e-08
AXP,2.4513687e-08
MLM,2.3273177e-08
TSCO,2.312394e-08
VTRS,2.3022206e-08
REGN,2.2919325e-08
AKAM,2.2400014e-08
MA,2.1836684e-08
CSCO,2.1750651e-08
AAPL,2.0692434e-08
TFX,1.9658085e-08
GOOGL,1.959834e-08
LYV,1.8777394e-08
DHR,1.702272e-08
STE,1.6732983e-08
PKG,1.4862451e-08
ZION,1.4586683e-08
GE,1.45304435e-08
PNC,1.39757725e-08
MSCI,1.3843384e-08
LNT,1.3670758e-08
