,Weight
Cash,0.91416144
MPWR,0.022776753
FICO,0.015993495
MTD,0.008982562
BKNG,0.0064522275
NVR,0.0060071847
ESS,0.0045850025
AIZ,0.0036631469
ZBRA,0.003445883
TDY,0.0031342003
POOL,0.0029337804
AMP,0.0028791341
FDS,0.0027649873
WAT,0.0022177738
TRGP,2.5113259e-06
IP,2.353375e-08
AZO,1.5422357e-08
IRM,1.11581455e-08
GRMN,2.802434e-09
FFIV,3.574984e-10
ABBV,3.3929282e-10
T,2.4511287e-10
IBM,1.245247e-10
PM,8.8795714e-11
PTC,8.725096e-11
JPM,6.936886e-11
WMB,6.204918e-11
WMT,5.6406796e-11
TFX,4.177883e-11
BIO,3.3480173e-11
ICE,3.0865456e-11
LIN,2.598692e-11
ETR,2.48353e-11
WAB,2.4113956e-11
AXON,1.8741255e-11
COST,1.5808323e-11
SO,1.2971216e-11
WFC,1.0227491e-11
URI,8.963683e-12
AFL,8.377729e-12
INTU,8.129715e-12
TDG,7.724961e-12
CME,7.276313e-12
SNA,7.226734e-12
GILD,7.1009674e-12
NDSN,6.4747066e-12
CE,6.3165567e-12
CMI,5.849543e-12
RSG,5.60282e-12
GWW,5.5118124e-12
MLM,5.1459193e-12
AKAM,5.039167e-12
ECL,4.61816e-12
AVGO,4.3208687e-12
IT,3.9177338e-12
NI,3.7636222e-12
WTW,3.693551e-12
RVTY,3.6561327e-12
TYL,3.655931e-12
CEG,3.4676522e-12
KEYS,3.4194633e-12
MSCI,3.346613e-12
MCO,3.327284e-12
AVY,3.2580444e-12
AON,3.2575945e-12
BR,3.1582807e-12
AMGN,3.1156317e-12
NVDA,3.0492644e-12
TSCO,3.0414007e-12
ANET,3.028583e-12
RL,3.013173e-12
LLY,2.9625892e-12
PPL,2.9544316e-12
REGN,2.8949135e-12
MOH,2.8442337e-12
DUK,2.8407842e-12
TMUS,2.7488348e-12
PNR,2.7170742e-12
EQIX,2.716514e-12
LDOS,2.710695e-12
GEN,2.686208e-12
NRG,2.5769118e-12
EBAY,2.5667177e-12
BLK,2.5143553e-12
STE,2.499833e-12
PANW,2.4635025e-12
ZION,2.3802913e-12
CRL,2.3588347e-12
EPAM,2.3362091e-12
PEG,2.2964573e-12
AMZN,2.1681886e-12
HIG,2.139069e-12
HLT,2.1108213e-12
NDAQ,2.0957181e-12
GE,2.0487078e-12
AMD,2.0281162e-12
MHK,2.0157888e-12
J,2.0119635e-12
INTC,1.9544043e-12
DHR,1.9481534e-12
PNC,1.9372234e-12
PKG,1.9353013e-12
GNRC,1.9088368e-12
TRV,1.8896358e-12
SPG,1.8446377e-12
PSX,1.8339204e-12
KEY,1.824067e-12
NWL,1.7735885e-12
AXP,1.7653101e-12
META,1.7448931e-12
QCOM,1.699231e-12
MRNA,1.6844011e-12
PAYC,1.6424799e-12
IDXX,1.6038425e-12
MA,1.5940733e-12
MKTX,1.5909502e-12
QRVO,1.5734444e-12
CTAS,1.5656466e-12
GS,1.5612568e-12
PFG,1.5094113e-12
GL,1.4827509e-12
BAC,1.4789873e-12
MPC,1.45499e-12
MAR,1.4525915e-12
VRTX,1.4458231e-12
PRU,1.4363417e-12
ADSK,1.4269798e-12
KLAC,1.414467e-12
TRMB,1.4040148e-12
IFF,1.3988016e-12
VTRS,1.3908825e-12
RHI,1.3870697e-12
LH,1.3765212e-12
A,1.3469883e-12
HII,1.3315587e-12
RJF,1.3301546e-12
CRM,1.3258483e-12
MU,1.3225931e-12
L,1.3139661e-12
ADBE,1.3135383e-12
ACN,1.3035741e-12
ALL,1.2996941e-12
OKE,1.2991099e-12
LNT,1.2497307e-12
SLB,1.2484132e-12
AJG,1.2398708e-12
MSFT,1.2388287e-12
TT,1.2332547e-12
EFX,1.2170491e-12
WST,1.2105182e-12
TMO,1.2088429e-12
HAL,1.1945727e-12
FANG,1.1891722e-12
PH,1.1804383e-12
LRCX,1.1706659e-12
APH,1.1679577e-12
FRT,1.160985e-12
TSN,1.1561712e-12
VLO,1.1409914e-12
JKHY,1.1376666e-12
DTE,1.1372332e-12
ILMN,1.1334782e-12
JNJ,1.1246283e-12
MTB,1.1226133e-12
NFLX,1.1121916e-12
GOOGL,1.1111094e-12
