,Weight
Cash,0.91498005
MPWR,0.022295026
FICO,0.015843369
MTD,0.009718391
NVR,0.0066477074
BKNG,0.00570715
ESS,0.004410453
ZBRA,0.0036360736
AIZ,0.0035751506
POOL,0.0032021625
TDY,0.0030447557
AMP,0.002742609
FDS,0.0022360757
WAT,0.001961041
TRGP,5.353074e-09
AZO,3.5211736e-10
IP,2.7945073e-11
IRM,2.0002607e-11
GRMN,7.0061444e-12
TFX,4.5301506e-12
BIO,3.783521e-12
FFIV,1.4907114e-12
ABBV,1.2510248e-12
T,1.0904423e-12
NDSN,8.919304e-13
TDG,7.3283296e-13
SNA,6.9942674e-13
AXON,6.602183e-13
IBM,6.384217e-13
GWW,6.125932e-13
PTC,6.08411e-13
PM,5.470238e-13
WMB,4.8435973e-13
JPM,4.78246e-13
WMT,4.395723e-13
URI,3.8806848e-13
WAB,3.6507857e-13
ETR,3.472606e-13
TYL,3.072918e-13
ICE,2.9608623e-13
LIN,2.938526e-13
COST,2.678014e-13
MLM,2.5145725e-13
SO,2.5130887e-13
AVY,2.2805472e-13
CMI,2.2736099e-13
BR,2.1694602e-13
RVTY,2.1553595e-13
WTW,2.0827425e-13
WFC,2.0727383e-13
IT,2.0428776e-13
MSCI,2.0378565e-13
EPAM,2.0045929e-13
CRL,1.9759894e-13
EQIX,1.9362855e-13
CME,1.9241447e-13
AFL,1.9087382e-13
BLK,1.8859714e-13
STE,1.8573843e-13
RSG,1.8556296e-13
CE,1.7750864e-13
INTU,1.75788e-13
GILD,1.751391e-13
MCO,1.7075339e-13
MOH,1.6476035e-13
RL,1.6270497e-13
ECL,1.61083e-13
MHK,1.5840035e-13
NI,1.4906311e-13
PKG,1.460253e-13
AON,1.4383092e-13
HII,1.4145105e-13
J,1.3982312e-13
MKTX,1.3828726e-13
GNRC,1.379475e-13
DUK,1.3690936e-13
KEYS,1.3562995e-13
TMUS,1.3413883e-13
TSCO,1.3385321e-13
IDXX,1.335021e-13
WST,1.3204169e-13
PPL,1.2951497e-13
PEG,1.2903494e-13
IEX,1.2711867e-13
LDOS,1.2672173e-13
PAYC,1.264585e-13
REGN,1.2562871e-13
CTAS,1.2419792e-13
JKHY,1.2404906e-13
AMGN,1.2351707e-13
LLY,1.2315237e-13
AKAM,1.2293626e-13
PNR,1.2046942e-13
SPG,1.1694566e-13
AVGO,1.1437804e-13
TRV,1.1405719e-13
EFX,1.1398827e-13
HIG,1.1270083e-13
CEG,1.11774285e-13
NDAQ,1.1090403e-13
PFG,1.0979582e-13
HLT,1.0881217e-13
MTB,1.086757e-13
PNC,1.086573e-13
PANW,1.0734914e-13
L,1.06971195e-13
LH,1.0676993e-13
AJG,1.06709245e-13
FRT,1.0635524e-13
EBAY,1.0562978e-13
KLAC,1.053897e-13
GEN,1.0536304e-13
PH,1.04871535e-13
DTE,1.03610405e-13
LNT,1.03522686e-13
RJF,1.02562944e-13
TRMB,1.0244922e-13
VRTX,1.0231801e-13
IFF,1.02228034e-13
ZION,1.0093614e-13
ANET,1.0066032e-13
NRG,1.00628476e-13
DHR,9.976877e-14
MRNA,9.905105e-14
JBHT,9.8880946e-14
AXP,9.776909e-14
GL,9.67064e-14
RHI,9.651356e-14
MCK,9.641794e-14
CINF,9.6167574e-14
MAR,9.5750366e-14
AVB,9.571033e-14
IQV,9.5681635e-14
NVDA,9.4946444e-14
AMZN,9.4484547e-14
CMG,9.443512e-14
ADSK,9.370977e-14
DGX,9.349811e-14
KMI,9.3351684e-14
PRU,9.294563e-14
ORLY,9.234542e-14
VTRS,9.2205994e-14
PSX,9.209401e-14
ROP,9.177282e-14
ALGN,9.110166e-14
A,9.0716415e-14
ATO,9.022867e-14
MA,9.0157055e-14
GE,8.9991884e-14
TECH,8.976627e-14
JNJ,8.965655e-14
BAC,8.96015e-14
ALL,8.943833e-14
KEY,8.9434665e-14
OKE,8.925623e-14
GS,8.827352e-14
ROK,8.787176e-14
SRE,8.745242e-14
TMO,8.7441075e-14
META,8.7333535e-14
PSA,8.593312e-14
AMD,8.5753324e-14
CBOE,8.5174726e-14
ANSS,8.4562064e-14
TSN,8.425325e-14
QRVO,8.420452e-14
EXR,8.403656e-14
TT,8.374534e-14
DVA,8.366001e-14
UHS,8.3348516e-14
PNW,8.3296935e-14
DLR,8.322156e-14
MSFT,8.273669e-14
VRSK,8.2410634e-14
CDW,8.208842e-14
DE,8.1772466e-14
ILMN,8.162951e-14
CBRE,8.123465e-14
WRB,8.109348e-14
EA,8.10563e-14
WHR,8.093632e-14
EXPD,8.051449e-14
NWL,8.033998e-14
APD,8.009717e-14
EIX,7.995506e-14
AEE,7.934454e-14
INTC,7.9209805e-14
CB,7.9194694e-14
ACN,7.8921915e-14
D,7.87993e-14
EMN,7.8637644e-14
EVRG,7.825316e-14
NTRS,7.77223e-14
MAA,7.7667676e-14
NFLX,7.760059e-14
FI,7.757015e-14
CSCO,7.745487e-14
FANG,7.74182e-14
CMS,7.7302646e-14
PAYX,7.697065e-14
CRM,7.666413e-14
CHD,7.635905e-14
NEM,7.611081e-14
MPC,7.593941e-14
QCOM,7.587832e-14
LRCX,7.514775e-14
LYV,7.512424e-14
EXPE,7.492293e-14
GOOGL,7.47838e-14
V,7.441734e-14
EOG,7.358492e-14
VLO,7.336827e-14
CPT,7.317728e-14
EXC,7.3125256e-14
CHTR,7.303459e-14
PGR,7.290657e-14
FTNT,7.289471e-14
PCG,7.280974e-14
INCY,7.2562155e-14
VTR,7.2357003e-14
KO,7.234106e-14
SYF,7.225151e-14
EQT,7.210226e-14
ALLE,7.204891e-14
CL,7.155014e-14
KR,7.154783e-14
DOV,7.150286e-14
CVS,7.137475e-14
MSI,7.1246936e-14
MMC,7.1104845e-14
AWK,7.109129e-14
ROL,7.0835265e-14
IR,7.0633664e-14
HBAN,7.028647e-14
ADBE,7.012366e-14
MET,7.008449e-14
SBAC,7.0071377e-14
PWR,7.006104e-14
C,6.971106e-14
BXP,6.9490156e-14
REG,6.9416125e-14
ADI,6.8904734e-14
ED,6.859566e-14
ALK,6.8430416e-14
BRO,6.8319814e-14
STX,6.809276e-14
COO,6.7995665e-14
NTAP,6.791662e-14
LW,6.784628e-14
TXT,6.7728985e-14
CFG,6.76449e-14
HES,6.7331686e-14
DXC,6.730688e-14
ACGL,6.7129035e-14
STT,6.6940716e-14
SPGI,6.6935024e-14
FE,6.686332e-14
GD,6.682845e-14
BKR,6.669295e-14
SLB,6.646256e-14
APH,6.6330696e-14
SWKS,6.632133e-14
NSC,6.61084e-14
PCAR,6.5791834e-14
HAL,6.574099e-14
UNP,6.5719945e-14
FDX,6.51828e-14
SHW,6.5090796e-14
FTV,6.506189e-14
AEP,6.5049725e-14
CI,6.503835e-14
NOC,6.4938e-14
RCL,6.485206e-14
ETSY,6.482281e-14
CNP,6.427765e-14
GPN,6.417397e-14
VMC,6.4142525e-14
AAP,6.3920894e-14
ORCL,6.37591e-14
WEC,6.370971e-14
ETN,6.368856e-14
CMA,6.361843e-14
MU,6.354636e-14
BK,6.327962e-14
USB,6.325187e-14
AOS,6.3127746e-14
MMM,6.2913094e-14
LUV,6.279696e-14
STZ,6.2373114e-14
COP,6.207093e-14
ABT,6.202212e-14
CARR,6.200535e-14
NEE,6.178165e-14
APA,6.1753364e-14
UNH,6.171098e-14
ARE,6.1655535e-14
ISRG,6.1221095e-14
FIS,6.105022e-14
HD,6.073367e-14
OMC,6.056361e-14
ODFL,6.051557e-14
WELL,6.041951e-14
MS,5.975926e-14
CAT,5.973856e-14
ENPH,5.933261e-14
HUM,5.930767e-14
LEN,5.928659e-14
BG,5.923629e-14
PG,5.914404e-14
FMC,5.910894e-14
TFC,5.897458e-14
DPZ,5.886727e-14
FITB,5.878512e-14
TER,5.876552e-14
PODD,5.8550834e-14
SCHW,5.8527286e-14
VFC,5.8504525e-14
LHX,5.850131e-14
NOW,5.8367766e-14
ITW,5.831137e-14
WDC,5.822989e-14
CF,5.821078e-14
MGM,5.804624e-14
CHRW,5.801767e-14
COF,5.784275e-14
XEL,5.7782236e-14
ZTS,5.7487564e-14
HRL,5.747146e-14
EQR,5.744338e-14
SWK,5.7272106e-14
OGN,5.725247e-14
ES,5.70395e-14
ADP,5.6993445e-14
TSLA,5.697715e-14
BALL,5.6728036e-14
CAH,5.6400268e-14
PYPL,5.6281064e-14
TAP,5.6206938e-14
PFE,5.6176214e-14
CTRA,5.6166148e-14
INVH,5.6035817e-14
KMX,5.5733243e-14
HOLX,5.547502e-14
XOM,5.5467065e-14
DD,5.5362443e-14
IVZ,5.5074665e-14
OTIS,5.492823e-14
KDP,5.4882558e-14
WM,5.485703e-14
FCX,5.4854582e-14
AMT,5.4742676e-14
SYK,5.468583e-14
YUM,5.4590108e-14
CVX,5.4551836e-14
BDX,5.442934e-14
TTWO,5.4337275e-14
GLW,5.4227666e-14
BRK.B,5.4212053e-14
PHM,5.4191653e-14
NXPI,5.4170813e-14
GEHC,5.40822e-14
BSX,5.4000936e-14
MAS,5.3921433e-14
AAPL,5.3546092e-14
VZ,5.326806e-14
PLD,5.3208743e-14
ELV,5.3176478e-14
NKE,5.3104443e-14
SEE,5.3056206e-14
RF,5.2930343e-14
LNC,5.2776455e-14
