,Weight
Cash,0.9149841
MPWR,0.022428667
FICO,0.015851192
MTD,0.009534511
NVR,0.0065115965
BKNG,0.005799853
ESS,0.004431166
ZBRA,0.0036132063
AIZ,0.0035938036
POOL,0.00311888
TDY,0.0030640406
AMP,0.0027436842
FDS,0.0023191033
WAT,0.0020060863
TRGP,2.8469843e-08
AZO,9.440794e-10
IP,1.3730887e-10
IRM,8.998438e-11
GRMN,2.8965191e-11
TFX,6.4832063e-12
BIO,5.41433e-12
FFIV,4.5054273e-12
ABBV,3.968153e-12
T,2.7023735e-12
IBM,1.7499893e-12
PTC,1.4562237e-12
PM,1.363435e-12
NDSN,1.2384364e-12
JPM,1.1446773e-12
WMB,1.0806627e-12
TDG,1.0781533e-12
AXON,1.0778429e-12
SNA,1.0233292e-12
WMT,9.998737e-13
GWW,8.803946e-13
WAB,6.9127955e-13
ETR,6.6506826e-13
ICE,6.3590344e-13
URI,6.1836164e-13
LIN,6.0104883e-13
COST,4.919958e-13
TYL,4.5587573e-13
SO,4.505933e-13
MLM,3.9388938e-13
WFC,3.6889106e-13
CMI,3.6664194e-13
AVY,3.4292727e-13
AFL,3.3243777e-13
RVTY,3.2986239e-13
BR,3.274671e-13
CME,3.2656262e-13
WTW,3.2194882e-13
IT,3.1777703e-13
MSCI,3.110725e-13
INTU,3.102705e-13
RSG,3.053869e-13
GILD,3.0111729e-13
CE,3.0051544e-13
EPAM,2.9549125e-13
CRL,2.9122053e-13
EQIX,2.908916e-13
BLK,2.8232654e-13
STE,2.7769359e-13
MCO,2.6592785e-13
ECL,2.6330964e-13
MOH,2.5328085e-13
RL,2.5194012e-13
NI,2.3966633e-13
MHK,2.3541949e-13
AON,2.281915e-13
PKG,2.1817861e-13
KEYS,2.1783745e-13
DUK,2.1505058e-13
AKAM,2.124834e-13
TSCO,2.1213046e-13
J,2.1071252e-13
TMUS,2.1050558e-13
GNRC,2.0604074e-13
PPL,2.0564216e-13
HII,2.041621e-13
MKTX,2.0349613e-13
REGN,1.9949237e-13
LDOS,1.9938834e-13
PEG,1.9927574e-13
AMGN,1.9854372e-13
IDXX,1.9743061e-13
LLY,1.9675795e-13
AVGO,1.9475429e-13
PNR,1.9079398e-13
WST,1.899732e-13
PAYC,1.881732e-13
CEG,1.8470906e-13
CTAS,1.8458557e-13
IEX,1.8176054e-13
JKHY,1.7865352e-13
SPG,1.7791665e-13
HIG,1.7500716e-13
TRV,1.745887e-13
NDAQ,1.7225795e-13
PANW,1.7039045e-13
GEN,1.6949029e-13
HLT,1.6934784e-13
EBAY,1.6891031e-13
PNC,1.6749164e-13
EFX,1.6680101e-13
ANET,1.6562778e-13
PFG,1.6456114e-13
NRG,1.6203812e-13
ZION,1.6078287e-13
LH,1.5907108e-13
L,1.5864176e-13
MTB,1.5832448e-13
NVDA,1.577048e-13
AJG,1.5765567e-13
KLAC,1.5760524e-13
FRT,1.558423e-13
DHR,1.5538558e-13
PH,1.5401343e-13
VRTX,1.540129e-13
TRMB,1.5354115e-13
LNT,1.5353853e-13
IFF,1.5324939e-13
RJF,1.5282185e-13
MRNA,1.5220786e-13
DTE,1.5218032e-13
AXP,1.5100818e-13
AMZN,1.5002696e-13
GL,1.4666211e-13
RHI,1.4515956e-13
MAR,1.4511695e-13
JBHT,1.443242e-13
PSX,1.4358682e-13
GE,1.427099e-13
MCK,1.4210349e-13
ADSK,1.4204051e-13
PRU,1.4106725e-13
IQV,1.4067527e-13
KEY,1.3999293e-13
VTRS,1.396883e-13
MA,1.3885858e-13
KMI,1.3817506e-13
CINF,1.3795593e-13
DGX,1.3748735e-13
CMG,1.3738189e-13
A,1.3714668e-13
BAC,1.3701972e-13
AVB,1.3699637e-13
AMD,1.3653007e-13
META,1.3628318e-13
GS,1.359241e-13
ALL,1.3496501e-13
OKE,1.3474341e-13
ALGN,1.3369264e-13
JNJ,1.3351152e-13
ORLY,1.3212557e-13
ROP,1.3148238e-13
TECH,1.312851e-13
TMO,1.3115657e-13
ATO,1.3088073e-13
QRVO,1.3043807e-13
SRE,1.2864757e-13
ROK,1.2786498e-13
NWL,1.2684324e-13
INTC,1.2682005e-13
CBOE,1.2645561e-13
TT,1.2645188e-13
TSN,1.2645077e-13
MSFT,1.2520811e-13
PSA,1.2440452e-13
DLR,1.2376564e-13
ILMN,1.2242751e-13
ANSS,1.2223214e-13
EXR,1.2202415e-13
CBRE,1.2163335e-13
CDW,1.2162192e-13
PNW,1.2153478e-13
VRSK,1.2106235e-13
DE,1.2063663e-13
ACN,1.2061168e-13
WRB,1.2044654e-13
QCOM,1.2003397e-13
DVA,1.1988885e-13
EXPD,1.1957582e-13
EA,1.1942689e-13
UHS,1.1791216e-13
MPC,1.1788849e-13
CRM,1.1777596e-13
CB,1.1760714e-13
FANG,1.1731614e-13
EIX,1.1727772e-13
WHR,1.1707071e-13
APD,1.1699451e-13
NFLX,1.1686623e-13
AEE,1.1585604e-13
D,1.1580778e-13
CSCO,1.1574724e-13
FI,1.1562516e-13
PAYX,1.1425262e-13
EVRG,1.1411644e-13
LRCX,1.1405034e-13
NEM,1.1388298e-13
EXPE,1.1317106e-13
NTRS,1.1303505e-13
GOOGL,1.1299104e-13
EMN,1.12843965e-13
CMS,1.1273074e-13
V,1.1239991e-13
VLO,1.1129312e-13
EOG,1.10850795e-13
LYV,1.10742605e-13
MAA,1.104219e-13
CHD,1.10127056e-13
FTNT,1.09576485e-13
PGR,1.0916306e-13
CHTR,1.0914555e-13
SYF,1.08665186e-13
ADBE,1.085832e-13
EXC,1.07268124e-13
CVS,1.0715598e-13
IR,1.0710922e-13
PCG,1.0669167e-13
EQT,1.0663592e-13
VTR,1.0623995e-13
KO,1.0610272e-13
INCY,1.059641e-13
MET,1.0477864e-13
HBAN,1.04734885e-13
CL,1.045957e-13
ADI,1.04511635e-13
MMC,1.0446921e-13
CPT,1.042245e-13
BXP,1.039093e-13
KR,1.03633946e-13
ROL,1.0356973e-13
PWR,1.034106e-13
C,1.03183805e-13
SLB,1.02946934e-13
STX,1.0262688e-13
ALLE,1.02615284e-13
AWK,1.0217707e-13
APH,1.02080054e-13
HAL,1.0143497e-13
MSI,1.01406134e-13
DOV,1.01258594e-13
CFG,1.01257876e-13
REG,1.0120597e-13
NTAP,1.01184855e-13
ALK,1.0037817e-13
HES,1.0036793e-13
ED,1.0000876e-13
BKR,9.984714e-14
SBAC,9.9844923e-14
MU,9.965634e-14
ACGL,9.918082e-14
LW,9.9060645e-14
BRO,9.8560943e-14
PCAR,9.8296906e-14
SWKS,9.8261595e-14
SPGI,9.8135957e-14
TXT,9.757925e-14
DXC,9.74923e-14
STT,9.722602e-14
FE,9.720061e-14
GD,9.6744234e-14
UNP,9.6577436e-14
ETN,9.634408e-14
ETSY,9.5795666e-14
COO,9.556959e-14
CI,9.545066e-14
ORCL,9.5382856e-14
FTV,9.534371e-14
SHW,9.5324946e-14
GPN,9.508884e-14
USB,9.487083e-14
NSC,9.4573004e-14
CARR,9.437751e-14
FDX,9.425799e-14
RCL,9.396571e-14
AEP,9.393236e-14
APA,9.376438e-14
CMA,9.364489e-14
COP,9.3290034e-14
NOC,9.3046346e-14
CNP,9.3000484e-14
AAP,9.297265e-14
MMM,9.2959576e-14
LUV,9.29375e-14
VMC,9.213655e-14
BK,9.20095e-14
WEC,9.122643e-14
AOS,9.093386e-14
UNH,9.00763e-14
NEE,8.9743087e-14
STZ,8.933997e-14
ABT,8.9291286e-14
CAT,8.90157e-14
LEN,8.890093e-14
HD,8.870515e-14
ENPH,8.870128e-14
FIS,8.81352e-14
WDC,8.782839e-14
ARE,8.780985e-14
ISRG,8.766916e-14
ODFL,8.7665945e-14
MS,8.7661445e-14
WELL,8.759706e-14
TFC,8.753027e-14
OMC,8.725006e-14
VFC,8.7245817e-14
TER,8.71225e-14
FITB,8.6192995e-14
MGM,8.609657e-14
SCHW,8.559944e-14
CF,8.559599e-14
NOW,8.5037446e-14
BG,8.487119e-14
FMC,8.4406935e-14
HUM,8.439681e-14
PG,8.425017e-14
COF,8.421728e-14
DPZ,8.385277e-14
ZTS,8.377515e-14
PODD,8.3394656e-14
OGN,8.338814e-14
TSLA,8.336199e-14
XEL,8.3205286e-14
PYPL,8.315337e-14
LHX,8.3024896e-14
CHRW,8.295897e-14
SWK,8.2929316e-14
ITW,8.284052e-14
ADP,8.230928e-14
FCX,8.223812e-14
HRL,8.220834e-14
ES,8.208184e-14
EQR,8.2024285e-14
CTRA,8.201531e-14
BALL,8.197693e-14
PHM,8.136965e-14
TAP,8.135985e-14
PFE,8.106153e-14
INVH,8.093255e-14
CAH,8.088148e-14
DD,8.073651e-14
KMX,8.002007e-14
