,Weight
Cash,0.91524816
MPWR,0.021916911
FICO,0.015729284
MTD,0.010030529
NVR,0.0068800845
BKNG,0.005594635
ESS,0.0043950067
ZBRA,0.0036516818
AIZ,0.003500075
POOL,0.0033510455
TDY,0.0029899413
AMP,0.0027533306
FDS,0.0020920564
WAT,0.0018672355
TRGP,1.2036673e-10
AZO,5.69898e-11
TFX,2.2605908e-12
IP,2.0480724e-12
BIO,1.9695046e-12
IRM,1.4609904e-12
GRMN,6.9058577e-13
NDSN,4.8677067e-13
TDG,3.6394325e-13
SNA,3.5134151e-13
FFIV,3.4055435e-13
T,3.183126e-13
GWW,3.161155e-13
AXON,2.938794e-13
ABBV,2.6522393e-13
PTC,1.8672321e-13
URI,1.7862103e-13
IBM,1.6744225e-13
PM,1.6068262e-13
WMB,1.595423e-13
TYL,1.521596e-13
JPM,1.4685555e-13
WMT,1.4232945e-13
WAB,1.4175812e-13
ETR,1.3278285e-13
MLM,1.1804864e-13
AVY,1.1206509e-13
COST,1.06632076e-13
LIN,1.0609278e-13
BR,1.0572663e-13
RVTY,1.0387499e-13
CMI,1.0340883e-13
SO,1.0245948e-13
ICE,1.0193135e-13
EPAM,1.0061979e-13
CRL,9.952131e-14
WTW,9.850464e-14
MSCI,9.8391035e-14
IT,9.651887e-14
EQIX,9.504942e-14
BLK,9.2800184e-14
STE,9.17522e-14
WFC,8.516448e-14
CME,8.256744e-14
RSG,8.2350156e-14
MCO,8.05389e-14
AFL,8.003457e-14
MHK,7.8894106e-14
MOH,7.8762016e-14
CE,7.745295e-14
RL,7.716348e-14
GILD,7.435696e-14
INTU,7.320209e-14
HII,7.2820087e-14
ECL,7.2253144e-14
PKG,7.211789e-14
MKTX,6.9539894e-14
GNRC,6.862429e-14
J,6.8375915e-14
WST,6.825021e-14
NI,6.7798015e-14
IDXX,6.6706216e-14
AON,6.641037e-14
IEX,6.6219064e-14
JKHY,6.3950845e-14
DUK,6.377387e-14
PAYC,6.290364e-14
TMUS,6.245546e-14
KEYS,6.212248e-14
TSCO,6.204608e-14
CTAS,6.1672686e-14
PEG,6.118968e-14
PPL,5.9749785e-14
LDOS,5.926617e-14
REGN,5.811998e-14
EFX,5.760618e-14
SPG,5.6632487e-14
LLY,5.6483792e-14
AMGN,5.617933e-14
PNR,5.594623e-14
MTB,5.529796e-14
TRV,5.4738356e-14
PFG,5.4076823e-14
FRT,5.3751718e-14
HIG,5.331367e-14
L,5.3250854e-14
AJG,5.3218606e-14
LH,5.2906776e-14
PH,5.2902086e-14
NDAQ,5.2335225e-14
AKAM,5.2284068e-14
DTE,5.2094254e-14
KLAC,5.2027024e-14
PNC,5.1844993e-14
LNT,5.1421978e-14
HLT,5.136645e-14
RJF,5.084926e-14
TRMB,5.04352e-14
IFF,5.0281875e-14
JBHT,5.0186567e-14
VRTX,5.0023245e-14
CINF,4.980371e-14
AVB,4.9758412e-14
CEG,4.9684645e-14
PANW,4.9602913e-14
AVGO,4.943525e-14
EBAY,4.8369762e-14
IQV,4.820518e-14
MCK,4.81643e-14
GEN,4.809255e-14
CMG,4.800063e-14
ORLY,4.792377e-14
ROP,4.7524572e-14
RHI,4.7453683e-14
MRNA,4.723212e-14
DHR,4.7096235e-14
GL,4.6996403e-14
DGX,4.6979087e-14
ZION,4.6620778e-14
AXP,4.650885e-14
MAR,4.6508045e-14
KMI,4.6455576e-14
ALGN,4.6150322e-14
ATO,4.6087147e-14
NRG,4.5903473e-14
ADSK,4.5541218e-14
TECH,4.549918e-14
PRU,4.5112036e-14
ANET,4.4949616e-14
ROK,4.4812715e-14
VTRS,4.479352e-14
JNJ,4.4308344e-14
A,4.4214398e-14
PSA,4.4016555e-14
SRE,4.3891055e-14
UHS,4.3851485e-14
AMZN,4.3703143e-14
ALL,4.3634923e-14
PSX,4.3532652e-14
OKE,4.3515674e-14
ANSS,4.3433075e-14
DVA,4.3378306e-14
BAC,4.3105297e-14
MA,4.3040336e-14
TMO,4.30229e-14
EXR,4.2952597e-14
CBOE,4.2303055e-14
PNW,4.226746e-14
GS,4.221093e-14
NVDA,4.2106824e-14
KEY,4.2038838e-14
GE,4.1727205e-14
WHR,4.1572628e-14
VRSK,4.147458e-14
DLR,4.1348005e-14
TSN,4.1338962e-14
META,4.1192124e-14
CDW,4.098862e-14
DE,4.0976994e-14
TT,4.0897373e-14
EMN,4.0772236e-14
MAA,4.0724653e-14
APD,4.0605835e-14
EA,4.0590446e-14
EIX,4.0344972e-14
WRB,4.0302803e-14
MSFT,4.0261536e-14
AEE,4.0210565e-14
ILMN,4.0187316e-14
CBRE,4.005153e-14
QRVO,4.0049663e-14
EXPD,4.0035737e-14
AMD,3.9709653e-14
EVRG,3.966365e-14
NTRS,3.9581162e-14
D,3.9576368e-14
CB,3.9352012e-14
CMS,3.9202907e-14
CHD,3.917629e-14
FI,3.8379286e-14
CPT,3.8267986e-14
PAYX,3.826476e-14
CSCO,3.8158174e-14
ACN,3.805404e-14
NFLX,3.7995435e-14
FANG,3.770707e-14
ALLE,3.7684404e-14
LYV,3.7662422e-14
DOV,3.7634907e-14
NEM,3.7566247e-14
NWL,3.7485856e-14
MSI,3.7210503e-14
EXC,3.6805482e-14
AWK,3.6754057e-14
PCG,3.6734365e-14
CRM,3.6730242e-14
INCY,3.6692356e-14
SBAC,3.6643418e-14
KR,3.655294e-14
LRCX,3.6535943e-14
EXPE,3.6533083e-14
GOOGL,3.6500994e-14
INTC,3.646875e-14
VTR,3.6412994e-14
KO,3.640879e-14
V,3.62889e-14
CL,3.613045e-14
COO,3.6123963e-14
CHTR,3.6112094e-14
EOG,3.6070288e-14
MPC,3.605658e-14
EQT,3.603386e-14
PGR,3.5917934e-14
ROL,3.582412e-14
MMC,3.576235e-14
VLO,3.57107e-14
FTNT,3.5701907e-14
SYF,3.5456765e-14
QCOM,3.530512e-14
REG,3.5270272e-14
PWR,3.51422e-14
BRO,3.511686e-14
CVS,3.5097674e-14
TXT,3.48986e-14
ED,3.4842067e-14
HBAN,3.4796527e-14
C,3.4778133e-14
MET,3.4587974e-14
ALK,3.451847e-14
DXC,3.4485727e-14
NSC,3.4391587e-14
LW,3.439025e-14
BXP,3.436932e-14
IR,3.435871e-14
GD,3.4251668e-14
STT,3.4112805e-14
FE,3.4048373e-14
SPGI,3.382679e-14
NOC,3.366707e-14
NTAP,3.3642878e-14
ACGL,3.3592283e-14
ADI,3.3521932e-14
FDX,3.3450324e-14
HES,3.34199e-14
ADBE,3.3382585e-14
AEP,3.3379915e-14
CFG,3.337821e-14
STX,3.333076e-14
RCL,3.3209296e-14
VMC,3.3197014e-14
SWKS,3.3113503e-14
UNP,3.3069345e-14
WEC,3.305476e-14
BKR,3.292818e-14
SHW,3.2918658e-14
CNP,3.291831e-14
FTV,3.2879586e-14
CI,3.2801768e-14
AAP,3.2578486e-14
AOS,3.2572293e-14
PCAR,3.250988e-14
ETSY,3.2440247e-14
STZ,3.233877e-14
ARE,3.2264955e-14
BK,3.2187398e-14
GPN,3.2053153e-14
CMA,3.202865e-14
ABT,3.1934873e-14
ISRG,3.1760927e-14
APH,3.1741794e-14
SLB,3.1650216e-14
NEE,3.149717e-14
ORCL,3.1460765e-14
MMM,3.14605e-14
HAL,3.1436378e-14
LUV,3.1372935e-14
FIS,3.1335957e-14
UNH,3.1320256e-14
OMC,3.1220686e-14
USB,3.111356e-14
ETN,3.1047644e-14
ODFL,3.1033885e-14
HUM,3.1002998e-14
WELL,3.0870516e-14
PG,3.082228e-14
FMC,3.0811488e-14
HD,3.07802e-14
DPZ,3.0772832e-14
BG,3.0743986e-14
LHX,3.0719273e-14
PODD,3.0661976e-14
ITW,3.0584598e-14
COP,3.0509917e-14
CHRW,3.0153777e-14
MS,3.0139343e-14
APA,3.0054447e-14
CARR,3.004308e-14
EQR,2.9903404e-14
HRL,2.985701e-14
MU,2.98528e-14
XEL,2.9760564e-14
NOW,2.9699245e-14
FITB,2.9689308e-14
SCHW,2.9633973e-14
CAT,2.9630175e-14
COF,2.943892e-14
ES,2.9433643e-14
ENPH,2.9384467e-14
SWK,2.937303e-14
TFC,2.936286e-14
TER,2.9343383e-14
CF,2.9310176e-14
ADP,2.926821e-14
ZTS,2.923066e-14
LEN,2.918417e-14
CAH,2.918006e-14
BALL,2.9161447e-14
OGN,2.9150297e-14
VFC,2.8998512e-14
HOLX,2.8989587e-14
MGM,2.8971654e-14
