,Weight
MPWR,0.51014096
Cash,0.4897325
BKNG,0.00012219649
FICO,4.135769e-06
IRM,9.1210167e-10
GRMN,8.472856e-10
IP,7.5551887e-10
JPM,6.67583e-10
ZBRA,3.3129505e-10
AMP,2.653396e-10
MTD,2.610656e-10
TRGP,1.9457967e-10
ICE,1.9456232e-10
PM,1.5458158e-10
AKAM,9.5748263e-11
CE,8.79352e-11
IBM,8.297692e-11
LIN,7.887351e-11
WAB,5.874181e-11
INTC,3.6738782e-11
URI,3.1383528e-11
NWL,3.097496e-11
CEG,3.0797406e-11
FDS,3.0671764e-11
AVGO,2.8652256e-11
ZION,2.8094523e-11
PTC,2.7749743e-11
PNR,2.4371859e-11
SLB,2.4353247e-11
WFC,2.3442267e-11
HAL,2.200972e-11
KEY,2.1859134e-11
WAT,2.1408193e-11
PSX,2.0367385e-11
MU,1.9724104e-11
ACN,1.9134512e-11
MSCI,1.8476306e-11
ANET,1.8224283e-11
KEYS,1.773738e-11
CMI,1.6404484e-11
REGN,1.6272185e-11
COST,1.5610764e-11
IT,1.5591757e-11
APA,1.5581043e-11
ADBE,1.4992601e-11
COP,1.4863343e-11
INTU,1.4553162e-11
APH,1.3109495e-11
MLM,1.3021195e-11
NRG,1.2842265e-11
AMGN,1.2724137e-11
GEN,1.2419242e-11
EOG,1.2069199e-11
RHI,1.1835762e-11
NVDA,1.152678e-11
BKR,1.1291309e-11
MA,1.1230839e-11
V,1.11906855e-11
MPC,1.09728615e-11
EBAY,1.085622e-11
WMB,1.0782518e-11
DHR,1.0700503e-11
FANG,1.0681087e-11
QRVO,1.0381937e-11
AFL,1.0346135e-11
CARR,1.030941e-11
AIZ,1.0190956e-11
ABBV,9.720659e-12
AMZN,9.133148e-12
AMD,9.114065e-12
FCX,9.0298715e-12
BXP,8.987255e-12
QCOM,8.927295e-12
NDAQ,8.6258995e-12
CME,8.588013e-12
ADI,8.555251e-12
POOL,8.283723e-12
MAR,7.998824e-12
USB,7.8013065e-12
MCO,7.768352e-12
EQIX,7.757715e-12
PHM,7.57401e-12
SPG,7.383244e-12
ETN,7.370096e-12
BLK,7.297554e-12
WDC,7.187463e-12
AXP,7.164263e-12
PFG,7.1625167e-12
CRM,7.1257796e-12
MGM,7.1060523e-12
HLT,6.983866e-12
GS,6.9591208e-12
LLY,6.9184077e-12
HES,6.825968e-12
VLO,6.7862573e-12
CBOE,6.735397e-12
CSCO,6.6522374e-12
STE,6.5987385e-12
MET,6.5709087e-12
TT,6.556111e-12
BR,6.496199e-12
CVS,6.485832e-12
FTV,6.4044295e-12
STX,6.366445e-12
PCAR,6.3662643e-12
A,6.354626e-12
CBRE,6.3490892e-12
PRU,6.225723e-12
NVR,6.188915e-12
HIG,6.170602e-12
LRCX,6.170421e-12
TMO,6.079954e-12
PWR,6.0790734e-12
SPGI,6.057929e-12
NEM,6.0522585e-12
CFG,6.004417e-12
PAYC,5.9241826e-12
OKE,5.919724e-12
LH,5.8920173e-12
DLR,5.7089637e-12
FFIV,5.6932037e-12
CAT,5.6165806e-12
MOH,5.6157553e-12
ALGN,5.554167e-12
ADSK,5.538231e-12
RVTY,5.464432e-12
J,5.4545114e-12
EXPE,5.4478895e-12
PNC,5.3804986e-12
TSCO,5.3571644e-12
NFLX,5.3565147e-12
CZR,5.336361e-12
UNP,5.299436e-12
GPN,5.276093e-12
ETSY,5.2555018e-12
CTRA,5.2352792e-12
TSN,5.1977125e-12
SYF,5.1890137e-12
CMA,5.1732477e-12
VTRS,5.160663e-12
MHK,5.1047105e-12
ENPH,5.0948443e-12
REG,5.031276e-12
GE,5.0242137e-12
ORCL,5.0021987e-12
CHTR,4.9468355e-12
CDW,4.938088e-12
DD,4.918262e-12
AVY,4.915325e-12
CF,4.881966e-12
BIO,4.8383255e-12
MMM,4.837838e-12
ON,4.7809495e-12
VRTX,4.771403e-12
TFC,4.753613e-12
ACGL,4.752911e-12
FRT,4.741738e-12
FSLR,4.7014927e-12
BAC,4.69131e-12
GNRC,4.657417e-12
EXPD,4.623002e-12
META,4.607115e-12
ECL,4.569155e-12
RSG,4.528221e-12
MCHP,4.492587e-12
DVN,4.491758e-12
LEN,4.4736046e-12
SWKS,4.4678146e-12
DUK,4.4647966e-12
VRSK,4.447344e-12
LDOS,4.4326426e-12
TXN,4.431068e-12
