,Weight
Cash,0.7515759
ZION,3.6184195e-10
KEY,2.2868613e-10
CMA,6.630038e-11
TFC,6.022395e-11
CFG,5.828269e-11
FITB,5.389241e-11
RF,3.9849634e-11
VFC,3.2390864e-11
USB,2.5826799e-11
HBAN,2.3979202e-11
NCLH,9.999276e-12
HAL,9.324975e-12
NWL,6.529204e-12
CZR,6.1073304e-12
APA,6.069202e-12
LNC,6.038152e-12
PNC,5.707122e-12
SLB,5.030451e-12
INTC,4.21908e-12
WDC,3.9990667e-12
FCX,3.698913e-12
BKR,3.6585717e-12
PSX,3.4882607e-12
WFC,3.2386372e-12
ETSY,3.0888206e-12
CE,3.0812403e-12
COF,3.041845e-12
WBD,2.8154328e-12
IVZ,2.738813e-12
STT,2.694104e-12
BAC,2.6884146e-12
MU,2.6747513e-12
ENPH,2.6717472e-12
DVN,2.5431087e-12
FANG,2.4819012e-12
EBAY,2.460837e-12
SYF,2.3803123e-12
GNRC,2.2607378e-12
AAP,2.2541732e-12
BXP,2.2338297e-12
SWK,2.182679e-12
PARA,2.1023758e-12
CARR,2.07435e-12
GEN,2.0657722e-12
MPC,2.0636257e-12
QCOM,1.9819003e-12
ON,1.9437815e-12
BEN,1.8188919e-12
MTB,1.8115504e-12
EMN,1.7897665e-12
MOS,1.7805305e-12
MGM,1.7290797e-12
COP,1.6983466e-12
PRU,1.6933665e-12
EOG,1.6451345e-12
URI,1.6236477e-12
MCHP,1.60596e-12
VLO,1.6042079e-12
GM,1.6017995e-12
PYPL,1.5023032e-12
TSN,1.488742e-12
MET,1.4727605e-12
MHK,1.4519423e-12
AAL,1.4297338e-12
HES,1.4202902e-12
OXY,1.4104418e-12
DD,1.410011e-12
CCL,1.4059285e-12
HPQ,1.3770394e-12
BK,1.3727601e-12
QRVO,1.3705081e-12
MMM,1.3703241e-12
PNR,1.3504893e-12
EXPE,1.332805e-12
LUV,1.3168388e-12
CBRE,1.3095651e-12
SWKS,1.2517273e-12
CF,1.2439376e-12
NXPI,1.2130347e-12
KMX,1.1948487e-12
SEE,1.1809286e-12
STX,1.1605205e-12
MTCH,1.1579954e-12
TSLA,1.1510969e-12
OGN,1.1393154e-12
PHM,1.1056993e-12
RHI,1.0743209e-12
OKE,1.0587628e-12
MAS,1.0550225e-12
ALK,1.0504485e-12
HST,1.0380124e-12
FSLR,1.0304027e-12
ANET,1.0298131e-12
SCHW,9.844546e-13
DXC,9.644454e-13
OTIS,9.532535e-13
F,8.9901247e-13
CTRA,8.948235e-13
NVDA,8.7772845e-13
NTRS,8.552489e-13
VTRS,8.541208e-13
AMZN,8.336817e-13
EMR,8.045639e-13
C,7.8931284e-13
MRNA,7.8810553e-13
GPN,7.8702095e-13
RL,7.7730113e-13
WAT,7.629275e-13
META,7.5761066e-13
UAL,7.515207e-13
ETN,7.503186e-13
UNP,7.436841e-13
AIG,7.398227e-13
CCI,7.364328e-13
BA,7.319735e-13
ETR,7.264483e-13
PLD,7.2595293e-13
PFG,7.2415836e-13
IFF,7.183737e-13
EXR,7.1445546e-13
BBWI,6.996922e-13
AXP,6.8720176e-13
MSCI,6.8686143e-13
EQT,6.8042783e-13
DLR,6.732672e-13
RCL,6.648879e-13
OMC,6.6373697e-13
NTAP,6.60721e-13
APTV,6.5994763e-13
AMD,6.5940943e-13
TXN,6.570049e-13
POOL,6.498437e-13
BWA,6.4651084e-13
PAYX,6.4577646e-13
PANW,6.443051e-13
AVY,6.3761095e-13
ADI,6.329426e-13
TT,6.317871e-13
CHTR,6.2533155e-13
DOV,6.165056e-13
NDAQ,6.0873225e-13
AMAT,6.0758885e-13
AES,6.027134e-13
DAL,5.9929725e-13
MS,5.964741e-13
DHR,5.9415553e-13
TGT,5.933327e-13
JPM,5.883976e-13
STE,5.862875e-13
AOS,5.8032545e-13
CAT,5.756476e-13
FRT,5.7535536e-13
LEN,5.719928e-13
PH,5.690688e-13
PSA,5.598937e-13
CSGP,5.5672947e-13
IDXX,5.4392986e-13
MPWR,5.4326416e-13
EIX,5.425706e-13
PPL,5.4233397e-13
AIZ,5.338521e-13
ALLE,5.3222606e-13
ADBE,5.30819e-13
KLAC,5.3063944e-13
ESS,5.2745086e-13
LRCX,5.248089e-13
