,Weight
Cash,0.7515759
ZION,2.9064684e-09
KEY,1.7845369e-09
CMA,5.120056e-10
TFC,4.5533094e-10
CFG,4.4495965e-10
FITB,4.0823261e-10
RF,3.019459e-10
VFC,2.1713017e-10
USB,1.9124065e-10
HBAN,1.7886027e-10
NCLH,6.612183e-11
HAL,5.83127e-11
NWL,3.941425e-11
LNC,3.912238e-11
PNC,3.8596015e-11
APA,3.837516e-11
CZR,3.739998e-11
SLB,3.1103207e-11
INTC,2.6888432e-11
WDC,2.4608043e-11
FCX,2.342028e-11
BKR,2.2638683e-11
WFC,2.241345e-11
PSX,2.178233e-11
COF,1.9793101e-11
ETSY,1.8669623e-11
CE,1.839182e-11
IVZ,1.7890267e-11
BAC,1.7879772e-11
WBD,1.7423195e-11
STT,1.737991e-11
ENPH,1.672592e-11
MU,1.6454706e-11
DVN,1.5934202e-11
SYF,1.5688215e-11
FANG,1.5286338e-11
EBAY,1.5169518e-11
GNRC,1.3785293e-11
BXP,1.3598808e-11
PARA,1.3423638e-11
AAP,1.3413053e-11
SWK,1.3035177e-11
MPC,1.28569004e-11
CARR,1.248426e-11
QCOM,1.2402396e-11
GEN,1.2356538e-11
ON,1.1930336e-11
MTB,1.1431649e-11
BEN,1.1359555e-11
MOS,1.13365315e-11
COP,1.0527198e-11
EMN,1.0524371e-11
PRU,1.04739325e-11
GM,1.0297256e-11
MGM,1.0251507e-11
MCHP,1.0086732e-11
EOG,1.00274095e-11
VLO,9.940567e-12
CCL,9.375281e-12
PYPL,9.359821e-12
MET,9.260201e-12
URI,9.175282e-12
BK,8.98664e-12
TSN,8.946588e-12
OXY,8.708361e-12
HES,8.703975e-12
AAL,8.680213e-12
HPQ,8.637545e-12
DD,8.526483e-12
MHK,8.45681e-12
EXPE,8.1944e-12
MMM,8.15149e-12
LUV,8.0696335e-12
QRVO,8.04362e-12
PNR,7.947797e-12
CBRE,7.638357e-12
CF,7.472201e-12
SWKS,7.419485e-12
KMX,7.31732e-12
TSLA,7.252726e-12
NXPI,7.232926e-12
MTCH,6.9864045e-12
SEE,6.929957e-12
STX,6.909945e-12
OKE,6.585456e-12
OGN,6.530256e-12
PHM,6.4384904e-12
ALK,6.38377e-12
RHI,6.3523713e-12
MAS,6.345805e-12
SCHW,6.273702e-12
HST,6.2383887e-12
FSLR,5.862507e-12
ANET,5.823301e-12
DXC,5.7907507e-12
OTIS,5.6485454e-12
F,5.618282e-12
CTRA,5.482014e-12
NTRS,5.312967e-12
NVDA,5.2908684e-12
VTRS,5.076269e-12
C,5.0622826e-12
AMZN,4.890041e-12
EMR,4.7513794e-12
MRNA,4.712609e-12
GPN,4.695859e-12
AIG,4.621107e-12
UAL,4.545364e-12
RL,4.4566525e-12
PFG,4.392987e-12
ETN,4.3864695e-12
IFF,4.3810186e-12
WAT,4.344905e-12
BA,4.289779e-12
META,4.287312e-12
UNP,4.264398e-12
EQT,4.254765e-12
CCI,4.2471794e-12
PLD,4.24377e-12
AXP,4.223087e-12
BBWI,4.1928258e-12
ETR,4.132912e-12
EXR,4.073797e-12
TXN,3.9814024e-12
RCL,3.963118e-12
APTV,3.9577825e-12
NTAP,3.935237e-12
BWA,3.92668e-12
MSCI,3.8461764e-12
AMD,3.8366484e-12
DLR,3.829942e-12
OMC,3.8259985e-12
ADI,3.8230565e-12
PAYX,3.7625124e-12
CHTR,3.751383e-12
AMAT,3.725208e-12
MS,3.700835e-12
JPM,3.6944254e-12
PANW,3.6759207e-12
DAL,3.6633283e-12
AVY,3.642883e-12
NDAQ,3.6264724e-12
TT,3.626179e-12
DOV,3.5922081e-12
POOL,3.5710259e-12
CAT,3.4804737e-12
AES,3.4517315e-12
TGT,3.4369098e-12
DHR,3.396795e-12
AOS,3.3477435e-12
LEN,3.3297785e-12
FRT,3.3021175e-12
PH,3.2035943e-12
STE,3.1865973e-12
CSGP,3.1722847e-12
PSA,3.1635443e-12
AIZ,3.1569025e-12
PPL,3.1015763e-12
EIX,3.0978137e-12
TPR,3.0858968e-12
TROW,3.0820487e-12
ADBE,3.080565e-12
ALL,3.0285355e-12
DHI,3.0177362e-12
ALLE,3.0048078e-12
IDXX,2.9843391e-12
ESS,2.971053e-12
KIM,2.9681633e-12
ARE,2.9511007e-12
DUK,2.9449533e-12
EXPD,2.9183186e-12
ILMN,2.9177585e-12
JBHT,2.8860419e-12
LRCX,2.8750808e-12
GS,2.8689013e-12
ALGN,2.8665052e-12
TRMB,2.8596598e-12
WBA,2.8444415e-12
TMO,2.8396257e-12
FIS,2.8363475e-12
PCAR,2.8285321e-12
CTSH,2.8001208e-12
KLAC,2.7830605e-12
EPAM,2.7695274e-12
NKE,2.7133792e-12
APH,2.6845416e-12
IP,2.6831855e-12
D,2.6657866e-12
GE,2.6612928e-12
VICI,2.6526602e-12
REG,2.6462669e-12
ADP,2.632977e-12
HD,2.6247023e-12
KMI,2.620162e-12
AMP,2.6160474e-12
NFLX,2.6012033e-12
MPWR,2.6010541e-12
GOOGL,2.589095e-12
TECH,2.5833363e-12
LMT,2.5670013e-12
J,2.5563158e-12
EVRG,2.54981e-12
ACGL,2.5356744e-12
NUE,2.5185578e-12
CRM,2.4955398e-12
LHX,2.4790187e-12
FDX,2.4768375e-12
JCI,2.4625376e-12
BALL,2.4491342e-12
SPG,2.4174176e-12
NI,2.4113216e-12
DXCM,2.4085096e-12
GLW,2.4001445e-12
TER,2.3770077e-12
TFX,2.3702106e-12
MKTX,2.3671948e-12
CMS,2.3639166e-12
V,2.3576772e-12
NOW,2.3525327e-12
NRG,2.3519806e-12
ICE,2.3243263e-12
