,Weight
Cash,0.7515759
ZION,4.9130346e-11
KEY,3.1234276e-11
CMA,9.141552e-12
TFC,8.400284e-12
CFG,8.080378e-12
FITB,7.508378e-12
RF,5.550993e-12
VFC,4.981888e-12
USB,3.6562845e-12
HBAN,3.3812439e-12
NCLH,1.5611532e-12
HAL,1.5302315e-12
NWL,1.1073929e-12
CZR,1.0225697e-12
APA,9.868409e-13
LNC,9.621826e-13
PNC,8.747531e-13
SLB,8.3469944e-13
INTC,6.8128933e-13
WDC,6.666605e-13
BKR,6.0656e-13
FCX,6.0120496e-13
PSX,5.7394936e-13
CE,5.286072e-13
ETSY,5.233719e-13
WFC,4.8665477e-13
COF,4.8280683e-13
WBD,4.671343e-13
MU,4.4627664e-13
ENPH,4.3876407e-13
IVZ,4.3350566e-13
STT,4.306447e-13
BAC,4.1870224e-13
DVN,4.174121e-13
FANG,4.1371843e-13
EBAY,4.0966373e-13
AAP,3.8769037e-13
GNRC,3.8035566e-13
BXP,3.7634585e-13
SWK,3.7428258e-13
SYF,3.7365103e-13
GEN,3.5355982e-13
CARR,3.5317195e-13
MPC,3.404024e-13
PARA,3.39319e-13
QCOM,3.2572003e-13
ON,3.2521596e-13
EMN,3.115195e-13
BEN,2.9954067e-13
MGM,2.9852916e-13
MTB,2.9565757e-13
URI,2.9397012e-13
MOS,2.8819492e-13
COP,2.8154142e-13
PRU,2.812336e-13
EOG,2.7694543e-13
VLO,2.6604053e-13
MCHP,2.6319815e-13
GM,2.5712367e-13
MHK,2.550296e-13
TSN,2.5376768e-13
PYPL,2.4789475e-13
AAL,2.415642e-13
MET,2.4108016e-13
DD,2.3912564e-13
QRVO,2.3907785e-13
HES,2.3792987e-13
MMM,2.3592535e-13
PNR,2.3487026e-13
OXY,2.3466103e-13
CBRE,2.297085e-13
HPQ,2.2594912e-13
EXPE,2.2255605e-13
LUV,2.2062044e-13
CCL,2.1826494e-13
BK,2.1677273e-13
SWKS,2.1628723e-13
CF,2.122623e-13
NXPI,2.0849648e-13
SEE,2.0594156e-13
OGN,2.0320433e-13
KMX,2.0044245e-13
STX,1.9974074e-13
MTCH,1.9674425e-13
PHM,1.9427591e-13
TSLA,1.8800667e-13
ANET,1.8622335e-13
RHI,1.8603345e-13
FSLR,1.8518132e-13
MAS,1.7982985e-13
ALK,1.7734683e-13
HST,1.7702514e-13
OKE,1.7505554e-13
OTIS,1.6473829e-13
DXC,1.6468421e-13
SCHW,1.593337e-13
CTRA,1.4999623e-13
NVDA,1.4925778e-13
F,1.4803724e-13
VTRS,1.4722465e-13
AMZN,1.4543892e-13
NTRS,1.416357e-13
EMR,1.3945457e-13
RL,1.3865485e-13
WAT,1.369539e-13
META,1.3687882e-13
GPN,1.3518119e-13
MRNA,1.3504969e-13
UNP,1.3264887e-13
ETN,1.313589e-13
CCI,1.3060759e-13
ETR,1.3054931e-13
EXR,1.2811964e-13
BA,1.278342e-13
UAL,1.274785e-13
PLD,1.2710312e-13
C,1.2708228e-13
MSCI,1.2544646e-13
PFG,1.2251886e-13
AIG,1.2189541e-13
DLR,1.210323e-13
POOL,1.2101754e-13
IFF,1.2093401e-13
BBWI,1.197724e-13
MPWR,1.1971897e-13
OMC,1.1783311e-13
AMD,1.1592462e-13
PANW,1.1548173e-13
AXP,1.1491124e-13
RCL,1.1427388e-13
AVY,1.141566e-13
NTAP,1.13655484e-13
PAYX,1.1342946e-13
APTV,1.1287675e-13
TT,1.1257757e-13
EQT,1.12035896e-13
TXN,1.1127146e-13
STE,1.1046017e-13
BWA,1.0928067e-13
DOV,1.0829425e-13
AES,1.0763233e-13
ADI,1.0753032e-13
CHTR,1.0688836e-13
DHR,1.06286636e-13
TGT,1.0479841e-13
NDAQ,1.0471074e-13
KLAC,1.0408691e-13
PH,1.0337856e-13
AOS,1.02914124e-13
FRT,1.0253557e-13
AMAT,1.0184637e-13
IDXX,1.0145998e-13
PSA,1.01317555e-13
DAL,1.0072679e-13
LEN,1.0055271e-13
CSGP,9.989709e-14
MS,9.8934776e-14
LRCX,9.808616e-14
CAT,9.7758275e-14
EIX,9.7186636e-14
ALGN,9.7063525e-14
PPL,9.6979675e-14
JPM,9.6502775e-14
ALLE,9.641055e-14
ESS,9.5765525e-14
ADBE,9.35987e-14
EXPD,9.2597466e-14
AIZ,9.247783e-14
DUK,9.2262325e-14
DHI,9.173879e-14
ARE,9.064187e-14
ILMN,9.061342e-14
EPAM,8.999357e-14
TROW,8.989794e-14
TMO,8.873287e-14
WBA,8.8289544e-14
JBHT,8.817956e-14
KIM,8.710891e-14
TRMB,8.70945e-14
TPR,8.5752735e-14
ALL,8.528271e-14
TECH,8.4622684e-14
LMT,8.4139245e-14
DXCM,8.344304e-14
D,8.275001e-14
AMP,8.203731e-14
BKNG,8.115539e-14
TFX,8.115203e-14
NFLX,8.112391e-14
ACGL,8.107456e-14
VICI,8.0931504e-14
EVRG,8.084777e-14
GS,8.0675673e-14
GE,8.053969e-14
CTSH,8.0060314e-14
REG,7.996906e-14
PCAR,7.955729e-14
ADP,7.951086e-14
HD,7.936379e-14
GOOGL,7.932661e-14
MKTX,7.85384e-14
NKE,7.830908e-14
FIS,7.813683e-14
LHX,7.78911e-14
NOW,7.7352357e-14
APH,7.708907e-14
J,7.6936904e-14
FDX,7.6514173e-14
KMI,7.645863e-14
ZBRA,7.5938855e-14
CMS,7.5010514e-14
NI,7.4791166e-14
CRM,7.475958e-14
IP,7.436981e-14
JCI,7.312044e-14
CRL,7.269224e-14
NUE,7.1926514e-14
LH,7.18612e-14
TER,7.1663114e-14
NSC,7.166101e-14
PAYC,7.1563754e-14
INVH,7.153539e-14
SPG,7.1147854e-14
PFE,7.114742e-14
CHRW,7.0756125e-14
V,7.068606e-14
SRE,7.066599e-14
EQR,7.029281e-14
BALL,7.019556e-14
ICE,6.9904274e-14
ABBV,6.955972e-14
DTE,6.9462726e-14
PNW,6.833873e-14
WYNN,6.807547e-14
NEM,6.806498e-14
ES,6.793426e-14
WHR,6.787061e-14
GEHC,6.7423775e-14
GLW,6.6987756e-14
KEYS,6.681698e-14
SEDG,6.602112e-14
IPG,6.582018e-14
BLK,6.55144e-14
FTV,6.514956e-14
NRG,6.497376e-14
CPT,6.485631e-14
DIS,6.441106e-14
WEC,6.440597e-14
AEE,6.411924e-14
WAB,6.3892305e-14
EL,6.347641e-14
LNT,6.332689e-14
A,6.3255086e-14
EA,6.3058696e-14
NEE,6.2943086e-14
TTWO,6.238346e-14
DE,6.20674e-14
AZO,6.199956e-14
UDR,6.19394e-14
AVGO,6.1806205e-14
AXON,6.152238e-14
ADSK,6.085586e-14
IRM,6.0339164e-14
LVS,5.965018e-14
PEG,5.955025e-14
MDT,5.927886e-14
FTNT,5.856383e-14
INTU,5.843282e-14
NVR,5.836327e-14
AEP,5.835802e-14
ED,5.825369e-14
HPE,5.8174867e-14
RJF,5.813379e-14
CNP,5.763378e-14
FMC,5.750691e-14
TXT,5.737656e-14
AVB,5.7322264e-14
CEG,5.7285746e-14
REGN,5.7216174e-14
TRGP,5.709768e-14
ATO,5.682905e-14
LYV,5.6753298e-14
IEX,5.6751384e-14
GILD,5.6635838e-14
PPG,5.636397e-14
ITW,5.600536e-14
LDOS,5.5643614e-14
PTC,5.558651e-14
SHW,5.4987756e-14
EXC,5.497234e-14
ODFL,5.4691237e-14
BBY,5.4591778e-14
CNC,5.445352e-14
BAX,5.4287568e-14
AMGN,5.4285766e-14
SBUX,5.4128404e-14
SO,5.396624e-14
SBAC,5.3589406e-14
BDX,5.3450988e-14
MAR,5.326721e-14
STLD,5.2751206e-14
LYB,5.2585127e-14
LKQ,5.2255404e-14
FE,5.2127604e-14
LW,5.2029544e-14
MA,5.1889845e-14
SNA,5.1847046e-14
DOW,5.1794655e-14
AWK,5.1754824e-14
MSFT,5.1465715e-14
MAA,5.1442703e-14
BG,5.09569e-14
CSX,5.0944678e-14
IR,5.0730416e-14
HII,5.0542663e-14
LLY,5.050432e-14
EW,5.017091e-14
FDS,4.9854265e-14
EFX,4.9853174e-14
ZTS,4.931462e-14
HAS,4.9123232e-14
BIO,4.9000842e-14
CVX,4.8988025e-14
CDW,4.849811e-14
INCY,4.8432924e-14
VZ,4.8402353e-14
WMB,4.8064986e-14
TYL,4.7773095e-14
GD,4.7446246e-14
O,4.7251804e-14
PGR,4.7203005e-14
CPRT,4.695574e-14
FFIV,4.6924382e-14
