,Weight
MPWR,0.51180416
Cash,0.4881285
BKNG,6.118782e-05
FICO,6.095797e-06
IRM,1.2845675e-09
GRMN,1.1886954e-09
IP,1.0637442e-09
JPM,9.297618e-10
ZBRA,4.6233434e-10
AMP,3.752478e-10
MTD,3.6958955e-10
TRGP,2.727159e-10
ICE,2.7117983e-10
PM,2.1539483e-10
AKAM,1.296947e-10
CE,1.2058961e-10
IBM,1.1580133e-10
LIN,1.09812846e-10
WAB,8.20041e-11
INTC,4.968308e-11
URI,4.416494e-11
FDS,4.2551414e-11
CEG,4.198418e-11
NWL,4.1957552e-11
AVGO,3.9486598e-11
PTC,3.860956e-11
ZION,3.8590634e-11
PNR,3.361403e-11
SLB,3.243009e-11
WFC,3.2244655e-11
KEY,2.9962685e-11
WAT,2.9799125e-11
HAL,2.9205093e-11
PSX,2.7756035e-11
MU,2.661563e-11
ACN,2.5805953e-11
MSCI,2.5244857e-11
ANET,2.5047004e-11
KEYS,2.4370842e-11
CMI,2.256996e-11
REGN,2.2300755e-11
COST,2.1430946e-11
IT,2.1321759e-11
APA,2.0581738e-11
ADBE,2.016797e-11
INTU,1.995723e-11
COP,1.9938768e-11
MLM,1.7828456e-11
APH,1.7739235e-11
NRG,1.7383801e-11
AMGN,1.721931e-11
GEN,1.6888543e-11
EOG,1.6174144e-11
RHI,1.595372e-11
NVDA,1.5628526e-11
MA,1.5233795e-11
V,1.5121527e-11
BKR,1.501437e-11
MPC,1.4776695e-11
EBAY,1.4700451e-11
WMB,1.457999e-11
DHR,1.4524371e-11
FANG,1.4343659e-11
QRVO,1.409674e-11
AFL,1.4031849e-11
AIZ,1.3857384e-11
CARR,1.3751743e-11
ABBV,1.3147569e-11
AMZN,1.2308971e-11
AMD,1.2191309e-11
FCX,1.20241725e-11
QCOM,1.2003018e-11
BXP,1.195766e-11
NDAQ,1.1640256e-11
CME,1.1503736e-11
ADI,1.1477241e-11
POOL,1.1194447e-11
MAR,1.0735919e-11
MCO,1.0485199e-11
USB,1.0406495e-11
EQIX,1.03762e-11
PHM,1.0125605e-11
SPG,9.917176e-12
ETN,9.83514e-12
BLK,9.805617e-12
AXP,9.60785e-12
PFG,9.6048065e-12
CRM,9.489066e-12
WDC,9.47985e-12
HLT,9.3466745e-12
MGM,9.320556e-12
GS,9.298242e-12
LLY,9.229397e-12
VLO,8.997672e-12
HES,8.957605e-12
CBOE,8.922167e-12
CSCO,8.8512305e-12
STE,8.7713465e-12
TT,8.7614326e-12
MET,8.745234e-12
BR,8.685765e-12
CVS,8.576143e-12
FTV,8.514018e-12
A,8.459074e-12
PCAR,8.4544845e-12
CBRE,8.423999e-12
STX,8.390383e-12
NVR,8.320374e-12
PRU,8.295106e-12
HIG,8.23547e-12
LRCX,8.181025e-12
TMO,8.098505e-12
SPGI,8.025744e-12
PWR,7.990777e-12
NEM,7.964842e-12
CFG,7.926343e-12
PAYC,7.856373e-12
OKE,7.850095e-12
LH,7.802185e-12
FFIV,7.594227e-12
DLR,7.537989e-12
CAT,7.437708e-12
MOH,7.434406e-12
ADSK,7.276589e-12
RVTY,7.239057e-12
J,7.2275796e-12
EXPE,7.1877938e-12
ALGN,7.168927e-12
PNC,7.1303055e-12
TSCO,7.0876117e-12
NFLX,7.034684e-12
UNP,6.9867463e-12
GPN,6.8743388e-12
TSN,6.8311632e-12
SYF,6.825584e-12
CZR,6.8118974e-12
CMA,6.7816074e-12
VTRS,6.7774592e-12
ETSY,6.769323e-12
CTRA,6.7609503e-12
MHK,6.735894e-12
GE,6.6132945e-12
REG,6.5780354e-12
ORCL,6.52988e-12
ENPH,6.5293044e-12
AVY,6.4987954e-12
CDW,6.4880354e-12
DD,6.4515598e-12
CHTR,6.3851043e-12
CF,6.3258925e-12
MMM,6.316615e-12
BIO,6.29495e-12
VRTX,6.2310014e-12
TFC,6.2097163e-12
FRT,6.1985733e-12
ACGL,6.164387e-12
ON,6.164002e-12
BAC,6.1549797e-12
GNRC,6.0767944e-12
EXPD,6.054358e-12
META,6.03362e-12
ECL,6.0176577e-12
RSG,5.953357e-12
FSLR,5.9318436e-12
SWKS,5.8530225e-12
LEN,5.852457e-12
DUK,5.8431936e-12
LDOS,5.8172143e-12
VRSK,5.7877804e-12
CTAS,5.7840156e-12
DVN,5.7802088e-12
MCHP,5.7797096e-12
TXN,5.774199e-12
TFX,5.6910405e-12
EPAM,5.6890395e-12
NTAP,5.668389e-12
ESS,5.6555103e-12
GILD,5.630028e-12
VFC,5.6033984e-12
EXR,5.593862e-12
ALK,5.5812854e-12
ILMN,5.561008e-12
GOOGL,5.49381e-12
IR,5.477633e-12
IDXX,5.473989e-12
DE,5.4530456e-12
CI,5.422336e-12
MTCH,5.4057266e-12
AXON,5.3966354e-12
AZO,5.38049e-12
ETR,5.3799985e-12
RJF,5.3782456e-12
RL,5.361216e-12
LYV,5.3297184e-12
PYPL,5.3212612e-12
HD,5.3125716e-12
L,5.3106556e-12
KLAC,5.301815e-12
PH,5.295903e-12
LUV,5.2715094e-12
SEDG,5.27119e-12
PANW,5.267457e-12
CMS,5.2558713e-12
DHI,5.241217e-12
ALL,5.2230915e-12
MKTX,5.1913413e-12
HBAN,5.1908443e-12
PNW,5.17622e-12
PAYX,5.147385e-12
PLD,5.1291627e-12
PKG,5.0527377e-12
PPL,5.0456913e-12
MAS,5.03353e-12
TER,5.024825e-12
CB,4.9176314e-12
ED,4.909069e-12
EQT,4.886693e-12
DXCM,4.8676944e-12
OXY,4.844854e-12
ANSS,4.831588e-12
SNA,4.7489556e-12
IFF,4.745157e-12
VTR,4.728238e-12
EIX,4.727783e-12
SWK,4.6953695e-12
NUE,4.6703605e-12
AON,4.618313e-12
ATO,4.5515384e-12
IQV,4.5404743e-12
PSA,4.5229914e-12
JBHT,4.5158014e-12
NXPI,4.4913366e-12
KMI,4.4582844e-12
TECH,4.4478605e-12
SRE,4.4362053e-12
WHR,4.4336973e-12
NEE,4.363903e-12
INVH,4.3185776e-12
ADP,4.265453e-12
OMC,4.259567e-12
PFE,4.2508124e-12
JNJ,4.2360156e-12
DGX,4.229416e-12
FDX,4.2201208e-12
APD,4.152274e-12
ROL,4.144967e-12
FITB,4.143362e-12
IVZ,4.130189e-12
AEE,4.1284133e-12
RF,4.127859e-12
O,4.1049508e-12
D,4.0879873e-12
MMC,4.0631665e-12
GD,4.0619994e-12
MOS,4.052826e-12
BA,4.048123e-12
TDG,4.0300653e-12
SO,4.001559e-12
GEHC,3.9850627e-12
AEP,3.963852e-12
WBD,3.951844e-12
PGR,3.9502438e-12
WRB,3.9023975e-12
CRL,3.8880166e-12
TSLA,3.8657675e-12
ALLE,3.8611505e-12
WELL,3.856969e-12
NDSN,3.852261e-12
BBWI,3.8452683e-12
EXC,3.799194e-12
EFX,3.790747e-12
SEE,3.778561e-12
HII,3.777431e-12
NOW,3.771036e-12
AJG,3.7697033e-12
LNT,3.7520655e-12
DTE,3.7374864e-12
CVX,3.7284533e-12
CNP,3.7120138e-12
TRMB,3.7055593e-12
LW,3.6991196e-12
FTNT,3.6835426e-12
ZTS,3.6830044e-12
JKHY,3.667964e-12
EVRG,3.6667483e-12
MSFT,3.6606477e-12
NI,3.659326e-12
OGN,3.6456897e-12
PEG,3.6413966e-12
GL,3.631933e-12
NTRS,3.6160738e-12
IEX,3.5838149e-12
AMAT,3.5444555e-12
BEN,3.5287485e-12
AVB,3.5216576e-12
AWK,3.4204317e-12
HST,3.4055267e-12
TAP,3.4021288e-12
ISRG,3.3839387e-12
CPT,3.3575339e-12
PCG,3.3540152e-12
MS,3.3451386e-12
KIM,3.254961e-12
ROK,3.2542816e-12
MDT,3.2389107e-12
LHX,3.2371564e-12
STT,3.2021911e-12
SHW,3.1952366e-12
XEL,3.1834633e-12
MTB,3.1749074e-12
ODFL,3.1559128e-12
FI,3.14662e-12
FE,3.1242185e-12
HPQ,3.1240503e-12
AOS,3.1198791e-12
CHRW,3.1185477e-12
TYL,3.0611143e-12
MAA,3.0597265e-12
EQR,3.042386e-12
LVS,3.0227205e-12
F,2.9949912e-12
ES,2.9822904e-12
EA,2.9658986e-12
UAL,2.9494961e-12
BWA,2.948874e-12
LMT,2.9153637e-12
ABT,2.911351e-12
CCL,2.9005388e-12
ULTA,2.8889686e-12
AES,2.886387e-12
BIIB,2.8735998e-12
COF,2.8546304e-12
WBA,2.8448155e-12
NCLH,2.8402582e-12
BK,2.8399132e-12
NSC,2.7912837e-12
IPG,2.7911046e-12
KR,2.7873754e-12
EW,2.7773283e-12
UDR,2.7735698e-12
STZ,2.7515596e-12
SBUX,2.73744e-12
WEC,2.7199968e-12
MRNA,2.712456e-12
EL,2.707758e-12
CPRT,2.706638e-12
AAPL,2.7033677e-12
BG,2.6974401e-12
UNH,2.6855328e-12
DXC,2.6701384e-12
C,2.669802e-12
ORLY,2.6454667e-12
XOM,2.642493e-12
RCL,2.6347288e-12
BALL,2.633614e-12
DLTR,2.632717e-12
NKE,2.6295847e-12
DIS,2.6237604e-12
LNC,2.6070177e-12
ITW,2.5980862e-12
HRL,2.5867403e-12
PARA,2.5689865e-12
CSGP,2.5682351e-12
TXT,2.5397247e-12
XRAY,2.5238414e-12
T,2.5132834e-12
CNC,2.5127589e-12
HPE,2.5111575e-12
TTWO,2.5075118e-12
MKC,2.4906325e-12
OTIS,2.4903452e-12
KO,2.4816726e-12
MSI,2.4745741e-12
GWW,2.4666315e-12
EMN,2.4585702e-12
VMC,2.4529755e-12
FIS,2.4408227e-12
CAH,2.4316942e-12
WYNN,2.42294e-12
LYB,2.4167326e-12
AAP,2.4140388e-12
TDY,2.4121586e-12
UPS,2.4026057e-12
PG,2.3967653e-12
KDP,2.380061e-12
SBAC,2.3645038e-12
CMG,2.36315e-12
VZ,2.3413964e-12
NOC,2.3302167e-12
LOW,2.2910233e-12
CL,2.2770561e-12
ARE,2.2708252e-12
CSX,2.2546567e-12
DOV,2.2496605e-12
SCHW,2.246043e-12
AMCR,2.2311653e-12
DAL,2.2264434e-12
BDX,2.2218082e-12
HOLX,2.2176473e-12
DPZ,2.2162023e-12
RMD,2.1727765e-12
STLD,2.1563465e-12
EMR,2.1507852e-12
APTV,2.1278047e-12
MCK,2.1228776e-12
JCI,2.1207482e-12
CCI,2.1205871e-12
BF.B,2.1055518e-12
BRK.B,2.0938965e-12
TMUS,2.0842076e-12
CTSH,2.0755333e-12
HWM,2.0740287e-12
MDLZ,2.0708363e-12
ADM,2.0666474e-12
PODD,2.0592664e-12
GM,2.041664e-12
AIG,2.0292615e-12
SNPS,2.0140825e-12
ELV,2.0133886e-12
TJX,2.008086e-12
TRV,2.0038136e-12
SYK,1.9867142e-12
LKQ,1.9806901e-12
WST,1.9726898e-12
CTVA,1.9615355e-12
TPR,1.9611745e-12
ALB,1.9523354e-12
TROW,1.9271243e-12
AMT,1.926365e-12
WMT,1.9238797e-12
DVA,1.9117128e-12
BMY,1.902083e-12
FMC,1.890581e-12
DRI,1.8839177e-12
PEP,1.8776916e-12
GPC,1.863505e-12
MNST,1.8618924e-12
WTW,1.8607667e-12
CLX,1.8544892e-12
COO,1.847405e-12
CHD,1.8373994e-12
ROP,1.8369171e-12
CINF,1.8321627e-12
GLW,1.8300869e-12
BAX,1.8250419e-12
HSIC,1.8159539e-12
SYY,1.8086018e-12
BRO,1.8073638e-12
KMX,1.7852919e-12
KMB,1.7708572e-12
WM,1.7447227e-12
DOW,1.7427706e-12
HAS,1.7372267e-12
AAL,1.7142533e-12
INCY,1.7054683e-12
HCA,1.6917238e-12
DG,1.6911105e-12
SJM,1.6897439e-12
VRSN,1.6789568e-12
FAST,1.6278563e-12
TEL,1.6208404e-12
GIS,1.6053294e-12
RTX,1.5865697e-12
NWSA,1.5811702e-12
CDNS,1.5568333e-12
CMCSA,1.547208e-12
BSX,1.4993584e-12
K,1.4973295e-12
BBY,1.4960382e-12
MRK,1.4865703e-12
UHS,1.4655503e-12
XYL,1.4494353e-12
HUM,1.4474493e-12
WY,1.442142e-12
VICI,1.4300841e-12
HSY,1.4288163e-12
CAG,1.4004578e-12
YUM,1.3955856e-12
KHC,1.3918225e-12
AME,1.3771812e-12
CPB,1.3564183e-12
ROST,1.2901502e-12
PPG,1.2731983e-12
HON,1.2698602e-12
FOXA,1.2054154e-12
MO,1.2022721e-12
ZBH,1.1366153e-12
TGT,1.0549011e-12
MCD,1.0234309e-12
