,Weight
Cash,0.8972913
MPWR,0.04314753
FICO,0.025535785
BKNG,0.017275343
MTD,0.01663276
GRMN,7.8980964e-05
PTC,1.4397903e-05
IP,1.1933621e-05
FFIV,1.06512825e-05
IBM,1.309508e-06
TRGP,6.608875e-08
AMP,2.0968581e-10
IRM,1.9187779e-10
JPM,4.5731998e-11
PM,4.140696e-11
WAB,1.44228535e-11
ICE,1.2555082e-11
ZBRA,9.399834e-12
URI,9.073024e-12
LIN,7.796863e-12
CE,5.051991e-12
AKAM,4.9903866e-12
FDS,4.9557502e-12
NVR,4.2541092e-12
WAT,3.6550715e-12
AXON,2.7085645e-12
MSCI,2.1809943e-12
MLM,2.0920316e-12
ZION,1.8627344e-12
INTC,1.8601561e-12
WFC,1.8581293e-12
AVGO,1.854208e-12
NWL,1.8043104e-12
IT,1.7428061e-12
CEG,1.6708209e-12
PNR,1.6488277e-12
INTU,1.5940309e-12
POOL,1.4793953e-12
ANET,1.4547291e-12
KEYS,1.3853869e-12
CMI,1.3616843e-12
KEY,1.2354268e-12
COST,1.2024591e-12
REGN,1.1957117e-12
SLB,1.1034514e-12
AIZ,1.0424508e-12
ACN,1.0162005e-12
AMGN,9.272383e-13
PSX,9.245044e-13
HAL,8.893818e-13
BR,8.8203647e-13
DHR,8.744424e-13
BLK,8.6400705e-13
TDG,8.564454e-13
MU,8.422778e-13
ADBE,8.421598e-13
EQIX,8.3743694e-13
MCO,8.3626834e-13
QRVO,8.069521e-13
NRG,7.963545e-13
EBAY,7.8394376e-13
RHI,7.659481e-13
MA,7.639417e-13
GEN,7.602008e-13
AZO,7.4930546e-13
AFL,7.308558e-13
NVDA,7.2058435e-13
ABBV,7.1450045e-13
MAR,6.9795726e-13
APH,6.882388e-13
NDAQ,6.873904e-13
COP,6.865544e-13
CME,6.718491e-13
STE,6.688469e-13
V,6.5497434e-13
WMB,6.381074e-13
AMZN,6.338314e-13
MPC,6.081507e-13
APA,6.030273e-13
PAYC,5.9330736e-13
EOG,5.9036207e-13
LLY,5.8651505e-13
SPG,5.835151e-13
CTAS,5.6450087e-13
CARR,5.5639304e-13
AXP,5.5358967e-13
PRU,5.5144566e-13
AVY,5.476318e-13
FANG,5.3453043e-13
PFG,5.3207303e-13
BKR,5.1814705e-13
A,5.141504e-13
HLT,5.0845943e-13
CSCO,4.996449e-13
GS,4.9445105e-13
RVTY,4.925678e-13
GWW,4.902559e-13
EPAM,4.842256e-13
TT,4.8327943e-13
LH,4.814162e-13
PCAR,4.795172e-13
TDY,4.775006e-13
CBRE,4.769563e-13
PWR,4.7643855e-13
CRM,4.7400175e-13
ADI,4.738144e-13
AMD,4.6791065e-13
PH,4.664263e-13
LRCX,4.614924e-13
ETN,4.5775645e-13
USB,4.5595114e-13
TMO,4.5432988e-13
ESS,4.528394e-13
TYL,4.519878e-13
RL,4.4971e-13
BIO,4.495218e-13
QCOM,4.4931553e-13
IDXX,4.4486685e-13
PHM,4.4452755e-13
KLAC,4.2723334e-13
PNC,4.2482307e-13
CBOE,4.2449039e-13
OKE,4.2286026e-13
BXP,4.1316888e-13
SNA,4.1198775e-13
FCX,4.0986471e-13
J,4.0731725e-13
HIG,4.069447e-13
ADSK,4.0042695e-13
RSG,3.9678178e-13
DLR,3.9281005e-13
TFX,3.9166093e-13
CAT,3.8677953e-13
NDSN,3.8621832e-13
WMT,3.8125292e-13
VTRS,3.790921e-13
HES,3.760325e-13
CFG,3.7436742e-13
PKG,3.740852e-13
RJF,3.7407572e-13
ANSS,3.7365583e-13
MOH,3.73531e-13
CDW,3.7318586e-13
FRT,3.7171665e-13
GNRC,3.7106687e-13
ILMN,3.667711e-13
MET,3.6494947e-13
CVS,3.6157253e-13
MHK,3.596656e-13
VLO,3.5601475e-13
VRTX,3.5425634e-13
EXPE,3.537429e-13
SYF,3.4869766e-13
FTV,3.4477916e-13
EXPD,3.4424652e-13
STX,3.4359137e-13
REG,3.421809e-13
VRSK,3.385836e-13
ETR,3.3612257e-13
WDC,3.3436814e-13
MMM,3.3202315e-13
ACGL,3.311777e-13
MGM,3.3114993e-13
META,3.307618e-13
CRL,3.3067147e-13
SWKS,3.2801808e-13
DUK,3.247959e-13
MKTX,3.2422093e-13
DE,3.238393e-13
PPL,3.198132e-13
GE,3.1719253e-13
TSN,3.165416e-13
GPN,3.152602e-13
IQV,3.1362765e-13
TSCO,3.1344607e-13
ALGN,3.040558e-13
NFLX,3.0334277e-13
SPGI,3.0171547e-13
EFX,3.0043218e-13
CHTR,2.9318393e-13
BAC,2.9262877e-13
L,2.9261386e-13
PAYX,2.9257196e-13
UNP,2.91731e-13
LDOS,2.911381e-13
ECL,2.8689749e-13
PANW,2.8645025e-13
TER,2.8445218e-13
GILD,2.8260995e-13
SO,2.8173611e-13
EIX,2.8057222e-13
TFC,2.7924055e-13
LEN,2.789371e-13
LYV,2.7348214e-13
ALL,2.7340275e-13
IFF,2.7328538e-13
IR,2.702402e-13
VTR,2.6985865e-13
HBAN,2.6970288e-13
NTAP,2.6889472e-13
ALK,2.6749265e-13
NEM,2.6514706e-13
ORCL,2.650622e-13
ADP,2.6490604e-13
HD,2.6366013e-13
CB,2.621921e-13
TRMB,2.61737e-13
GOOGL,2.6095974e-13
CTRA,2.6049462e-13
ENPH,2.56379e-13
PNW,2.561315e-13
TXN,2.5476106e-13
PYPL,2.5054286e-13
AON,2.500645e-13
HII,2.4957656e-13
EXR,2.4760437e-13
DD,2.4627246e-13
VFC,2.4586417e-13
ROL,2.4577253e-13
SRE,2.4445683e-13
CMA,2.42822e-13
DGX,2.4112133e-13
IEX,2.405644e-13
KMI,2.3829498e-13
ETSY,2.3774678e-13
PLD,2.3723962e-13
MAS,2.3461918e-13
NXPI,2.3455402e-13
ROK,2.3443988e-13
JKHY,2.3418818e-13
CMG,2.3416355e-13
NOW,2.3299597e-13
CF,2.3259243e-13
EQT,2.3016514e-13
APD,2.2971097e-13
MMC,2.294011e-13
JBHT,2.2799641e-13
LUV,2.2735451e-13
SWK,2.2671926e-13
ATO,2.2650825e-13
FDX,2.2580207e-13
JNJ,2.2555569e-13
AJG,2.2497892e-13
CMS,2.2467439e-13
LNT,2.2169654e-13
WRB,2.2163671e-13
AEE,2.1935935e-13
TECH,2.178543e-13
PSA,2.176938e-13
WHR,2.1627307e-13
CI,2.154198e-13
AVB,2.1155106e-13
PEG,2.1081501e-13
GD,2.1035348e-13
DHI,2.0615592e-13
ED,2.0554397e-13
FITB,2.054684e-13
NI,2.03353e-13
ON,2.0251512e-13
MSFT,2.0192616e-13
NEE,1.9830493e-13
MTCH,1.975073e-13
MCHP,1.9666258e-13
D,1.9607146e-13
OMC,1.9576666e-13
FTNT,1.933893e-13
ISRG,1.9221972e-13
MTB,1.918754e-13
SHW,1.9147192e-13
OXY,1.905403e-13
DTE,1.9013639e-13
ALLE,1.8986105e-13
EA,1.8911981e-13
EXC,1.8890685e-13
MS,1.8861803e-13
CZR,1.8665064e-13
PGR,1.863508e-13
INVH,1.8469995e-13
WELL,1.8426429e-13
DVN,1.841805e-13
NTRS,1.8281154e-13
O,1.8235969e-13
EVRG,1.8168109e-13
CNP,1.8147621e-13
STT,1.8078226e-13
PFE,1.771919e-13
RF,1.7461237e-13
AWK,1.7322804e-13
FI,1.7278427e-13
PCG,1.7259169e-13
AOS,1.7156186e-13
CPT,1.7053854e-13
KO,1.6967951e-13
HST,1.6935039e-13
CVX,1.673299e-13
AEP,1.6613626e-13
BA,1.6482746e-13
IVZ,1.6418281e-13
EQR,1.6304933e-13
NUE,1.6188911e-13
TXT,1.6150891e-13
TTWO,1.6114033e-13
FE,1.607217e-13
ODFL,1.6017104e-13
ROP,1.5910633e-13
ORLY,1.5899794e-13
FSLR,1.5810511e-13
TRV,1.5700794e-13
WTW,1.5481441e-13
ZTS,1.5415802e-13
MSI,1.5407827e-13
MDT,1.5395714e-13
BEN,1.5371832e-13
KR,1.5243324e-13
TAP,1.5242995e-13
MRNA,1.5165632e-13
OGN,1.5128576e-13
T,1.5125791e-13
BK,1.5111543e-13
GEHC,1.5109761e-13
WST,1.5099032e-13
UNH,1.5087107e-13
ABT,1.5072928e-13
LHX,1.507211e-13
DIS,1.5033095e-13
ITW,1.5021736e-13
AMAT,1.5001836e-13
C,1.4900055e-13
KDP,1.4751176e-13
VMC,1.4645426e-13
HPQ,1.4434906e-13
CL,1.439616e-13
OTIS,1.4393205e-13
COF,1.432223e-13
SEE,1.4285075e-13
STZ,1.4242456e-13
CHRW,1.4201552e-13
DOV,1.4133562e-13
LW,1.4093422e-13
MAA,1.405661e-13
SEDG,1.3998446e-13
FIS,1.3965273e-13
XEL,1.3963863e-13
MCK,1.3943973e-13
AAPL,1.3922109e-13
LVS,1.3912835e-13
BIIB,1.3904073e-13
WEC,1.3669265e-13
ES,1.3661484e-13
LMT,1.3621533e-13
TSLA,1.3593514e-13
RCL,1.3578297e-13
PG,1.3522419e-13
WBD,1.3454031e-13
UAL,1.3353554e-13
MOS,1.3268843e-13
DXCM,1.3165983e-13
XOM,1.3141304e-13
GL,1.3115511e-13
HRL,1.3107739e-13
EMN,1.2956807e-13
KIM,1.2929328e-13
BBWI,1.2902837e-13
SCHW,1.2827678e-13
F,1.2794187e-13
BG,1.2581411e-13
NKE,1.2530118e-13
NSC,1.2490699e-13
CPRT,1.2444994e-13
TMUS,1.2394446e-13
EW,1.2217125e-13
BRO,1.2073293e-13
CSX,1.194122e-13
LOW,1.1938803e-13
BALL,1.1896029e-13
HOLX,1.1878088e-13
CNC,1.1779934e-13
DPZ,1.1698218e-13
CINF,1.1663146e-13
AAP,1.1519488e-13
DLTR,1.1473541e-13
CAH,1.13351474e-13
NOC,1.1201917e-13
CHD,1.1143378e-13
BWA,1.1139827e-13
AMT,1.11292824e-13
LYB,1.1108835e-13
AMCR,1.1095829e-13
APTV,1.1057284e-13
UDR,1.104823e-13
IPG,1.1024338e-13
HWM,1.0982842e-13
DAL,1.0921247e-13
TJX,1.0851025e-13
EMR,1.0734627e-13
GLW,1.06806145e-13
BDX,1.06751054e-13
UPS,1.0665947e-13
LNC,1.0584025e-13
WBA,1.05749556e-13
DVA,1.0574163e-13
BRK.B,1.05305453e-13
SYK,1.0471205e-13
DXC,1.0428956e-13
CTSH,1.0418133e-13
WM,1.03790586e-13
SBAC,1.03521236e-13
VZ,1.0291847e-13
WYNN,1.0283525e-13
XRAY,1.02526955e-13
MDLZ,1.0129547e-13
HPE,1.01069537e-13
INCY,1.0075977e-13
NCLH,1.0050752e-13
ULTA,9.956771e-14
PEP,9.913422e-14
CSGP,9.7603695e-14
KMX,9.6846e-14
CCL,9.682423e-14
AES,9.664715e-14
AIG,9.570193e-14
ARE,9.542234e-14
EL,9.538441e-14
MKC,9.4951926e-14
SBUX,9.482278e-14
JCI,9.3687245e-14
STLD,9.35895e-14
BSX,9.284158e-14
SNPS,9.2576215e-14
ELV,9.2318805e-14
CCI,9.224691e-14
SYY,9.096125e-14
RTX,8.985374e-14
VRSN,8.874187e-14
CTVA,8.842734e-14
YUM,8.7811425e-14
DRI,8.754323e-14
BF.B,8.657074e-14
ADM,8.626143e-14
HCA,8.6104755e-14
KMB,8.60558e-14
COO,8.48609e-14
TROW,8.4784474e-14
BMY,8.4275956e-14
GPC,8.4029944e-14
BAX,8.4015436e-14
PARA,8.326796e-14
NWSA,8.315862e-14
HAS,8.3134454e-14
HUM,8.306866e-14
CLX,8.2476947e-14
UHS,8.1329034e-14
GM,8.130947e-14
K,7.925417e-14
HSIC,7.876844e-14
KHC,7.7360644e-14
LKQ,7.678274e-14
AME,7.5601404e-14
CDNS,7.4932e-14
FAST,7.367256e-14
XYL,7.073524e-14
FMC,7.0681816e-14
DOW,6.9057254e-14
MNST,6.765613e-14
CMCSA,6.754684e-14
VICI,6.721689e-14
MRK,6.71097e-14
WY,6.655361e-14
SJM,6.549215e-14
RMD,6.3995535e-14
TPR,6.2678276e-14
HSY,6.1710673e-14
CPB,6.089515e-14
PODD,6.080246e-14
GIS,5.97259e-14
HON,5.823617e-14
DG,5.7339956e-14
TEL,5.7294935e-14
ROST,5.5737648e-14
AAL,5.5379312e-14
CAG,5.5291163e-14
FOXA,5.4224207e-14
PPG,5.380946e-14
ALB,5.3639988e-14
MO,5.2951502e-14
BBY,5.2211158e-14
MCD,4.5721073e-14
ZBH,4.2434867e-14
TGT,3.633614e-14
