,Weight
MPWR,0.5070563
Cash,0.48953193
MTD,0.003411318
FICO,4.0131772e-07
BKNG,1.175582e-07
GRMN,2.6497428e-11
PTC,1.2976715e-11
FFIV,1.06621404e-11
IP,5.209776e-12
IBM,8.92718e-13
TRGP,5.172636e-13
AMP,4.0902156e-13
IRM,3.7346116e-13
PM,3.42815e-13
JPM,3.246532e-13
WAB,3.118672e-13
ZBRA,3.1149305e-13
ICE,2.995349e-13
URI,2.8569866e-13
LIN,2.7382006e-13
NVR,2.5529584e-13
FDS,2.5208546e-13
WAT,2.4217209e-13
AKAM,2.3428704e-13
CE,2.2973046e-13
AXON,2.0924553e-13
MSCI,1.8137304e-13
MLM,1.7908698e-13
ZION,1.691306e-13
IT,1.6582375e-13
WFC,1.6338547e-13
AVGO,1.6257507e-13
NWL,1.6185053e-13
INTC,1.6183818e-13
PNR,1.5990956e-13
CEG,1.5666564e-13
INTU,1.5126118e-13
POOL,1.5101871e-13
CMI,1.4707311e-13
KEYS,1.4251268e-13
ANET,1.3757474e-13
COST,1.3299291e-13
KEY,1.3185011e-13
REGN,1.3014215e-13
AIZ,1.2184738e-13
SLB,1.1863336e-13
ACN,1.1579713e-13
AMGN,1.10689046e-13
PSX,1.1003649e-13
BR,1.08887874e-13
TDG,1.07305725e-13
BLK,1.06393355e-13
EQIX,1.0386297e-13
DHR,1.0376711e-13
MCO,1.0322056e-13
HAL,1.0289125e-13
ADBE,1.00846835e-13
AZO,1.00023776e-13
EBAY,9.937621e-14
MU,9.908013e-14
NRG,9.79689e-14
RHI,9.718796e-14
GEN,9.6015725e-14
MA,9.578725e-14
QRVO,9.4757156e-14
AFL,9.332669e-14
ABBV,9.0655246e-14
MAR,9.0225604e-14
NDAQ,9.001296e-14
NVDA,8.970546e-14
STE,8.786772e-14
APH,8.735728e-14
COP,8.6939875e-14
CME,8.649747e-14
V,8.527262e-14
WMB,8.465282e-14
AMZN,8.317534e-14
PAYC,8.021148e-14
MPC,8.009792e-14
LLY,7.9303494e-14
SPG,7.929755e-14
APA,7.929262e-14
EOG,7.827196e-14
CTAS,7.6905726e-14
AXP,7.56182e-14
PRU,7.480819e-14
CARR,7.477877e-14
AVY,7.469972e-14
PFG,7.368186e-14
FANG,7.228262e-14
BKR,7.1221674e-14
A,7.0488374e-14
GWW,7.0423146e-14
HLT,7.011525e-14
TDY,6.9177404e-14
CSCO,6.888133e-14
RVTY,6.8783704e-14
GS,6.868269e-14
TT,6.8243486e-14
LH,6.794463e-14
EPAM,6.793804e-14
CBRE,6.753118e-14
PCAR,6.655468e-14
PWR,6.6477206e-14
CRM,6.642303e-14
TYL,6.636387e-14
ESS,6.616553e-14
PH,6.582363e-14
BIO,6.540022e-14
ADI,6.536028e-14
RL,6.4472584e-14
AMD,6.438998e-14
USB,6.4218196e-14
TMO,6.393608e-14
ETN,6.392375e-14
IDXX,6.3652344e-14
PHM,6.3374565e-14
QCOM,6.2765074e-14
LRCX,6.202826e-14
PNC,6.1417e-14
BXP,6.1262823e-14
OKE,6.084912e-14
SNA,6.0830105e-14
CBOE,6.052804e-14
J,5.996806e-14
KLAC,5.96087e-14
HIG,5.8803955e-14
FCX,5.855689e-14
ADSK,5.828051e-14
RSG,5.822624e-14
NDSN,5.791323e-14
TFX,5.785086e-14
DLR,5.7003345e-14
WMT,5.6402806e-14
CAT,5.6200775e-14
PKG,5.5365905e-14
VTRS,5.5344655e-14
RJF,5.5309557e-14
GNRC,5.5273226e-14
CFG,5.5125697e-14
FRT,5.5077406e-14
ANSS,5.504459e-14
MOH,5.4957964e-14
CDW,5.4899824e-14
ILMN,5.4829954e-14
HES,5.4828937e-14
MHK,5.41567e-14
MET,5.3622e-14
CVS,5.3575193e-14
EXPE,5.2842926e-14
VRTX,5.2688936e-14
VLO,5.2553526e-14
SYF,5.2121454e-14
