,Weight
Cash,0.9048488
MPWR,0.02163972
FICO,0.015779765
BKNG,0.009437805
MTD,0.009410093
NVR,0.0061183088
AMP,0.0057012597
ESS,0.0055205156
TDY,0.0054104533
AIZ,0.00398734
WAT,0.0033166453
TRGP,0.002472405
IRM,0.0017755316
FDS,0.0016795764
GRMN,0.001663903
IP,0.00064382073
ABBV,0.00018457996
FFIV,0.000120218356
T,4.186709e-05
PM,3.222463e-05
WMB,3.1945307e-05
IBM,3.07199e-05
JPM,2.4128034e-05
WMT,2.0168005e-05
PTC,1.9785848e-05
AZO,1.3599879e-05
ETR,9.3190265e-06
LIN,5.98363e-06
ICE,5.372633e-06
ZBRA,4.977669e-06
COST,4.483831e-06
WAB,4.0282325e-06
CME,3.4242462e-06
SO,3.2395133e-06
GILD,2.06809e-06
AFL,2.0113168e-06
WFC,1.8087521e-06
RSG,1.2814883e-06
AXON,1.0779606e-06
NI,8.1488093e-07
INTU,7.0457054e-07
TMUS,6.487123e-07
AMGN,5.734608e-07
CMI,5.418078e-07
DUK,5.1400093e-07
WTW,4.606754e-07
PEG,3.7717643e-07
PPL,3.7226746e-07
AON,3.7189517e-07
ECL,3.7150045e-07
LLY,3.1810237e-07
URI,2.8802793e-07
AKAM,2.851778e-07
EBAY,2.8179332e-07
BR,2.7146942e-07
AVGO,2.6379783e-07
RL,2.5387268e-07
NDAQ,2.4156722e-07
HIG,2.2542673e-07
CE,2.2357257e-07
MLM,2.1092482e-07
CEG,2.0605442e-07
GEN,2.0465953e-07
PANW,2.0087516e-07
MCO,1.9212104e-07
MOH,1.8629646e-07
TSCO,1.8626727e-07
RVTY,1.8489293e-07
TRV,1.8352088e-07
KEYS,1.77535e-07
HLT,1.7401796e-07
ANET,1.7299254e-07
REGN,1.5808942e-07
TYL,1.5246165e-07
NRG,1.4059103e-07
PNR,1.4021525e-07
MSCI,1.3982765e-07
AXP,1.3922337e-07
SNA,1.3791784e-07
PNC,1.372025e-07
VRTX,1.36645e-07
NVDA,1.350633e-07
POOL,1.3348281e-07
ZION,1.3347753e-07
AMZN,1.3322494e-07
JNJ,1.3282585e-07
GE,1.326575e-07
IT,1.3235383e-07
LDOS,1.3068585e-07
J,1.2888378e-07
TDG,1.2770708e-07
KMI,1.2525264e-07
OKE,1.2206782e-07
DHR,1.2097514e-07
LNT,1.1684444e-07
STE,1.1357298e-07
MA,1.0934358e-07
MAR,1.08195245e-07
TFX,1.07871394e-07
VTRS,1.07486265e-07
CSCO,1.04085835e-07
MRNA,1.0143836e-07
MCK,1.0008117e-07
PRU,9.720702e-08
KEY,9.676585e-08
PSX,9.537343e-08
BAC,9.527166e-08
DTE,9.2594945e-08
EQIX,9.203904e-08
SPG,9.025887e-08
PKG,8.9047646e-08
INTC,8.8024294e-08
META,8.76653e-08
GS,8.717498e-08
BLK,8.7028674e-08
IFF,8.686818e-08
SRE,8.669151e-08
GWW,8.39285e-08
TSN,8.3685904e-08
AVY,8.2946414e-08
MSFT,8.140968e-08
TRMB,8.021949e-08
LH,8.020475e-08
PFG,7.971346e-08
AMD,7.793491e-08
INCY,7.6305554e-08
V,7.6174295e-08
BIO,7.5969595e-08
QCOM,7.564023e-08
NWL,7.508757e-08
A,7.50096e-08
CL,7.489492e-08
ADSK,7.4270446e-08
ALL,7.345097e-08
FTNT,7.327708e-08
EXPE,7.2111206e-08
FI,7.125281e-08
CRM,7.070142e-08
TT,6.9697606e-08
AJG,6.917955e-08
EA,6.86779e-08
CTAS,6.8239146e-08
L,6.470753e-08
KO,6.239243e-08
TMO,6.2316836e-08
CBOE,6.1603615e-08
D,6.02689e-08
ACN,5.854224e-08
CB,5.7679202e-08
APH,5.714482e-08
CBRE,5.6945723e-08
QRVO,5.655351e-08
EXC,5.6549773e-08
DE,5.6395145e-08
CRL,5.6036967e-08
MPC,5.5196733e-08
PAYC,5.5067026e-08
NFLX,5.399909e-08
ADBE,5.3940532e-08
SYF,5.3290055e-08
RHI,5.3268096e-08
HBAN,5.2696187e-08
DGX,5.221711e-08
PAYX,5.212705e-08
GNRC,5.2040868e-08
CMS,5.1457263e-08
RJF,5.1105282e-08
ILMN,5.106999e-08
GOOGL,5.05594e-08
HAL,5.0427804e-08
