,Weight
Cash,0.9153176
MPWR,0.02186784
FICO,0.015707443
MTD,0.010054143
NVR,0.0069007273
BKNG,0.00558325
ESS,0.0043929736
ZBRA,0.003651831
AIZ,0.0034886517
POOL,0.0033632044
TDY,0.0029787058
AMP,0.0027562608
FDS,0.0020780577
WAT,0.0018593634
TRGP,8.06971e-11
AZO,4.9319195e-11
TFX,2.1059014e-12
BIO,1.8480018e-12
IP,1.6964298e-12
IRM,1.203756e-12
GRMN,5.848692e-13
NDSN,4.5835243e-13
TDG,3.3983325e-13
SNA,3.2844642e-13
FFIV,3.046513e-13
GWW,2.961777e-13
T,2.8782562e-13
AXON,2.72527e-13
ABBV,2.3626863e-13
PTC,1.6962914e-13
URI,1.660863e-13
IBM,1.5089477e-13
PM,1.456336e-13
WMB,1.4542481e-13
TYL,1.4213182e-13
JPM,1.3341327e-13
WAB,1.3045996e-13
WMT,1.296547e-13
ETR,1.2204745e-13
MLM,1.0992246e-13
AVY,1.0467708e-13
BR,9.8672684e-14
COST,9.824831e-14
LIN,9.7246545e-14
RVTY,9.690275e-14
CMI,9.608422e-14
SO,9.453501e-14
EPAM,9.4114685e-14
ICE,9.319404e-14
CRL,9.3127356e-14
MSCI,9.1788095e-14
WTW,9.172638e-14
IT,8.990257e-14
EQIX,8.876637e-14
BLK,8.666962e-14
STE,8.5727046e-14
WFC,7.861687e-14
CME,7.6405055e-14
RSG,7.6376466e-14
MCO,7.500896e-14
AFL,7.396805e-14
MHK,7.376306e-14
MOH,7.341731e-14
RL,7.1890336e-14
CE,7.18163e-14
GILD,6.87716e-14
HII,6.823609e-14
INTU,6.7655307e-14
PKG,6.737761e-14
ECL,6.707623e-14
MKTX,6.5052e-14
GNRC,6.4172294e-14
WST,6.3974156e-14
J,6.3836164e-14
NI,6.298255e-14
IDXX,6.2373365e-14
IEX,6.210593e-14
AON,6.1759646e-14
JKHY,5.9927324e-14
DUK,5.93334e-14
PAYC,5.8805486e-14
TMUS,5.8099094e-14
KEYS,5.775984e-14
TSCO,5.7724374e-14
CTAS,5.763797e-14
PEG,5.6995654e-14
PPL,5.556123e-14
LDOS,5.5176343e-14
REGN,5.4065056e-14
EFX,5.390198e-14
SPG,5.284039e-14
LLY,5.250691e-14
AMGN,5.2188007e-14
PNR,5.20612e-14
MTB,5.177204e-14
TRV,5.1034714e-14
PFG,5.0514555e-14
FRT,5.03008e-14
L,4.9775298e-14
AJG,4.974373e-14
HIG,4.9662548e-14
PH,4.950182e-14
LH,4.9440415e-14
NDAQ,4.8735948e-14
DTE,4.8724534e-14
KLAC,4.860929e-14
AKAM,4.8386032e-14
PNC,4.832328e-14
LNT,4.8052708e-14
HLT,4.7843064e-14
RJF,4.7521726e-14
TRMB,4.7110722e-14
JBHT,4.6978074e-14
IFF,4.696188e-14
VRTX,4.6697695e-14
CINF,4.6684966e-14
AVB,4.6658268e-14
PANW,4.6133934e-14
CEG,4.6105877e-14
AVGO,4.5799868e-14
IQV,4.5103434e-14
MCK,4.5021888e-14
EBAY,4.4957676e-14
CMG,4.4929873e-14
ORLY,4.492638e-14
GEN,4.469905e-14
ROP,4.4544907e-14
RHI,4.4329856e-14
MRNA,4.401054e-14
DGX,4.3940613e-14
DHR,4.386825e-14
GL,4.3858976e-14
KMI,4.3416114e-14
MAR,4.33995e-14
ZION,4.3369144e-14
AXP,4.3339606e-14
ALGN,4.3206676e-14
ATO,4.3157172e-14
NRG,4.2664518e-14
TECH,4.2590202e-14
ADSK,4.2501315e-14
PRU,4.2096836e-14
ROK,4.1965194e-14
VTRS,4.1799467e-14
ANET,4.172387e-14
JNJ,4.13894e-14
A,4.1270993e-14
PSA,4.1227994e-14
UHS,4.114903e-14
SRE,4.1047433e-14
ALL,4.0728807e-14
ANSS,4.0692154e-14
DVA,4.0664985e-14
AMZN,4.0653712e-14
OKE,4.061584e-14
PSX,4.055889e-14
EXR,4.022869e-14
BAC,4.0198967e-14
TMO,4.0186597e-14
MA,4.0117883e-14
PNW,3.9562564e-14
CBOE,3.9533342e-14
GS,3.9352903e-14
KEY,3.9149138e-14
NVDA,3.9075046e-14
WHR,3.895119e-14
GE,3.882478e-14
VRSK,3.8797938e-14
DLR,3.8647738e-14
TSN,3.8600162e-14
META,3.8370176e-14
CDW,3.832673e-14
DE,3.8321753e-14
EMN,3.8225936e-14
MAA,3.8212692e-14
TT,3.818114e-14
APD,3.8005972e-14
EA,3.795364e-14
EIX,3.775012e-14
WRB,3.766854e-14
AEE,3.763295e-14
MSFT,3.7576194e-14
ILMN,3.7539362e-14
EXPD,3.7421936e-14
CBRE,3.7416285e-14
QRVO,3.732782e-14
EVRG,3.711825e-14
NTRS,3.7057288e-14
D,3.7012517e-14
AMD,3.695209e-14
CB,3.6778526e-14
CHD,3.6691712e-14
CMS,3.6690093e-14
CPT,3.5898798e-14
FI,3.5859574e-14
PAYX,3.5763415e-14
CSCO,3.5638254e-14
ACN,3.549719e-14
NFLX,3.547764e-14
ALLE,3.5352956e-14
DOV,3.532059e-14
LYV,3.5222615e-14
FANG,3.5199755e-14
NEM,3.5097274e-14
MSI,3.4899333e-14
NWL,3.4896033e-14
AWK,3.444956e-14
EXC,3.4426367e-14
SBAC,3.437559e-14
PCG,3.436788e-14
INCY,3.43306e-14
CRM,3.4246782e-14
KR,3.4226497e-14
LRCX,3.4102536e-14
EXPE,3.410039e-14
GOOGL,3.4076152e-14
VTR,3.4061028e-14
KO,3.4055068e-14
COO,3.3925902e-14
INTC,3.392332e-14
V,3.387262e-14
CL,3.3801283e-14
CHTR,3.374386e-14
EQT,3.369289e-14
EOG,3.3685433e-14
MPC,3.360327e-14
PGR,3.3550694e-14
ROL,3.3521607e-14
MMC,3.3451425e-14
VLO,3.3335534e-14
FTNT,3.3333006e-14
SYF,3.3114065e-14
REG,3.3017422e-14
BRO,3.2898634e-14
PWR,3.2871024e-14
QCOM,3.2859362e-14
CVS,3.2782913e-14
TXT,3.2701567e-14
ED,3.261508e-14
C,3.2513305e-14
HBAN,3.2513275e-14
MET,3.231267e-14
DXC,3.2303804e-14
ALK,3.2296706e-14
NSC,3.2250624e-14
LW,3.2187018e-14
BXP,3.2118466e-14
GD,3.208399e-14
IR,3.2070046e-14
STT,3.1937035e-14
FE,3.187579e-14
SPGI,3.1656325e-14
NOC,3.1560478e-14
NTAP,3.1437486e-14
ACGL,3.1413203e-14
FDX,3.1336272e-14
ADI,3.129002e-14
AEP,3.1266727e-14
HES,3.1238653e-14
CFG,3.1184812e-14
STX,3.1122633e-14
VMC,3.111891e-14
ADBE,3.1116887e-14
RCL,3.110591e-14
WEC,3.0988548e-14
SWKS,3.0963354e-14
UNP,3.0935134e-14
CNP,3.083085e-14
SHW,3.0806778e-14
FTV,3.0768807e-14
BKR,3.076715e-14
CI,3.0691175e-14
AOS,3.0527064e-14
AAP,3.0504665e-14
PCAR,3.037486e-14
ETSY,3.0337095e-14
STZ,3.031493e-14
ARE,3.0270135e-14
BK,3.0129948e-14
GPN,2.997298e-14
CMA,2.9967246e-14
ABT,2.9919846e-14
ISRG,2.9775654e-14
APH,2.959444e-14
SLB,2.9503313e-14
NEE,2.949045e-14
MMM,2.9417044e-14
ORCL,2.9391752e-14
FIS,2.9352507e-14
LUV,2.9334923e-14
UNH,2.9317833e-14
HAL,2.9311846e-14
OMC,2.9256914e-14
HUM,2.9080752e-14
ODFL,2.9074155e-14
USB,2.9060884e-14
ETN,2.8982625e-14
WELL,2.8908025e-14
PG,2.8901455e-14
FMC,2.8897905e-14
DPZ,2.8867323e-14
LHX,2.8825886e-14
BG,2.8824474e-14
HD,2.880805e-14
PODD,2.877009e-14
ITW,2.8697673e-14
COP,2.8498427e-14
CHRW,2.8272012e-14
MS,2.819906e-14
APA,2.8056952e-14
EQR,2.8040343e-14
CARR,2.8034698e-14
HRL,2.7993385e-14
XEL,2.7884934e-14
NOW,2.7806567e-14
MU,2.7802894e-14
FITB,2.7782113e-14
SCHW,2.7734505e-14
CAT,2.7692824e-14
ES,2.7583769e-14
COF,2.7561802e-14
SWK,2.7517093e-14
ENPH,2.7463935e-14
TFC,2.744908e-14
TER,2.743957e-14
CF,2.7422028e-14
ADP,2.7418294e-14
ZTS,2.7365356e-14
CAH,2.7348598e-14
BALL,2.73237e-14
OGN,2.7294115e-14
LEN,2.7261074e-14
HOLX,2.7190556e-14
VFC,2.710174e-14
MGM,2.7090797e-14
SYK,2.7082303e-14
KMX,2.7067305e-14
PFE,2.704811e-14
TSLA,2.7041498e-14
WM,2.7011711e-14
TAP,2.7004467e-14
INVH,2.6951277e-14
YUM,2.69384e-14
BDX,2.6891793e-14
XOM,2.6837922e-14
AMT,2.6799447e-14
KDP,2.6775328e-14
CTRA,2.6693112e-14
OTIS,2.6650916e-14
WDC,2.6595639e-14
GLW,2.6531337e-14
BSX,2.6461609e-14
TTWO,2.6458197e-14
IVZ,2.6439654e-14
BRK.B,2.6424094e-14
DD,2.634559e-14
PYPL,2.6343089e-14
CVX,2.6320197e-14
ELV,2.627777e-14
GEHC,2.6082315e-14
VZ,2.5998316e-14
ULTA,2.5897375e-14
HCA,2.584747e-14
TROW,2.5838503e-14
CCI,2.5816851e-14
LNC,2.5812497e-14
AAPL,2.5797769e-14
NKE,2.5671287e-14
SEE,2.5624061e-14
NXPI,2.5619611e-14
PEP,2.5599838e-14
CLX,2.5580686e-14
MDT,2.5548223e-14
PLD,2.5523058e-14
MAS,2.5497306e-14
O,2.5379369e-14
FCX,2.5273757e-14
DRI,2.5272885e-14
LMT,2.52535e-14
STLD,2.5153204e-14
RMD,2.5140234e-14
GPC,2.5098467e-14
RF,2.5080544e-14
MKC,2.5056e-14
XYL,2.5029078e-14
VRSN,2.4949081e-14
SNPS,2.492774e-14
PHM,2.4888115e-14
