,Weight
Cash,0.7515759
ZION,1.2080712e-08
KEY,7.1298842e-09
CMA,2.0281992e-09
TFC,1.7661824e-09
CFG,1.7420559e-09
FITB,1.5863407e-09
RF,1.1737155e-09
VFC,7.662616e-10
USB,7.283019e-10
HBAN,6.8578926e-10
NCLH,2.3149348e-10
HAL,1.9631605e-10
PNC,1.3739224e-10
LNC,1.351883e-10
APA,1.3023556e-10
NWL,1.2958515e-10
CZR,1.2418139e-10
SLB,1.0393981e-10
INTC,9.1759544e-11
WDC,8.1973775e-11
WFC,8.114611e-11
FCX,7.9592305e-11
BKR,7.568454e-11
PSX,7.3305646e-11
COF,6.8588656e-11
BAC,6.293783e-11
IVZ,6.2188976e-11
ETSY,6.143572e-11
CE,6.00352e-11
STT,5.983781e-11
WBD,5.8270375e-11
ENPH,5.6398722e-11
SYF,5.4866188e-11
MU,5.4821e-11
DVN,5.3762734e-11
FANG,5.0970606e-11
EBAY,5.05978e-11
PARA,4.5894684e-11
GNRC,4.565353e-11
BXP,4.498391e-11
AAP,4.3683383e-11
MPC,4.320863e-11
SWK,4.2563605e-11
QCOM,4.1812803e-11
CARR,4.0976313e-11
GEN,4.0381733e-11
ON,3.9696885e-11
MTB,3.877719e-11
MOS,3.8688063e-11
BEN,3.8251614e-11
GM,3.5387658e-11
COP,3.525969e-11
PRU,3.5028085e-11
MCHP,3.4103324e-11
EMN,3.401749e-11
MGM,3.3312235e-11
VLO,3.3289777e-11
EOG,3.3201168e-11
CCL,3.304776e-11
PYPL,3.1460067e-11
MET,3.1329283e-11
BK,3.127429e-11
TSN,2.9331957e-11
HPQ,2.9173206e-11
OXY,2.9089404e-11
HES,2.8927203e-11
URI,2.8916458e-11
AAL,2.8664847e-11
DD,2.808132e-11
EXPE,2.7291343e-11
MHK,2.7164068e-11
LUV,2.6816412e-11
MMM,2.6548314e-11
QRVO,2.597131e-11
PNR,2.5702532e-11
TSLA,2.4566005e-11
CBRE,2.4556822e-11
CF,2.4498629e-11
KMX,2.4316682e-11
SWKS,2.411003e-11
NXPI,2.3600998e-11
MTCH,2.2969933e-11
STX,2.252425e-11
SEE,2.2368362e-11
OKE,2.2113866e-11
SCHW,2.1432045e-11
ALK,2.1094975e-11
MAS,2.0824916e-11
OGN,2.0757791e-11
PHM,2.0677753e-11
RHI,2.0607923e-11
HST,2.0459613e-11
DXC,1.8981386e-11
F,1.8930437e-11
FSLR,1.8549438e-11
ANET,1.8354573e-11
OTIS,1.8349879e-11
CTRA,1.821785e-11
NTRS,1.783026e-11
NVDA,1.7385073e-11
C,1.7375611e-11
VTRS,1.652487e-11
AMZN,1.5778252e-11
AIG,1.5565996e-11
MRNA,1.5403276e-11
EMR,1.5400063e-11
GPN,1.5327172e-11
UAL,1.4973984e-11
IFF,1.45136654e-11
PFG,1.4502315e-11
EQT,1.4343547e-11
RL,1.41706724e-11
ETN,1.412434e-11
AXP,1.4065855e-11
BA,1.3834871e-11
WAT,1.3754025e-11
BBWI,1.3728773e-11
PLD,1.3664471e-11
UNP,1.3559864e-11
CCI,1.3554873e-11
META,1.3518446e-11
TXN,1.313464e-11
ETR,1.3075172e-11
BWA,1.2975028e-11
APTV,1.2966615e-11
RCL,1.2925962e-11
EXR,1.2906637e-11
NTAP,1.2828713e-11
ADI,1.2584574e-11
JPM,1.2490264e-11
MS,1.24119265e-11
AMAT,1.23896345e-11
AMD,1.2313724e-11
CHTR,1.2290374e-11
OMC,1.2208758e-11
DAL,1.2158376e-11
DLR,1.2117004e-11
PAYX,1.2088319e-11
MSCI,1.2047981e-11
NDAQ,1.1824552e-11
PANW,1.1650248e-11
AVY,1.1557303e-11
DOV,1.1542046e-11
TT,1.1537543e-11
CAT,1.1467223e-11
POOL,1.1057794e-11
TGT,1.1000415e-11
AES,1.09667345e-11
DHR,1.0780748e-11
LEN,1.06921885e-11
AOS,1.06866495e-11
FRT,1.05056675e-11
AIZ,1.0243175e-11
TPR,1.02000535e-11
PH,1.0068179e-11
CSGP,1.0046156e-11
TROW,1.0017222e-11
PSA,9.9649785e-12
ALL,9.964178e-12
ADBE,9.872404e-12
PPL,9.845279e-12
EIX,9.823058e-12
STE,9.802737e-12
DHI,9.669907e-12
KIM,9.624611e-12
ALLE,9.460521e-12
GS,9.44691e-12
ARE,9.424491e-12
FIS,9.4072415e-12
DUK,9.342752e-12
ESS,9.34078e-12
PCAR,9.313606e-12
ILMN,9.282388e-12
IDXX,9.232335e-12
JBHT,9.232184e-12
EXPD,9.2217345e-12
CTSH,9.162134e-12
TRMB,9.157704e-12
WBA,9.052861e-12
TMO,9.0168e-12
LRCX,8.887553e-12
IP,8.880625e-12
ALGN,8.8790485e-12
NKE,8.85031e-12
APH,8.773684e-12
EPAM,8.686523e-12
GE,8.540371e-12
KMI,8.513431e-12
REG,8.49631e-12
VICI,8.487927e-12
D,8.483534e-12
ADP,8.455282e-12
HD,8.423892e-12
KLAC,8.388305e-12
AMP,8.2983785e-12
GOOGL,8.274692e-12
NFLX,8.264368e-12
NUE,8.250571e-12
J,8.218629e-12
TECH,8.082339e-12
EVRG,8.058269e-12
CRM,8.034863e-12
LMT,8.028759e-12
BALL,8.0098315e-12
ACGL,7.992055e-12
JCI,7.952453e-12
