,Weight
Cash,0.91369987
MPWR,0.022874271
FICO,0.016080396
MTD,0.008938126
BKNG,0.006633783
NVR,0.005935432
ESS,0.0046265465
AIZ,0.0037052615
ZBRA,0.0034080292
TDY,0.0031647016
AMP,0.0029372135
POOL,0.0028760831
FDS,0.002832948
WAT,0.0022821135
TRGP,5.0208396e-06
IP,5.3442673e-08
IRM,2.5775448e-08
AZO,2.3652513e-08
GRMN,6.135393e-09
FFIV,7.7888723e-10
ABBV,7.443504e-10
T,6.0184646e-10
IBM,2.683178e-10
PM,1.9262358e-10
PTC,1.8780272e-10
JPM,1.4971328e-10
WMB,1.3701747e-10
WMT,1.2201487e-10
TFX,7.362042e-11
ICE,6.578641e-11
BIO,5.521983e-11
LIN,5.5007644e-11
ETR,5.3290768e-11
WAB,5.1011365e-11
AXON,3.8654326e-11
COST,3.3732264e-11
SO,2.7386348e-11
WFC,2.1502437e-11
URI,1.7589891e-11
AFL,1.758908e-11
INTU,1.6825322e-11
CME,1.5316474e-11
GILD,1.4832616e-11
TDG,1.3399458e-11
CE,1.2653737e-11
SNA,1.2566978e-11
CMI,1.1668639e-11
RSG,1.1462194e-11
NDSN,1.0423929e-11
AKAM,1.0329122e-11
MLM,1.0020578e-11
ECL,9.321996e-12
GWW,9.223651e-12
AVGO,8.836218e-12
NI,7.56973e-12
IT,7.55305e-12
WTW,7.1293292e-12
RVTY,7.009625e-12
CEG,7.009421e-12
KEYS,6.7957883e-12
TYL,6.565564e-12
MCO,6.477463e-12
AON,6.4619052e-12
MSCI,6.345616e-12
AMGN,6.278345e-12
NVDA,6.146389e-12
ANET,6.1086925e-12
TSCO,6.033607e-12
AVY,6.028334e-12
BR,5.928751e-12
LLY,5.9089617e-12
PPL,5.865383e-12
RL,5.855456e-12
REGN,5.7293133e-12
DUK,5.60155e-12
MOH,5.448466e-12
TMUS,5.431373e-12
GEN,5.3648826e-12
PNR,5.351904e-12
LDOS,5.305999e-12
EBAY,5.1468348e-12
NRG,5.127954e-12
EQIX,5.041399e-12
PANW,4.8966226e-12
ZION,4.698015e-12
STE,4.6116956e-12
BLK,4.6095567e-12
PEG,4.4477204e-12
AMZN,4.2773268e-12
CRL,4.2313488e-12
EPAM,4.1540616e-12
HIG,4.149313e-12
HLT,4.108915e-12
NDAQ,4.0829853e-12
GE,4.0350796e-12
AMD,3.991953e-12
INTC,3.859039e-12
DHR,3.78384e-12
J,3.748563e-12
PNC,3.7269714e-12
MHK,3.6476126e-12
TRV,3.6011758e-12
PSX,3.5611668e-12
PKG,3.5512218e-12
KEY,3.5485963e-12
GNRC,3.5097454e-12
SPG,3.477442e-12
NWL,3.4753836e-12
AXP,3.4010273e-12
META,3.3965899e-12
QCOM,3.3383595e-12
MRNA,3.2228966e-12
MA,3.0675957e-12
QRVO,3.0234036e-12
PAYC,2.9959503e-12
GS,2.990444e-12
IDXX,2.8963323e-12
CTAS,2.854765e-12
MKTX,2.8473677e-12
BAC,2.8154829e-12
MPC,2.811948e-12
PFG,2.7879986e-12
GL,2.7794683e-12
MAR,2.7315346e-12
PRU,2.707228e-12
VRTX,2.693898e-12
ADSK,2.6825816e-12
VTRS,2.6096412e-12
KLAC,2.5978655e-12
TRMB,2.597011e-12
IFF,2.5828122e-12
RHI,2.578638e-12
MU,2.5708589e-12
CRM,2.5350531e-12
ADBE,2.530832e-12
A,2.5214201e-12
LH,2.5168773e-12
ACN,2.470759e-12
OKE,2.4311965e-12
RJF,2.429591e-12
ALL,2.426814e-12
SLB,2.3996785e-12
L,2.3796804e-12
MSFT,2.3233648e-12
TT,2.3022357e-12
HAL,2.2881692e-12
HII,2.26552e-12
LNT,2.2591696e-12
APH,2.2350678e-12
TMO,2.2332876e-12
FANG,2.2327095e-12
AJG,2.2238793e-12
LRCX,2.2013467e-12
VLO,2.1472056e-12
TSN,2.1382334e-12
EFX,2.1338408e-12
ILMN,2.0962338e-12
PH,2.0934652e-12
GOOGL,2.08005e-12
NFLX,2.0666789e-12
EXPE,2.0592256e-12
WST,2.053938e-12
IR,2.0505602e-12
JNJ,2.0497159e-12
FRT,2.044477e-12
V,2.0440698e-12
CBRE,2.0339045e-12
DTE,2.0085166e-12
ADI,2.0072793e-12
KMI,1.9860999e-12
EOG,1.9831253e-12
MTB,1.9547352e-12
IQV,1.9379084e-12
JKHY,1.9285157e-12
DLR,1.9234306e-12
MCK,1.907193e-12
SYF,1.9032766e-12
CBOE,1.899738e-12
FTNT,1.894478e-12
NEM,1.8919423e-12
CARR,1.8723586e-12
ALGN,1.8619804e-12
CSCO,1.8619561e-12
DGX,1.8553833e-12
CVS,1.8454108e-12
STX,1.8342645e-12
IEX,1.8320241e-12
APA,1.8319365e-12
FI,1.8262572e-12
CDW,1.8259682e-12
WRB,1.8249343e-12
EXPD,1.8236502e-12
PGR,1.8209965e-12
JBHT,1.820966e-12
CHTR,1.7946895e-12
ETN,1.7877594e-12
CB,1.7854021e-12
SRE,1.7357531e-12
BXP,1.7301905e-12
PAYX,1.7287792e-12
MET,1.7195285e-12
DE,1.7187805e-12
TECH,1.7115536e-12
CFG,1.6944201e-12
