,Weight
PFG,1.1414205e-12
GL,1.1105569e-12
BAC,1.0990268e-12
VRTX,1.0895456e-12
MAR,1.0876185e-12
PRU,1.0736873e-12
KLAC,1.0727016e-12
MPC,1.0690098e-12
ADSK,1.068386e-12
TRMB,1.0616228e-12
IFF,1.0582511e-12
HII,1.0517739e-12
LH,1.0475986e-12
RHI,1.0443809e-12
VTRS,1.0423458e-12
RJF,1.0121368e-12
A,1.0108765e-12
L,1.0053528e-12
CRM,9.817305e-13
ALL,9.772248e-13
OKE,9.762297e-13
ACN,9.69632e-13
ADBE,9.66952e-13
MU,9.66864e-13
WST,9.585344e-13
LNT,9.581752e-13
AJG,9.546641e-13
EFX,9.469912e-13
MSFT,9.288582e-13
TT,9.265028e-13
SLB,9.194598e-13
TMO,9.137834e-13
PH,9.125887e-13
JKHY,9.011364e-13
FRT,9.0094284e-13
FANG,8.8991114e-13
DTE,8.820875e-13
HAL,8.818594e-13
MTB,8.765547e-13
IEX,8.765316e-13
LRCX,8.751247e-13
TSN,8.7438493e-13
APH,8.638248e-13
JNJ,8.5847567e-13
ILMN,8.5631155e-13
VLO,8.5273054e-13
KMI,8.4653996e-13
IQV,8.413226e-13
NFLX,8.3782634e-13
CBRE,8.3597154e-13
GOOGL,8.3369146e-13
MCK,8.323813e-13
EXPE,8.2755477e-13
V,8.207556e-13
IR,8.148138e-13
JBHT,8.102508e-13
DGX,8.092048e-13
DLR,8.0666116e-13
ALGN,8.0568587e-13
EOG,8.026811e-13
CBOE,8.0258017e-13
ADI,7.9800587e-13
NEM,7.801448e-13
SYF,7.746107e-13
CDW,7.733673e-13
WRB,7.7079256e-13
CSCO,7.7022026e-13
FTNT,7.6806476e-13
EXPD,7.6752043e-13
FI,7.6029547e-13
SRE,7.5579555e-13
CVS,7.5368786e-13
TECH,7.5327684e-13
CB,7.5168035e-13
PGR,7.4776654e-13
CHTR,7.4198774e-13
STX,7.417822e-13
CARR,7.386284e-13
CMG,7.3734974e-13
DE,7.363569e-13
PAYX,7.2811044e-13
APA,7.2679796e-13
ETN,7.1679256e-13
BXP,7.137349e-13
VRSK,7.1060866e-13
EA,7.0946466e-13
MET,7.089482e-13
ROK,7.0695766e-13
CFG,6.965683e-13
ATO,6.921283e-13
BKR,6.9175693e-13
HBAN,6.876622e-13
EIX,6.8180276e-13
PNW,6.7551894e-13
HES,6.7374746e-13
D,6.7352547e-13
CINF,6.7042514e-13
LYV,6.6879407e-13
NTAP,6.650573e-13
COP,6.64279e-13
EQT,6.626329e-13
PCAR,6.62611e-13
AVB,6.6150096e-13
EXR,6.609563e-13
USB,6.595611e-13
APD,6.576364e-13
PSA,6.521436e-13
ORCL,6.498835e-13
AEE,6.4567937e-13
C,6.4323693e-13
WDC,6.393452e-13
PWR,6.3867845e-13
ANSS,6.3583476e-13
ROP,6.2492134e-13
ORLY,6.245035e-13
EVRG,6.241672e-13
SWKS,6.237611e-13
LEN,6.189744e-13
VTR,6.1830505e-13
CMS,6.181194e-13
WHR,6.160261e-13
EXC,6.140375e-13
ENPH,6.133199e-13
ACGL,6.1302005e-13
NTRS,6.118398e-13
PCG,6.1089155e-13
MMC,6.107953e-13
GPN,6.0746075e-13
KO,6.0624997e-13
ETSY,5.946775e-13
CAT,5.9135195e-13
ALK,5.848486e-13
LUV,5.842188e-13
VFC,5.8361774e-13
ROL,5.8336956e-13
INCY,5.8319793e-13
CL,5.7948194e-13
DVA,5.766799e-13
FCX,5.762036e-13
SPGI,5.7401355e-13
PHM,5.737952e-13
MMM,5.726333e-13
UNP,5.689348e-13
CMA,5.673635e-13
REG,5.610459e-13
TFC,5.603582e-13
TER,5.596026e-13
CI,5.591265e-13
EMN,5.5640995e-13
MGM,5.5517743e-13
FTV,5.5353725e-13
LW,5.531542e-13
ED,5.5200094e-13
SHW,5.5109617e-13
CHD,5.460543e-13
KR,5.3525354e-13
FE,5.212547e-13
STT,5.1753117e-13
PYPL,5.1510917e-13
DXC,5.1495597e-13
CF,5.1187114e-13
UHS,5.0950563e-13
MS,5.092895e-13
AAP,5.084064e-13
GD,5.0693835e-13
AWK,5.0691255e-13
MAA,5.056721e-13
UNH,5.0506555e-13
FITB,5.016481e-13
BRO,4.9845116e-13
HD,4.9795194e-13
RCL,4.9792885e-13
BK,4.919889e-13
TXT,4.910998e-13
FDX,4.9056245e-13
SCHW,4.865638e-13
CPT,4.822572e-13
TSLA,4.817561e-13
CNP,4.8054177e-13
NEE,4.7935066e-13
FSLR,4.788246e-13
AEP,4.763909e-13
ALLE,4.756229e-13
NOW,4.712882e-13
NXPI,4.68986e-13
ODFL,4.678335e-13
SBAC,4.6568527e-13
ZTS,4.634252e-13
CTRA,4.6327953e-13
COF,4.6230934e-13
AOS,4.6153066e-13
OGN,4.6136706e-13
WELL,4.60919e-13
MAS,4.6088984e-13
MSI,4.5930837e-13
VMC,4.5629955e-13
NSC,4.540769e-13
DD,4.5087564e-13
NOC,4.4672092e-13
FIS,4.4670154e-13
DOV,4.4660345e-13
RF,4.4344538e-13
ABT,4.4195108e-13
OMC,4.4083462e-13
SWK,4.3974283e-13
AMAT,4.379259e-13
WEC,4.34622e-13
MTCH,4.3140348e-13
DVN,4.287845e-13
TXN,4.279883e-13
TAP,4.2795102e-13
STZ,4.2653449e-13
BALL,4.2621725e-13
ADP,4.2120767e-13
IVZ,4.1943757e-13
ISRG,4.1938775e-13
INVH,4.1421128e-13
XEL,4.1350262e-13
PFE,4.1122154e-13
PLD,4.1108038e-13
BG,4.1017783e-13
ARE,4.0909523e-13
ES,4.0900811e-13
CZR,4.0852667e-13
NUE,4.0317036e-13
OXY,4.0007087e-13
CVX,3.9978914e-13
FMC,3.9898385e-13
HST,3.9748608e-13
GEHC,3.9746938e-13
COO,3.9697003e-13
XOM,3.9688158e-13
SEE,3.9639464e-13
KMX,3.961369e-13
HPQ,3.9333524e-13
SEDG,3.9285415e-13
CHRW,3.922196e-13
WBD,3.9103242e-13
PODD,3.9042272e-13
HRL,3.8906183e-13
AAPL,3.8860378e-13
BA,3.8814503e-13
CAH,3.877771e-13
DHI,3.875734e-13
DPZ,3.872861e-13
MOS,3.8560965e-13
EQR,3.8345442e-13
HUM,3.830038e-13
BBWI,3.8264072e-13
OTIS,3.8205845e-13
PG,3.803124e-13
STLD,3.802898e-13
NKE,3.7787286e-13
ITW,3.7528482e-13
HPE,3.7281105e-13
LHX,3.723287e-13
CNC,3.6996106e-13
BRK.B,3.6572286e-13
TTWO,3.654797e-13
DIS,3.6519846e-13
KDP,3.6238674e-13
MCHP,3.6021056e-13
O,3.6013117e-13
HOLX,3.5593859e-13
LNC,3.53873e-13
AMT,3.53805e-13
GLW,3.5334317e-13
EW,3.5267584e-13
VZ,3.4921312e-13
ON,3.4779368e-13
F,3.4573334e-13
WM,3.429502e-13
CCI,3.4274154e-13
LVS,3.426926e-13
CSX,3.421081e-13
BSX,3.4173567e-13
RMD,3.4047342e-13
BIIB,3.4045696e-13
DXCM,3.3972014e-13
AIG,3.390779e-13
EMR,3.3891344e-13
NCLH,3.3882567e-13
MDT,3.3829813e-13
SNPS,3.370232e-13
BDX,3.36297e-13
LMT,3.3571225e-13
BWA,3.3464114e-13
ULTA,3.323225e-13
SYK,3.311321e-13
LOW,3.2881326e-13
YUM,3.2875097e-13
ELV,3.2612015e-13
WBA,3.2295661e-13
HWM,3.2195785e-13
EL,3.1748223e-13
UAL,3.1732792e-13
KIM,3.1661856e-13
BEN,3.1622e-13
LYB,3.1446666e-13
PARA,3.133506e-13
MKC,3.1322777e-13
PEP,3.1175808e-13
TJX,3.1043408e-13
DRI,3.1014213e-13
UDR,3.0725948e-13
CPRT,3.0523758e-13
APTV,3.0241066e-13
CLX,3.0151524e-13
TROW,3.0006298e-13
GPC,2.979109e-13
HCA,2.9545108e-13
HAS,2.9501672e-13
AES,2.9114e-13
AMCR,2.910124e-13
SBUX,2.8801603e-13
CCL,2.8777783e-13
CPB,2.8718705e-13
NWSA,2.8574105e-13
SJM,2.8526845e-13
BF.B,2.8434652e-13
KHC,2.828537e-13
CTSH,2.8248104e-13
RTX,2.8180737e-13
ADM,2.7989788e-13
KMB,2.7825097e-13
JCI,2.7751429e-13
HSIC,2.7645407e-13
UPS,2.7547666e-13
TPR,2.7510356e-13
DLTR,2.750602e-13
CDNS,2.7333783e-13
VRSN,2.7328923e-13
CSGP,2.7277963e-13
GIS,2.7167228e-13
MDLZ,2.7088043e-13
BMY,2.694342e-13
AME,2.6929096e-13
CTVA,2.6905214e-13
XYL,2.6898828e-13
IPG,2.672751e-13
DAL,2.6644867e-13
SYY,2.6644174e-13
XRAY,2.6388155e-13
WY,2.635645e-13
K,2.5870194e-13
MRK,2.548827e-13
LKQ,2.5241446e-13
WYNN,2.51927e-13
BAX,2.5164785e-13
ZBH,2.481507e-13
FAST,2.438965e-13
VICI,2.4175575e-13
DG,2.4150403e-13
HON,2.3660742e-13
GM,2.3483526e-13
CMCSA,2.3436063e-13
PPG,2.2840163e-13
FOXA,2.2720226e-13
HSY,2.246008e-13
CAG,2.2420241e-13
ALB,2.2350878e-13
MO,2.1882637e-13
MNST,2.1119246e-13
MCD,2.088824e-13
DOW,2.0560039e-13
TEL,2.0465899e-13
BBY,2.0427251e-13
ROST,1.9879976e-13
TGT,1.8973469e-13
AAL,1.800634e-13
