,Weight
GRMN,0.1934778
IRM,0.19177015
BKNG,0.09597604
IBM,0.08886622
JPM,0.07391316
PM,0.070052736
PTC,0.058858983
TRGP,0.054911517
ICE,0.048447546
INTU,0.031600386
WAB,0.028805153
WMT,0.027671564
AMP,0.016630193
PKG,0.002036958
GILD,0.0019452322
LIN,0.0015334573
FFIV,0.0014672828
AIZ,0.0013326476
CMI,0.0012046118
Cash,0.001150399
NDAQ,0.00084096723
WFC,0.00068126834
ETR,0.00065381016
ECL,0.00063550816
NI,0.00060797227
COST,0.00059173594
SO,0.0005184999
FICO,0.00047812462
GEN,0.00047428222
FDS,0.00042185016
WAT,0.00040308948
TDY,0.00030101664
ABBV,0.0002477467
AXP,0.00020746341
WMB,0.00015444623
EBAY,0.0001368828
AFL,0.000121474535
RSG,8.287437e-05
AVGO,5.7554553e-05
ANET,5.605791e-05
PPL,4.8212332e-05
MCO,4.3155334e-05
HLT,4.3086784e-05
AMZN,3.424006e-05
AXON,3.27661e-05
DUK,3.1418705e-05
PANW,2.7589596e-05
NVR,2.596312e-05
URI,2.421903e-05
FI,2.324183e-05
ZBRA,1.9430232e-05
SPG,1.8999297e-05
PNC,1.8538023e-05
DHR,1.8215374e-05
TRMB,1.788734e-05
AON,1.4524056e-05
RL,1.4046404e-05
J,1.2952705e-05
HIG,1.2483625e-05
TRV,1.1944653e-05
IP,1.0024825e-05
AZO,9.300141e-06
DE,9.2976e-06
MTD,8.5189895e-06
KEY,8.216023e-06
PEG,6.073815e-06
PNR,5.9271115e-06
MAR,5.779479e-06
TSCO,5.591751e-06
KEYS,4.9642185e-06
TMUS,4.852802e-06
NVDA,4.3589203e-06
CSCO,3.780331e-06
WTW,3.6101014e-06
ZION,3.5921207e-06
MA,2.9684957e-06
EXPE,2.305938e-06
BR,2.2641598e-06
T,2.2334082e-06
OKE,2.2047207e-06
IFF,1.9226102e-06
KMI,1.7150651e-06
LLY,1.5847003e-06
HBAN,1.5445397e-06
CE,1.4935594e-06
BAC,1.3870929e-06
CRM,1.3523465e-06
AKAM,1.3400769e-06
MLM,1.310394e-06
GS,1.3080129e-06
CME,1.2510811e-06
TT,1.1422004e-06
RVTY,1.1373515e-06
NRG,1.1360297e-06
MSFT,1.1289287e-06
ESS,1.0830437e-06
FTNT,1.0790744e-06
PRU,9.967989e-07
AMGN,9.409848e-07
TMO,9.363017e-07
QRVO,9.276083e-07
GE,9.255812e-07
V,9.2197826e-07
KO,9.1702475e-07
REGN,9.0183596e-07
CEG,8.794226e-07
GWW,8.053594e-07
JNJ,7.6062383e-07
META,7.5510184e-07
PFG,7.362104e-07
PSX,6.273228e-07
MET,5.7955316e-07
DTE,5.618858e-07
ADI,5.3108164e-07
MSCI,5.292739e-07
BLK,5.203708e-07
A,5.0353407e-07
LEN,5.014387e-07
NWL,4.834588e-07
LH,4.6742247e-07
MOH,4.6670988e-07
RJF,4.6373327e-07
INTC,4.5543757e-07
SYF,4.481493e-07
IT,4.417836e-07
PAYX,4.1632356e-07
CAT,4.1528196e-07
CBRE,4.120355e-07
LNT,4.078789e-07
CL,4.012199e-07
TSN,3.9679597e-07
RHI,3.8205178e-07
QCOM,3.7655167e-07
VTRS,3.6871967e-07
CFG,3.5608852e-07
IR,3.4912787e-07
APH,3.4756243e-07
EA,3.4389132e-07
SWKS,3.4140209e-07
PAYC,3.409026e-07
NEM,3.355095e-07
NFLX,3.339681e-07
VTR,3.3090188e-07
CTAS,3.1962338e-07
FTV,3.1769736e-07
USB,3.170947e-07
ADBE,3.1582002e-07
PHM,3.1352542e-07
ILMN,3.1165663e-07
MPC,3.0468283e-07
MHK,2.9937624e-07
ACN,2.9261682e-07
BK,2.8964683e-07
POOL,2.8804493e-07
ADSK,2.7831823e-07
PCAR,2.7404687e-07
ETN,2.642983e-07
FANG,2.607396e-07
CB,2.546796e-07
SLB,2.5444572e-07
SRE,2.50702e-07
STE,2.4993358e-07
AVY,2.4839755e-07
EXPD,2.468231e-07
FITB,2.463241e-07
EIX,2.4606405e-07
