,Weight
EW,1.2268585e-14
BRO,1.21271155e-14
CINF,1.2080512e-14
BALL,1.206038e-14
HOLX,1.2028352e-14
CSX,1.19889035e-14
LOW,1.1986423e-14
CNC,1.1889063e-14
AAP,1.18059046e-14
DPZ,1.1732984e-14
CHD,1.1703452e-14
DLTR,1.1670944e-14
NOC,1.1592972e-14
CAH,1.1541396e-14
AMT,1.1459175e-14
UDR,1.1448381e-14
AMCR,1.1386927e-14
BWA,1.1366254e-14
HWM,1.1339921e-14
DVA,1.1307061e-14
LYB,1.1306562e-14
IPG,1.1286311e-14
TJX,1.1239749e-14
DAL,1.1210586e-14
BDX,1.1208179e-14
APTV,1.1151802e-14
EMR,1.11378565e-14
GLW,1.1085857e-14
BRK.B,1.1054286e-14
LNC,1.1038516e-14
SBAC,1.102477e-14
UPS,1.1011839e-14
DXC,1.0985177e-14
SYK,1.0980897e-14
WBA,1.097343e-14
WM,1.0899618e-14
INCY,1.0896101e-14
CTSH,1.08497306e-14
VZ,1.0827121e-14
XRAY,1.0687304e-14
MDLZ,1.067539e-14
WYNN,1.0640546e-14
HPE,1.0635255e-14
ULTA,1.05793145e-14
NCLH,1.0554463e-14
PEP,1.0526868e-14
KMX,1.0469288e-14
CSGP,1.0419764e-14
ARE,1.0377918e-14
MKC,1.0324501e-14
CCL,1.03145735e-14
SBUX,1.0255213e-14
AIG,1.0232786e-14
EL,1.0178714e-14
JCI,1.0173263e-14
AES,1.0156359e-14
BSX,1.0078568e-14
STLD,1.0063612e-14
CCI,1.0063158e-14
ELV,1.0021985e-14
SYY,9.883523e-15
YUM,9.7831806e-15
RTX,9.781249e-15
CTVA,9.742091e-15
VRSN,9.725658e-15
DRI,9.708227e-15
HCA,9.602386e-15
ADM,9.546702e-15
KMB,9.5434745e-15
SNPS,9.517783e-15
BF.B,9.485787e-15
TROW,9.445971e-15
COO,9.441562e-15
GPC,9.370866e-15
HAS,9.368089e-15
BMY,9.366564e-15
CLX,9.338969e-15
HUM,9.3376285e-15
BAX,9.329002e-15
NWSA,9.25196e-15
PARA,9.248856e-15
UHS,9.184419e-15
GM,9.155365e-15
K,9.010839e-15
HSIC,8.906099e-15
KHC,8.819901e-15
LKQ,8.695159e-15
AME,8.575385e-15
FAST,8.487079e-15
CDNS,8.3079024e-15
FMC,8.254554e-15
XYL,8.189117e-15
DOW,7.962642e-15
MNST,7.893722e-15
CMCSA,7.882842e-15
VICI,7.8791555e-15
MRK,7.871365e-15
WY,7.8182115e-15
SJM,7.766102e-15
RMD,7.580784e-15
TPR,7.505649e-15
HSY,7.373499e-15
CPB,7.287677e-15
PODD,7.2691825e-15
GIS,7.180425e-15
HON,7.0713872e-15
DG,6.9116207e-15
TEL,6.8999435e-15
ROST,6.7473327e-15
CAG,6.7340843e-15
FOXA,6.6649914e-15
AAL,6.662819e-15
PPG,6.5647404e-15
MO,6.5174916e-15
ALB,6.470629e-15
BBY,6.442481e-15
MCD,5.7779137e-15
ZBH,5.433893e-15
TGT,4.7310805e-15
