,Weight
MPWR,0.52723163
Cash,0.47188604
BKNG,0.00079653534
FICO,8.574432e-05
IRM,1.0518816e-08
GRMN,9.5023145e-09
IP,8.70676e-09
JPM,6.6477726e-09
AMP,3.3512257e-09
ZBRA,3.2591165e-09
MTD,3.214466e-09
TRGP,2.0622593e-09
ICE,1.9462878e-09
PM,1.5569668e-09
IBM,8.6609075e-10
LIN,8.0503565e-10
CE,7.2318695e-10
AKAM,6.703273e-10
WAB,6.36834e-10
URI,4.0348097e-10
FDS,3.200043e-10
PTC,3.1530695e-10
AVGO,2.660482e-10
INTC,2.6226235e-10
ZION,2.5224395e-10
WAT,2.463027e-10
CEG,2.4423708e-10
PNR,2.3482588e-10
NWL,2.2794258e-10
WFC,2.2451918e-10
KEY,1.9934822e-10
ANET,1.7993104e-10
KEYS,1.736861e-10
PSX,1.6928611e-10
CMI,1.6897568e-10
MSCI,1.6349318e-10
COST,1.5562973e-10
REGN,1.5392691e-10
SLB,1.4905362e-10
INTU,1.469511e-10
IT,1.4498776e-10
MU,1.4335076e-10
ACN,1.3976043e-10
MLM,1.3257928e-10
HAL,1.3047732e-10
GEN,1.12424216e-10
ADBE,1.1046371e-10
NRG,1.0891281e-10
APH,1.08775274e-10
COP,1.0587658e-10
AMGN,1.04913765e-10
NVDA,1.0163822e-10
MA,1.0020432e-10
DHR,9.738435e-11
AIZ,9.6711424e-11
EBAY,9.6232695e-11
QRVO,9.5969184e-11
AFL,9.494212e-11
V,9.471254e-11
RHI,9.424274e-11
WMB,9.287833e-11
APA,9.258019e-11
EOG,8.889394e-11
ABBV,8.630345e-11
MPC,8.577989e-11
FANG,8.336732e-11
AMZN,8.016045e-11
NDAQ,7.916604e-11
POOL,7.894833e-11
QCOM,7.552093e-11
BKR,7.4882885e-11
MCO,7.477265e-11
CARR,7.291489e-11
AMD,7.04604e-11
ADI,7.029243e-11
MAR,6.910684e-11
CME,6.873904e-11
BLK,6.6373324e-11
SPG,6.6320324e-11
NVR,6.612436e-11
BXP,6.518576e-11
FCX,6.517101e-11
AXP,6.450601e-11
EQIX,6.412047e-11
PFG,6.333057e-11
USB,6.1691104e-11
PHM,6.104222e-11
HLT,6.0603314e-11
GS,6.020823e-11
LLY,6.009594e-11
ETN,5.9795544e-11
TT,5.839159e-11
BR,5.823142e-11
CRM,5.8159595e-11
FFIV,5.611899e-11
CSCO,5.4268676e-11
MET,5.370122e-11
HIG,5.36101e-11
PRU,5.335331e-11
A,5.2568703e-11
STE,5.238962e-11
FTV,5.1661266e-11
TMO,5.152552e-11
PCAR,5.0840658e-11
VLO,5.049388e-11
CBRE,5.015958e-11
CVS,4.9442662e-11
WDC,4.9219424e-11
CBOE,4.9013998e-11
PAYC,4.837107e-11
SPGI,4.8019116e-11
OKE,4.7884658e-11
LH,4.7271687e-11
LRCX,4.6823073e-11
J,4.663062e-11
MGM,4.646221e-11
RVTY,4.62649e-11
CFG,4.6230325e-11
PNC,4.616494e-11
CAT,4.5917777e-11
TSCO,4.5810366e-11
MOH,4.577405e-11
STX,4.5716028e-11
HES,4.4690304e-11
DLR,4.4389582e-11
NEM,4.401636e-11
PWR,4.3263025e-11
EXPE,4.3255618e-11
MHK,4.293503e-11
AVY,4.2656267e-11
ADSK,4.2277036e-11
UNP,4.0922928e-11
SYF,4.0742184e-11
ECL,4.0339038e-11
GE,4.0318186e-11
NFLX,3.9768765e-11
AXON,3.9754512e-11
TSN,3.894255e-11
CDW,3.870656e-11
RSG,3.8515253e-11
CTAS,3.7987464e-11
VTRS,3.793902e-11
CMA,3.784924e-11
BAC,3.762594e-11
DD,3.6937786e-11
ESS,3.6380086e-11
VRTX,3.595273e-11
EXPD,3.5917342e-11
ORCL,3.5739006e-11
REG,3.5609144e-11
LDOS,3.552648e-11
META,3.5520663e-11
GNRC,3.5504103e-11
FRT,3.5183998e-11
LEN,3.513881e-11
TFC,3.5054147e-11
DUK,3.5031276e-11
SWKS,3.4809728e-11
AZO,3.4757374e-11
GPN,3.4693484e-11
MMM,3.4667907e-11
RL,3.4624626e-11
PH,3.3397667e-11
TFX,3.3370782e-11
BIO,3.328975e-11
IR,3.3149872e-11
RJF,3.3046826e-11
DE,3.3046586e-11
GILD,3.296086e-11
IDXX,3.2280272e-11
PKG,3.2204246e-11
VRSK,3.206195e-11
ALGN,3.203537e-11
NTAP,3.183596e-11
ETR,3.1484555e-11
ILMN,3.1414708e-11
EPAM,3.124203e-11
TXN,3.0957254e-11
PANW,3.093144e-11
CF,3.0868277e-11
HBAN,3.0813962e-11
GOOGL,3.0792896e-11
CTRA,3.0767118e-11
ACGL,3.0527473e-11
KLAC,3.052469e-11
L,3.0466067e-11
ETSY,3.008919e-11
PPL,3.008261e-11
ALL,2.9960267e-11
HD,2.992731e-11
PAYX,2.9804766e-11
CHTR,2.977985e-11
ALK,2.9696114e-11
LYV,2.9212174e-11
CMS,2.9015634e-11
IFF,2.8446695e-11
ENPH,2.839842e-11
TER,2.8233207e-11
CB,2.8174256e-11
ON,2.8039664e-11
AON,2.7964313e-11
MAS,2.7539568e-11
PYPL,2.7049961e-11
EXR,2.7046126e-11
DHI,2.697306e-11
LUV,2.69164e-11
CZR,2.6897819e-11
DVN,2.6869866e-11
PNW,2.6342288e-11
MKTX,2.6331205e-11
VTR,2.623506e-11
MCHP,2.623327e-11
SNA,2.6199404e-11
EIX,2.6179683e-11
VFC,2.6130108e-11
IQV,2.6124143e-11
CI,2.583413e-11
ED,2.5739142e-11
TDG,2.5713058e-11
ANSS,2.5629669e-11
PLD,2.5003694e-11
KMI,2.4481191e-11
SWK,2.4475302e-11
NXPI,2.4417541e-11
ATO,2.4287742e-11
JBHT,2.417303e-11
EQT,2.4158146e-11
PSA,2.402959e-11
DGX,2.3838672e-11
SRE,2.3697239e-11
JNJ,2.3447801e-11
FITB,2.324787e-11
SO,2.3019345e-11
FDX,2.2879755e-11
MTCH,2.2677573e-11
NUE,2.265556e-11
ROL,2.2590936e-11
MMC,2.2581796e-11
OMC,2.2326474e-11
APD,2.2283644e-11
CRL,2.2267138e-11
ADP,2.2257605e-11
GD,2.2081234e-11
RF,2.2051116e-11
NDSN,2.2017957e-11
OXY,2.1899208e-11
INVH,2.1833662e-11
TRMB,2.178271e-11
FSLR,2.178091e-11
D,2.1504517e-11
TECH,2.1434294e-11
PGR,2.1351395e-11
EFX,2.1216851e-11
WRB,2.085277e-11
AJG,2.077681e-11
IVZ,2.0762895e-11
AEE,2.0611811e-11
DTE,2.045007e-11
O,2.0251375e-11
NI,2.025089e-11
AEP,2.0235315e-11
MSFT,2.0128526e-11
NEE,2.0047063e-11
PEG,1.9923235e-11
WHR,1.9892407e-11
PFE,1.9757043e-11
EXC,1.9741018e-11
HII,1.9698309e-11
LNT,1.9610136e-11
WELL,1.9531371e-11
ALLE,1.9347461e-11
FTNT,1.9294108e-11
NOW,1.9014875e-11
JKHY,1.9012321e-11
CNP,1.8813584e-11
EVRG,1.8719266e-11
IEX,1.8523995e-11
NTRS,1.8258497e-11
CVX,1.8178629e-11
SEDG,1.800399e-11
MS,1.7940701e-11
ROK,1.7834113e-11
BA,1.7630427e-11
TYL,1.7486786e-11
