,Weight
Cash,0.9352558
FFIV,0.008757875
SNA,0.006280038
IP,0.006138843
IBM,0.005835254
GWW,0.0048256256
IRM,0.0047839214
PTC,0.0034337663
BIO,0.0028514217
GRMN,0.002638623
TYL,0.0025767747
WMT,0.002492279
TDG,0.0019250724
TRGP,0.0014671554
PM,0.001436682
AZO,0.001277028
PANW,0.0012431876
T,0.0011574547
ICE,0.0010326485
URI,0.0009629741
AVGO,0.0006829494
GILD,0.0005228851
INTU,0.0004638679
NVDA,0.00046064102
COST,0.00042933854
WMB,0.0004216939
LIN,0.00031284947
WAB,8.766147e-05
TMUS,6.384e-05
ECL,5.6621768e-05
EA,4.3537195e-05
AXON,3.321375e-05
GEN,1.91598e-05
NI,5.389248e-06
CME,4.294617e-06
JPM,3.2945827e-06
ETR,2.3120008e-06
SO,2.1292371e-06
EXPE,1.8996246e-06
MSFT,1.447681e-06
ABBV,1.1127966e-06
BR,1.0798879e-06
FTNT,7.5722585e-07
VRTX,6.9592494e-07
RSG,6.897361e-07
AMZN,5.3752916e-07
ANET,4.3303748e-07
LLY,3.769521e-07
INCY,3.652563e-07
TRMB,3.0003463e-07
NFLX,2.879639e-07
WTW,2.1274958e-07
META,1.9378895e-07
EBAY,1.9155108e-07
WFC,1.5460313e-07
MCO,1.2900519e-07
AFL,5.9099925e-08
HLT,5.659115e-08
ADSK,4.8780063e-08
NDAQ,4.8531614e-08
PEG,4.7248452e-08
AON,4.3516224e-08
PPL,3.435848e-08
DUK,2.8053414e-08
CMI,2.5738935e-08
RVTY,2.4072838e-08
FI,2.3610259e-08
AMGN,2.2158455e-08
RL,1.8381668e-08
MAR,1.6536404e-08
RCL,1.6079666e-08
CEG,1.3651104e-08
J,1.2832604e-08
KMI,1.1292906e-08
KEYS,9.544078e-09
TFX,8.766324e-09
REGN,7.0352333e-09
MLM,7.0185346e-09
AKAM,6.8554855e-09
GOOGL,6.787994e-09
AXP,6.7155206e-09
ILMN,6.5001644e-09
TSCO,6.4198695e-09
MA,5.9383845e-09
VTRS,5.8018825e-09
LYV,4.932446e-09
AAPL,4.8786233e-09
CSCO,4.863657e-09
DHR,4.5589994e-09
STE,4.5271795e-09
MSCI,4.2849777e-09
GE,4.144942e-09
ZION,3.9436996e-09
PKG,3.838462e-09
PNC,3.777615e-09
TRV,3.5881593e-09
NRG,3.4991128e-09
QCOM,3.4987089e-09
IT,3.4355183e-09
MOH,3.4224326e-09
AMD,3.3993164e-09
SPG,3.324721e-09
LNT,3.2401712e-09
CRM,3.140582e-09
ADI,3.1170346e-09
OKE,3.0545422e-09
HIG,3.0520653e-09
PNR,2.9943106e-09
CE,2.954751e-09
QRVO,2.8773182e-09
INTC,2.7215752e-09
KO,2.6565892e-09
TT,2.643691e-09
LDOS,2.5923652e-09
SWKS,2.5513107e-09
MCK,2.4842106e-09
V,2.4248978e-09
PAYX,2.3443028e-09
EQIX,2.2426112e-09
SRE,2.197654e-09
CTAS,2.174437e-09
KEY,2.1345263e-09
AVY,2.102129e-09
NEM,2.0467734e-09
BAC,2.0364668e-09
BLK,2.0251765e-09
ADBE,1.9771806e-09
MRNA,1.9638413e-09
JNJ,1.9525839e-09
IFF,1.9394182e-09
PRU,1.8658393e-09
PAYC,1.8654451e-09
A,1.7923398e-09
DTE,1.7387352e-09
PSX,1.7385048e-09
TTWO,1.729853e-09
BSX,1.729515e-09
STX,1.7108277e-09
APH,1.6823178e-09
VTR,1.6807701e-09
ACN,1.6433452e-09
CBRE,1.616022e-09
TSN,1.6060421e-09
GNRC,1.5735994e-09
TMO,1.5619553e-09
KLAC,1.5473628e-09
GS,1.5342998e-09
DGX,1.528308e-09
LH,1.4959349e-09
SYF,1.4404391e-09
RJF,1.380842e-09
PFG,1.3792479e-09
EXC,1.3501946e-09
AJG,1.3412178e-09
PCG,1.331207e-09
VRSK,1.3104475e-09
CL,1.3034247e-09
NWL,1.2661616e-09
MU,1.2435692e-09
HBAN,1.2277798e-09
IR,1.212506e-09
NTAP,1.2099846e-09
ORCL,1.2039304e-09
NDSN,1.1808982e-09
CBOE,1.1462707e-09
MHK,1.135986e-09
MPC,1.1302599e-09
NOW,1.1233167e-09
RHI,1.0972456e-09
EQT,1.0956672e-09
APD,1.0861961e-09
MET,1.0541387e-09
ALL,1.047386e-09
