,Weight
DHI,3.3308277e-06
OGN,3.314658e-06
EQR,3.2905211e-06
AVB,3.2176713e-06
XOM,3.1944533e-06
TJX,3.1203112e-06
AOS,3.1117365e-06
KMX,3.0946808e-06
LW,3.0709166e-06
EW,3.058091e-06
NKE,3.0509686e-06
MGM,3.027863e-06
HST,3.024436e-06
OMC,3.0229369e-06
HCA,3.0126585e-06
AWK,3.0034887e-06
CPRT,2.9615965e-06
ALGN,2.9053904e-06
ZTS,2.8915829e-06
IVZ,2.8728314e-06
VMC,2.8544362e-06
NOC,2.8263078e-06
HPE,2.8026104e-06
GEHC,2.7836963e-06
EMN,2.7355813e-06
ITW,2.6941098e-06
HRL,2.6601833e-06
CHRW,2.6406697e-06
STZ,2.6380492e-06
NSC,2.6256291e-06
HII,2.5972522e-06
IEX,2.5429986e-06
TAP,2.5309314e-06
CVX,2.5255906e-06
BG,2.518478e-06
CTRA,2.515919e-06
BALL,2.4923584e-06
ALLE,2.4687822e-06
LOW,2.4560404e-06
PLD,2.4390097e-06
KIM,2.4309154e-06
BA,2.4041433e-06
SWK,2.3592113e-06
HWM,2.331985e-06
ES,2.3314751e-06
LVS,2.320242e-06
DVN,2.3172133e-06
MCHP,2.2789811e-06
BDX,2.255925e-06
CNC,2.2461913e-06
CSX,2.2268625e-06
K,2.2245176e-06
SBAC,2.2123447e-06
BIIB,2.2081363e-06
DOV,2.193116e-06
F,2.1511248e-06
ON,2.1480107e-06
STLD,2.1311087e-06
SBUX,2.1178548e-06
KHC,2.108876e-06
ELV,2.0920595e-06
OXY,2.0916405e-06
LMT,2.068561e-06
KMB,2.0583077e-06
CPT,2.0549098e-06
WHR,2.0309894e-06
FOXA,2.0073644e-06
DXCM,1.9994425e-06
CCI,1.9921567e-06
UAL,1.9758256e-06
NCLH,1.9684264e-06
MO,1.9637555e-06
AIG,1.95295e-06
RTX,1.9161132e-06
UDR,1.8843665e-06
CLX,1.8808175e-06
CPB,1.860646e-06
MAA,1.858687e-06
AAP,1.8572796e-06
NWSA,1.8560713e-06
MKC,1.849673e-06
CCL,1.7749404e-06
VICI,1.7741299e-06
LHX,1.726538e-06
MOS,1.7209055e-06
SYK,1.7151453e-06
CTVA,1.6969935e-06
DRI,1.6787548e-06
FAST,1.6613002e-06
HAS,1.6602836e-06
FSLR,1.6507232e-06
GIS,1.6507026e-06
CZR,1.6494264e-06
HON,1.6438726e-06
NUE,1.62618e-06
BWA,1.5997667e-06
BBWI,1.5933978e-06
DPZ,1.5908097e-06
JCI,1.5730026e-06
BMY,1.5670165e-06
ODFL,1.5278616e-06
DAL,1.4954683e-06
CTSH,1.481722e-06
RMD,1.4632485e-06
SYY,1.4378646e-06
BEN,1.4325371e-06
MDLZ,1.4159822e-06
PARA,1.3683326e-06
IPG,1.35977e-06
ARE,1.3595832e-06
MRK,1.3320005e-06
SEE,1.3239634e-06
PODD,1.3016089e-06
WYNN,1.2918553e-06
WY,1.2875928e-06
XRAY,1.2626097e-06
LNC,1.2431062e-06
CSGP,1.236475e-06
MCD,1.2165968e-06
ADM,1.2046896e-06
GM,1.2003932e-06
AMCR,1.1677441e-06
ULTA,1.1564686e-06
TROW,1.1503155e-06
MNST,1.1403137e-06
LYB,1.1333735e-06
BAX,1.1306639e-06
APTV,1.1183903e-06
CAG,1.1155141e-06
TPR,1.0950545e-06
EL,1.0879303e-06
GPC,1.087109e-06
WBA,1.0859569e-06
UPS,1.0765209e-06
XYL,1.0663737e-06
CMCSA,1.0526531e-06
SJM,1.0236142e-06
VRSN,1.0210262e-06
SEDG,1.0021084e-06
SNPS,9.957738e-07
AES,9.860748e-07
FMC,9.843313e-07
HSIC,9.705176e-07
COO,9.647505e-07
BF.B,9.350603e-07
DLTR,8.9068027e-07
AME,8.7620623e-07
CDNS,8.624067e-07
HSY,8.2273306e-07
PPG,7.898323e-07
DG,7.703704e-07
ZBH,7.4767723e-07
LKQ,7.0949517e-07
TEL,6.881153e-07
AAL,6.4540535e-07
ROST,6.4304277e-07
DOW,6.2961055e-07
BBY,5.55951e-07
ALB,5.031289e-07
TGT,4.5905486e-07
