,Weight
MPWR,0.6071001
Cash,0.39284575
MTD,5.4185144e-05
FICO,1.898192e-10
BKNG,6.473102e-11
GRMN,6.0398755e-14
PTC,4.7162554e-14
FFIV,4.4187666e-14
IP,4.1234262e-14
TRGP,3.3691938e-14
IBM,3.3075596e-14
AMP,3.2234635e-14
PM,2.94685e-14
IRM,2.9433297e-14
WAT,2.896701e-14
JPM,2.878468e-14
WAB,2.8517763e-14
ICE,2.8273489e-14
ZBRA,2.8138985e-14
FDS,2.7959136e-14
LIN,2.7460208e-14
NVR,2.7311913e-14
URI,2.6121966e-14
AKAM,2.6023102e-14
CE,2.5851654e-14
MLM,2.5380805e-14
AXON,2.4950623e-14
MSCI,2.4929938e-14
CMI,2.4586781e-14
PNR,2.452425e-14
ZION,2.4482844e-14
WFC,2.4398037e-14
IT,2.4282962e-14
INTC,2.4273096e-14
CEG,2.4144308e-14
POOL,2.4023626e-14
NWL,2.386932e-14
AVGO,2.3494681e-14
KEYS,2.3433854e-14
AIZ,2.3425279e-14
COST,2.3140937e-14
KEY,2.3012225e-14
INTU,2.2936023e-14
REGN,2.2601036e-14
BR,2.2153306e-14
ACN,2.1902957e-14
ANET,2.1888765e-14
AZO,2.1882718e-14
PSX,2.1840014e-14
AMGN,2.1723126e-14
BLK,2.1584844e-14
SLB,2.1526788e-14
MCO,2.1441955e-14
EQIX,2.1340455e-14
RHI,2.1307153e-14
TDG,2.1237801e-14
DHR,2.1052948e-14
EBAY,2.1035223e-14
NRG,2.0789238e-14
AFL,2.0782831e-14
MA,2.0551721e-14
GEN,2.0455902e-14
ADBE,2.0443794e-14
NDAQ,2.0378615e-14
HAL,2.034427e-14
MAR,2.0253923e-14
ABBV,2.0169667e-14
MU,2.0110077e-14
STE,1.9888928e-14
V,1.9853461e-14
AMZN,1.9835382e-14
WMB,1.9801835e-14
CME,1.9677333e-14
NVDA,1.9592612e-14
APH,1.9550718e-14
LLY,1.9379457e-14
COP,1.9345375e-14
SPG,1.9321982e-14
PAYC,1.8936745e-14
QRVO,1.8932103e-14
AXP,1.8860066e-14
MPC,1.884036e-14
APA,1.8771644e-14
EOG,1.8739193e-14
PFG,1.8733628e-14
PRU,1.8616168e-14
AVY,1.8605113e-14
TDY,1.8428233e-14
CTAS,1.8388797e-14
LH,1.8334936e-14
RVTY,1.827538e-14
CARR,1.8215837e-14
GWW,1.8210739e-14
ESS,1.8191979e-14
FANG,1.8166126e-14
BKR,1.8027067e-14
BIO,1.801569e-14
CBRE,1.8014895e-14
HLT,1.8002274e-14
A,1.7917112e-14
CSCO,1.7899995e-14
TYL,1.7881225e-14
GS,1.7867472e-14
CRM,1.7624164e-14
EPAM,1.7598776e-14
TT,1.7546352e-14
RL,1.7484112e-14
PCAR,1.7360469e-14
BXP,1.734456e-14
PNC,1.7267886e-14
TMO,1.7178721e-14
USB,1.7127235e-14
J,1.7107011e-14
ADI,1.707883e-14
SNA,1.7076535e-14
PWR,1.7066194e-14
AMD,1.7056206e-14
PH,1.7016435e-14
PHM,1.6984213e-14
IDXX,1.6959009e-14
OKE,1.6880587e-14
ETN,1.6872557e-14
TFX,1.6835739e-14
QCOM,1.6825922e-14
RSG,1.6669486e-14
HIG,1.6658106e-14
CBOE,1.6480319e-14
NDSN,1.6396943e-14
FRT,1.6386854e-14
WMT,1.6347324e-14
FCX,1.6300502e-14
ADSK,1.6258269e-14
GNRC,1.6197664e-14
MOH,1.618995e-14
RJF,1.6173488e-14
PKG,1.6108793e-14
CFG,1.6064529e-14
MHK,1.6057093e-14
VTRS,1.6040193e-14
DLR,1.6033194e-14
HES,1.5960198e-14
ILMN,1.5950483e-14
CAT,1.584888e-14
CVS,1.5798693e-14
MET,1.578378e-14
ETR,1.571743e-14
SYF,1.5664999e-14
EXPE,1.5653684e-14
CDW,1.5636989e-14
VLO,1.554502e-14
REG,1.5534721e-14
VRTX,1.5491135e-14
EXPD,1.5453796e-14
FTV,1.5410668e-14
VRSK,1.5299509e-14
MGM,1.5144066e-14
TSCO,1.5122394e-14
ANSS,1.5110017e-14
META,1.5045955e-14
PPL,1.5041003e-14
DE,1.5026005e-14
DUK,1.5017203e-14
MMM,1.497791e-14
STX,1.4945595e-14
WDC,1.4930194e-14
CRL,1.4909037e-14
LRCX,1.4905708e-14
MKTX,1.4866482e-14
TSN,1.4850116e-14
ACGL,1.4829773e-14
GPN,1.4801886e-14
KLAC,1.4751399e-14
GE,1.469033e-14
L,1.4606492e-14
IQV,1.4587725e-14
NFLX,1.451056e-14
EFX,1.4445933e-14
SWKS,1.436681e-14
ALGN,1.4362003e-14
SPGI,1.4360927e-14
ECL,1.4337407e-14
PAYX,1.4335126e-14
BAC,1.4293793e-14
GILD,1.4270096e-14
CHTR,1.4172698e-14
PANW,1.4164664e-14
LDOS,1.41375525e-14
UNP,1.41184045e-14
SO,1.4058169e-14
EIX,1.3977755e-14
IFF,1.3921017e-14
LEN,1.3908036e-14
TFC,1.38995074e-14
ALL,1.38404565e-14
HBAN,1.3803275e-14
VTR,1.3725996e-14
LYV,1.3688205e-14
NEM,1.3647257e-14
HD,1.3631172e-14
IR,1.3617265e-14
ALK,1.3606598e-14
CB,1.3545985e-14
PNW,1.3494906e-14
GOOGL,1.3463754e-14
VFC,1.3451636e-14
ORCL,1.3450889e-14
AON,1.34435504e-14
ENPH,1.3436578e-14
ADP,1.3415828e-14
TRMB,1.34120594e-14
EXR,1.3410909e-14
PYPL,1.3355935e-14
HII,1.3275682e-14
NTAP,1.3273993e-14
CTRA,1.3266901e-14
SRE,1.31164e-14
TER,1.306861e-14
DGX,1.3058134e-14
ROL,1.3050258e-14
KMI,1.304943e-14
CMA,1.3012883e-14
DD,1.28857445e-14
ETSY,1.28788725e-14
TXN,1.2848919e-14
JKHY,1.2825266e-14
ATO,1.2813046e-14
EQT,1.2777151e-14
IEX,1.2750942e-14
PLD,1.2747234e-14
CF,1.2693132e-14
AJG,1.2626354e-14
ROK,1.2596689e-14
LUV,1.2557403e-14
MMC,1.2516092e-14
CMG,1.25143045e-14
PSA,1.2491923e-14
JBHT,1.2487057e-14
JNJ,1.2471145e-14
APD,1.2457372e-14
MAS,1.2439087e-14
LNT,1.24353026e-14
CMS,1.2434515e-14
SWK,1.2392906e-14
WRB,1.23837945e-14
FDX,1.232837e-14
WHR,1.2267704e-14
AVB,1.2203699e-14
AEE,1.2201846e-14
NOW,1.2138502e-14
PEG,1.2113748e-14
TECH,1.2105726e-14
NXPI,1.2087969e-14
CI,1.1896574e-14
NI,1.1844285e-14
GD,1.1828138e-14
FITB,1.1796837e-14
ED,1.1764316e-14
MSFT,1.1716611e-14
NEE,1.16723715e-14
DHI,1.1648052e-14
MTB,1.1605074e-14
FTNT,1.154663e-14
D,1.152051e-14
OMC,1.1406423e-14
MTCH,1.1380508e-14
DTE,1.1321941e-14
ALLE,1.124702e-14
EXC,1.1210461e-14
ON,1.1185879e-14
MCHP,1.11483385e-14
INVH,1.1141645e-14
EA,1.112059e-14
SHW,1.1113082e-14
ISRG,1.1096885e-14
MS,1.1087512e-14
NTRS,1.1063178e-14
WELL,1.1047408e-14
OXY,1.104028e-14
EVRG,1.1028432e-14
O,1.0989686e-14
STT,1.0976976e-14
CNP,1.09689835e-14
PGR,1.09199225e-14
CZR,1.08819746e-14
DVN,1.0820244e-14
AWK,1.0758512e-14
RF,1.0740326e-14
FI,1.0731423e-14
PFE,1.0706991e-14
CPT,1.0684286e-14
PCG,1.0596841e-14
KO,1.0484513e-14
AOS,1.03920744e-14
AEP,1.0363655e-14
EQR,1.0316284e-14
CVX,1.0315832e-14
HST,1.029314e-14
IVZ,1.0276e-14
TXT,1.02697044e-14
BA,1.0264362e-14
FE,1.0187192e-14
TRV,1.0181718e-14
ORLY,1.0158654e-14
WTW,1.0065117e-14
ROP,1.0064681e-14
TTWO,1.0002582e-14
MRNA,9.934459e-15
NUE,9.9258124e-15
T,9.919199e-15
KR,9.912806e-15
MDT,9.8575086e-15
WST,9.8293456e-15
OGN,9.8102306e-15
MSI,9.80421e-15
BK,9.802779e-15
LHX,9.799516e-15
TAP,9.777013e-15
ZTS,9.737742e-15
C,9.726677e-15
BEN,9.721726e-15
ITW,9.695409e-15
ODFL,9.692585e-15
UNH,9.687052e-15
GEHC,9.665544e-15
ABT,9.6649254e-15
DIS,9.6501845e-15
FSLR,9.638079e-15
KDP,9.5762445e-15
MAA,9.480976e-15
VMC,9.475601e-15
OTIS,9.467962e-15
AMAT,9.450343e-15
CHRW,9.449131e-15
CL,9.4236845e-15
COF,9.4163696e-15
STZ,9.367401e-15
FIS,9.350923e-15
HPQ,9.344324e-15
DOV,9.331649e-15
TSLA,9.329809e-15
MCK,9.316254e-15
AAPL,9.29991e-15
SEE,9.267099e-15
LW,9.247339e-15
XEL,9.219625e-15
SEDG,9.217913e-15
BIIB,9.187735e-15
WEC,9.13586e-15
LVS,9.091064e-15
ES,9.07748e-15
RCL,9.054093e-15
PG,9.050412e-15
LMT,9.045456e-15
UAL,8.953047e-15
MOS,8.912811e-15
WBD,8.883697e-15
HRL,8.8785434e-15
XOM,8.868713e-15
EMN,8.82628e-15
KIM,8.816095e-15
SCHW,8.719922e-15
GL,8.710933e-15
DXCM,8.683523e-15
F,8.676203e-15
BBWI,8.6570655e-15
NKE,8.63993e-15
NSC,8.626884e-15
BG,8.58405e-15
TMUS,8.582754e-15
CPRT,8.495078e-15
EW,8.46913e-15
BRO,8.376687e-15
CINF,8.3395645e-15
BALL,8.330704e-15
LOW,8.282842e-15
CSX,8.279711e-15
HOLX,8.279188e-15
CNC,8.2045034e-15
AAP,8.122087e-15
DPZ,8.094892e-15
CHD,8.031191e-15
DLTR,8.020078e-15
NOC,7.968872e-15
CAH,7.956532e-15
AMT,7.909183e-15
UDR,7.8909174e-15
BWA,7.847827e-15
AMCR,7.827392e-15
HWM,7.825899e-15
LYB,7.79704e-15
IPG,7.7921e-15
DVA,7.7515034e-15
DAL,7.732807e-15
TJX,7.729233e-15
APTV,7.7083175e-15
BDX,7.697286e-15
EMR,7.6657295e-15
GLW,7.615899e-15
BRK.B,7.599672e-15
SBAC,7.599093e-15
UPS,7.59391e-15
LNC,7.5786376e-15
WBA,7.568129e-15
SYK,7.556615e-15
DXC,7.552084e-15
WM,7.476506e-15
CTSH,7.470601e-15
INCY,7.466528e-15
VZ,7.454878e-15
XRAY,7.352539e-15
MDLZ,7.344246e-15
WYNN,7.320911e-15
HPE,7.298815e-15
NCLH,7.27101e-15
ULTA,7.265629e-15
PEP,7.2302665e-15
KMX,7.179311e-15
CSGP,7.1378425e-15
ARE,7.117862e-15
CCL,7.0921404e-15
MKC,7.0797483e-15
AIG,7.0355344e-15
SBUX,7.0204894e-15
EL,6.9901953e-15
AES,6.9794198e-15
JCI,6.969489e-15
BSX,6.906071e-15
CCI,6.9015893e-15
STLD,6.879979e-15
ELV,6.8563023e-15
SYY,6.774703e-15
RTX,6.6967107e-15
YUM,6.6763624e-15
CTVA,6.6706445e-15
VRSN,6.6519386e-15
DRI,6.6291666e-15
HCA,6.550139e-15
SNPS,6.532882e-15
ADM,6.5322596e-15
KMB,6.521023e-15
BF.B,6.496642e-15
TROW,6.457974e-15
COO,6.454231e-15
HAS,6.416082e-15
GPC,6.4024718e-15
BMY,6.397444e-15
BAX,6.385461e-15
CLX,6.384014e-15
HUM,6.3794193e-15
PARA,6.3444182e-15
NWSA,6.3298476e-15
UHS,6.2622433e-15
GM,6.2497415e-15
K,6.1472196e-15
HSIC,6.0619357e-15
KHC,6.020818e-15
LKQ,5.95273e-15
AME,5.8516873e-15
FAST,5.7825495e-15
CDNS,5.6743855e-15
FMC,5.627508e-15
XYL,5.5856144e-15
DOW,5.427049e-15
CMCSA,5.371523e-15
VICI,5.370461e-15
MNST,5.3684584e-15
MRK,5.353353e-15
WY,5.3236825e-15
SJM,5.272626e-15
RMD,5.149852e-15
TPR,5.102407e-15
HSY,5.007418e-15
CPB,4.9462294e-15
PODD,4.933586e-15
GIS,4.870464e-15
HON,4.7908154e-15
DG,4.690109e-15
TEL,4.6850138e-15
ROST,4.571509e-15
CAG,4.5650527e-15
AAL,4.521935e-15
FOXA,4.514497e-15
PPG,4.448069e-15
MO,4.4125267e-15
ALB,4.396779e-15
BBY,4.3622273e-15
MCD,3.8970343e-15
ZBH,3.6640735e-15
