,Weight
Cash,0.52100617
MPWR,0.47543773
MTD,0.0035561146
FICO,8.180688e-08
BKNG,2.539149e-08
GRMN,6.159924e-12
PTC,3.3429015e-12
FFIV,2.8147686e-12
IP,1.5868099e-12
IBM,4.874558e-13
TRGP,3.4596704e-13
AMP,2.9275955e-13
IRM,2.6622324e-13
PM,2.488828e-13
ZBRA,2.3641963e-13
JPM,2.362622e-13
WAB,2.3181294e-13
ICE,2.2304395e-13
URI,2.1551463e-13
LIN,2.0702327e-13
NVR,2.0027113e-13
FDS,1.950938e-13
WAT,1.9140241e-13
AKAM,1.8151637e-13
CE,1.7854368e-13
AXON,1.6751227e-13
MSCI,1.4792333e-13
MLM,1.4667132e-13
ZION,1.3910032e-13
IT,1.3730582e-13
WFC,1.3384474e-13
NWL,1.3351401e-13
INTC,1.3296941e-13
AVGO,1.3285878e-13
PNR,1.3275131e-13
CEG,1.2980903e-13
POOL,1.2679706e-13
INTU,1.2528391e-13
CMI,1.2419308e-13
KEYS,1.1971495e-13
ANET,1.1439889e-13
COST,1.1239698e-13
KEY,1.11295454e-13
REGN,1.1006042e-13
AIZ,1.0419515e-13
SLB,1.00462e-13
ACN,9.888428e-14
AMGN,9.507786e-14
PSX,9.463331e-14
BR,9.420963e-14
TDG,9.296705e-14
BLK,9.2112204e-14
EQIX,9.010506e-14
MCO,8.932463e-14
DHR,8.917874e-14
HAL,8.8224594e-14
AZO,8.760135e-14
ADBE,8.697666e-14
EBAY,8.6362314e-14
MU,8.521033e-14
NRG,8.490346e-14
RHI,8.471852e-14
GEN,8.351587e-14
MA,8.312953e-14
QRVO,8.1581206e-14
AFL,8.1162656e-14
MAR,7.886112e-14
ABBV,7.880231e-14
NDAQ,7.86533e-14
NVDA,7.7774375e-14
STE,7.687998e-14
APH,7.60724e-14
COP,7.580743e-14
CME,7.5495416e-14
V,7.460428e-14
WMB,7.427253e-14
AMZN,7.287819e-14
PAYC,7.076815e-14
MPC,7.028223e-14
LLY,6.9979124e-14
SPG,6.9946815e-14
APA,6.976771e-14
EOG,6.8889806e-14
CTAS,6.791122e-14
AXP,6.678247e-14
PRU,6.608991e-14
AVY,6.60509e-14
CARR,6.5954187e-14
PFG,6.5371895e-14
FANG,6.391665e-14
BKR,6.3082745e-14
GWW,6.2867626e-14
A,6.247088e-14
HLT,6.2172916e-14
TDY,6.189112e-14
RVTY,6.115706e-14
CSCO,6.1068683e-14
GS,6.104872e-14
TT,6.0759625e-14
LH,6.054025e-14
EPAM,6.05279e-14
CBRE,6.015496e-14
TYL,5.954593e-14
ESS,5.927814e-14
PWR,5.920388e-14
PCAR,5.913171e-14
CRM,5.9112546e-14
PH,5.873129e-14
BIO,5.869468e-14
ADI,5.8032565e-14
RL,5.764958e-14
USB,5.720402e-14
AMD,5.714156e-14
TMO,5.6928386e-14
ETN,5.6913126e-14
IDXX,5.689435e-14
PHM,5.6550962e-14
QCOM,5.5833312e-14
BXP,5.5216577e-14
PNC,5.499308e-14
LRCX,5.48247e-14
SNA,5.4717295e-14
OKE,5.440697e-14
CBOE,5.404796e-14
J,5.388212e-14
KLAC,5.311307e-14
HIG,5.2617006e-14
FCX,5.2369682e-14
ADSK,5.231731e-14
NDSN,5.2254513e-14
RSG,5.2204755e-14
TFX,5.2072553e-14
DLR,5.1135077e-14
WMT,5.0601806e-14
CAT,5.0449455e-14
GNRC,4.9950854e-14
RJF,4.9834333e-14
PKG,4.981298e-14
VTRS,4.9685997e-14
FRT,4.965593e-14
CFG,4.9602863e-14
ANSS,4.9514998e-14
MOH,4.9435296e-14
ILMN,4.9428472e-14
CDW,4.9401143e-14
HES,4.9302654e-14
MHK,4.9009076e-14
CVS,4.8269202e-14
MET,4.8229697e-14
EXPE,4.7704174e-14
VRTX,4.749605e-14
VLO,4.733687e-14
SYF,4.704611e-14
FTV,4.6402813e-14
EXPD,4.637185e-14
VRSK,4.5917673e-14
REG,4.584489e-14
ETR,4.5685505e-14
STX,4.5585558e-14
MGM,4.4758647e-14
WDC,4.457074e-14
MMM,4.453286e-14
CRL,4.4512022e-14
ACGL,4.449024e-14
DE,4.428216e-14
MKTX,4.4143857e-14
META,4.408586e-14
DUK,4.4080977e-14
SWKS,4.3794754e-14
PPL,4.3711142e-14
TSCO,4.3638358e-14
GE,4.3021034e-14
TSN,4.3020543e-14
GPN,4.2959122e-14
IQV,4.2653405e-14
ALGN,4.237654e-14
NFLX,4.1567478e-14
SPGI,4.147736e-14
EFX,4.1344403e-14
PAYX,4.068467e-14
L,4.0629928e-14
ECL,4.0495927e-14
BAC,4.0358033e-14
CHTR,4.0351196e-14
UNP,4.0138276e-14
LDOS,4.0105072e-14
PANW,3.9790342e-14
GILD,3.9733347e-14
SO,3.917068e-14
LEN,3.8924725e-14
EIX,3.8898785e-14
TFC,3.8843606e-14
IFF,3.856046e-14
TER,3.8435933e-14
LYV,3.8348404e-14
ALL,3.808948e-14
HBAN,3.7920696e-14
VTR,3.7889945e-14
IR,3.7751337e-14
NEM,3.7503576e-14
HD,3.7362308e-14
ALK,3.73311e-14
NTAP,3.719251e-14
ADP,3.716169e-14
ORCL,3.7049692e-14
TRMB,3.702178e-14
CB,3.6876508e-14
CTRA,3.651582e-14
GOOGL,3.6397317e-14
PNW,3.6296764e-14
ENPH,3.626169e-14
AON,3.6025165e-14
EXR,3.5686298e-14
PYPL,3.565924e-14
HII,3.5638545e-14
TXN,3.5400956e-14
VFC,3.5359092e-14
ROL,3.496849e-14
SRE,3.4815294e-14
CMA,3.4794538e-14
DD,3.475146e-14
KMI,3.4316344e-14
DGX,3.4305566e-14
IEX,3.4258722e-14
PLD,3.4052405e-14
ROK,3.386934e-14
ETSY,3.3835853e-14
JKHY,3.3818814e-14
CMG,3.3755185e-14
MAS,3.3403734e-14
CF,3.3322615e-14
NOW,3.3240866e-14
EQT,3.3181547e-14
APD,3.301664e-14
MMC,3.2958445e-14
ATO,3.2895836e-14
NXPI,3.2865654e-14
JBHT,3.2815225e-14
LUV,3.2716126e-14
SWK,3.2642312e-14
AJG,3.260429e-14
FDX,3.2503985e-14
JNJ,3.2447593e-14
CMS,3.2313585e-14
PSA,3.199028e-14
LNT,3.1980068e-14
WRB,3.1976077e-14
AEE,3.1620804e-14
TECH,3.1519112e-14
WHR,3.151683e-14
CI,3.1088887e-14
AVB,3.1021213e-14
PEG,3.0833077e-14
GD,3.041558e-14
FITB,2.9953785e-14
ED,2.989764e-14
DHI,2.984787e-14
NI,2.9794906e-14
MSFT,2.947666e-14
NEE,2.912108e-14
ON,2.8998922e-14
D,2.87562e-14
OMC,2.8723226e-14
MTCH,2.868049e-14
MTB,2.8582764e-14
FTNT,2.851017e-14
MCHP,2.8365795e-14
ISRG,2.819541e-14
ALLE,2.8154479e-14
SHW,2.8115104e-14
DTE,2.792679e-14
EA,2.7809567e-14
OXY,2.7771895e-14
EXC,2.7725984e-14
MS,2.7570433e-14
INVH,2.7336979e-14
PGR,2.7262896e-14
WELL,2.7218584e-14
CZR,2.7195966e-14
NTRS,2.7013939e-14
DVN,2.6989023e-14
O,2.6980478e-14
EVRG,2.6898224e-14
CNP,2.6854231e-14
STT,2.6678832e-14
PFE,2.6107736e-14
RF,2.5996644e-14
FI,2.583964e-14
AWK,2.5788728e-14
PCG,2.5655674e-14
CPT,2.5576981e-14
AOS,2.5455239e-14
KO,2.5246977e-14
HST,2.5074101e-14
CVX,2.4853314e-14
AEP,2.4845423e-14
BA,2.4601759e-14
IVZ,2.460064e-14
EQR,2.4475991e-14
TXT,2.426644e-14
ORLY,2.413363e-14
FE,2.4106498e-14
NUE,2.404e-14
TTWO,2.4015915e-14
ROP,2.4014655e-14
ODFL,2.3902616e-14
TRV,2.3783897e-14
FSLR,2.3502932e-14
WTW,2.343585e-14
MSI,2.3238545e-14
MDT,2.3184464e-14
KR,2.3086554e-14
ZTS,2.308573e-14
BEN,2.3040634e-14
TAP,2.2949199e-14
T,2.2943803e-14
MRNA,2.2905228e-14
OGN,2.2892327e-14
BK,2.2889966e-14
WST,2.2877535e-14
GEHC,2.2811766e-14
LHX,2.277727e-14
ABT,2.2743692e-14
ITW,2.2738632e-14
UNH,2.2726216e-14
DIS,2.268239e-14
C,2.255373e-14
AMAT,2.2343767e-14
KDP,2.226425e-14
VMC,2.2069364e-14
CL,2.1829206e-14
OTIS,2.1800617e-14
COF,2.1726925e-14
HPQ,2.1715003e-14
CHRW,2.16212e-14
STZ,2.157908e-14
MAA,2.1573885e-14
SEE,2.1554303e-14
DOV,2.1534788e-14
LW,2.1429666e-14
MCK,2.1268633e-14
FIS,2.1261455e-14
AAPL,2.1227169e-14
XEL,2.1215558e-14
SEDG,2.1204296e-14
BIIB,2.1150269e-14
LVS,2.1109477e-14
TSLA,2.0865322e-14
WEC,2.0823138e-14
ES,2.0781047e-14
RCL,2.0737493e-14
LMT,2.0724846e-14
PG,2.0640805e-14
WBD,2.0437182e-14
UAL,2.0359096e-14
MOS,2.0224726e-14
XOM,2.0068574e-14
HRL,2.0053652e-14
DXCM,1.9993662e-14
EMN,1.9893734e-14
