,Weight
Cash,0.9357058
FFIV,0.008697129
SNA,0.006141228
IP,0.006138459
IBM,0.0057831784
GWW,0.0048112106
IRM,0.004663862
PTC,0.003471476
BIO,0.002845684
TYL,0.0025157095
TDG,0.0025061418
WMT,0.002442286
GRMN,0.0023715256
TRGP,0.0012991797
PM,0.0012985212
AZO,0.0012702255
PANW,0.0012441239
T,0.0011548667
URI,0.0009721981
ICE,0.00094520923
AVGO,0.00073603424
NVDA,0.0005544467
COST,0.0005255372
GILD,0.0005151341
INTU,0.00041548003
WMB,0.00037426586
LIN,0.00026598058
WAB,8.341972e-05
EA,6.930106e-05
TMUS,6.336567e-05
ECL,5.1875322e-05
AXON,2.948039e-05
GEN,1.5112517e-05
CME,4.2931065e-06
NI,3.918e-06
JPM,2.176588e-06
SO,1.6160806e-06
ETR,1.6030151e-06
MSFT,1.4343252e-06
EXPE,1.1942417e-06
BR,8.5813747e-07
ABBV,7.578716e-07
VRTX,6.8733397e-07
FTNT,5.7019133e-07
RSG,5.0221075e-07
AMZN,4.0877327e-07
LLY,3.541015e-07
ANET,2.999124e-07
INCY,2.9383907e-07
TRMB,2.499172e-07
NFLX,2.3659989e-07
META,1.7196204e-07
WTW,1.4162332e-07
EBAY,1.2531682e-07
WFC,1.0304972e-07
MCO,8.690486e-08
AFL,3.8508272e-08
HLT,3.5898253e-08
ADSK,3.3026016e-08
NDAQ,3.1748232e-08
PEG,3.1639956e-08
AON,2.8298707e-08
PPL,2.2993808e-08
DUK,1.8937719e-08
CMI,1.6848022e-08
RVTY,1.6698763e-08
FI,1.5479056e-08
AMGN,1.403957e-08
RL,1.26441995e-08
RCL,1.07390274e-08
MAR,1.0339634e-08
CEG,9.505099e-09
J,8.500196e-09
KMI,7.178821e-09
TFX,7.1082202e-09
KEYS,6.5254104e-09
REGN,4.7628497e-09
MLM,4.7394617e-09
AKAM,4.6983923e-09
GOOGL,4.5819384e-09
AXP,4.440014e-09
TSCO,4.2984385e-09
ILMN,4.214098e-09
MA,3.87648e-09
VTRS,3.7777887e-09
LYV,3.2171137e-09
STE,3.0621394e-09
DHR,3.0208511e-09
AAPL,3.0079823e-09
CSCO,2.9805516e-09
MSCI,2.9599263e-09
GE,2.7807596e-09
ZION,2.6155098e-09
PKG,2.5054308e-09
PNC,2.5013163e-09
TRV,2.3850621e-09
IT,2.3790656e-09
NRG,2.3779259e-09
AMD,2.37569e-09
QCOM,2.3620526e-09
MOH,2.3475437e-09
SPG,2.2027589e-09
CRM,2.0878663e-09
CE,2.0665933e-09
LNT,2.0646036e-09
ADI,2.050814e-09
HIG,2.0161586e-09
PNR,2.0145343e-09
OKE,2.0032633e-09
QRVO,1.8887665e-09
INTC,1.8685167e-09
LDOS,1.7773463e-09
TT,1.7403273e-09
KO,1.6811277e-09
SWKS,1.6235271e-09
MCK,1.6038425e-09
V,1.5918457e-09
PAYX,1.5355672e-09
EQIX,1.533089e-09
AVY,1.4761471e-09
CTAS,1.4692823e-09
KEY,1.4263944e-09
SRE,1.4035605e-09
BLK,1.3777202e-09
MRNA,1.3595838e-09
BAC,1.3512692e-09
NEM,1.3511552e-09
ADBE,1.328019e-09
PAYC,1.2821424e-09
IFF,1.2730047e-09
JNJ,1.2709147e-09
PRU,1.2517477e-09
PSX,1.1903435e-09
A,1.1860074e-09
DTE,1.1487821e-09
STX,1.1405362e-09
APH,1.1273751e-09
ACN,1.115884e-09
GNRC,1.0972627e-09
TTWO,1.0890744e-09
VTR,1.0871294e-09
KLAC,1.0772455e-09
TSN,1.0573481e-09
CBRE,1.0546163e-09
BSX,1.0446645e-09
TMO,1.0423149e-09
GS,1.0308688e-09
DGX,1.0137e-09
LH,1.0037889e-09
SYF,9.610048e-10
PFG,9.306975e-10
RJF,9.2893465e-10
AJG,8.898855e-10
EXC,8.79115e-10
NWL,8.789731e-10
PCG,8.629762e-10
VRSK,8.5997665e-10
NDSN,8.5518054e-10
MU,8.5350954e-10
CL,8.4258206e-10
IR,8.1880586e-10
HBAN,8.1240237e-10
NTAP,8.0868146e-10
ORCL,7.988996e-10
MHK,7.8441664e-10
MPC,7.7256707e-10
CBOE,7.5866213e-10
EQT,7.4592743e-10
RHI,7.4164075e-10
APD,7.2830736e-10
NOW,7.208024e-10
MET,7.0464135e-10
ALL,7.042935e-10
D,6.941855e-10
L,6.815002e-10
FRT,6.719159e-10
DLR,6.641002e-10
ALK,6.577947e-10
EFX,6.5739736e-10
GL,6.393205e-10
ATO,6.3717337e-10
DE,6.333514e-10
VLO,6.3070826e-10
BXP,6.291879e-10
CDW,6.228462e-10
LEN,6.182421e-10
ETN,6.163394e-10
NEE,6.1446914e-10
IDXX,6.1421496e-10
USB,5.980507e-10
ROP,5.9611677e-10
FANG,5.943696e-10
EPAM,5.879155e-10
HAL,5.87202e-10
CRL,5.8341726e-10
BKR,5.826485e-10
EXPD,5.817093e-10
PCAR,5.7915206e-10
PH,5.697974e-10
CMG,5.676172e-10
CB,5.6567223e-10
ROL,5.645902e-10
CARR,5.509836e-10
ANSS,5.4807003e-10
PWR,5.4699273e-10
PGR,5.4408783e-10
REG,5.4288013e-10
LRCX,5.412825e-10
IQV,5.392265e-10
MS,5.3533145e-10
EIX,5.2897664e-10
SPGI,5.256538e-10
CHD,5.2428106e-10
MTB,5.239552e-10
WRB,5.208347e-10
TER,5.203502e-10
CMS,5.1820026e-10
FE,5.12489e-10
STT,5.0989585e-10
CVS,5.0702326e-10
WDC,5.026607e-10
EVRG,5.020031e-10
PHM,4.994078e-10
MMC,4.9390264e-10
CFG,4.916794e-10
TSLA,4.911464e-10
MKTX,4.9079474e-10
DVA,4.895642e-10
SCHW,4.8916377e-10
CHTR,4.8224746e-10
CAT,4.7939963e-10
ISRG,4.784322e-10
SLB,4.686207e-10
TFC,4.6572846e-10
EOG,4.6063697e-10
BK,4.5189258e-10
ACGL,4.4891513e-10
AEP,4.4819978e-10
ADP,4.4611892e-10
C,4.449434e-10
LUV,4.4376267e-10
AEE,4.4260873e-10
UHS,4.4024087e-10
KR,4.2837583e-10
HII,4.2572623e-10
WST,4.248079e-10
FTV,4.2433163e-10
TXN,4.214389e-10
HD,4.2092527e-10
PNW,4.1897455e-10
VFC,4.0843154e-10
CNP,4.0469042e-10
UNP,4.0460973e-10
ETSY,4.0340495e-10
ROK,4.0294976e-10
SHW,3.9869763e-10
EXR,3.9802522e-10
CF,3.9724576e-10
TXT,3.931612e-10
MMM,3.9284778e-10
PSA,3.9278997e-10
FCX,3.8448664e-10
JKHY,3.838226e-10
COP,3.8321238e-10
AMAT,3.8222545e-10
ED,3.7987258e-10
APA,3.7853712e-10
FITB,3.7769954e-10
CINF,3.773972e-10
PYPL,3.762103e-10
ABT,3.7585626e-10
WELL,3.7487924e-10
ENPH,3.6181716e-10
TECH,3.5992614e-10
NXPI,3.5618253e-10
CI,3.5601508e-10
OGN,3.5084263e-10
FIS,3.484191e-10
DIS,3.475639e-10
LW,3.4729894e-10
JBHT,3.4680703e-10
DXC,3.4665862e-10
XEL,3.3918504e-10
GPN,3.3724212e-10
HES,3.3536918e-10
GLW,3.3043077e-10
HUM,3.2951122e-10
OTIS,3.267082e-10
UNH,3.2153077e-10
WBD,3.2017408e-10
PG,3.1860453e-10
GD,3.184468e-10
MTCH,3.1471473e-10
ALGN,3.134971e-10
HPQ,3.1164804e-10
BRK.B,3.0988753e-10
CMA,3.0935918e-10
DD,3.0529548e-10
WEC,3.02693e-10
CPRT,2.9842176e-10
HPE,2.970906e-10
BRO,2.912963e-10
AMT,2.8560565e-10
RF,2.8411387e-10
COF,2.8295216e-10
INVH,2.7861963e-10
IEX,2.7710587e-10
ORLY,2.768804e-10
KDP,2.7460523e-10
FDX,2.7262206e-10
PFE,2.6636426e-10
AVB,2.661759e-10
CTRA,2.656251e-10
ZTS,2.6121638e-10
MGM,2.5993407e-10
NTRS,2.5398317e-10
AOS,2.5319935e-10
VZ,2.5300892e-10
MAS,2.520479e-10
MSI,2.5051702e-10
VMC,2.446417e-10
MCHP,2.4273988e-10
EW,2.4236305e-10
FSLR,2.4141397e-10
HST,2.4137586e-10
EMR,2.4034988e-10
PLD,2.3616728e-10
AWK,2.333932e-10
CAH,2.3194867e-10
O,2.309309e-10
MDT,2.3026105e-10
TJX,2.2899115e-10
KMX,2.2744175e-10
PEP,2.2560824e-10
YUM,2.2430935e-10
ON,2.2110622e-10
EQR,2.2054888e-10
HRL,2.1971988e-10
WHR,2.1613686e-10
BG,2.1545116e-10
NKE,2.1412659e-10
GEHC,2.1384318e-10
DVN,2.1341087e-10
EMN,2.1303301e-10
OMC,2.1144635e-10
XOM,2.1039305e-10
DHI,2.0907183e-10
STZ,2.0744939e-10
NOC,2.0715432e-10
ES,2.0607896e-10
BA,2.0472717e-10
CVX,2.0425475e-10
HOLX,2.0317578e-10
IVZ,2.030788e-10
TAP,2.0043953e-10
ITW,1.9482213e-10
SWK,1.9383013e-10
DXCM,1.9335375e-10
WM,1.9251145e-10
OXY,1.9153548e-10
ALLE,1.9121482e-10
BIIB,1.8858104e-10
LVS,1.8830235e-10
NSC,1.8646638e-10
HCA,1.8400283e-10
SBAC,1.8338298e-10
BALL,1.8321365e-10
MOS,1.8281127e-10
SBUX,1.8183016e-10
CZR,1.7862198e-10
NCLH,1.7743938e-10
CPT,1.75228e-10
KIM,1.7513911e-10
DOV,1.728757e-10
STLD,1.719336e-10
HWM,1.6865248e-10
MAA,1.6666434e-10
CHRW,1.6658645e-10
ODFL,1.665383e-10
AIG,1.6411168e-10
CNC,1.6403512e-10
AAP,1.602217e-10
NUE,1.5930986e-10
BBWI,1.5802949e-10
CSX,1.5750297e-10
CCL,1.5720089e-10
NWSA,1.569772e-10
DPZ,1.5679029e-10
LHX,1.53643e-10
LMT,1.5347641e-10
LOW,1.5311e-10
F,1.5280471e-10
BWA,1.5173734e-10
PODD,1.5122496e-10
UAL,1.5034218e-10
UDR,1.4711542e-10
BDX,1.4473474e-10
JCI,1.44416e-10
MKC,1.4435422e-10
SNPS,1.4197193e-10
CTVA,1.389511e-10
CCI,1.3623574e-10
RMD,1.350133e-10
SYK,1.3362922e-10
SEE,1.3211816e-10
RTX,1.3083758e-10
BEN,1.3057629e-10
ARE,1.2891864e-10
K,1.2846631e-10
ELV,1.2846546e-10
CTSH,1.2764859e-10
CLX,1.2676156e-10
ULTA,1.2657356e-10
CPB,1.2537602e-10
HAS,1.2476004e-10
KMB,1.2369616e-10
DAL,1.2245946e-10
APTV,1.216615e-10
DRI,1.2119078e-10
LNC,1.1929722e-10
MDLZ,1.1811184e-10
KHC,1.1799804e-10
IPG,1.1743052e-10
CSGP,1.1717133e-10
HON,1.1685844e-10
BMY,1.16125956e-10
PARA,1.1605309e-10
SEDG,1.1471493e-10
MRK,1.1334077e-10
ADM,1.1281674e-10
EL,1.1242066e-10
AES,1.1090444e-10
CDNS,1.0957064e-10
TROW,1.09551736e-10
FAST,1.0843192e-10
WYNN,1.0806408e-10
XRAY,1.07528146e-10
FOXA,1.06353495e-10
GIS,1.0629887e-10
AMCR,1.05761115e-10
LYB,1.0560085e-10
MO,1.04355524e-10
FMC,1.0433742e-10
