,Weight
Cash,0.91537094
MPWR,0.021823075
FICO,0.015686955
MTD,0.010079911
NVR,0.006921427
BKNG,0.005572436
ESS,0.004391474
ZBRA,0.0036528262
AIZ,0.003477494
POOL,0.0033754348
TDY,0.0029710096
AMP,0.0027588685
FDS,0.0020656993
WAT,0.0018521905
TRGP,5.461259e-11
AZO,4.3094743e-11
TFX,1.9643924e-12
BIO,1.7366956e-12
IP,1.4274655e-12
IRM,1.008588e-12
GRMN,5.0213815e-13
NDSN,4.3218407e-13
TDG,3.178573e-13
SNA,3.0755856e-13
GWW,2.7793075e-13
FFIV,2.7425824e-13
T,2.6145985e-13
AXON,2.5331248e-13
ABBV,2.119092e-13
PTC,1.5478704e-13
URI,1.5477206e-13
IBM,1.3672418e-13
WMB,1.3309002e-13
TYL,1.3299964e-13
PM,1.3261633e-13
JPM,1.217436e-13
WAB,1.2043745e-13
WMT,1.1859902e-13
ETR,1.1253584e-13
MLM,1.02570296e-13
AVY,9.795641e-14
BR,9.2262285e-14
COST,9.079231e-14
RVTY,9.057568e-14
CMI,8.947946e-14
LIN,8.945405e-14
EPAM,8.81822e-14
SO,8.7469454e-14
CRL,8.729557e-14
MSCI,8.5793955e-14
WTW,8.55856e-14
ICE,8.55314e-14
IT,8.391028e-14
EQIX,8.3050354e-14
BLK,8.1091255e-14
STE,8.024229e-14
WFC,7.277592e-14
RSG,7.1003364e-14
CME,7.088162e-14
MCO,7.0002706e-14
MHK,6.90885e-14
MOH,6.857005e-14
AFL,6.854437e-14
RL,6.711234e-14
CE,6.675693e-14
HII,6.404374e-14
GILD,6.3771024e-14
PKG,6.306412e-14
INTU,6.269992e-14
ECL,6.2414876e-14
MKTX,6.095815e-14
GNRC,6.0117574e-14
WST,6.0060274e-14
J,5.9708904e-14
NI,5.8639935e-14
IDXX,5.842485e-14
IEX,5.833764e-14
AON,5.7557576e-14
JKHY,5.6246023e-14
DUK,5.531779e-14
PAYC,5.5072883e-14
TMUS,5.41603e-14
CTAS,5.396284e-14
KEYS,5.382293e-14
TSCO,5.3819454e-14
PEG,5.3195868e-14
PPL,5.177772e-14
LDOS,5.1476645e-14
EFX,5.052147e-14
REGN,5.0402008e-14
SPG,4.9396678e-14
LLY,4.891729e-14
AMGN,4.858842e-14
MTB,4.855238e-14
PNR,4.854989e-14
TRV,4.7673952e-14
PFG,4.7273752e-14
FRT,4.7151817e-14
L,4.6609096e-14
AJG,4.6576648e-14
PH,4.639988e-14
HIG,4.6354884e-14
LH,4.6284774e-14
DTE,4.565082e-14
KLAC,4.5499276e-14
NDAQ,4.547684e-14
PNC,4.5130935e-14
LNT,4.498356e-14
AKAM,4.489634e-14
HLT,4.465228e-14
RJF,4.4491124e-14
TRMB,4.408615e-14
JBHT,4.4047472e-14
IFF,4.394142e-14
CINF,4.383032e-14
AVB,4.3819166e-14
VRTX,4.367359e-14
PANW,4.3000248e-14
CEG,4.2886562e-14
AVGO,4.2539706e-14
IQV,4.2273527e-14
ORLY,4.218161e-14
MCK,4.2157416e-14
CMG,4.2124863e-14
EBAY,4.1877912e-14
ROP,4.181711e-14
GEN,4.1637555e-14
RHI,4.1487928e-14
DGX,4.1168962e-14
MRNA,4.1089643e-14
GL,4.1008856e-14
DHR,4.094556e-14
KMI,4.0646353e-14
MAR,4.057536e-14
ALGN,4.0520654e-14
ATO,4.047964e-14
AXP,4.0467412e-14
ZION,4.0432443e-14
TECH,3.9935106e-14
NRG,3.9742478e-14
ADSK,3.973919e-14
ROK,3.9363424e-14
PRU,3.935803e-14
VTRS,3.9078712e-14
ANET,3.8821258e-14
JNJ,3.873221e-14
PSA,3.867884e-14
UHS,3.867117e-14
A,3.8596225e-14
SRE,3.8454005e-14
ANSS,3.818551e-14
DVA,3.818116e-14
ALL,3.8087087e-14
OKE,3.7980337e-14
AMZN,3.7898226e-14
PSX,3.7866076e-14
EXR,3.7738977e-14
TMO,3.7606084e-14
BAC,3.7561537e-14
MA,3.7468228e-14
PNW,3.7092616e-14
CBOE,3.701034e-14
GS,3.6761108e-14
WHR,3.6554273e-14
KEY,3.653345e-14
VRSK,3.635636e-14
NVDA,3.6349155e-14
GE,3.6201958e-14
DLR,3.6188385e-14
TSN,3.6109445e-14
MAA,3.5909315e-14
DE,3.5900966e-14
CDW,3.590074e-14
EMN,3.5894885e-14
META,3.581556e-14
TT,3.5712376e-14
APD,3.5632714e-14
EA,3.5549648e-14
EIX,3.5382304e-14
AEE,3.5280156e-14
WRB,3.526934e-14
MSFT,3.5135777e-14
ILMN,3.5130664e-14
EXPD,3.5041224e-14
CBRE,3.5018646e-14
QRVO,3.4861352e-14
EVRG,3.479414e-14
NTRS,3.475168e-14
D,3.4674415e-14
AMD,3.4460597e-14
CB,3.443455e-14
CHD,3.4419983e-14
CMS,3.439624e-14
CPT,3.3727795e-14
FI,3.3565385e-14
PAYX,3.348505e-14
CSCO,3.334559e-14
ALLE,3.3216655e-14
DOV,3.3197874e-14
NFLX,3.3188428e-14
ACN,3.3176664e-14
LYV,3.2998137e-14
FANG,3.292104e-14
NEM,3.2850062e-14
MSI,3.2781578e-14
NWL,3.2554343e-14
AWK,3.2340175e-14
SBAC,3.2297654e-14
EXC,3.2255994e-14
PCG,3.2209275e-14
INCY,3.217511e-14
KR,3.2100306e-14
CRM,3.199443e-14
VTR,3.1915487e-14
COO,3.190794e-14
KO,3.1907592e-14
LRCX,3.1891448e-14
EXPE,3.188926e-14
GOOGL,3.187192e-14
V,3.167678e-14
CL,3.167561e-14
INTC,3.162499e-14
CHTR,3.1587797e-14
EQT,3.1559018e-14
EOG,3.1516886e-14
ROL,3.142006e-14
PGR,3.139675e-14
MPC,3.138017e-14
MMC,3.1343817e-14
FTNT,3.117927e-14
VLO,3.117723e-14
SYF,3.098324e-14
REG,3.09599e-14
BRO,3.0870167e-14
PWR,3.079991e-14
TXT,3.069213e-14
CVS,3.0677507e-14
QCOM,3.064815e-14
ED,3.0581477e-14
C,3.0449384e-14
HBAN,3.043425e-14
DXC,3.0308946e-14
NSC,3.0289898e-14
ALK,3.026941e-14
MET,3.024221e-14
LW,3.0175583e-14
GD,3.010268e-14
BXP,3.0069083e-14
IR,2.999045e-14
STT,2.9949584e-14
FE,2.9891467e-14
SPGI,2.96758e-14
NOC,2.9631767e-14
NTAP,2.942937e-14
ACGL,2.9426887e-14
FDX,2.9403526e-14
AEP,2.9334354e-14
ADI,2.9262078e-14
HES,2.9252137e-14
VMC,2.9217297e-14
CFG,2.9188654e-14
RCL,2.9183107e-14
STX,2.9115345e-14
WEC,2.9096822e-14
ADBE,2.906323e-14
SWKS,2.9003987e-14
UNP,2.8988012e-14
CNP,2.8922465e-14
SHW,2.887932e-14
FTV,2.8842404e-14
BKR,2.8800482e-14
CI,2.876498e-14
AOS,2.8655887e-14
AAP,2.8610262e-14
STZ,2.8462567e-14
ARE,2.8442153e-14
PCAR,2.8431847e-14
ETSY,2.8419912e-14
BK,2.825034e-14
CMA,2.8086537e-14
GPN,2.8077118e-14
ABT,2.8076652e-14
ISRG,2.7957678e-14
NEE,2.7656849e-14
APH,2.7647167e-14
SLB,2.7557743e-14
MMM,2.7554575e-14
FIS,2.7538711e-14
ORCL,2.7508952e-14
UNH,2.7489546e-14
LUV,2.7477376e-14
OMC,2.7460591e-14
HAL,2.738524e-14
HUM,2.731932e-14
ODFL,2.7282574e-14
USB,2.719365e-14
FMC,2.7144741e-14
PG,2.7141682e-14
DPZ,2.712102e-14
WELL,2.7114638e-14
ETN,2.7106379e-14
LHX,2.709011e-14
BG,2.7067192e-14
PODD,2.703603e-14
HD,2.7007332e-14
ITW,2.6967738e-14
COP,2.6668651e-14
CHRW,2.654915e-14
MS,2.6428736e-14
EQR,2.6333871e-14
HRL,2.628696e-14
APA,2.6242124e-14
CARR,2.621102e-14
XEL,2.6168639e-14
NOW,2.6077835e-14
FITB,2.6041779e-14
SCHW,2.6000947e-14
MU,2.5947438e-14
CAT,2.5928607e-14
ES,2.5891236e-14
COF,2.584722e-14
SWK,2.5820546e-14
ADP,2.572686e-14
ENPH,2.571533e-14
TFC,2.5705375e-14
TER,2.5704663e-14
CF,2.5699717e-14
CAH,2.5672329e-14
ZTS,2.5662064e-14
BALL,2.564334e-14
OGN,2.5598498e-14
HOLX,2.5541764e-14
LEN,2.551148e-14
SYK,2.5457916e-14
KMX,2.5415484e-14
WM,2.5381242e-14
PFE,2.5380427e-14
MGM,2.5376738e-14
VFC,2.537461e-14
TSLA,2.5356348e-14
TAP,2.5338606e-14
YUM,2.5313717e-14
INVH,2.5287657e-14
BDX,2.527531e-14
XOM,2.51924e-14
AMT,2.5172201e-14
KDP,2.514411e-14
CTRA,2.5030115e-14
OTIS,2.5019834e-14
GLW,2.4919899e-14
WDC,2.4879097e-14
BSX,2.4855023e-14
TTWO,2.4843578e-14
BRK.B,2.4814032e-14
IVZ,2.4807144e-14
DD,2.4706001e-14
CVX,2.4702059e-14
ELV,2.4697607e-14
PYPL,2.4678324e-14
GEHC,2.447845e-14
VZ,2.4414842e-14
ULTA,2.4338006e-14
HCA,2.4307127e-14
TROW,2.4297213e-14
CCI,2.4251851e-14
LNC,2.4246952e-14
AAPL,2.4207876e-14
NKE,2.409429e-14
PEP,2.4059244e-14
SEE,2.4052686e-14
CLX,2.405079e-14
NXPI,2.4018227e-14
MDT,2.3997046e-14
PLD,2.3946435e-14
MAS,2.3901167e-14
O,2.3828456e-14
DRI,2.375517e-14
LMT,2.3721334e-14
FCX,2.365695e-14
RMD,2.362391e-14
STLD,2.3609119e-14
GPC,2.360104e-14
XYL,2.355664e-14
MKC,2.3548964e-14
RF,2.351304e-14
VRSN,2.3474812e-14
SNPS,2.3422421e-14
EMR,2.3347716e-14
SJM,2.3340039e-14
EW,2.3321135e-14
PHM,2.3289515e-14
CPB,2.3074013e-14
BIIB,2.299772e-14
KHC,2.2975376e-14
BA,2.2968588e-14
DIS,2.2918586e-14
AME,2.2877044e-14
LOW,2.2808954e-14
CNC,2.2705807e-14
HPQ,2.2678484e-14
TXN,2.2635278e-14
HST,2.2577057e-14
F,2.2573877e-14
MTCH,2.2555811e-14
TJX,2.2543643e-14
ZBH,2.2520075e-14
NUE,2.2507983e-14
GIS,2.2484617e-14
UDR,2.2368658e-14
AIG,2.2348099e-14
KMB,2.22841e-14
FSLR,2.2271656e-14
HAS,2.2221296e-14
