,Weight
GNRC,6.7888516e-12
QCOM,6.783861e-12
MRNA,6.468693e-12
MA,6.191967e-12
QRVO,6.046943e-12
GS,5.9909057e-12
PAYC,5.7958343e-12
MPC,5.6544487e-12
BAC,5.6360134e-12
IDXX,5.593569e-12
CTAS,5.5541435e-12
GL,5.4877986e-12
MKTX,5.4657077e-12
PFG,5.454445e-12
MAR,5.422775e-12
PRU,5.3787708e-12
VRTX,5.330215e-12
ADSK,5.3232063e-12
MU,5.171169e-12
VTRS,5.1657892e-12
TRMB,5.10016e-12
ADBE,5.0830304e-12
CRM,5.077107e-12
RHI,5.0617258e-12
IFF,5.056181e-12
KLAC,5.0559426e-12
A,4.984015e-12
ACN,4.9081117e-12
LH,4.9001987e-12
OKE,4.8206686e-12
SLB,4.796802e-12
ALL,4.7941495e-12
RJF,4.7131366e-12
MSFT,4.6015067e-12
L,4.597885e-12
HAL,4.5630028e-12
TT,4.532862e-12
APH,4.4703195e-12
FANG,4.407824e-12
LNT,4.377651e-12
TMO,4.3670644e-12
LRCX,4.3502177e-12
AJG,4.2811752e-12
VLO,4.246092e-12
TSN,4.1991575e-12
HII,4.143914e-12
GOOGL,4.1100634e-12
ILMN,4.1035374e-12
EXPE,4.0690194e-12
IR,4.064524e-12
NFLX,4.0562176e-12
V,4.04477e-12
EFX,4.0102735e-12
JNJ,3.995749e-12
ADI,3.972469e-12
CBRE,3.9704546e-12
PH,3.9661625e-12
EOG,3.8867056e-12
KMI,3.849886e-12
FRT,3.849151e-12
DTE,3.8080667e-12
WST,3.76936e-12
FTNT,3.747364e-12
SYF,3.7216922e-12
CARR,3.7184097e-12
DLR,3.716915e-12
NEM,3.678697e-12
IQV,3.6780787e-12
CBOE,3.6705786e-12
MTB,3.6513162e-12
CSCO,3.6469404e-12
MCK,3.6376373e-12
APA,3.6200413e-12
CVS,3.6069626e-12
STX,3.6027147e-12
PGR,3.5634082e-12
FI,3.5575386e-12
JKHY,3.53274e-12
ALGN,3.5315475e-12
EXPD,3.5264608e-12
DGX,3.5258283e-12
ETN,3.5240864e-12
WRB,3.5124e-12
CDW,3.507357e-12
CHTR,3.4864423e-12
CB,3.4578397e-12
JBHT,3.4191872e-12
BXP,3.3602166e-12
MET,3.360022e-12
PAYX,3.349869e-12
SRE,3.3146578e-12
BKR,3.307189e-12
CFG,3.305807e-12
DE,3.3021734e-12
IEX,3.2970423e-12
TECH,3.2393888e-12
HBAN,3.2042403e-12
COP,3.1861597e-12
USB,3.1524677e-12
HES,3.1478513e-12
EA,3.140952e-12
PCAR,3.1188166e-12
VRSK,3.1111064e-12
NTAP,3.096813e-12
WDC,3.0964675e-12
ORCL,3.073936e-12
CMG,3.0207796e-12
EQT,2.9838569e-12
LYV,2.9754547e-12
LEN,2.9607113e-12
ROK,2.9549624e-12
EIX,2.9310077e-12
D,2.9269994e-12
C,2.915155e-12
ENPH,2.8997648e-12
PWR,2.8513507e-12
SWKS,2.8393906e-12
PNW,2.8286494e-12
ATO,2.7881295e-12
APD,2.7763534e-12
GPN,2.767137e-12
CAT,2.7607888e-12
PHM,2.7516427e-12
FCX,2.7445147e-12
ACGL,2.7423743e-12
VFC,2.723915e-12
AEE,2.7161999e-12
EXR,2.7107199e-12
VTR,2.6849625e-12
ETSY,2.6669634e-12
MMC,2.6584028e-12
LUV,2.6500586e-12
EXC,2.6427471e-12
PSA,2.6185419e-12
PCG,2.6130925e-12
KO,2.6095404e-12
EVRG,2.5940855e-12
CMS,2.5756272e-12
MMM,2.566135e-12
TER,2.560197e-12
TFC,2.5548166e-12
MGM,2.5472515e-12
CINF,2.5445934e-12
ANSS,2.5329305e-12
ALK,2.5299543e-12
NTRS,2.5120012e-12
SPGI,2.4912487e-12
CMA,2.4890686e-12
ROL,2.487394e-12
UNP,2.4871574e-12
AVB,2.4865142e-12
WHR,2.4860916e-12
INCY,2.4514715e-12
CL,2.442901e-12
CI,2.4102105e-12
FTV,2.3960224e-12
SHW,2.3759098e-12
REG,2.348176e-12
LW,2.3265825e-12
ROP,2.3198503e-12
PYPL,2.3093253e-12
ORLY,2.3042792e-12
ED,2.2981385e-12
CF,2.2603894e-12
MS,2.2081772e-12
FITB,2.1645973e-12
DVA,2.1603587e-12
FSLR,2.1573865e-12
KR,2.1358156e-12
FE,2.1348554e-12
EMN,2.1329629e-12
UNH,2.130362e-12
AAP,2.1180314e-12
STT,2.1163754e-12
HD,2.112319e-12
CHD,2.1089144e-12
DXC,2.0931896e-12
SCHW,2.0749474e-12
TSLA,2.0683316e-12
NXPI,2.0376225e-12
GD,2.0349733e-12
RCL,2.025296e-12
BK,2.0131264e-12
AMAT,1.994714e-12
MAS,1.993063e-12
NOW,1.9769824e-12
FDX,1.9682732e-12
CTRA,1.9577061e-12
NEE,1.9548952e-12
BRO,1.9503262e-12
AWK,1.9485824e-12
ZTS,1.9420871e-12
COF,1.9216924e-12
TXT,1.9183533e-12
OGN,1.9147036e-12
CNP,1.9110054e-12
ODFL,1.9078573e-12
RF,1.8998915e-12
DD,1.893985e-12
AEP,1.871129e-12
DVN,1.8668222e-12
MTCH,1.862382e-12
WELL,1.8599462e-12
TXN,1.8328676e-12
MAA,1.8196026e-12
CZR,1.8179764e-12
AOS,1.8158988e-12
SWK,1.7868741e-12
VMC,1.7602628e-12
FIS,1.7513985e-12
CPT,1.7415812e-12
ALLE,1.737562e-12
UHS,1.7334094e-12
OMC,1.7215578e-12
TAP,1.7174117e-12
SBAC,1.7018944e-12
NSC,1.6996362e-12
BALL,1.6983352e-12
ABT,1.6973218e-12
IVZ,1.6918122e-12
WBD,1.6909072e-12
NUE,1.6779754e-12
OXY,1.6754976e-12
NOC,1.6721511e-12
SEDG,1.6698152e-12
PLD,1.6688612e-12
ADP,1.6685255e-12
DHI,1.6435229e-12
MSI,1.6363232e-12
INVH,1.6355076e-12
HST,1.6342148e-12
WEC,1.6152532e-12
PFE,1.6144258e-12
HPQ,1.6113875e-12
BBWI,1.6087059e-12
MOS,1.5996244e-12
XEL,1.5933887e-12
STZ,1.5856957e-12
ES,1.5781272e-12
MCHP,1.5769285e-12
SEE,1.574291e-12
ISRG,1.5735503e-12
CVX,1.5688743e-12
BA,1.5633385e-12
GEHC,1.562491e-12
DOV,1.5550538e-12
BG,1.5426108e-12
KMX,1.531125e-12
XOM,1.5307223e-12
HPE,1.5223581e-12
AAPL,1.5189757e-12
ON,1.5129307e-12
ARE,1.4929641e-12
STLD,1.491194e-12
FMC,1.4673573e-12
CNC,1.4580464e-12
CHRW,1.4558499e-12
NKE,1.4551065e-12
CAH,1.4488328e-12
OTIS,1.4462151e-12
HRL,1.4437984e-12
PODD,1.4303533e-12
DIS,1.4196391e-12
DPZ,1.405866e-12
DXCM,1.4057206e-12
EQR,1.4020393e-12
HUM,1.3700392e-12
BRK.B,1.3531696e-12
O,1.3518218e-12
PG,1.3485058e-12
TTWO,1.3456822e-12
ITW,1.3391172e-12
LVS,1.3316849e-12
NCLH,1.3271896e-12
CSX,1.3238674e-12
EW,1.3199878e-12
KDP,1.316531e-12
F,1.3149232e-12
LHX,1.314526e-12
PARA,1.3119474e-12
LNC,1.3005973e-12
COO,1.2975398e-12
BWA,1.2938897e-12
AIG,1.2753538e-12
BIIB,1.2726631e-12
GLW,1.269561e-12
WBA,1.2660258e-12
HOLX,1.2625034e-12
AMT,1.2614216e-12
VZ,1.2568945e-12
RMD,1.2468054e-12
EMR,1.2418133e-12
SNPS,1.23109e-12
CCI,1.2280885e-12
HWM,1.2132949e-12
MDT,1.207948e-12
BEN,1.2069446e-12
LMT,1.2038318e-12
LOW,1.1990396e-12
BSX,1.1949517e-12
WM,1.1902643e-12
UAL,1.1886144e-12
KIM,1.1875688e-12
EL,1.1782895e-12
ULTA,1.1659183e-12
LYB,1.1645337e-12
CPRT,1.1585754e-12
BDX,1.1551055e-12
APTV,1.1272106e-12
SYK,1.1199404e-12
CCL,1.1142934e-12
ELV,1.1142611e-12
AES,1.1051069e-12
YUM,1.09986e-12
TJX,1.0897284e-12
UDR,1.0797833e-12
MKC,1.0761894e-12
DRI,1.051345e-12
PEP,1.0441954e-12
SBUX,1.0391489e-12
BF.B,1.0219716e-12
CTSH,1.0144961e-12
AMCR,1.0119675e-12
HAS,1.0101984e-12
CSGP,9.910383e-13
CLX,9.861486e-13
GPC,9.848105e-13
ADM,9.8263e-13
DLTR,9.78843e-13
UPS,9.765568e-13
TPR,9.742283e-13
TROW,9.734737e-13
NWSA,9.669177e-13
JCI,9.543565e-13
IPG,9.492924e-13
CTVA,9.469598e-13
HCA,9.443148e-13
DAL,9.443114e-13
RTX,9.428276e-13
CDNS,9.405421e-13
CPB,9.321131e-13
XRAY,9.253879e-13
BMY,9.201876e-13
SJM,9.196992e-13
HSIC,9.133506e-13
MDLZ,9.128488e-13
KHC,9.098345e-13
KMB,9.0626394e-13
WY,8.852216e-13
WYNN,8.7656987e-13
GIS,8.5937616e-13
BAX,8.572696e-13
SYY,8.53125e-13
VRSN,8.464049e-13
AME,8.4572074e-13
MRK,8.361281e-13
LKQ,8.3567663e-13
XYL,8.2316527e-13
DG,8.007551e-13
FAST,7.9896446e-13
K,7.9816676e-13
CMCSA,7.944779e-13
GM,7.8475117e-13
ALB,7.8309294e-13
VICI,7.6862524e-13
ZBH,7.3350007e-13
HON,7.195216e-13
FOXA,7.1618503e-13
PPG,6.963149e-13
HSY,6.947906e-13
CAG,6.76978e-13
MNST,6.7379706e-13
DOW,6.572895e-13
MO,6.374903e-13
BBY,6.3550565e-13
TEL,6.0942207e-13
ROST,6.0642436e-13
AAL,6.049893e-13
MCD,5.804941e-13
TGT,5.4582527e-13
