,Weight
Cash,0.9128891
MPWR,0.023035696
FICO,0.016247327
MTD,0.00890018
BKNG,0.0070099263
NVR,0.0058223414
ESS,0.0047059935
AIZ,0.0037866577
ZBRA,0.0033767822
TDY,0.003243847
AMP,0.003027782
FDS,0.0029342559
POOL,0.0025955224
WAT,0.0024107387
TRGP,1.3630352e-05
IP,1.7876104e-07
IRM,9.1548316e-08
AZO,4.48503e-08
GRMN,2.0059424e-08
FFIV,2.5390046e-09
ABBV,2.427917e-09
T,2.3822628e-09
IBM,8.541156e-10
PM,6.2135863e-10
PTC,5.982726e-10
JPM,4.7942833e-10
WMB,4.5773962e-10
WMT,3.926343e-10
ICE,2.0783443e-10
TFX,2.0472071e-10
LIN,1.7145155e-10
ETR,1.7108863e-10
WAB,1.6054989e-10
BIO,1.2649783e-10
AXON,1.2156995e-10
COST,1.07900425e-10
SO,8.626271e-11
WFC,6.73844e-11
AFL,5.533006e-11
INTU,5.1617443e-11
URI,5.1206744e-11
CME,4.89752e-11
GILD,4.6436507e-11
CE,3.6750193e-11
RSG,3.5154154e-11
CMI,3.4550356e-11
TDG,3.4414693e-11
SNA,3.2833798e-11
AKAM,3.116217e-11
MLM,2.9000689e-11
ECL,2.7987663e-11
AVGO,2.6605305e-11
NDSN,2.4208966e-11
NI,2.2890512e-11
GWW,2.2542643e-11
IT,2.1538611e-11
CEG,2.0850039e-11
WTW,2.076495e-11
RVTY,2.0279469e-11
KEYS,2.001227e-11
AON,1.9224886e-11
AMGN,1.9067987e-11
MCO,1.8931344e-11
ANET,1.8224209e-11
NVDA,1.8185408e-11
MSCI,1.8013887e-11
TSCO,1.7944842e-11
TYL,1.7759271e-11
LLY,1.7625748e-11
PPL,1.7460535e-11
RL,1.718176e-11
BR,1.69688e-11
REGN,1.69191e-11
DUK,1.667211e-11
AVY,1.6582817e-11
TMUS,1.6274988e-11
GEN,1.5979228e-11
PNR,1.5654625e-11
MOH,1.5611139e-11
EBAY,1.5543886e-11
LDOS,1.5419553e-11
NRG,1.506483e-11
PANW,1.4593675e-11
EQIX,1.4074199e-11
ZION,1.3751899e-11
PEG,1.3061112e-11
STE,1.2809737e-11
BLK,1.2667887e-11
AMZN,1.2502069e-11
HIG,1.2046854e-11
NDAQ,1.2006041e-11
HLT,1.1983516e-11
GE,1.1774526e-11
AMD,1.1565425e-11
CRL,1.1277553e-11
INTC,1.122228e-11
DHR,1.0966135e-11
EPAM,1.093142e-11
PNC,1.0752847e-11
J,1.0509133e-11
TRV,1.0307416e-11
PSX,1.0259729e-11
KEY,1.0252457e-11
NWL,1.010385e-11
META,9.841631e-12
AXP,9.821031e-12
SPG,9.792314e-12
PKG,9.775527e-12
MHK,9.756128e-12
QCOM,9.712458e-12
GNRC,9.530896e-12
MRNA,9.239658e-12
MA,8.872307e-12
QRVO,8.6051895e-12
GS,8.54485e-12
PAYC,8.166338e-12
MPC,8.0652455e-12
BAC,8.048351e-12
IDXX,7.890676e-12
CTAS,7.860231e-12
GL,7.7901375e-12
MAR,7.722044e-12
PFG,7.717542e-12
MKTX,7.703114e-12
PRU,7.6578995e-12
VRTX,7.591805e-12
ADSK,7.579574e-12
MU,7.3643956e-12
VTRS,7.344011e-12
ADBE,7.253471e-12
CRM,7.2432832e-12
TRMB,7.238634e-12
RHI,7.1690973e-12
IFF,7.1600096e-12
KLAC,7.1371017e-12
A,7.083674e-12
ACN,6.9758635e-12
LH,6.9309445e-12
OKE,6.8670746e-12
SLB,6.8220173e-12
ALL,6.813932e-12
RJF,6.6481968e-12
MSFT,6.5443657e-12
L,6.482427e-12
HAL,6.482295e-12
TT,6.4253967e-12
APH,6.3680623e-12
FANG,6.250267e-12
LNT,6.1938475e-12
TMO,6.1768065e-12
LRCX,6.170469e-12
AJG,6.0378443e-12
VLO,6.02335e-12
TSN,5.9593845e-12
GOOGL,5.8381134e-12
ILMN,5.8087116e-12
EXPE,5.7852113e-12
IR,5.779187e-12
V,5.7542937e-12
NFLX,5.7438602e-12
HII,5.709643e-12
JNJ,5.66409e-12
ADI,5.642915e-12
CBRE,5.6135483e-12
EFX,5.5895752e-12
PH,5.5441476e-12
EOG,5.495645e-12
KMI,5.453954e-12
FRT,5.3646397e-12
