,Weight
Cash,0.8545922
MPWR,0.020729488
FICO,0.0077251713
MTD,0.00051264005
ZBRA,1.9142167e-06
JPM,1.5561605e-08
WFC,4.5482045e-09
ZION,3.1622995e-09
KEY,2.6224807e-09
POOL,2.2801672e-09
HBAN,1.8622752e-09
URI,1.7903818e-09
IP,1.6162517e-09
FITB,1.363492e-09
NWL,1.2726099e-09
BAC,1.2473889e-09
PSX,1.2389519e-09
BKNG,1.1708453e-09
TFC,1.1332318e-09
SLB,1.0926864e-09
EBAY,1.0457437e-09
NVR,1.028007e-09
INTC,8.705919e-10
USB,7.49474e-10
PNC,7.354135e-10
HAL,7.141804e-10
GEN,6.185081e-10
CFG,5.967668e-10
QCOM,5.2385135e-10
RF,5.132361e-10
APA,4.946644e-10
EPAM,4.926476e-10
SYF,4.8635684e-10
MPC,4.754974e-10
MU,4.3600573e-10
BIO,4.001018e-10
CE,3.969336e-10
BXP,3.9632939e-10
COP,3.8977493e-10
ANET,3.696622e-10
MET,3.4823291e-10
MSCI,3.4704534e-10
SCHW,3.3250894e-10
WAT,3.2287845e-10
CARR,3.03085e-10
CMA,2.871555e-10
MHK,2.8062422e-10
GS,2.8036654e-10
CZR,2.7917854e-10
WMB,2.720621e-10
FANG,2.7162556e-10
QRVO,2.7130195e-10
SNA,2.594197e-10
EOG,2.563653e-10
NVDA,2.4758937e-10
VLO,2.4667426e-10
ADBE,2.440809e-10
EXPE,2.3508462e-10
AMGN,2.3464686e-10
PCAR,2.3106501e-10
PRU,2.2963396e-10
IDXX,2.2243953e-10
OKE,2.1699034e-10
FDS,2.0529786e-10
NDAQ,1.9633635e-10
VFC,1.9613368e-10
SWK,1.891025e-10
MGM,1.8735967e-10
TFX,1.8565585e-10
WDC,1.8278014e-10
IBM,1.812099e-10
AVGO,1.8093063e-10
PHM,1.800102e-10
RVTY,1.786468e-10
MMM,1.7772055e-10
MLM,1.7703473e-10
STE,1.7575981e-10
IRM,1.7326598e-10
CEG,1.7111071e-10
PNR,1.6919072e-10
AKAM,1.6588242e-10
TDG,1.6534234e-10
ALGN,1.6425884e-10
FSLR,1.6235323e-10
FFIV,1.5929409e-10
DHR,1.587953e-10
ICE,1.5726029e-10
RHI,1.5686111e-10
ESS,1.5562641e-10
TYL,1.5450453e-10
IVZ,1.5406709e-10
IT,1.5354089e-10
CBRE,1.5341381e-10
INTU,1.5293436e-10
AXP,1.5220708e-10
BKR,1.5124177e-10
MS,1.497973e-10
GNRC,1.4854595e-10
MKTX,1.4685392e-10
CAT,1.4534446e-10
ETSY,1.41539e-10
REGN,1.3940295e-10
TECH,1.3629058e-10
PAYX,1.3441333e-10
VTRS,1.3370215e-10
GWW,1.3365865e-10
ENPH,1.32769e-10
TMO,1.3101548e-10
TDY,1.2848787e-10
HES,1.2711779e-10
PTC,1.2689379e-10
COF,1.2627933e-10
NDSN,1.255636e-10
TRGP,1.2515415e-10
CRL,1.2470527e-10
AVY,1.2346915e-10
KLAC,1.189654e-10
MAS,1.1849532e-10
CRM,1.1820289e-10
CTRA,1.1762685e-10
JBHT,1.1744208e-10
PH,1.1702415e-10
ACN,1.1582378e-10
SPGI,1.1519467e-10
MTCH,1.1454903e-10
PAYC,1.1409689e-10
SEE,1.1088208e-10
WHR,1.106405e-10
AMD,1.0977671e-10
DVN,1.0924803e-10
UNP,1.0859332e-10
FCX,1.085338e-10
ANSS,1.0839326e-10
PFG,1.08223965e-10
PYPL,1.0723218e-10
CSCO,1.06254464e-10
AFL,1.0564337e-10
LYV,1.0540468e-10
STX,1.04461564e-10
ON,1.0444445e-10
TSN,1.0437002e-10
FRT,1.0400305e-10
EFX,1.036923e-10
ETN,1.0284218e-10
CF,1.0128575e-10
NFLX,1.0112646e-10
ALLE,1.0093335e-10
ACGL,1.00840725e-10
LEN,9.95052e-11
META,9.607288e-11
ILMN,9.555078e-11
OXY,9.539073e-11
BLK,9.367333e-11
ADI,9.250047e-11
ROK,9.075707e-11
DHI,9.0225355e-11
A,8.957255e-11
SWKS,8.9425314e-11
EQT,8.923435e-11
OGN,8.836218e-11
AAP,8.8219064e-11
AMZN,8.8168445e-11
APH,8.686744e-11
AXON,8.613421e-11
EXR,8.5969495e-11
ETR,8.563372e-11
MCHP,8.398488e-11
EQIX,8.3365446e-11
DLR,8.227604e-11
GPN,8.123115e-11
LRCX,8.0153016e-11
FTV,7.959761e-11
C,7.754672e-11
TXN,7.744491e-11
LUV,7.7048944e-11
AIZ,7.65031e-11
HII,7.5784844e-11
IFF,7.542522e-11
KEYS,7.5038864e-11
CHTR,7.4833056e-11
PWR,7.444364e-11
ALK,7.429329e-11
NEE,7.4064845e-11
GILD,7.3208016e-11
CME,7.221734e-11
MTB,7.133182e-11
GEHC,7.125487e-11
CMS,6.993161e-11
EXPD,6.966138e-11
OMC,6.9294924e-11
BEN,6.907596e-11
SPG,6.904125e-11
BK,6.8185874e-11
BR,6.816653e-11
NRG,6.803595e-11
DUK,6.772647e-11
PSA,6.761825e-11
TT,6.744669e-11
ALL,6.73843e-11
HD,6.7244536e-11
SEDG,6.69837e-11
OTIS,6.686817e-11
LH,6.678356e-11
PLD,6.66895e-11
AVB,6.6653225e-11
MOS,6.639532e-11
NOW,6.5848056e-11
NTAP,6.5742564e-11
AMP,6.534853e-11
AIG,6.511069e-11
ABBV,6.480221e-11
COST,6.419474e-11
ADSK,6.4037116e-11
HPQ,6.373351e-11
RL,6.316028e-11
ORCL,6.314047e-11
TER,6.3108865e-11
WAB,6.299485e-11
PANW,6.255253e-11
REG,6.208112e-11
LNC,6.195939e-11
IR,6.187054e-11
CMI,6.1745914e-11
MAA,6.142402e-11
DXCM,6.1375696e-11
PNW,6.104841e-11
SO,6.054746e-11
DD,6.049336e-11
LW,6.005379e-11
CVS,5.9319924e-11
LVS,5.918915e-11
ROL,5.9013024e-11
PODD,5.822091e-11
PPL,5.815605e-11
NXPI,5.7999484e-11
BA,5.7922722e-11
NUE,5.787582e-11
WBA,5.747443e-11
AEE,5.7249396e-11
INVH,5.7006996e-11
DE,5.6997747e-11
ADP,5.673296e-11
EIX,5.666579e-11
ED,5.663557e-11
NTRS,5.6388047e-11
O,5.63547e-11
WBD,5.632248e-11
ATO,5.5802432e-11
VRTX,5.5574715e-11
CPT,5.5129724e-11
AZO,5.5105254e-11
KMI,5.486346e-11
