,Weight
Cash,0.9149248
MPWR,0.022565262
FICO,0.015867036
MTD,0.009285351
NVR,0.006314009
BKNG,0.0059928843
ESS,0.00447503
AIZ,0.0036050135
ZBRA,0.0035565204
TDY,0.0030855655
POOL,0.0030183957
AMP,0.002762736
FDS,0.0024714237
WAT,0.002075801
TRGP,2.0192138e-07
AZO,3.1869654e-09
IP,1.1538291e-09
IRM,6.43564e-10
GRMN,1.8892835e-10
FFIV,2.5257452e-11
ABBV,2.3139424e-11
T,1.3692309e-11
TFX,1.1214559e-11
BIO,9.4946525e-12
IBM,9.122066e-12
PTC,6.6881236e-12
PM,6.5643706e-12
JPM,5.270076e-12
WMB,4.620758e-12
WMT,4.3484903e-12
ICE,2.5502358e-12
AXON,2.5499255e-12
WAB,2.2606034e-12
LIN,2.2434088e-12
ETR,2.2244845e-12
NDSN,2.0683251e-12
TDG,1.9863865e-12
SNA,1.871243e-12
GWW,1.5588459e-12
COST,1.5183863e-12
URI,1.3913393e-12
SO,1.3216928e-12
WFC,1.0652402e-12
AFL,9.160422e-13
INTU,8.828336e-13
TYL,8.614852e-13
MLM,8.530327e-13
CMI,8.4895643e-13
CME,8.476868e-13
GILD,8.0596304e-13
CE,7.8366117e-13
RSG,7.397308e-13
RVTY,6.7696424e-13
IT,6.7612767e-13
AVY,6.7538374e-13
WTW,6.6969135e-13
BR,6.472436e-13
MSCI,6.3419934e-13
ECL,6.2993355e-13
AKAM,5.7817884e-13
EQIX,5.7010803e-13
MCO,5.6719354e-13
EPAM,5.546642e-13
NI,5.49612e-13
CRL,5.4874687e-13
BLK,5.472701e-13
STE,5.385366e-13
RL,5.293987e-13
MOH,5.23108e-13
AVGO,5.134702e-13
AON,5.074924e-13
KEYS,5.016198e-13
TSCO,4.7214907e-13
DUK,4.660873e-13
PPL,4.5820276e-13
AMGN,4.5497487e-13
TMUS,4.5435107e-13
CEG,4.5414397e-13
MHK,4.5109242e-13
REGN,4.4639466e-13
LLY,4.453299e-13
LDOS,4.369349e-13
PNR,4.245551e-13
PKG,4.2194059e-13
J,4.1562313e-13
PEG,4.1445084e-13
ANET,4.0338728e-13
GNRC,4.0192638e-13
NVDA,3.93527e-13
GEN,3.9107885e-13
EBAY,3.8291847e-13
MKTX,3.803517e-13
PANW,3.8014486e-13
NRG,3.7475256e-13
IDXX,3.7287393e-13
HIG,3.7056775e-13
HII,3.6520038e-13
NDAQ,3.639757e-13
ZION,3.628918e-13
PAYC,3.6189343e-13
HLT,3.6059326e-13
SPG,3.591879e-13
TRV,3.5673e-13
CTAS,3.525062e-13
PNC,3.4874992e-13
WST,3.3761508e-13
AMZN,3.3546026e-13
DHR,3.317435e-13
PFG,3.2088877e-13
IEX,3.187715e-13
GE,3.1849043e-13
JKHY,3.176658e-13
AXP,3.155733e-13
MRNA,3.131761e-13
AMD,3.085775e-13
PSX,3.0828888e-13
EFX,3.0704885e-13
KLAC,3.0570276e-13
LH,3.0554056e-13
KEY,3.0283835e-13
VRTX,3.0238786e-13
L,3.013063e-13
