,Weight
Cash,0.91507864
MPWR,0.02202037
FICO,0.015773179
MTD,0.009982744
NVR,0.006843595
BKNG,0.005617213
ESS,0.0044075535
ZBRA,0.0036529442
AIZ,0.0035238883
POOL,0.0033258605
TDY,0.0030056946
AMP,0.0027532505
FDS,0.002124526
WAT,0.001890444
TRGP,2.7381983e-10
AZO,7.878677e-11
IP,3.1540606e-12
TFX,2.6155053e-12
IRM,2.2796526e-12
BIO,2.2482292e-12
GRMN,1.0104889e-12
NDSN,5.5132e-13
FFIV,4.3520943e-13
TDG,4.1960315e-13
SNA,4.0410448e-13
T,3.9555216e-13
GWW,3.6185304e-13
AXON,3.4429482e-13
ABBV,3.4240677e-13
PTC,2.2975778e-13
IBM,2.1015019e-13
URI,2.0804417e-13
PM,1.9883978e-13
WMB,1.9467449e-13
JPM,1.8069839e-13
TYL,1.753547e-13
WMT,1.7396365e-13
WAB,1.6912012e-13
ETR,1.5884473e-13
MLM,1.3705949e-13
AVY,1.2919491e-13
LIN,1.2778328e-13
COST,1.2684378e-13
ICE,1.2353131e-13
BR,1.2210088e-13
SO,1.2148259e-13
CMI,1.2064579e-13
RVTY,1.2010675e-13
EPAM,1.1563569e-13
WTW,1.1433085e-13
CRL,1.1427533e-13
MSCI,1.1374811e-13
IT,1.1197445e-13
EQIX,1.096183e-13
BLK,1.07005056e-13
STE,1.0570331e-13
WFC,1.00858666e-13
CME,9.7223614e-14
RSG,9.646603e-14
AFL,9.4524486e-14
MCO,9.345904e-14
MOH,9.121885e-14
CE,9.082912e-14
MHK,9.075995e-14
RL,8.947405e-14
GILD,8.766558e-14
INTU,8.647247e-14
ECL,8.446892e-14
HII,8.334735e-14
PKG,8.309404e-14
MKTX,7.989488e-14
NI,7.912788e-14
GNRC,7.892708e-14
J,7.8909935e-14
WST,7.806284e-14
AON,7.7324486e-14
IDXX,7.671739e-14
IEX,7.564387e-14
DUK,7.417353e-14
JKHY,7.3188105e-14
TMUS,7.2655965e-14
PAYC,7.2381134e-14
KEYS,7.237806e-14
TSCO,7.2178734e-14
CTAS,7.100568e-14
PEG,7.09769e-14
PPL,6.957994e-14
LDOS,6.884217e-14
REGN,6.76316e-14
EFX,6.614274e-14
LLY,6.582783e-14
AMGN,6.556867e-14
SPG,6.54492e-14
PNR,6.5055525e-14
MTB,6.3412844e-14
TRV,6.3363404e-14
PFG,6.233064e-14
HIG,6.184194e-14
FRT,6.170679e-14
AKAM,6.157462e-14
L,6.128645e-14
AJG,6.124789e-14
LH,6.0927785e-14
PH,6.074292e-14
NDAQ,6.07428e-14
PNC,6.0055395e-14
KLAC,5.994458e-14
DTE,5.986833e-14
HLT,5.959943e-14
LNT,5.921391e-14
RJF,5.854995e-14
CEG,5.814663e-14
TRMB,5.8139874e-14
AVGO,5.8076604e-14
IFF,5.797572e-14
PANW,5.7742236e-14
VRTX,5.7739085e-14
JBHT,5.757659e-14
CINF,5.6956786e-14
AVB,5.686344e-14
EBAY,5.6389616e-14
GEN,5.6073774e-14
MCK,5.5422297e-14
IQV,5.5361287e-14
CMG,5.506881e-14
ORLY,5.4794748e-14
MRNA,5.474245e-14
RHI,5.4696075e-14
DHR,5.463954e-14
ROP,5.4358895e-14
GL,5.4283997e-14
ZION,5.4252836e-14
DGX,5.3991395e-14
AXP,5.3903408e-14
MAR,5.3730708e-14
NRG,5.3523043e-14
KMI,5.3482406e-14
ALGN,5.2935507e-14
ATO,5.2826487e-14
ADSK,5.2604012e-14
ANET,5.2568718e-14
TECH,5.2202556e-14
PRU,5.2118815e-14
VTRS,5.1750437e-14
ROK,5.1366067e-14
JNJ,5.106633e-14
A,5.1048927e-14
AMZN,5.0857325e-14
PSX,5.048093e-14
SRE,5.0454547e-14
PSA,5.0427036e-14
ALL,5.037938e-14
OKE,5.0247987e-14
UHS,5.0027473e-14
BAC,4.98705e-14
MA,4.9854503e-14
ANSS,4.973095e-14
DVA,4.959775e-14
TMO,4.9597116e-14
NVDA,4.927842e-14
EXR,4.921788e-14
GS,4.8873876e-14
KEY,4.879799e-14
CBOE,4.8709087e-14
GE,4.8534984e-14
PNW,4.8497356e-14
META,4.7788623e-14
TSN,4.7688528e-14
VRSK,4.7649486e-14
WHR,4.7597167e-14
DLR,4.7594422e-14
TT,4.7200972e-14
CDW,4.7140026e-14
DE,4.7108188e-14
EA,4.667857e-14
EMN,4.6611793e-14
APD,4.6594717e-14
MSFT,4.6499683e-14
MAA,4.6473008e-14
QRVO,4.640177e-14
WRB,4.6395132e-14
EIX,4.6328904e-14
ILMN,4.632256e-14
AMD,4.618012e-14
CBRE,4.615658e-14
AEE,4.6148435e-14
EXPD,4.608075e-14
EVRG,4.5525924e-14
D,4.5491497e-14
NTRS,4.538987e-14
CB,4.5303527e-14
CMS,4.4989654e-14
CHD,4.488356e-14
FI,4.4212955e-14
PAYX,4.404848e-14
ACN,4.4003948e-14
CSCO,4.3995952e-14
NFLX,4.383655e-14
CPT,4.3690817e-14
NWL,4.3553018e-14
FANG,4.3530673e-14
LYV,4.3295947e-14
NEM,4.3284603e-14
ALLE,4.302192e-14
DOV,4.2925407e-14
CRM,4.2516934e-14
MSI,4.2501247e-14
INTC,4.2448612e-14
EXC,4.2293233e-14
LRCX,4.2190162e-14
PCG,4.218954e-14
EXPE,4.2180963e-14
INCY,4.2134143e-14
GOOGL,4.213033e-14
AWK,4.2042043e-14
KR,4.190292e-14
V,4.189823e-14
VTR,4.183858e-14
KO,4.183794e-14
SBAC,4.183455e-14
MPC,4.1784826e-14
EOG,4.1601942e-14
CHTR,4.15958e-14
CL,4.1498567e-14
EQT,4.1442317e-14
PGR,4.1401605e-14
VLO,4.1229515e-14
FTNT,4.1196088e-14
COO,4.1138595e-14
ROL,4.1129447e-14
MMC,4.109327e-14
QCOM,4.1037723e-14
SYF,4.0889923e-14
CVS,4.0463682e-14
REG,4.045786e-14
PWR,4.03864e-14
BRO,4.0211243e-14
HBAN,4.0081145e-14
C,4.001241e-14
ED,3.996977e-14
TXT,3.9942262e-14
MET,3.9857325e-14
IR,3.9676683e-14
ALK,3.964197e-14
BXP,3.9582504e-14
DXC,3.95016e-14
LW,3.9465992e-14
NSC,3.9298056e-14
GD,3.9234092e-14
STT,3.911884e-14
FE,3.9047484e-14
SPGI,3.883009e-14
NTAP,3.8747116e-14
ADI,3.8707278e-14
ADBE,3.8670683e-14
ACGL,3.8625092e-14
NOC,3.8497573e-14
HES,3.8468123e-14
CFG,3.8459534e-14
STX,3.8454195e-14
FDX,3.8308498e-14
AEP,3.823547e-14
SWKS,3.8083367e-14
RCL,3.804504e-14
UNP,3.7993517e-14
VMC,3.7964013e-14
BKR,3.7934614e-14
WEC,3.7791703e-14
SHW,3.7785913e-14
FTV,3.7745536e-14
CNP,3.771713e-14
CI,3.7669324e-14
PCAR,3.7453527e-14
AAP,3.7350707e-14
ETSY,3.72985e-14
AOS,3.726775e-14
STZ,3.6978802e-14
BK,3.6923606e-14
GPN,3.6860102e-14
ARE,3.6830592e-14
CMA,3.678534e-14
