,Weight
Cash,0.51296836
MPWR,0.48354417
MTD,0.0034872163
FICO,1.20626e-07
BKNG,3.706711e-08
GRMN,8.72353e-12
PTC,4.57113e-12
FFIV,3.8182664e-12
IP,2.0606258e-12
IBM,5.5498786e-13
TRGP,3.7857892e-13
AMP,3.1570165e-13
IRM,2.874764e-13
PM,2.6770985e-13
JPM,2.5397178e-13
ZBRA,2.5176882e-13
WAB,2.4803914e-13
ICE,2.3860926e-13
URI,2.2983555e-13
LIN,2.2075766e-13
NVR,2.1178447e-13
FDS,2.0695358e-13
WAT,2.0215248e-13
AKAM,1.9253915e-13
CE,1.8921769e-13
AXON,1.763705e-13
MSCI,1.5508459e-13
MLM,1.536419e-13
ZION,1.4559415e-13
IT,1.434928e-13
WFC,1.4021843e-13
NWL,1.3964223e-13
AVGO,1.3927546e-13
INTC,1.3921394e-13
PNR,1.3866167e-13
CEG,1.3564864e-13
POOL,1.3205379e-13
INTU,1.3091949e-13
CMI,1.2920714e-13
KEYS,1.2470466e-13
ANET,1.1943208e-13
COST,1.1692303e-13
KEY,1.1579942e-13
REGN,1.1445951e-13
AIZ,1.0809368e-13
SLB,1.04458014e-13
ACN,1.0261204e-13
AMGN,9.8533506e-14
PSX,9.803768e-14
BR,9.7459645e-14
TDG,9.613407e-14
BLK,9.5267856e-14
EQIX,9.314517e-14
DHR,9.2403997e-14
MCO,9.239557e-14
HAL,9.1466006e-14
AZO,9.036501e-14
ADBE,9.0044664e-14
EBAY,8.925629e-14
MU,8.827589e-14
NRG,8.779721e-14
RHI,8.7484924e-14
GEN,8.62866e-14
MA,8.593697e-14
QRVO,8.448856e-14
AFL,8.386273e-14
ABBV,8.143366e-14
MAR,8.1382e-14
NDAQ,8.117711e-14
NVDA,8.0421353e-14
STE,7.932116e-14
APH,7.8579396e-14
COP,7.827996e-14
CME,7.794226e-14
V,7.697795e-14
WMB,7.658644e-14
AMZN,7.5170176e-14
PAYC,7.286475e-14
MPC,7.246859e-14
LLY,7.205297e-14
SPG,7.2030015e-14
APA,7.188695e-14
EOG,7.097671e-14
CTAS,6.990921e-14
AXP,6.874798e-14
PRU,6.803045e-14
AVY,6.7975126e-14
CARR,6.7917426e-14
PFG,6.722297e-14
FANG,6.577885e-14
BKR,6.4899075e-14
GWW,6.4546696e-14
A,6.425389e-14
HLT,6.394178e-14
TDY,6.350832e-14
RVTY,6.28531e-14
CSCO,6.281031e-14
GS,6.274696e-14
TT,6.2428774e-14
LH,6.219161e-14
EPAM,6.2171825e-14
CBRE,6.1799815e-14
TYL,6.10624e-14
PWR,6.0821255e-14
ESS,6.0814004e-14
PCAR,6.078361e-14
CRM,6.0740285e-14
PH,6.030589e-14
BIO,6.0182816e-14
ADI,5.966589e-14
RL,5.916828e-14
USB,5.876617e-14
AMD,5.8755416e-14
TMO,5.849007e-14
ETN,5.847366e-14
IDXX,5.839691e-14
PHM,5.807646e-14
QCOM,5.7379374e-14
BXP,5.6563525e-14
PNC,5.6424005e-14
LRCX,5.6422938e-14
SNA,5.6075356e-14
OKE,5.584446e-14
CBOE,5.5492327e-14
J,5.5239955e-14
KLAC,5.455388e-14
HIG,5.3996826e-14
FCX,5.3751024e-14
ADSK,5.3644033e-14
RSG,5.3547116e-14
NDSN,5.3510717e-14
TFX,5.3356282e-14
DLR,5.2441948e-14
WMT,5.1895235e-14
CAT,5.172985e-14
GNRC,5.113478e-14
RJF,5.1053444e-14
PKG,5.105083e-14
VTRS,5.094692e-14
FRT,5.086351e-14
CFG,5.083429e-14
ANSS,5.0743186e-14
MOH,5.066552e-14
ILMN,5.0631405e-14
CDW,5.062488e-14
HES,5.0533786e-14
MHK,5.01549e-14
CVS,4.9451366e-14
MET,4.943177e-14
EXPE,4.885014e-14
VRTX,4.8652573e-14
VLO,4.84992e-14
SYF,4.8175883e-14
FTV,4.752258e-14
EXPD,4.7483258e-14
VRSK,4.7014977e-14
REG,4.695348e-14
ETR,4.67788e-14
STX,4.669961e-14
MGM,4.581322e-14
WDC,4.565831e-14
MMM,4.5604152e-14
CRL,4.557701e-14
ACGL,4.5563427e-14
DE,4.5314613e-14
MKTX,4.5182892e-14
META,4.5166263e-14
DUK,4.5139145e-14
SWKS,4.485768e-14
PPL,4.4746955e-14
TSCO,4.4632253e-14
GE,4.4042755e-14
TSN,4.40411e-14
GPN,4.3951432e-14
IQV,4.3644853e-14
ALGN,4.3324326e-14
NFLX,4.2531584e-14
SPGI,4.2429022e-14
EFX,4.229326e-14
PAYX,4.1606502e-14
L,4.154407e-14
ECL,4.1408842e-14
BAC,4.128441e-14
CHTR,4.126294e-14
UNP,4.105925e-14
LDOS,4.102519e-14
PANW,4.068923e-14
GILD,4.0618266e-14
SO,4.0068707e-14
LEN,3.9794987e-14
EIX,3.9775234e-14
TFC,3.9715332e-14
IFF,3.9404942e-14
TER,3.9329515e-14
LYV,3.919011e-14
ALL,3.894222e-14
HBAN,3.8753563e-14
VTR,3.872624e-14
IR,3.858959e-14
NEM,3.8319306e-14
HD,3.8174166e-14
ALK,3.8160332e-14
NTAP,3.802814e-14
ADP,3.7984667e-14
ORCL,3.7868393e-14
TRMB,3.7825737e-14
CB,3.768601e-14
CTRA,3.7315528e-14
GOOGL,3.7205543e-14
PNW,3.7076086e-14
ENPH,3.7035574e-14
AON,3.679173e-14
EXR,3.64307e-14
PYPL,3.64173e-14
HII,3.6392913e-14
TXN,3.61923e-14
VFC,3.609209e-14
ROL,3.5718505e-14
SRE,3.5557708e-14
CMA,3.552209e-14
DD,3.550236e-14
DGX,3.504174e-14
KMI,3.503104e-14
IEX,3.4986374e-14
PLD,3.4764716e-14
ROK,3.456396e-14
ETSY,3.455102e-14
