,Weight
MPWR,0.60754424
Cash,0.39239234
MTD,6.333714e-05
FICO,6.972244e-10
BKNG,2.3344202e-10
GRMN,1.3563923e-13
PTC,9.5018076e-14
FFIV,8.769673e-14
IP,7.633888e-14
IBM,5.551772e-14
TRGP,5.4602803e-14
AMP,5.1371508e-14
IRM,4.68128e-14
PM,4.6355308e-14
JPM,4.5056596e-14
WAB,4.4720988e-14
ZBRA,4.4249377e-14
WAT,4.417763e-14
ICE,4.405935e-14
FDS,4.2829696e-14
LIN,4.2592506e-14
NVR,4.2198738e-14
URI,4.102623e-14
AKAM,3.978394e-14
CE,3.9584035e-14
AXON,3.8000168e-14
MLM,3.760416e-14
MSCI,3.711571e-14
ZION,3.620767e-14
PNR,3.5927865e-14
IT,3.5876074e-14
WFC,3.583479e-14
CMI,3.5600012e-14
INTC,3.5556722e-14
CEG,3.535195e-14
NWL,3.5208256e-14
POOL,3.4977165e-14
AVGO,3.465616e-14
KEYS,3.3943395e-14
INTU,3.3672304e-14
COST,3.3174252e-14
AIZ,3.3014952e-14
KEY,3.2975e-14
REGN,3.2433064e-14
ANET,3.1775103e-14
ACN,3.0863048e-14
BR,3.0860544e-14
SLB,3.0553187e-14
PSX,3.0527857e-14
AMGN,3.0442432e-14
BLK,3.0087925e-14
AZO,3.0065475e-14
TDG,2.9799405e-14
MCO,2.970703e-14
EQIX,2.9667448e-14
DHR,2.928565e-14
RHI,2.916958e-14
EBAY,2.90701e-14
NRG,2.8624984e-14
ADBE,2.8449445e-14
HAL,2.842559e-14
AFL,2.8361153e-14
MA,2.8259166e-14
GEN,2.8213824e-14
MU,2.7912385e-14
NDAQ,2.773534e-14
MAR,2.7597392e-14
ABBV,2.7493397e-14
STE,2.7097048e-14
V,2.680401e-14
NVDA,2.6783165e-14
WMB,2.6734542e-14
CME,2.6697618e-14
AMZN,2.662627e-14
APH,2.6589784e-14
QRVO,2.6423254e-14
COP,2.6390408e-14
LLY,2.5873772e-14
SPG,2.586179e-14
PAYC,2.5531016e-14
MPC,2.5401681e-14
APA,2.5265541e-14
EOG,2.515735e-14
AXP,2.5091034e-14
PFG,2.481959e-14
AVY,2.4776967e-14
PRU,2.4774821e-14
CTAS,2.4730631e-14
CARR,2.4333317e-14
TDY,2.4191784e-14
FANG,2.4105675e-14
GWW,2.4051143e-14
RVTY,2.3954085e-14
LH,2.3937476e-14
BKR,2.3896587e-14
HLT,2.3791368e-14
A,2.3751493e-14
ESS,2.3696113e-14
CBRE,2.3588477e-14
CSCO,2.3563074e-14
GS,2.3524834e-14
BIO,2.3436788e-14
TYL,2.3390413e-14
EPAM,2.3215687e-14
TT,2.3198113e-14
CRM,2.3084355e-14
PCAR,2.2839085e-14
RL,2.2803592e-14
PWR,2.2539511e-14
PH,2.247685e-14
TMO,2.2450325e-14
ADI,2.244612e-14
USB,2.2412197e-14
BXP,2.240174e-14
PNC,2.2321077e-14
AMD,2.2311012e-14
IDXX,2.2236797e-14
PHM,2.2229236e-14
ETN,2.213051e-14
SNA,2.210634e-14
J,2.2041532e-14
QCOM,2.194799e-14
OKE,2.1868017e-14
TFX,2.1576818e-14
HIG,2.146914e-14
CBOE,2.1462504e-14
RSG,2.1443413e-14
NDSN,2.120513e-14
FCX,2.1080136e-14
ADSK,2.1052569e-14
WMT,2.0954606e-14
FRT,2.0869635e-14
GNRC,2.072593e-14
DLR,2.06998e-14
RJF,2.0698619e-14
MOH,2.0663228e-14
PKG,2.06401e-14
CFG,2.0558039e-14
VTRS,2.0545463e-14
MHK,2.048289e-14
CAT,2.0465995e-14
ILMN,2.0427409e-14
HES,2.0415834e-14
CVS,2.0139533e-14
MET,2.0135125e-14
CDW,2.013461e-14
LRCX,2.000592e-14
EXPE,1.9957902e-14
SYF,1.9884483e-14
VLO,1.981532e-14
VRTX,1.9776952e-14
ETR,1.9761228e-14
KLAC,1.967671e-14
ANSS,1.9656604e-14
EXPD,1.9610368e-14
REG,1.9608696e-14
FTV,1.9565035e-14
VRSK,1.94166e-14
MGM,1.9111442e-14
STX,1.9041977e-14
