,Weight
Cash,0.9150033
MPWR,0.022391744
FICO,0.015847737
MTD,0.009580873
NVR,0.006545346
BKNG,0.0057720114
ESS,0.00442355
ZBRA,0.003619564
AIZ,0.0035883968
POOL,0.0031390893
TDY,0.003058145
AMP,0.0027420558
FDS,0.002295493
WAT,0.0019926932
TRGP,1.8929214e-08
AZO,7.3621387e-10
IP,9.100938e-11
IRM,6.128358e-11
GRMN,2.0098753e-11
TFX,5.9004962e-12
BIO,4.9211364e-12
FFIV,3.3179954e-12
ABBV,2.8900242e-12
T,2.0860774e-12
IBM,1.318615e-12
PTC,1.1362848e-12
NDSN,1.1348126e-12
PM,1.0522404e-12
TDG,9.72503e-13
AXON,9.418833e-13
SNA,9.243014e-13
JPM,8.931034e-13
WMB,8.595827e-13
GWW,7.991559e-13
WMT,7.9110384e-13
WAB,5.770582e-13
ETR,5.533423e-13
URI,5.441361e-13
ICE,5.11394e-13
LIN,4.902704e-13
COST,4.1455378e-13
TYL,4.10041e-13
SO,3.8249262e-13
MLM,3.483898e-13
CMI,3.214556e-13
WFC,3.1384688e-13
AVY,3.0706855e-13
RVTY,2.9380963e-13
BR,2.9295406e-13
WTW,2.8601508e-13
AFL,2.8472228e-13
CME,2.819563e-13
IT,2.8168128e-13
MSCI,2.772975e-13
EPAM,2.6619397e-13
RSG,2.6613496e-13
INTU,2.6457403e-13
CRL,2.6231187e-13
EQIX,2.6057417e-13
CE,2.5946774e-13
GILD,2.589314e-13
BLK,2.5319793e-13
STE,2.4910315e-13
MCO,2.356446e-13
ECL,2.2989894e-13
MOH,2.2533245e-13
RL,2.2364787e-13
MHK,2.1153943e-13
NI,2.1035276e-13
AON,2.010878e-13
PKG,1.9576527e-13
KEYS,1.9119323e-13
DUK,1.9010076e-13
J,1.8858182e-13
TSCO,1.8696705e-13
TMUS,1.8615022e-13
HII,1.8507202e-13
GNRC,1.8481987e-13
MKTX,1.8341994e-13
AKAM,1.8235134e-13
PPL,1.8117158e-13
IDXX,1.7769677e-13
PEG,1.7707193e-13
LDOS,1.7610732e-13
REGN,1.7571693e-13
