,Weight
Cash,0.93565243
FFIV,0.008777881
IP,0.006195799
SNA,0.006048313
IBM,0.0057842406
GWW,0.0049282396
IRM,0.004531501
PTC,0.0036229927
TDG,0.0030361703
BIO,0.0029052368
TYL,0.0024712114
WMT,0.002304995
GRMN,0.0019338939
AZO,0.0012895565
PANW,0.0012611431
T,0.0011463368
PM,0.0010884809
URI,0.0010203
TRGP,0.0010078931
AVGO,0.000860284
ICE,0.0008016367
COST,0.00079069834
NVDA,0.0007696588
GILD,0.00051750615
INTU,0.0003409489
WMB,0.000290422
EA,0.00019673906
LIN,0.00019107372
WAB,7.923807e-05
TMUS,6.302075e-05
ECL,4.2894815e-05
AXON,2.3915154e-05
GEN,9.85291e-06
CME,4.6638534e-06
NI,1.9967472e-06
MSFT,1.4658517e-06
JPM,9.818059e-07
SO,8.9776523e-07
ETR,7.623988e-07
VRTX,6.9485236e-07
BR,5.9406744e-07
EXPE,4.9149577e-07
ABBV,3.55955e-07
FTNT,3.4322326e-07
LLY,3.238753e-07
RSG,2.584999e-07
AMZN,2.4147485e-07
INCY,1.9328606e-07
TRMB,1.7875577e-07
NFLX,1.6142305e-07
ANET,1.4341553e-07
META,1.4320175e-07
WTW,6.295384e-08
EBAY,5.3632803e-08
WFC,4.7936737e-08
MCO,3.9260556e-08
AFL,1.6449048e-08
ADSK,1.5420895e-08
HLT,1.4902078e-08
PEG,1.3867236e-08
NDAQ,1.3720914e-08
AON,1.2255818e-08
PPL,1.02214734e-08
RVTY,8.443086e-09
DUK,8.408362e-09
CMI,7.486334e-09
FI,6.7069283e-09
RL,5.9359517e-09
AMGN,5.6934097e-09
TFX,4.8363513e-09
RCL,4.6936317e-09
CEG,4.608187e-09
MAR,4.166412e-09
J,3.824073e-09
KEYS,3.1033682e-09
KMI,2.9068619e-09
AKAM,2.2365478e-09
MLM,2.2246884e-09
REGN,2.2069744e-09
GOOGL,2.0406268e-09
AXP,1.9750632e-09
TSCO,1.9576973e-09
ILMN,1.8577656e-09
MA,1.6619567e-09
VTRS,1.6437331e-09
MSCI,1.4383629e-09
STE,1.4302509e-09
LYV,1.3914031e-09
DHR,1.3498458e-09
GE,1.2686034e-09
ZION,1.1798367e-09
AAPL,1.1767473e-09
AMD,1.1649204e-09
IT,1.1575165e-09
CSCO,1.1569999e-09
PNC,1.122943e-09
MOH,1.1161159e-09
NRG,1.1155104e-09
QCOM,1.0943926e-09
PKG,1.0918251e-09
TRV,1.0737834e-09
CE,1.0303703e-09
SPG,9.843754e-10
CRM,9.428948e-10
PNR,9.314766e-10
ADI,9.0277197e-10
HIG,8.9875873e-10
INTC,8.9177143e-10
OKE,8.6946617e-10
LNT,8.5027413e-10
LDOS,8.478252e-10
QRVO,8.3717155e-10
TT,7.6985585e-10
AVY,7.365193e-10
EQIX,7.273784e-10
V,6.9511497e-10
KO,6.8208833e-10
SWKS,6.819951e-10
MCK,6.786576e-10
CTAS,6.7660083e-10
PAYX,6.681603e-10
MRNA,6.597533e-10
KEY,6.529968e-10
BLK,6.5145334e-10
PAYC,6.228989e-10
ADBE,6.10304e-10
BAC,6.0998734e-10
NEM,5.9873867e-10
SRE,5.8274685e-10
PRU,5.751369e-10
PSX,5.672812e-10
IFF,5.6335075e-10
JNJ,5.463541e-10
GNRC,5.4296323e-10
A,5.335931e-10
KLAC,5.277153e-10
ACN,5.230762e-10
APH,5.157412e-10
STX,5.1446897e-10
DTE,5.087175e-10
TMO,4.771163e-10
GS,4.752964e-10
