,Weight
MPWR,0.5801387
Cash,0.41714287
MTD,0.002718457
FICO,6.007751e-11
BKNG,9.682589e-12
GRMN,3.197282e-13
PTC,3.0813535e-13
FFIV,2.9286428e-13
IP,2.8809656e-13
IBM,1.9926397e-13
TRGP,1.7761907e-13
AMP,1.6059764e-13
IRM,1.4654426e-13
PM,1.4100522e-13
JPM,1.3576953e-13
ZBRA,1.3529752e-13
WAB,1.3468323e-13
ICE,1.3099138e-13
LIN,1.2500279e-13
URI,1.2408245e-13
WAT,1.2256271e-13
NVR,1.2240514e-13
FDS,1.2180686e-13
AKAM,1.1285588e-13
CE,1.1182801e-13
AXON,1.06657454e-13
MLM,9.9410016e-14
MSCI,9.929391e-14
ZION,9.464537e-14
IT,9.389957e-14
PNR,9.293017e-14
WFC,9.2622585e-14
INTC,9.2065854e-14
NWL,9.169947e-14
CEG,9.1185346e-14
AVGO,9.086084e-14
CMI,8.9555255e-14
POOL,8.9257574e-14
INTU,8.725236e-14
KEYS,8.512102e-14
COST,8.184745e-14
KEY,8.088197e-14
ANET,8.072407e-14
REGN,8.011335e-14
AIZ,7.855662e-14
SLB,7.415859e-14
ACN,7.393079e-14
BR,7.208098e-14
AMGN,7.19493e-14
PSX,7.1767895e-14
TDG,7.0412555e-14
BLK,7.038291e-14
EQIX,6.9217533e-14
MCO,6.883692e-14
AZO,6.8488895e-14
DHR,6.820792e-14
EBAY,6.6951714e-14
HAL,6.6935444e-14
ADBE,6.651309e-14
RHI,6.627263e-14
NRG,6.585886e-14
GEN,6.480011e-14
MU,6.477542e-14
MA,6.471302e-14
AFL,6.3922995e-14
NDAQ,6.237534e-14
MAR,6.221476e-14
ABBV,6.207499e-14
QRVO,6.1781546e-14
STE,6.070065e-14
NVDA,6.068346e-14
CME,5.9781505e-14
APH,5.969968e-14
COP,5.9599766e-14
V,5.9404406e-14
WMB,5.9280367e-14
AMZN,5.8536644e-14
PAYC,5.6638284e-14
LLY,5.6602103e-14
SPG,5.6422006e-14
MPC,5.6198342e-14
APA,5.5900027e-14
EOG,5.528498e-14
CTAS,5.4612822e-14
AXP,5.4309784e-14
PRU,5.3709502e-14
AVY,5.364234e-14
PFG,5.339132e-14
CARR,5.3103613e-14
FANG,5.1993044e-14
GWW,5.1514013e-14
BKR,5.1419142e-14
TDY,5.1271985e-14
A,5.0986735e-14
HLT,5.0870217e-14
RVTY,5.047757e-14
LH,5.025991e-14
GS,5.0197395e-14
CSCO,5.016073e-14
TT,4.974183e-14
EPAM,4.9639143e-14
CBRE,4.9624774e-14
ESS,4.9346242e-14
TYL,4.929886e-14
BIO,4.8889237e-14
CRM,4.8856193e-14
PCAR,4.8719773e-14
PWR,4.8457877e-14
PH,4.8179376e-14
RL,4.7795555e-14
ADI,4.763978e-14
USB,4.725185e-14
TMO,4.7158065e-14
AMD,4.7144333e-14
IDXX,4.695533e-14
ETN,4.693538e-14
PHM,4.6757252e-14
BXP,4.6265336e-14
PNC,4.6135276e-14
QCOM,4.6135198e-14
SNA,4.59242e-14
OKE,4.5504473e-14
J,4.5324764e-14
CBOE,4.4940936e-14
HIG,4.425397e-14
RSG,4.4074207e-14
TFX,4.4029267e-14
LRCX,4.3960353e-14
NDSN,4.3864306e-14
ADSK,4.376396e-14
FCX,4.3736695e-14
WMT,4.2886772e-14
DLR,4.288254e-14
KLAC,4.2850895e-14
CAT,4.2361707e-14
PKG,4.2260398e-14
GNRC,4.225808e-14
FRT,4.2216488e-14
RJF,4.2197237e-14
VTRS,4.2004194e-14
MOH,4.1952536e-14
CFG,4.1888297e-14
ILMN,4.1849706e-14
HES,4.1739212e-14
MHK,4.1642454e-14
CDW,4.1565428e-14
ANSS,4.1261435e-14
CVS,4.0993406e-14
MET,4.092549e-14
EXPE,4.0499813e-14
VRTX,4.0319293e-14
VLO,4.02163e-14
SYF,4.0134058e-14
FTV,3.9539593e-14
EXPD,3.9508083e-14
ETR,3.931685e-14
REG,3.9226103e-14
VRSK,3.91842e-14
STX,3.8678882e-14
MGM,3.8263365e-14
MMM,3.8044912e-14
DE,3.802374e-14
CRL,3.7970237e-14
