,Weight
IRM,0.20363869
GRMN,0.19918817
IBM,0.09577991
BKNG,0.095035404
PM,0.07272474
JPM,0.072370075
PTC,0.06262369
TRGP,0.05012891
ICE,0.045294207
INTU,0.027618194
WAB,0.021816965
WMT,0.020779982
AMP,0.015750753
GILD,0.0025554847
PKG,0.0019334608
Cash,0.0012234435
NDAQ,0.0009990192
CMI,0.0008174823
ECL,0.0008114443
ETR,0.00079509924
WFC,0.00075615116
NI,0.00075190933
COST,0.00068791606
FICO,0.00065037806
SO,0.0006436734
LIN,0.0006313078
GEN,0.00051133736
WAT,0.00048898335
AIZ,0.00032350933
ABBV,0.00028403176
AXP,0.00026496267
TDY,0.00024712202
FDS,0.00022158345
EBAY,0.00017983254
FFIV,0.00017289146
WMB,0.0001672094
AFL,0.00016321699
RSG,9.807919e-05
ANET,7.9453326e-05
PPL,6.294428e-05
MCO,6.0794733e-05
HLT,4.8580103e-05
AMZN,4.077752e-05
AXON,3.906327e-05
DUK,3.810119e-05
NVR,3.556674e-05
FI,3.2239976e-05
PANW,3.0990264e-05
PNC,2.6806452e-05
TRMB,2.1751068e-05
SPG,2.1543674e-05
AON,2.0724006e-05
AVGO,2.0522455e-05
RL,1.8507137e-05
URI,1.7474358e-05
TRV,1.6907934e-05
HIG,1.4759697e-05
ZBRA,1.4522342e-05
MTD,1.1802827e-05
DHR,1.1366531e-05
IP,9.708528e-06
PEG,8.827314e-06
J,7.2672874e-06
DE,6.7835504e-06
TMUS,6.713552e-06
KEY,6.475521e-06
PNR,6.1463948e-06
KEYS,5.036468e-06
TSCO,4.731421e-06
MAR,4.6474993e-06
NVDA,4.5788997e-06
AZO,4.3828604e-06
ZION,3.741718e-06
MA,3.3164285e-06
CSCO,2.809967e-06
OKE,2.504576e-06
WTW,2.1178253e-06
CE,1.8790812e-06
IFF,1.8729542e-06
BR,1.8331905e-06
LLY,1.7554584e-06
HBAN,1.7369803e-06
AKAM,1.6614953e-06
EXPE,1.5918987e-06
CRM,1.59002e-06
MLM,1.5543595e-06
GS,1.5345474e-06
BAC,1.5321946e-06
KMI,1.5173704e-06
TT,1.3955388e-06
NRG,1.3524714e-06
CME,1.3064346e-06
PRU,1.236496e-06
GE,1.1839604e-06
ESS,1.1808885e-06
V,1.1404402e-06
QRVO,1.1226855e-06
RVTY,1.1204722e-06
REGN,1.1174671e-06
MSFT,1.11738e-06
AMGN,1.0908589e-06
CEG,1.0897764e-06
TMO,1.0857615e-06
PFG,9.628267e-07
KO,9.610405e-07
GWW,9.139541e-07
META,8.60232e-07
JNJ,8.564771e-07
FTNT,8.241473e-07
PSX,8.0364987e-07
MET,7.2778005e-07
T,7.2020254e-07
ADI,6.6882063e-07
LEN,6.545083e-07
MSCI,6.530735e-07
BLK,6.387608e-07
NWL,6.090976e-07
DTE,5.8631343e-07
INTC,5.765682e-07
LH,5.761189e-07
RJF,5.7275025e-07
A,5.6143654e-07
IT,5.5095524e-07
SYF,5.377131e-07
MOH,5.334589e-07
PAYX,5.2996944e-07
CAT,5.2801664e-07
CL,5.026218e-07
CBRE,4.9791174e-07
QCOM,4.945733e-07
RHI,4.6675038e-07
TSN,4.631176e-07
IR,4.606903e-07
LNT,4.5968306e-07
APH,4.499428e-07
CFG,4.4705823e-07
PAYC,4.1965856e-07
VTR,4.18221e-07
CTAS,4.170323e-07
PHM,4.114663e-07
SWKS,4.1049148e-07
NEM,4.0812142e-07
FTV,4.05947e-07
EA,4.0425434e-07
USB,4.0085402e-07
MHK,3.9747385e-07
ADBE,3.9745805e-07
VTRS,3.9555508e-07
MPC,3.9204588e-07
NFLX,3.8585588e-07
ACN,3.686875e-07
POOL,3.6852035e-07
PCAR,3.554347e-07
BK,3.4522907e-07
ETN,3.4141365e-07
FANG,3.4047056e-07
CB,3.2698935e-07
SLB,3.268609e-07
AVY,3.1927107e-07
EIX,3.1888143e-07
FITB,3.186983e-07
UNP,3.1433714e-07
EXPD,3.1383686e-07
ADSK,3.103971e-07
STE,3.0882214e-07
SRE,3.0878323e-07
MU,3.0723652e-07
DGX,3.0293631e-07
EOG,3.0209944e-07
ALL,3.0055077e-07
ILMN,3.004672e-07
MS,2.9393757e-07
VRTX,2.9341456e-07
DLR,2.8328793e-07
GNRC,2.802238e-07
CVS,2.8002876e-07
MPWR,2.7805686e-07
VLO,2.6899184e-07
TFC,2.6739428e-07
MTB,2.5886894e-07
BXP,2.5785636e-07
PH,2.5691875e-07
AMD,2.5689445e-07
EQIX,2.5647782e-07
TYL,2.5563006e-07
SPGI,2.5547845e-07
MMM,2.545014e-07
CMS,2.4839358e-07
COP,2.455159e-07
MCK,2.422203e-07
HAL,2.3697122e-07
L,2.3644998e-07
ATO,2.299262e-07
LYV,2.281427e-07
CARR,2.2211053e-07
FRT,2.1842867e-07
LDOS,2.1548112e-07
HD,2.113591e-07
FE,2.0810707e-07
CBOE,2.0204406e-07
IQV,1.9836627e-07
RF,1.981372e-07
PCG,1.9742468e-07
BKR,1.9395964e-07
ALK,1.9129597e-07
EVRG,1.9032838e-07
EXC,1.8466532e-07
ROL,1.8464867e-07
D,1.8145937e-07
ORCL,1.8142467e-07
NTAP,1.7997004e-07
MMC,1.7869253e-07
VRSK,1.7868388e-07
FCX,1.7781345e-07
DD,1.707619e-07
AJG,1.7031708e-07
WRB,1.6955612e-07
REG,1.6895096e-07
CDW,1.6724483e-07
STX,1.603744e-07
GOOGL,1.5947026e-07
FDX,1.5865167e-07
ROK,1.5680993e-07
EFX,1.5594742e-07
KR,1.5382479e-07
TFX,1.5207941e-07
APA,1.5155435e-07
PWR,1.4936872e-07
CMA,1.4916732e-07
ED,1.4903176e-07
WDC,1.4800993e-07
PGR,1.4609327e-07
CNP,1.4481446e-07
AEP,1.441606e-07
SHW,1.433806e-07
PNW,1.4250153e-07
LUV,1.4165306e-07
ADP,1.4122837e-07
APD,1.3731383e-07
STT,1.3136842e-07
SCHW,1.2863158e-07
MAS,1.286147e-07
TXN,1.2418053e-07
PYPL,1.2414418e-07
SNA,1.2321175e-07
RCL,1.2243751e-07
BSX,1.1963397e-07
HES,1.18779056e-07
AEE,1.1713593e-07
C,1.135855e-07
DIS,1.1143219e-07
PSA,1.09862704e-07
ACGL,1.0965019e-07
DHI,1.0918505e-07
CRL,1.0785843e-07
UNH,1.05363746e-07
WELL,1.0427982e-07
PG,1.03727864e-07
AAPL,1.02788725e-07
NXPI,1.0168574e-07
MGM,1.0030536e-07
GPN,1.0022053e-07
EQT,9.9624856e-08
OTIS,9.9523476e-08
CHD,9.754358e-08
BRK.B,9.700056e-08
TER,9.694612e-08
SWK,9.6829325e-08
CF,9.667008e-08
OMC,9.612604e-08
ABT,9.423253e-08
LRCX,9.4189396e-08
O,9.326706e-08
NOW,9.311195e-08
GD,9.308445e-08
COF,9.2308866e-08
INVH,8.953751e-08
IDXX,8.6948226e-08
BIO,8.52716e-08
TXT,8.5113626e-08
FIS,8.45912e-08
JBHT,8.375643e-08
VFC,8.3303654e-08
ROP,8.176403e-08
NEE,8.11682e-08
TTWO,8.0476205e-08
CHTR,8.035347e-08
EPAM,7.992039e-08
EQR,7.876186e-08
TDG,7.824544e-08
WEC,7.790798e-08
AOS,7.746924e-08
AVB,7.545051e-08
EXR,7.440671e-08
MSI,7.332198e-08
CI,7.322808e-08
IVZ,7.248954e-08
JKHY,7.191784e-08
NDSN,7.174252e-08
LOW,7.155822e-08
MDT,7.1463525e-08
NTRS,7.062994e-08
HOLX,7.05238e-08
EMN,6.949348e-08
BRO,6.89536e-08
KLAC,6.8643814e-08
CVX,6.837443e-08
HPQ,6.728828e-08
KDP,6.726092e-08
ALLE,6.5997035e-08
AMT,6.534214e-08
PFE,6.5198705e-08
PLD,6.463423e-08
CTRA,6.394685e-08
MRNA,6.325051e-08
ANSS,6.320548e-08
MKTX,6.311876e-08
NKE,6.216213e-08
AWK,6.1993454e-08
HII,6.181415e-08
EMR,6.076417e-08
ITW,6.055126e-08
DVN,6.050077e-08
CINF,5.990418e-08
HST,5.9151436e-08
ISRG,5.899653e-08
ALGN,5.872995e-08
ON,5.8716083e-08
TAP,5.8122406e-08
ETSY,5.776159e-08
IEX,5.7666306e-08
ENPH,5.7214205e-08
BG,5.699506e-08
CMG,5.6538173e-08
XEL,5.5953063e-08
KIM,5.5831865e-08
TJX,5.5581236e-08
DOV,5.3305968e-08
HWM,5.3148437e-08
WM,5.2003575e-08
GLW,5.11679e-08
NOC,5.0610385e-08
OXY,4.991704e-08
XOM,4.9209923e-08
VMC,4.874931e-08
TECH,4.8178322e-08
NUE,4.7670937e-08
INCY,4.703104e-08
CSX,4.683332e-08
AMAT,4.6596504e-08
MCHP,4.599979e-08
MTCH,4.556871e-08
ORLY,4.5100983e-08
LVS,4.490335e-08
CNC,4.464263e-08
YUM,4.367987e-08
STZ,4.3614246e-08
TSLA,4.3057415e-08
PEP,4.2754046e-08
KMX,4.2688875e-08
ZTS,4.222063e-08
BDX,4.203074e-08
CPRT,4.1856605e-08
WST,4.0942048e-08
BALL,4.0603297e-08
BA,4.0483666e-08
CZR,4.0450853e-08
AIG,4.0416616e-08
F,3.9839414e-08
BEN,3.932978e-08
CHRW,3.8637143e-08
MAA,3.8368466e-08
OGN,3.83348e-08
CPT,3.823531e-08
ES,3.787976e-08
CAH,3.7699998e-08
ELV,3.7624606e-08
HPE,3.7599523e-08
GEHC,3.707398e-08
WBD,3.57423e-08
EW,3.5660673e-08
LMT,3.5257308e-08
NSC,3.5186755e-08
LHX,3.5124646e-08
VZ,3.5115406e-08
DVA,3.4260626e-08
HRL,3.3627277e-08
BIIB,3.34308e-08
WHR,3.318139e-08
IPG,3.2574995e-08
FAST,3.23244e-08
UDR,3.227216e-08
HUM,3.1984097e-08
FSLR,3.1735826e-08
DAL,3.1580083e-08
UAL,3.154755e-08
RTX,3.1280074e-08
BWA,3.0931297e-08
DXC,3.08366e-08
CCI,3.0573933e-08
SBUX,3.030321e-08
MOS,2.982852e-08
VICI,2.9285438e-08
AAP,2.9016634e-08
DPZ,2.7785928e-08
SBAC,2.727054e-08
GL,2.6680613e-08
STLD,2.657015e-08
ODFL,2.5984265e-08
SEE,2.5537453e-08
LYB,2.5441409e-08
AMCR,2.542994e-08
CTSH,2.470439e-08
HAS,2.4652344e-08
MDLZ,2.4310806e-08
KHC,2.4178435e-08
GM,2.4136776e-08
WY,2.3798782e-08
