,Weight
Cash,0.8661802
MPWR,0.009907245
FICO,0.004697358
MTD,0.0011689811
ZBRA,0.0008469083
POOL,0.00076062133
NVR,1.0058075e-11
JPM,3.7767745e-12
BKNG,1.8104932e-12
WFC,9.578712e-13
ZION,7.2617216e-13
URI,6.4263053e-13
BIO,5.9754605e-13
KEY,5.707962e-13
EPAM,4.5276334e-13
HBAN,4.091795e-13
TYL,3.7312308e-13
NWL,3.145526e-13
FITB,3.0683472e-13
PSX,3.0330396e-13
SLB,2.9901534e-13
BAC,2.7963103e-13
TFC,2.5910236e-13
IP,2.494277e-13
EBAY,2.2600315e-13
INTC,2.1763642e-13
TDG,2.1569508e-13
HAL,2.0627929e-13
USB,1.7596477e-13
PNC,1.7486373e-13
TFX,1.5406304e-13
SNA,1.5339852e-13
CFG,1.5333145e-13
APA,1.379768e-13
RF,1.35686e-13
MPC,1.3440341e-13
GEN,1.3319235e-13
WAT,1.3289427e-13
QCOM,1.313768e-13
MU,1.3086154e-13
MHK,1.2893153e-13
GWW,1.2535222e-13
MSCI,1.2417597e-13
SYF,1.1986404e-13
NDSN,1.1933465e-13
IDXX,1.1884466e-13
CRL,1.1817542e-13
TDY,1.1801602e-13
CE,1.1599468e-13
BXP,1.1495415e-13
ANET,1.12988584e-13
COP,1.11610794e-13
MLM,1.016605e-13
MET,9.473231e-14
FDS,9.412221e-14
IT,9.325462e-14
ESS,9.2672574e-14
QRVO,9.241757e-14
CZR,9.224885e-14
SCHW,9.180709e-14
CARR,9.0203046e-14
CMA,8.8618356e-14
MKTX,8.4665815e-14
EXPE,7.954194e-14
FANG,7.945075e-14
VLO,7.926851e-14
EOG,7.891553e-14
GS,7.822396e-14
ADBE,7.799914e-14
STE,7.787253e-14
ALGN,7.7228026e-14
FFIV,7.6479764e-14
WMB,7.456817e-14
AMGN,7.168896e-14
PRU,7.167438e-14
RVTY,7.10388e-14
NVDA,6.9851426e-14
ANSS,6.969731e-14
KLAC,6.951325e-14
TECH,6.8273295e-14
PCAR,6.826632e-14
PH,6.632872e-14
OKE,6.6062756e-14
IRM,6.5869314e-14
AVY,6.538641e-14
SWK,6.535376e-14
FSLR,6.497299e-14
NDAQ,6.494062e-14
INTU,6.384148e-14
RHI,6.352354e-14
GNRC,6.273676e-14
PNR,6.2723034e-14
EFX,6.2717104e-14
PHM,6.2212164e-14
PTC,6.1383204e-14
DHR,6.129801e-14
MGM,6.0764924e-14
JBHT,6.065036e-14
WDC,6.049949e-14
CBRE,5.985019e-14
AVGO,5.962847e-14
CEG,5.87669e-14
MMM,5.833822e-14
IBM,5.820891e-14
PAYC,5.807611e-14
ETSY,5.730689e-14
REGN,5.6790283e-14
VFC,5.6619304e-14
BLK,5.5850805e-14
AZO,5.5063633e-14
ICE,5.436217e-14
AKAM,5.366203e-14
TMO,5.3565103e-14
ROK,5.3495362e-14
AXON,5.3329845e-14
CAT,5.308257e-14
WHR,5.260713e-14
BKR,5.2554017e-14
IVZ,5.2264193e-14
EQIX,5.2225727e-14
