,Weight
JBHT,6.225155e-14
TRMB,6.146669e-14
KIM,6.126267e-14
TECH,6.015029e-14
TPR,6.000752e-14
LMT,5.980948e-14
ALL,5.9752564e-14
DXCM,5.965589e-14
D,5.850753e-14
BKNG,5.8230344e-14
AMP,5.806208e-14
TFX,5.794336e-14
ACGL,5.748707e-14
NFLX,5.7381414e-14
EVRG,5.727895e-14
VICI,5.712227e-14
GE,5.68058e-14
GS,5.65228e-14
REG,5.6396782e-14
CTSH,5.6168384e-14
ADP,5.6068187e-14
GOOGL,5.6016877e-14
HD,5.5968823e-14
MKTX,5.5896924e-14
PCAR,5.5741016e-14
LHX,5.5135614e-14
NOW,5.500256e-14
NKE,5.4989836e-14
FIS,5.464001e-14
ZBRA,5.4301805e-14
J,5.423641e-14
APH,5.411157e-14
FDX,5.407248e-14
KMI,5.3744983e-14
CMS,5.314838e-14
NI,5.2873918e-14
CRM,5.267678e-14
IP,5.2036226e-14
CRL,5.1605936e-14
JCI,5.1478333e-14
PAYC,5.0840056e-14
LH,5.0831884e-14
NSC,5.0805673e-14
INVH,5.0547606e-14
TER,5.053018e-14
NUE,5.0467927e-14
PFE,5.0333527e-14
CHRW,5.0110195e-14
SPG,5.0051865e-14
SRE,4.9965708e-14
V,4.98121e-14
EQR,4.9712892e-14
ICE,4.9275996e-14
BALL,4.9264378e-14
ABBV,4.9249904e-14
DTE,4.91785e-14
PNW,4.8428313e-14
ES,4.8155754e-14
NEM,4.812603e-14
GEHC,4.812057e-14
WYNN,4.800771e-14
WHR,4.773183e-14
KEYS,4.738406e-14
GLW,4.69002e-14
SEDG,4.6699264e-14
BLK,4.6514625e-14
IPG,4.6153182e-14
CPT,4.5920885e-14
FTV,4.5851293e-14
WEC,4.5653253e-14
AEE,4.5480746e-14
NRG,4.544798e-14
DIS,4.5209228e-14
WAB,4.519977e-14
EL,4.4968064e-14
LNT,4.479305e-14
EA,4.4772098e-14
A,4.4579012e-14
NEE,4.456274e-14
TTWO,4.442379e-14
AZO,4.42297e-14
AXON,4.4187937e-14
UDR,4.3791542e-14
AVGO,4.3727696e-14
DE,4.366915e-14
ADSK,4.302921e-14
IRM,4.255557e-14
PEG,4.2087912e-14
LVS,4.203169e-14
MDT,4.2003564e-14
NVR,4.1840947e-14
AEP,4.135964e-14
FTNT,4.131253e-14
INTU,4.130652e-14
ED,4.1276024e-14
RJF,4.093638e-14
CNP,4.082152e-14
HPE,4.0699994e-14
AVB,4.068208e-14
FMC,4.0617984e-14
REGN,4.052563e-14
CEG,4.040983e-14
TXT,4.0318233e-14
LYV,4.018666e-14
ATO,4.0165974e-14
IEX,4.015703e-14
GILD,4.0093447e-14
TRGP,3.9969984e-14
PPG,3.9775786e-14
PTC,3.9536195e-14
ITW,3.9491532e-14
LDOS,3.9324636e-14
ODFL,3.889493e-14
SHW,3.8840814e-14
EXC,3.8785974e-14
CNC,3.8609137e-14
BAX,3.8491982e-14
BBY,3.8395217e-14
AMGN,3.8288247e-14
SO,3.8251354e-14
SBUX,3.813048e-14
BDX,3.79002e-14
SBAC,3.779371e-14
MAR,3.7441648e-14
LW,3.722907e-14
SNA,3.7007706e-14
STLD,3.6999395e-14
FE,3.6889962e-14
LKQ,3.6885534e-14
LYB,3.6804042e-14
AWK,3.666532e-14
MA,3.6629435e-14
MSFT,3.6529587e-14
MAA,3.6488377e-14
DOW,3.6272444e-14
LLY,3.5964582e-14
HII,3.596195e-14
BG,3.592834e-14
CSX,3.583274e-14
EW,3.5634246e-14
IR,3.55658e-14
FDS,3.5465984e-14
EFX,3.532896e-14
BIO,3.487602e-14
ZTS,3.476779e-14
HAS,3.4527096e-14
VZ,3.4414274e-14
CDW,3.4347884e-14
CVX,3.4325302e-14
TYL,3.4282425e-14
INCY,3.4264675e-14
WMB,3.3705487e-14
GD,3.3524497e-14
O,3.3443653e-14
PGR,3.337445e-14
FFIV,3.334507e-14
CPRT,3.3215807e-14
ORCL,3.2950717e-14
DLTR,3.2801005e-14
UPS,3.2711592e-14
XEL,3.2606655e-14
PCG,3.2499533e-14
HWM,3.2378234e-14
T,3.2308357e-14
FICO,3.1968518e-14
NDSN,3.1826074e-14
AON,3.1555582e-14
ROP,3.1516283e-14
CMG,3.1452542e-14
XOM,3.1373745e-14
WST,3.1365945e-14
CDNS,3.1234997e-14
ISRG,3.1207377e-14
IT,3.0900948e-14
AKAM,3.080001e-14
ULTA,3.0695752e-14
TDG,3.0668383e-14
TDY,3.0448812e-14
RVTY,3.0218487e-14
CI,3.020365e-14
ALB,3.0134498e-14
ELV,2.9918637e-14
GWW,2.9517838e-14
ACN,2.936781e-14
ANSS,2.9348895e-14
SNPS,2.9323647e-14
CVS,2.924679e-14
CLX,2.9083574e-14
XRAY,2.897257e-14
HON,2.8723528e-14
CME,2.8651726e-14
VRSN,2.8554616e-14
CMI,2.8476594e-14
CAH,2.8278613e-14
CBOE,2.8131194e-14
HSIC,2.8115905e-14
DPZ,2.8022642e-14
AFL,2.7586943e-14
BRO,2.7358644e-14
LOW,2.721912e-14
MKC,2.6979751e-14
COST,2.6938697e-14
NOC,2.6896959e-14
TSCO,2.6684599e-14
MLM,2.658123e-14
PKG,2.6492634e-14
FAST,2.6475382e-14
CAG,2.6413301e-14
AMCR,2.6362793e-14
COO,2.6210327e-14
BIIB,2.5842059e-14
HIG,2.573538e-14
DVA,2.5673306e-14
IQV,2.5580968e-14
MNST,2.5523674e-14
MOH,2.5208619e-14
DG,2.5169842e-14
HLT,2.5151588e-14
ROK,2.5128178e-14
BRK.B,2.5075668e-14
WELL,2.5020191e-14
MCK,2.4927743e-14
CMCSA,2.4737214e-14
MSI,2.4609968e-14
UNH,2.4567298e-14
XYL,2.4410104e-14
GRMN,2.4333925e-14
VMC,2.4197864e-14
L,2.4144654e-14
GIS,2.4115933e-14
CB,2.4017431e-14
VTR,2.3899841e-14
MTD,2.3880498e-14
SYK,2.3852209e-14
TEL,2.3808146e-14
HUM,2.3679089e-14
AJG,2.3440817e-14
ABT,2.3409128e-14
AMT,2.3321284e-14
PWR,2.3141176e-14
TRV,2.3042064e-14
WRB,2.2959074e-14
WM,2.2947139e-14
ADM,2.261431e-14
FI,2.2586325e-14
RSG,2.2357033e-14
VRTX,2.2348913e-14
UHS,2.2306665e-14
PODD,2.2055357e-14
CINF,2.1942416e-14
APD,2.1916432e-14
HSY,2.1777852e-14
MRK,2.1523158e-14
CHD,2.1342296e-14
WTW,2.1335035e-14
RMD,2.1221375e-14
CSCO,2.1204414e-14
TJX,2.0929916e-14
ORLY,2.0826509e-14
PM,2.0780488e-14
TMUS,2.0716427e-14
IBM,2.0661788e-14
ECL,2.0640241e-14
DGX,2.0348935e-14
BSX,2.0185862e-14
MCO,2.017005e-14
AAPL,2.0075626e-14
ROL,2.0034443e-14
YUM,1.990004e-14
NWSA,1.9896943e-14
GL,1.9856795e-14
KMB,1.9844017e-14
MCD,1.9650926e-14
MDLZ,1.964408e-14
KDP,1.9602777e-14
HRL,1.952444e-14
JNJ,1.9504363e-14
BMY,1.9282817e-14
ZBH,1.9248905e-14
AME,1.9076114e-14
RTX,1.9039978e-14
BF.B,1.8870586e-14
VRSK,1.8657124e-14
LIN,1.8613022e-14
TAP,1.861283e-14
CTAS,1.8580062e-14
DRI,1.8497661e-14
CPB,1.8400097e-14
KR,1.8237556e-14
WMT,1.8068704e-14
HOLX,1.7894184e-14
MMC,1.7821267e-14
JKHY,1.7735826e-14
HCA,1.7587137e-14
CL,1.7175917e-14
SJM,1.7101367e-14
BR,1.7008273e-14
SYY,1.6872024e-14
PEP,1.6840089e-14
PG,1.6762489e-14
CTVA,1.6267925e-14
GPC,1.6117489e-14
KHC,1.6025562e-14
EQIX,1.5966312e-14
K,1.5637766e-14
KO,1.5055594e-14
STZ,1.462472e-14
FOXA,1.4449615e-14
WY,1.3455854e-14
MO,1.3327167e-14
SPGI,1.2661494e-14
ROST,1.1653995e-14
