,Weight
Cash,0.9075239
MPWR,0.022617672
FICO,0.016576724
MTD,0.009240646
BKNG,0.008986189
NVR,0.0060115256
ESS,0.005788093
AIZ,0.005610002
TDY,0.004978636
AMP,0.0048173186
WAT,0.0030754234
FDS,0.001799596
TRGP,0.0012931544
ZBRA,0.001013619
IRM,0.00034144972
GRMN,0.00014921163
IP,0.00012441097
ABBV,1.1676406e-05
FFIV,9.509906e-06
T,9.130065e-06
AZO,3.5935623e-06
IBM,2.4005722e-06
WMB,2.2858924e-06
PM,2.11348e-06
PTC,1.7046194e-06
JPM,1.6848836e-06
WMT,1.3417558e-06
ETR,5.930749e-07
ICE,4.8982326e-07
LIN,4.6713825e-07
COST,3.9231466e-07
WAB,3.834998e-07
SO,2.387514e-07
CME,2.0855006e-07
AXON,1.925026e-07
WFC,1.6390058e-07
AFL,1.4979801e-07
GILD,1.3912364e-07
RSG,9.707443e-08
INTU,8.526623e-08
NI,6.606467e-08
CMI,5.996628e-08
URI,5.4379992e-08
AMGN,4.7979384e-08
TMUS,4.5956938e-08
DUK,4.36429e-08
ECL,4.3590042e-08
AKAM,4.1503124e-08
WTW,4.113966e-08
POOL,4.0291884e-08
AON,3.9099245e-08
CE,3.8747203e-08
AVGO,3.8260083e-08
LLY,3.5272876e-08
MLM,3.508507e-08
PPL,3.4328092e-08
BR,3.3751785e-08
PEG,3.200399e-08
EBAY,3.1184285e-08
TDG,3.0450565e-08
RL,3.0283406e-08
CEG,3.023007e-08
TFX,2.8455636e-08
MOH,2.7022185e-08
PANW,2.6405266e-08
MCO,2.6259226e-08
RVTY,2.5887518e-08
KEYS,2.5329513e-08
GEN,2.5080501e-08
TSCO,2.5041153e-08
NDAQ,2.4972017e-08
ANET,2.4379544e-08
HIG,2.4257917e-08
TYL,2.4205562e-08
SNA,2.359116e-08
IT,2.2684166e-08
MSCI,2.2555955e-08
REGN,2.174364e-08
HLT,2.132656e-08
NVDA,2.053808e-08
PNR,2.0296753e-08
LDOS,1.9832287e-08
NRG,1.9797055e-08
GE,1.8977635e-08
TRV,1.8901842e-08
ZION,1.8319877e-08
BIO,1.8114829e-08
AMZN,1.7754594e-08
STE,1.7528002e-08
PNC,1.6902222e-08
AXP,1.6874369e-08
J,1.5619264e-08
GWW,1.5418081e-08
DHR,1.5390556e-08
EQIX,1.4795147e-08
MRNA,1.476521e-08
BLK,1.4470213e-08
AVY,1.4414516e-08
PSX,1.4362367e-08
VRTX,1.4173564e-08
OKE,1.37990295e-08
MAR,1.3639647e-08
INTC,1.353609e-08
MA,1.3319159e-08
AMD,1.3075612e-08
KEY,1.2961339e-08
META,1.2818539e-08
PRU,1.2728178e-08
JNJ,1.2402749e-08
VTRS,1.23032065e-08
BAC,1.2123067e-08
PKG,1.1957261e-08
GS,1.182129e-08
SPG,1.16089875e-08
QCOM,1.1562931e-08
NWL,1.1524654e-08
KMI,1.1476382e-08
LNT,1.0765972e-08
IFF,1.0669779e-08
LH,1.0668354e-08
TRMB,1.0557704e-08
PFG,1.054573e-08
MSFT,1.0403369e-08
ADSK,1.0339152e-08
DTE,1.0255739e-08
CSCO,1.0181026e-08
A,1.01356425e-08
CRL,1.0092191e-08
CRM,1.0052728e-08
CTAS,9.841192e-09
TSN,9.736432e-09
TT,9.5743875e-09
MCK,9.56925e-09
V,9.553249e-09
ALL,9.429074e-09
EXPE,9.269667e-09
EPAM,9.23116e-09
SRE,9.021862e-09
AJG,8.966665e-09
GNRC,8.867944e-09
FTNT,8.772574e-09
QRVO,8.727379e-09
IDXX,8.719543e-09
PAYC,8.6641485e-09
ACN,8.6567775e-09
L,8.6509235e-09
MPC,8.469301e-09
TMO,8.455866e-09
CBOE,8.393846e-09
APH,8.368609e-09
FI,8.365542e-09
ADBE,8.099136e-09
NDSN,8.093376e-09
MHK,8.070158e-09
GL,7.9399e-09
HAL,7.907845e-09
EA,7.900578e-09
RHI,7.822821e-09
CBRE,7.746122e-09
KLAC,7.6922095e-09
CL,7.606839e-09
VLO,7.574828e-09
SYF,7.544931e-09
RJF,7.505357e-09
MKTX,7.467858e-09
NFLX,7.4237287e-09
CB,7.418145e-09
EOG,7.300681e-09
GOOGL,7.2734316e-09
MU,7.1953363e-09
EXPD,7.0626527e-09
DE,7.040803e-09
NEM,7.0275767e-09
HBAN,6.8956485e-09
INCY,6.816203e-09
IR,6.8062507e-09
SLB,6.790681e-09
ILMN,6.7905743e-09
CVS,6.7512342e-09
FANG,6.704951e-09
ADI,6.6590773e-09
ETN,6.618393e-09
D,6.6013985e-09
PAYX,6.5474834e-09
DGX,6.5422765e-09
LYV,6.4609846e-09
LRCX,6.4582086e-09
MET,6.4384853e-09
EXC,6.3889662e-09
CDW,6.3178702e-09
PCAR,6.306296e-09
KO,6.2760015e-09
DLR,6.1433107e-09
CMS,6.12531e-09
EQT,6.0352225e-09
PGR,6.0019874e-09
STX,5.979176e-09
EFX,5.9580456e-09
WRB,5.9331873e-09
CARR,5.894819e-09
CMG,5.840368e-09
VRSK,5.787737e-09
IQV,5.7830003e-09
APA,5.56022e-09
FRT,5.5477627e-09
SWKS,5.5323928e-09
USB,5.519802e-09
CFG,5.5062275e-09
CAT,5.4944578e-09
PH,5.491853e-09
BKR,5.491081e-09
VTR,5.4466365e-09
WST,5.4051728e-09
CHTR,5.3563975e-09
ROL,5.336967e-09
PNW,5.3364992e-09
MMC,5.333891e-09
ORCL,5.258573e-09
PHM,5.2497184e-09
AEE,5.2189715e-09
KR,5.2130713e-09
C,5.2019034e-09
COP,5.179398e-09
PCG,5.172366e-09
CHD,5.051595e-09
BXP,4.995836e-09
APD,4.9918865e-09
EIX,4.9857944e-09
MTB,4.9848383e-09
NTAP,4.9804085e-09
EVRG,4.980246e-09
JBHT,4.978649e-09
LEN,4.9764988e-09
ATO,4.9536855e-09
WDC,4.889836e-09
HII,4.839944e-09
HES,4.7920103e-09
ACGL,4.565651e-09
UNP,4.565486e-09
PWR,4.5496584e-09
TECH,4.5478186e-09
SPGI,4.485165e-09
LUV,4.4656625e-09
VFC,4.4539794e-09
ENPH,4.368624e-09
ALK,4.3387915e-09
MMM,4.33609e-09
FTV,4.3298374e-09
NEE,4.2295447e-09
FE,4.216506e-09
STT,4.1888386e-09
ANSS,4.165831e-09
FCX,4.138077e-09
JKHY,4.1251775e-09
MS,4.0865986e-09
ROK,4.0323838e-09
IEX,3.9370898e-09
TER,3.919073e-09
TFC,3.83938e-09
BK,3.8312877e-09
AEP,3.8273127e-09
ETSY,3.811796e-09
ROP,3.7850265e-09
ED,3.768216e-09
SHW,3.7678776e-09
CI,3.734269e-09
CF,3.734095e-09
FITB,3.7282177e-09
MGM,3.7234165e-09
ALGN,3.7147825e-09
HD,3.7126449e-09
GPN,3.679044e-09
PSA,3.6721597e-09
SCHW,3.6554748e-09
GD,3.6424326e-09
CINF,3.636383e-09
PYPL,3.6112102e-09
REG,3.6047885e-09
EXR,3.541405e-09
UNH,3.5117875e-09
ADP,3.477023e-09
ABT,3.469117e-09
CMA,3.420993e-09
RCL,3.3789074e-09
WELL,3.3760694e-09
FIS,3.3521508e-09
DD,3.3516898e-09
CNP,3.2978489e-09
LW,3.2977048e-09
AVB,3.2961487e-09
NXPI,3.2706953e-09
TSLA,3.2597587e-09
DVA,3.2531162e-09
PFE,3.2471965e-09
AAPL,3.229517e-09
ORLY,3.2231269e-09
NTRS,3.1406278e-09
RF,3.1242544e-09
TXN,3.1160081e-09
COF,3.1028178e-09
NOW,3.0815943e-09
HPQ,3.0664566e-09
WHR,3.063344e-09
FDX,3.0618466e-09
CTRA,3.0456424e-09
FSLR,2.9843388e-09
MTCH,2.9771599e-09
OGN,2.9348608e-09
AWK,2.8961227e-09
MAS,2.8906944e-09
AAP,2.8775922e-09
BRO,2.8667235e-09
TXT,2.8521054e-09
PG,2.7510376e-09
DVN,2.7209204e-09
PLD,2.7147729e-09
HST,2.6698856e-09
AMAT,2.6606395e-09
HPE,2.6472775e-09
XEL,2.6427915e-09
DXC,2.6385378e-09
DHI,2.6312619e-09
WEC,2.6238263e-09
MOS,2.6180746e-09
XOM,2.5838114e-09
NOC,2.5783073e-09
HRL,2.5764995e-09
SWK,2.5365394e-09
ES,2.531037e-09
WBD,2.530349e-09
ZTS,2.5132374e-09
ISRG,2.5117886e-09
BRK.B,2.5032034e-09
MSI,2.5019506e-09
CVX,2.4985256e-09
INVH,2.4947517e-09
ODFL,2.4945364e-09
CPT,2.492509e-09
STZ,2.4897555e-09
IVZ,2.4715656e-09
AOS,2.4441598e-09
NSC,2.4329119e-09
UHS,2.4290354e-09
O,2.4210574e-09
BALL,2.393923e-09
TAP,2.3882192e-09
CZR,2.3742281e-09
EMN,2.3649402e-09
NKE,2.3598123e-09
VMC,2.3550117e-09
EQR,2.3450812e-09
GEHC,2.344251e-09
OXY,2.3440312e-09
ON,2.3423399e-09
BA,2.3379751e-09
OMC,2.32885e-09
KDP,2.3267193e-09
ALLE,2.3041218e-09
AMT,2.3038014e-09
DIS,2.3032205e-09
BG,2.2983697e-09
TTWO,2.274533e-09
HUM,2.2599111e-09
VZ,2.24642e-09
BBWI,2.226736e-09
CAH,2.224075e-09
OTIS,2.2057052e-09
CNC,2.202871e-09
MCHP,2.1931943e-09
BIIB,2.1768958e-09
EW,2.157675e-09
STLD,2.1480617e-09
DXCM,2.1463766e-09
BSX,2.1331124e-09
MAA,2.1318403e-09
KMX,2.111602e-09
NUE,2.1094444e-09
MDT,2.0972333e-09
EMR,2.0946567e-09
SEDG,2.0900237e-09
DOV,2.0889819e-09
WM,2.0436994e-09
GLW,2.0342337e-09
SBAC,2.0153659e-09
LVS,2.003645e-09
CHRW,1.998513e-09
HOLX,1.9783657e-09
ITW,1.9426685e-09
LMT,1.932684e-09
SEE,1.9298223e-09
YUM,1.9240665e-09
DPZ,1.9197124e-09
AIG,1.8728592e-09
CSX,1.8648825e-09
HWM,1.8523869e-09
BWA,1.8508322e-09
NCLH,1.8045067e-09
PEP,1.8008834e-09
WBA,1.7684618e-09
KIM,1.7241917e-09
BEN,1.7211506e-09
RMD,1.7165689e-09
LOW,1.6891695e-09
BDX,1.6824361e-09
F,1.6714639e-09
MKC,1.6673696e-09
TJX,1.659081e-09
CPRT,1.651689e-09
LNC,1.6395201e-09
LHX,1.6353354e-09
UAL,1.6333258e-09
FMC,1.6308639e-09
PARA,1.6170344e-09
UDR,1.5848323e-09
ARE,1.5774146e-09
CCI,1.5715843e-09
DRI,1.5375522e-09
SYK,1.5372129e-09
CSGP,1.5210337e-09
ELV,1.5101667e-09
EL,1.5002289e-09
APTV,1.4975982e-09
SNPS,1.4952891e-09
PODD,1.4951013e-09
RTX,1.4888943e-09
ULTA,1.4763356e-09
SBUX,1.4551234e-09
HCA,1.443041e-09
LYB,1.4371874e-09
CLX,1.4295694e-09
NWSA,1.4174492e-09
CTSH,1.4151871e-09
AES,1.3980297e-09
GIS,1.3967013e-09
MDLZ,1.3937916e-09
KHC,1.3899403e-09
JCI,1.3891227e-09
CTVA,1.3853261e-09
KMB,1.3813524e-09
COO,1.3721522e-09
BF.B,1.3477478e-09
CCL,1.3124888e-09
DLTR,1.3088631e-09
BMY,1.3083497e-09
CPB,1.3004422e-09
SYY,1.2861897e-09
UPS,1.2456295e-09
ADM,1.2343727e-09
IPG,1.2330541e-09
MRK,1.2319386e-09
XRAY,1.2211108e-09
DAL,1.2076482e-09
HSIC,1.2043696e-09
GPC,1.196682e-09
WYNN,1.1965139e-09
HAS,1.1836253e-09
CDNS,1.1740963e-09
TPR,1.1720585e-09
TROW,1.1669904e-09
SJM,1.1626966e-09
K,1.1525231e-09
WY,1.1437806e-09
AMCR,1.1282343e-09
BAX,1.0980591e-09
XYL,1.0590938e-09
VICI,1.0573599e-09
GM,1.0480151e-09
CAG,1.0383389e-09
FOXA,1.0331971e-09
FAST,1.0079231e-09
VRSN,1.0009302e-09
LKQ,9.910462e-10
DG,9.823912e-10
HON,9.62352e-10
MNST,9.435966e-10
CMCSA,9.2530367e-10
AME,9.141226e-10
ALB,9.1008145e-10
DOW,8.6770696e-10
MO,8.5833585e-10
HSY,8.1418633e-10
PPG,7.9876944e-10
ROST,7.8265333e-10
ZBH,7.825611e-10
MCD,7.6772805e-10
BBY,7.574872e-10
AAL,7.2311435e-10
TEL,6.604332e-10
TGT,5.258544e-10
