,Weight
Cash,0.9151986
MPWR,0.021957122
FICO,0.015746295
MTD,0.010002901
NVR,0.0068598795
BKNG,0.005605468
ESS,0.004398812
ZBRA,0.003651048
AIZ,0.003510344
POOL,0.0033377944
TDY,0.0029973919
AMP,0.0027505734
FDS,0.002107863
WAT,0.0018757968
TRGP,1.8091946e-10
AZO,6.656869e-11
IP,2.5155128e-12
TFX,2.428826e-12
BIO,2.101552e-12
IRM,1.805824e-12
GRMN,8.27802e-13
NDSN,5.174679e-13
TDG,3.9028104e-13
FFIV,3.8326894e-13
SNA,3.7631812e-13
T,3.5368144e-13
GWW,3.3780005e-13
AXON,3.1754872e-13
ABBV,2.9990824e-13
PTC,2.0647157e-13
URI,1.9246288e-13
IBM,1.868634e-13
PM,1.7814884e-13
WMB,1.7573246e-13
TYL,1.631257e-13
JPM,1.6238557e-13
WMT,1.5689327e-13
WAB,1.5448944e-13
ETR,1.4490019e-13
MLM,1.2700289e-13
AVY,1.201569e-13
LIN,1.161401e-13
COST,1.1605224e-13
BR,1.1345832e-13
ICE,1.11907825e-13
RVTY,1.11531234e-13
CMI,1.115099e-13
SO,1.1133851e-13
EPAM,1.0772303e-13
CRL,1.06500786e-13
WTW,1.0596352e-13
MSCI,1.0563719e-13
IT,1.0380194e-13
EQIX,1.0193079e-13
BLK,9.9512324e-14
STE,9.8344964e-14
WFC,9.249262e-14
CME,8.9431426e-14
RSG,8.897511e-14
AFL,8.6810455e-14
MCO,8.662595e-14
MOH,8.4636216e-14
MHK,8.450372e-14
CE,8.372153e-14
RL,8.2965346e-14
GILD,8.0584905e-14
INTU,7.9403233e-14
ECL,7.7989224e-14
HII,7.780831e-14
PKG,7.730481e-14
MKTX,7.4439295e-14
GNRC,7.349393e-14
J,7.335046e-14
NI,7.312308e-14
WST,7.2900893e-14
AON,7.154517e-14
IDXX,7.1440446e-14
IEX,7.068914e-14
DUK,6.866983e-14
JKHY,6.832843e-14
PAYC,6.738451e-14
TMUS,6.725754e-14
KEYS,6.6944476e-14
TSCO,6.6814115e-14
CTAS,6.608525e-14
PEG,6.580277e-14
PPL,6.437478e-14
LDOS,6.377487e-14
REGN,6.2595105e-14
EFX,6.1647065e-14
LLY,6.087833e-14
SPG,6.0793344e-14
AMGN,6.0592725e-14
PNR,6.023293e-14
MTB,5.9140755e-14
TRV,5.880677e-14
PFG,5.7976424e-14
FRT,5.751678e-14
HIG,5.733202e-14
L,5.705063e-14
AJG,5.701606e-14
LH,5.6698302e-14
AKAM,5.6631515e-14
PH,5.6612653e-14
NDAQ,5.6297035e-14
DTE,5.5772234e-14
KLAC,5.5768744e-14
PNC,5.571592e-14
HLT,5.5245285e-14
LNT,5.5105883e-14
RJF,5.4489362e-14
TRMB,5.4075095e-14
IFF,5.391716e-14
JBHT,5.3685582e-14
VRTX,5.3667445e-14
CEG,5.365556e-14
AVGO,5.3482836e-14
PANW,5.3432366e-14
CINF,5.3194374e-14
AVB,5.3127197e-14
EBAY,5.2140834e-14
GEN,5.1844298e-14
MCK,5.1597425e-14
IQV,5.1591005e-14
CMG,5.1347706e-14
ORLY,5.1182162e-14
RHI,5.087444e-14
MRNA,5.0773394e-14
ROP,5.0765243e-14
DHR,5.0650138e-14
GL,5.043636e-14
DGX,5.0297057e-14
ZION,5.021075e-14
AXP,4.9994595e-14
MAR,4.9917427e-14
KMI,4.977824e-14
NRG,4.948545e-14
ALGN,4.936185e-14
ATO,4.9278988e-14
ADSK,4.8875166e-14
TECH,4.867227e-14
ANET,4.8526267e-14
PRU,4.8419232e-14
VTRS,4.807778e-14
ROK,4.7916274e-14
JNJ,4.7502272e-14
A,4.7441312e-14
AMZN,4.706931e-14
PSA,4.705357e-14
SRE,4.6996454e-14
ALL,4.68199e-14
