,Weight
Cash,0.9155077
MPWR,0.02173253
FICO,0.015641563
MTD,0.01012388
NVR,0.0069547934
BKNG,0.0055525214
ESS,0.0043858397
ZBRA,0.0036557026
AIZ,0.003450783
POOL,0.0033952289
TDY,0.0029540348
AMP,0.0027666364
FDS,0.0020410707
WAT,0.0018377631
AZO,3.3759863e-11
TRGP,2.598762e-11
TFX,1.7145067e-12
BIO,1.5396339e-12
IP,1.0504958e-12
IRM,7.3804455e-13
NDSN,3.8535193e-13
GRMN,3.8258546e-13
TDG,2.7913712e-13
SNA,2.706842e-13
GWW,2.4557087e-13
FFIV,2.2565582e-13
AXON,2.2003452e-13
T,2.1816786e-13
ABBV,1.7326299e-13
URI,1.3507958e-13
PTC,1.3026507e-13
TYL,1.1691562e-13
IBM,1.1372099e-13
WMB,1.12545986e-13
PM,1.1121922e-13
WAB,1.033978e-13
JPM,1.02459694e-13
WMT,1.00219387e-13
ETR,9.640019e-14
MLM,8.97312e-14
AVY,8.613942e-14
BR,8.1002574e-14
RVTY,7.948355e-14
COST,7.807127e-14
CMI,7.800189e-14
EPAM,7.771139e-14
CRL,7.69967e-14
LIN,7.6328816e-14
SO,7.537831e-14
MSCI,7.528397e-14
WTW,7.484749e-14
IT,7.343513e-14
EQIX,7.3000925e-14
ICE,7.2698825e-14
BLK,7.127895e-14
STE,7.058702e-14
WFC,6.2770196e-14
RSG,6.1699886e-14
CME,6.1363654e-14
MCO,6.125341e-14
MHK,6.085022e-14
MOH,6.008142e-14
AFL,5.922708e-14
RL,5.875638e-14
CE,5.801975e-14
HII,5.661425e-14
PKG,5.5471574e-14
GILD,5.51678e-14
ECL,5.433115e-14
INTU,5.4196346e-14
MKTX,5.3730058e-14
WST,5.311996e-14
GNRC,5.2971828e-14
J,5.245539e-14
IEX,5.164639e-14
IDXX,5.146071e-14
NI,5.109239e-14
AON,5.023896e-14
JKHY,4.9720377e-14
PAYC,4.8494408e-14
DUK,4.8314922e-14
CTAS,4.748883e-14
TMUS,4.7291923e-14
TSCO,4.7013395e-14
KEYS,4.6974513e-14
PEG,4.6550166e-14
PPL,4.5188452e-14
LDOS,4.5021258e-14
EFX,4.454751e-14
REGN,4.401962e-14
SPG,4.3353508e-14
MTB,4.285752e-14
LLY,4.267109e-14
PNR,4.242936e-14
AMGN,4.233302e-14
TRV,4.178588e-14
FRT,4.1586997e-14
PFG,4.1571103e-14
L,4.1028806e-14
AJG,4.0992983e-14
PH,4.092139e-14
LH,4.0726323e-14
HIG,4.057184e-14
DTE,4.022434e-14
KLAC,4.0023665e-14
NDAQ,3.9780994e-14
LNT,3.9576117e-14
PNC,3.9542273e-14
RJF,3.915411e-14
HLT,3.90758e-14
AKAM,3.8890993e-14
JBHT,3.8866568e-14
AVB,3.8779584e-14
CINF,3.8765306e-14
TRMB,3.8764964e-14
IFF,3.8629293e-14
VRTX,3.836004e-14
PANW,3.754129e-14
CEG,3.7310365e-14
ORLY,3.7309457e-14
IQV,3.7276073e-14
CMG,3.7164065e-14
MCK,3.7105142e-14
ROP,3.6977535e-14
AVGO,3.69164e-14
EBAY,3.6520354e-14
RHI,3.6490027e-14
GEN,3.63146e-14
DGX,3.6276568e-14
GL,3.6004633e-14
MRNA,3.5975644e-14
DHR,3.583761e-14
ALGN,3.5772854e-14
KMI,3.576537e-14
ATO,3.5739505e-14
MAR,3.561801e-14
AXP,3.5441288e-14
ZION,3.5316934e-14
TECH,3.524046e-14
ADSK,3.4890165e-14
ROK,3.475987e-14
NRG,3.4662343e-14
PRU,3.455106e-14
VTRS,3.4302436e-14
UHS,3.4262032e-14
PSA,3.4163515e-14
JNJ,3.405351e-14
A,3.389847e-14
SRE,3.3876795e-14
ANET,3.3790475e-14
DVA,3.377512e-14
ANSS,3.3745088e-14
ALL,3.3446492e-14
OKE,3.3350957e-14
EXR,3.3332024e-14
PSX,3.315904e-14
AMZN,3.3098128e-14
TMO,3.3066333e-14
BAC,3.2938757e-14
MA,3.2829605e-14
PNW,3.272596e-14
CBOE,3.256493e-14
WHR,3.2307165e-14
GS,3.222245e-14
VRSK,3.2044957e-14
KEY,3.196594e-14
DLR,3.185471e-14
MAA,3.1814537e-14
EMN,3.1758897e-14
TSN,3.1729648e-14
GE,3.163074e-14
NVDA,3.162983e-14
DE,3.162943e-14
CDW,3.1623233e-14
APD,3.1436744e-14
TT,3.1374666e-14
META,3.1351224e-14
EA,3.1308716e-14
EIX,3.119969e-14
AEE,3.1120624e-14
WRB,3.104187e-14
ILMN,3.089286e-14
MSFT,3.085041e-14
EXPD,3.084615e-14
CBRE,3.07989e-14
EVRG,3.068603e-14
NTRS,3.0672184e-14
D,3.0547295e-14
QRVO,3.0545397e-14
CHD,3.039567e-14
CMS,3.0340188e-14
CB,3.0304023e-14
AMD,3.0119377e-14
CPT,2.986991e-14
FI,2.952544e-14
PAYX,2.9470387e-14
DOV,2.942149e-14
ALLE,2.9420165e-14
CSCO,2.9310843e-14
NFLX,2.916464e-14
ACN,2.9107935e-14
LYV,2.9072448e-14
MSI,2.901879e-14
FANG,2.891948e-14
NEM,2.8895235e-14
SBAC,2.860474e-14
AWK,2.859955e-14
NWL,2.8469004e-14
EXC,2.8423746e-14
PCG,2.8395578e-14
INCY,2.8366346e-14
KR,2.8336672e-14
COO,2.8311788e-14
VTR,2.8127091e-14
KO,2.8116047e-14
CRM,2.8049264e-14
LRCX,2.8009913e-14
EXPE,2.8004844e-14
GOOGL,2.799943e-14
CL,2.7920039e-14
V,2.7819566e-14
EQT,2.7795576e-14
CHTR,2.7792598e-14
ROL,2.7706527e-14
EOG,2.7704311e-14
INTC,2.7623615e-14
MMC,2.7622366e-14
PGR,2.7606862e-14
MPC,2.7491713e-14
FTNT,2.7393217e-14
VLO,2.7387314e-14
REG,2.732145e-14
BRO,2.7275674e-14
SYF,2.7236366e-14
PWR,2.7145546e-14
TXT,2.7130274e-14
ED,2.6985236e-14
CVS,2.6973529e-14
C,2.6810038e-14
NSC,2.680853e-14
QCOM,2.6792547e-14
DXC,2.677684e-14
HBAN,2.6773551e-14
ALK,2.6688052e-14
LW,2.6619664e-14
MET,2.6598215e-14
GD,2.6593096e-14
BXP,2.646153e-14
STT,2.6432837e-14
FE,2.6380514e-14
IR,2.6338838e-14
NOC,2.6209934e-14
SPGI,2.6176266e-14
FDX,2.5979742e-14
ACGL,2.5923133e-14
AEP,2.5911146e-14
NTAP,2.5892986e-14
VMC,2.5843687e-14
RCL,2.577917e-14
HES,2.5752536e-14
WEC,2.5739463e-14
ADI,2.5701217e-14
CFG,2.5675583e-14
STX,2.5586782e-14
UNP,2.5550403e-14
SWKS,2.5548414e-14
CNP,2.554285e-14
SHW,2.5473239e-14
ADBE,2.546948e-14
FTV,2.5438985e-14
CI,2.5363072e-14
BKR,2.5338516e-14
AOS,2.533829e-14
AAP,2.525798e-14
ARE,2.519315e-14
STZ,2.517489e-14
ETSY,2.5037572e-14
PCAR,2.5011375e-14
BK,2.4925744e-14
ABT,2.4809785e-14
CMA,2.4765946e-14
GPN,2.4734265e-14
ISRG,2.473139e-14
NEE,2.4412884e-14
FIS,2.4325522e-14
OMC,2.4275742e-14
MMM,2.426919e-14
UNH,2.4256054e-14
APH,2.4236711e-14
LUV,2.4202013e-14
ORCL,2.419552e-14
HUM,2.4189267e-14
SLB,2.4153109e-14
ODFL,2.4109719e-14
FMC,2.4030896e-14
DPZ,2.4017841e-14
PG,2.401588e-14
HAL,2.4011815e-14
LHX,2.4002825e-14
PODD,2.3953875e-14
BG,2.3948669e-14
WELL,2.3939956e-14
USB,2.3909202e-14
ITW,2.3892114e-14
HD,2.3824543e-14
ETN,2.3810421e-14
CHRW,2.3490207e-14
COP,2.3450693e-14
EQR,2.3303569e-14
