,Weight
Cash,0.9106694
MPWR,0.023707971
FICO,0.016524293
MTD,0.009016392
BKNG,0.008016656
NVR,0.005860646
ESS,0.0052998867
AIZ,0.0042076707
TDY,0.003850119
AMP,0.0036174634
ZBRA,0.0034510843
FDS,0.0028554352
WAT,0.002773357
TRGP,0.00014243371
IRM,3.0904116e-06
IP,3.0818758e-06
GRMN,5.844326e-07
AZO,2.4336435e-07
T,1.0827843e-07
ABBV,6.7692916e-08
FFIV,6.552079e-08
IBM,2.0528546e-08
POOL,1.8153887e-08
PM,1.5585039e-08
PTC,1.4614901e-08
WMB,1.3114575e-08
JPM,1.3005883e-08
WMT,9.782181e-09
ICE,4.9476316e-09
LIN,4.213528e-09
ETR,4.185023e-09
WAB,3.8865156e-09
COST,3.1071088e-09
AXON,2.609372e-09
TFX,2.0748498e-09
SO,2.0128463e-09
WFC,1.4830199e-09
CME,1.2224214e-09
AFL,1.2203666e-09
BIO,1.1575539e-09
INTU,1.1315366e-09
GILD,1.111459e-09
URI,1.1073277e-09
RSG,8.096606e-10
CE,7.4756473e-10
CMI,7.230205e-10
TDG,7.119556e-10
AKAM,6.362075e-10
NI,6.326163e-10
MLM,6.03611e-10
AVGO,5.660574e-10
ECL,5.4796756e-10
SNA,5.0278043e-10
AMGN,4.660564e-10
AON,4.5905804e-10
CEG,4.5147205e-10
LLY,4.2191234e-10
DUK,4.1499087e-10
BR,4.1479584e-10
WTW,4.1220313e-10
IT,4.0857628e-10
KEYS,3.9840337e-10
MCO,3.9655623e-10
RVTY,3.8993342e-10
MSCI,3.8946316e-10
MOH,3.8404602e-10
TYL,3.766911e-10
PPL,3.65184e-10
ANET,3.6098996e-10
RL,3.6048936e-10
EBAY,3.5751074e-10
TSCO,3.523758e-10
GWW,3.5075612e-10
PANW,3.5050823e-10
TMUS,3.5032297e-10
NVDA,3.3696482e-10
GEN,3.3216263e-10
LDOS,3.2307887e-10
PNR,3.2130662e-10
REGN,3.073303e-10
NRG,2.9985095e-10
HIG,2.9723934e-10
AVY,2.9691444e-10
NDSN,2.9138317e-10
STE,2.909264e-10
PEG,2.898112e-10
GE,2.8888295e-10
HLT,2.866031e-10
ZION,2.8285213e-10
NDAQ,2.732483e-10
BLK,2.6929112e-10
EQIX,2.6626074e-10
AMZN,2.52795e-10
PSX,2.3903593e-10
AMD,2.370426e-10
PNC,2.3273646e-10
INTC,2.2773237e-10
AXP,2.2177088e-10
TRV,2.196189e-10
J,2.136223e-10
DHR,2.1254888e-10
CRL,2.1075904e-10
NWL,1.9976808e-10
KEY,1.9720753e-10
META,1.9611383e-10
EPAM,1.9259984e-10
QCOM,1.8852478e-10
MRNA,1.8681473e-10
MAR,1.8599267e-10
PRU,1.8224733e-10
PKG,1.821706e-10
GS,1.7900668e-10
MA,1.7744876e-10
GNRC,1.750546e-10
MHK,1.7443744e-10
SPG,1.7164868e-10
OKE,1.6996196e-10
BAC,1.6954407e-10
IDXX,1.6566779e-10
PFG,1.6236926e-10
LH,1.6105037e-10
VTRS,1.5948155e-10
VRTX,1.585198e-10
CRM,1.5451004e-10
ADSK,1.5293665e-10
TRMB,1.5282905e-10
MKTX,1.4953087e-10
PAYC,1.4929054e-10
IFF,1.4881657e-10
GL,1.4749736e-10
QRVO,1.4619103e-10
CTAS,1.4588021e-10
A,1.4481574e-10
MPC,1.4428321e-10
MSFT,1.4343661e-10
KLAC,1.4336156e-10
TT,1.3988993e-10
ACN,1.3964302e-10
HAL,1.3922338e-10
ADBE,1.3394807e-10
RHI,1.3394631e-10
V,1.3202353e-10
EXPE,1.3167675e-10
ALL,1.3105311e-10
APH,1.3074879e-10
JNJ,1.2944691e-10
L,1.2928326e-10
DTE,1.2847846e-10
VLO,1.2821727e-10
MU,1.279332e-10
TSN,1.2660382e-10
TMO,1.2648813e-10
RJF,1.2524276e-10
CBOE,1.232026e-10
EOG,1.2194638e-10
AJG,1.2030978e-10
SLB,1.1968483e-10
LRCX,1.1916218e-10
SYF,1.1824214e-10
LNT,1.1823185e-10
CBRE,1.175132e-10
KMI,1.1579488e-10
FANG,1.1313217e-10
NEM,1.1286995e-10
EXPD,1.12583685e-10
CSCO,1.1219036e-10
GOOGL,1.11498574e-10
FI,1.1071253e-10
FTNT,1.0924255e-10
NFLX,1.09097904e-10
ADI,1.0810115e-10
CVS,1.0798342e-10
CDW,1.0772417e-10
IR,1.069029e-10
EFX,1.0678172e-10
SRE,1.06469576e-10
CB,1.0451469e-10
WST,1.0319057e-10
ETN,1.0298126e-10
APA,1.0105101e-10
HII,1.0075828e-10
STX,1.0051094e-10
HBAN,1.0024297e-10
ILMN,9.991664e-11
DE,9.8682375e-11
IQV,9.8195535e-11
PH,9.812013e-11
PCAR,9.803488e-11
EQT,9.638635e-11
CARR,9.627448e-11
EA,9.591032e-11
